symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
EURJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2024-04-23 05:00:00,2024-04-23 06:00:00,2024-04-25 03:00:00,long,3m,165.14,165.33,164.87749174943718,166.6875247516885,166.6875247516885,2.9999999999999813,2.9723761942805473,45,TP,165.33,0.18100330022513275,1.0497046173395914,4.530304137991417,3.3148566863352213,0.7317073170731792,0.7317073170731792,0.2682926829268208,0.7317073170731792,0.950106856628339,1.7126759546063215,2.596637737629152,0.0,2.0441616232398436,2.486142514751416,0.16666666666666666,2.0441616232398436,2.320399680434655,0.3333333333333333,3.425351909212957,2.817628183384938,0.4583333333333333,False,False,0.6629713372670443,0.27623805719449707,True,False,1.9889140118011326,0.27623805719449707,True,False,2.4308949033125478,0.27623805719449707,True,True,2.4308949033125478,1.5469331202897174,True
EURJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2024-06-14 07:00:00,2024-06-14 08:00:00,2024-06-17 06:00:00,short,3m,168.1,167.88,168.80246064346326,165.1126180696102,168.80246064346326,-0.9999999999999982,-1.0135507136142494,21,SL,167.88,0.3689842573853077,0.5962313990275914,2.3849255961103655,1.3821727886548534,0.5795454545454473,0.5795454545454473,0.4204545454545528,0.5795454545454473,1.8720854191693939,3.84840266645088,4.309126929335805,1.0,3.84840266645088,4.363329783792887,0.5,3.84840266645088,1.92420133322544,0.25,4.688546910535224,5.149271173420149,0.5,False,True,0.1084057089140865,0.5420285445705095,False,False,1.3008685069693462,0.5420285445705095,True,False,1.3008685069693462,0.5420285445705095,True,False,1.3008685069693462,0.6233328262560937,True
EURJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2024-07-23 05:00:00,2024-07-23 06:00:00,2024-07-24 03:00:00,short,3m,169.99,169.71,170.4452777193341,167.50416684199777,167.50416684199777,2.99999999999999,2.9829996208625538,21,TP,169.7,0.2941110877336324,0.9860219899722541,2.9240652116416004,2.414053837518134,0.8255813953488607,0.9069767441860634,0.09302325581393658,0.9069767441860634,1.1008665748243949,1.0540235065219015,1.836040946844827,0.6666666666666666,2.448054595793006,3.3320743109405475,0.5,3.2640727943906103,4.420098575737418,0.5833333333333334,3.4680773440400356,3.43407658576526,0.4583333333333333,False,True,0.20400454964942522,0.7480166820478603,False,True,0.20400454964942522,1.1220250230717421,False,True,0.20400454964942522,1.1220250230717421,False,True,0.20400454964942522,1.4960333640957206,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-04-10 08:00:00,2015-04-10 09:00:00,2015-04-15 19:00:00,short,3m,176.45,176.1,176.82386213783184,173.92841358650443,176.82386213783184,-0.9999999999999807,-1.0276295705420824,80,SL,176.11,0.28954485513274325,1.1742567480403006,3.3500854282328643,2.3485134960806993,0.7010309278350301,0.804123711340179,0.195876288659821,0.804123711340179,1.152903183933097,2.0722177906595847,4.040824691785994,1.0,2.555735275146756,4.006287728608367,0.8333333333333334,2.624809201502108,4.282583434029579,0.75,4.489805213095636,5.62952499795831,0.5833333333333334,False,False,0.48351748448717097,0.5180544476648962,False,True,0.5525914108425232,0.6216653371978754,False,True,0.5525914108425232,1.277867637573378,False,False,0.5525914108425232,1.6232372693500408,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-07-30 11:00:00,2015-07-30 12:00:00,2015-07-30 15:00:00,long,3m,194.34,194.38,193.79125588820304,196.1462323353909,193.79125588820304,-0.9999999999999841,-1.0339706157551682,3,SL,194.39,0.2354976447187861,0.21231634847002082,1.3588246302085678,0.9766552029623854,0.7187499999999833,0.8124999999999889,0.1875000000000111,0.8124999999999889,0.8992885797993988,2.420406372559034,2.2930165634769732,1.0,3.269671766439479,3.609377923991561,0.8333333333333334,3.9490840815437633,4.670959666342027,0.5833333333333334,4.373716778483925,3.8641575421556826,0.4583333333333333,True,False,1.316361360514467,0.2972428878582222,True,False,1.316361360514467,0.6794123151044046,True,False,2.0807002150068317,0.6794123151044046,True,False,3.52445138460348,0.6794123151044046,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-08-21 14:00:00,2015-08-21 15:00:00,2015-08-24 06:00:00,short,3m,191.95,191.8,192.67808517354564,189.1657444793631,189.1657444793631,2.9999999999999862,2.9772231662684434,13,TP,191.76,0.35123406941825663,0.5409498011246223,1.9645019093473297,1.366610023893851,0.6956521739130721,1.0,0.0,1.0,1.5895703304861946,1.110370644413673,1.5943783612094389,0.3333333333333333,3.7297065235435,4.099830071681391,0.5,4.0428879873524535,3.7866486078724373,0.5833333333333334,5.751150517219687,5.551853222068607,0.5416666666666666,False,True,0.25623937948009706,1.2811968974004042,False,True,0.25623937948009706,1.2811968974004042,False,False,0.25623937948009706,1.2811968974004042,False,True,0.8256602227692286,3.217227764583306,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-11-17 15:00:00,2015-11-17 16:00:00,2015-11-20 13:00:00,long,3m,187.64,187.67,187.15554373719024,189.21336878842922,187.15554373719024,-0.9999999999999972,-1.0388759967480008,69,SL,187.68,0.20578250512389845,0.19437998374029455,1.166279902441215,0.4859499593504602,0.4166666666666272,0.9583333333333728,0.04166666666662719,0.9583333333333728,0.9944389176473661,1.3120648902462286,1.4578498780515186,1.0,3.450244711388502,3.596029699193654,0.6666666666666666,3.450244711388502,2.0895848252071305,0.5,4.081979658544114,3.7418146869988056,0.5833333333333334,False,True,0.0485949959351427,0.7289249390257593,False,True,0.0485949959351427,1.2634698943112241,True,False,0.8261149308959066,1.2634698943112241,True,True,0.8261149308959066,1.2634698943112241,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-01-05 09:00:00,2016-01-05 10:00:00,2016-01-07 08:00:00,short,long,174.85,174.72,175.60942166471582,172.05173500585252,172.05173500585252,3.0000000000000058,2.9775134778099126,46,TP,174.74,0.3557686658863297,0.309189680114018,1.264866873193848,0.7589201239162767,0.5999999999999748,1.0,0.0,1.0,1.4896576754489372,2.6421663573383203,3.091896801140579,0.6666666666666666,3.2324375648288197,3.3167620230416683,0.6666666666666666,3.2324375648288197,2.8670315792394097,0.5833333333333334,3.569735397680454,2.6702745100759366,0.5416666666666666,False,True,0.02810815273761621,1.0118934985551422,False,True,0.08432445821292851,1.0118934985551422,False,True,0.08432445821292851,1.3210831786691601,False,True,0.8713527348669013,1.630272858783258,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-08-29 02:00:00,2016-08-29 03:00:00,2016-08-30 00:00:00,long,3m,133.98,133.95,133.33099703302938,135.80700890091185,133.33099703302938,-0.9999999999999819,-1.0323100228385815,21,SL,134.0,0.24760118678824933,0.08077505709661402,0.8481380995140454,0.6058129282243182,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.7142857142857143,1.2364322389137952,1.2924009135451355,1.0096882137071588,0.3333333333333333,1.4135634991899992,1.4135634991899992,0.5,6.21967939643618,5.9369666965980885,0.6666666666666666,6.381229510629293,5.735029053856611,0.5833333333333334,False,True,0.28271269983797687,0.48465034257945455,False,True,0.28271269983797687,0.6462004567725678,False,True,0.28271269983797687,1.3731759706417497,True,False,0.8885256280622951,1.3731759706417497,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-01-26 10:00:00,2017-01-26 11:00:00,2017-01-30 12:00:00,long,3m,143.98,144.18,143.47892716320877,146.28321851037376,143.47892716320877,-0.9999999999999866,-1.028527706324368,47,SL,144.27,0.28042913471650005,1.0341293542598422,1.5690238478424001,1.3907256833149146,0.8863636363636745,1.0,0.0,1.0,0.9024082789346798,2.1039183414249583,2.3178761388581233,0.6666666666666666,2.603153202102141,3.352005493117864,0.8333333333333334,3.7442614550784135,4.279155948661175,0.75,5.919499062314529,4.6357522777162465,0.6666666666666666,False,False,1.3907256833149146,0.10697889871653189,True,False,1.6403431136534552,0.10697889871653189,True,False,2.3178761388581233,0.10697889871653189,True,True,2.7457917337242512,0.3922559619605494,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-03-22 14:00:00,2017-03-22 15:00:00,2017-03-22 19:00:00,short,3m,138.41,137.99,138.6432437552596,136.03026873422124,138.6432437552596,-0.9999999999999869,-1.0306164426968392,4,SL,138.04,0.2612975021038358,1.4160104747307227,1.9135276685550073,1.9135276685550073,1.0,1.0,0.0,1.0,1.1216464805505508,0.9184932809064383,2.066609882039486,0.6666666666666666,3.1764559298013597,3.750514230367884,0.6666666666666666,3.788784783738949,4.592466404532082,0.5833333333333334,6.81215850005583,8.075086761302183,0.5833333333333334,False,False,0.6505994073087634,0.8802227275352642,True,False,2.028339328668312,0.8802227275352642,True,False,2.257962648894922,0.8802227275352642,True,False,2.870291502832511,0.8802227275352642,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-04-19 11:00:00,2017-04-19 12:00:00,2017-04-19 16:00:00,long,3m,140.06,140.1,139.32556397893367,142.423308063199,139.32556397893367,-0.9999999999999887,-1.0258252450246759,4,SL,140.1,0.3097744084265322,0.12912622512352778,1.3558253637972713,1.2266991386737434,0.9047619047619209,0.9047619047619209,0.09523809523807912,0.9047619047619209,1.4451573985281385,1.2589806949546942,1.7432040391679464,0.6666666666666666,2.0014564894150935,2.356553608504818,0.6666666666666666,2.6148060587519653,2.421116721066628,0.5,7.392476388323411,7.198787050638074,0.5416666666666666,True,False,1.388106920078222,0.12912622512352778,True,False,1.388106920078222,0.12912622512352778,True,False,1.5495147014826087,0.12912622512352778,True,False,3.389563409493224,0.12912622512352778,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-09-15 06:00:00,2017-09-15 07:00:00,2017-09-15 10:00:00,long,long,148.41,148.68,147.83192860393623,151.2242141881913,151.2242141881913,2.999999999999987,2.976417079867544,3,TP,148.67,0.3392285584255068,0.7664449043050892,2.4762066139088463,1.7981976601004208,0.7261904761904556,0.7738095238094936,0.2261904761905064,0.7738095238094936,1.4289355131055794,2.122462811921856,2.5056852640744007,1.0,2.7415144653990047,3.596395320200925,0.8333333333333334,3.6848312706976727,1.8276763102659754,0.5833333333333334,7.988714194872578,8.224543396197182,0.5,False,True,0.5895730033115941,0.4127011023181829,False,True,0.5895730033115941,3.065779617220524,False,True,0.5895730033115941,7.163311990236296,False,True,0.5895730033115941,8.371936647025123,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-11-29 15:00:00,2017-11-29 16:00:00,2017-12-04 12:00:00,long,3m,150.09,150.24,149.5058720258636,152.44238392240922,152.44238392240922,3.000000000000016,2.9727567934957158,66,TP,150.22,0.29365118965455994,0.4427021056952723,1.0556742520426172,0.9194582195210173,0.8709677419355105,0.9677419354839005,0.03225806451609946,0.9677419354839005,1.3519245383126477,2.4178345772589065,2.247564536606834,0.6666666666666666,2.724320650432579,2.7583746585629547,0.5,4.01837295938802,4.324859032561693,0.5833333333333334,10.556742520426171,8.683772073253762,0.5,True,False,1.804862430911562,0.27243206504329665,True,False,1.804862430911562,0.5108101219561206,True,False,1.804862430911562,0.5108101219561206,True,False,1.804862430911562,0.5108101219561206,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-01-17 18:00:00,2018-01-17 19:00:00,2018-01-19 14:00:00,long,3m,153.63,153.98,153.27003660808026,156.10989017575918,153.27003660808026,-0.999999999999994,-1.0281704665727873,43,SL,153.99,0.2839853567678932,1.2676709957769008,3.0283251565780853,2.3240634922575514,0.7674418604651001,0.7790697674418666,0.22093023255813338,0.7790697674418666,1.2516218514747228,2.4649158251217185,4.57770081808312,0.6666666666666666,2.746620490849852,4.718553150947186,0.6666666666666666,3.4508821551702855,4.57770081808312,0.5833333333333334,4.57770081808312,5.387601732051628,0.625,False,True,0.5634093314563671,0.6690485811044421,False,False,0.5634093314563671,0.8803270804005923,False,False,0.5986224146724588,0.8803270804005923,False,False,1.126818662912834,0.8803270804005923,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-02-28 12:00:00,2018-02-28 13:00:00,2018-03-02 06:00:00,short,3m,147.99,147.78,148.44474409224892,145.7857677232532,145.7857677232532,2.9999999999999947,2.969913233929884,41,TP,147.74,0.2658976368995738,0.940211439691816,2.3317243704357207,1.9932482521466541,0.8548387096774149,0.8548387096774149,0.14516129032258507,0.8548387096774149,1.1421297126537049,2.8958512342507245,3.7232373011795183,1.0,2.8958512342507245,4.136930334643969,0.6666666666666666,4.738665656046718,5.528443265387874,0.8333333333333334,5.152358689511169,5.490834807800128,0.625,False,False,1.2786875579808825,-0.07521691517527687,False,False,1.2786875579808825,0.0,False,True,1.2786875579808825,2.93345969183847,False,True,1.2786875579808825,3.0838935221892374,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-05-23 08:00:00,2018-05-23 09:00:00,2018-05-29 06:00:00,short,3m,147.01,146.84,147.5682921687066,144.65512349388027,144.65512349388027,2.9999999999999902,2.972538493671423,90,TP,146.85,0.29131686748263236,0.5492301265718348,2.265574272108855,1.3387484335189266,0.5909090909091164,0.5909090909091164,0.40909090909088364,0.5909090909091164,1.3610637909697725,3.947591534735166,4.359514129664067,1.0,4.153552832199616,4.256533480931841,0.6666666666666666,6.590761518862212,7.10566476252324,0.5833333333333334,8.993643322614002,8.787682025149552,0.625,False,True,-0.034326882910709185,2.093939857555114,False,True,-0.034326882910709185,2.093939857555114,False,True,-0.034326882910709185,3.123746344877365,False,True,1.0641333702329603,3.1924001106988813,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-08-29 13:00:00,2018-08-29 14:00:00,2018-08-31 07:00:00,long,3m,143.7,144.45,143.9509475877786,145.94715723666417,143.9509475877786,-1.0000000000000178,-1.0400759509626778,41,SL,143.97,0.19962096488855752,1.3525633449910597,3.4064558318292404,3.256171015719123,0.9558823529411753,1.0,0.0,1.0,1.2799778886895699,1.2022785288809419,3.356360893125773,0.6666666666666666,2.504746935168534,4.759019176820158,0.8333333333333334,3.206076077015655,4.60873436071004,0.6666666666666666,4.057690034973037,2.9556013834988875,0.4583333333333333,False,True,-1.45275322239771,5.911202766997775,False,True,-1.45275322239771,7.3639559893954845,False,True,-1.45275322239771,7.3639559893954845,False,True,-1.45275322239771,7.564335744208927,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-09-11 07:00:00,2018-09-11 08:00:00,2018-09-11 08:00:00,long,3m,145.62,145.7,145.12694284093934,147.41917147718198,145.12694284093934,-0.9999999999999872,-1.0349005324927063,0,SL,145.71,0.22922286362426414,0.39263099054346057,1.7450266246375614,1.003390309166663,0.5750000000000373,0.7500000000000178,0.24999999999998224,0.7500000000000178,0.893924251729346,1.6577752934056398,2.312160277644741,0.6666666666666666,2.3557859432606394,2.312160277644741,0.6666666666666666,3.9699355710503808,3.926309905434482,0.5833333333333334,10.601036744673063,9.379518107426783,0.6666666666666666,True,False,3.490053249275123,0.21812832807961766,True,False,3.490053249275123,0.21812832807961766,True,False,3.490053249275123,0.21812832807961766,True,False,5.365956870760504,0.21812832807961766,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-10-14 22:00:00,2018-10-14 23:00:00,2018-10-16 07:00:00,short,3m,146.93,146.9,147.63156810906324,144.70529567281034,147.63156810906324,-1.0000000000000147,-1.0273385345154022,32,SL,146.88,0.2926272436252887,0.17086584072136746,0.649290194741041,0.06834633628856641,0.10526315789479196,0.7368421052632445,0.2631578947367555,0.7368421052632445,1.1487785647865,1.298580389482082,1.640312070924817,0.0,2.6655071152527303,1.9820437523674546,0.5,5.638572743803864,5.057628885351389,0.5833333333333334,6.185343434112103,5.228494726072659,0.5,True,False,0.649290194741041,-0.06834633628856641,True,True,0.649290194741041,0.4784243540196735,True,False,0.649290194741041,0.4784243540196735,True,True,0.649290194741041,0.4784243540196735,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-11-06 18:00:00,2018-11-06 19:00:00,2018-11-09 09:00:00,long,3m,148.36,148.57,147.9529091749148,150.42127247525556,147.9529091749148,-1.000000000000018,-1.0324101399453345,62,SL,148.56,0.24683633003407535,0.8102534986336045,0.8507661735653654,0.4456394242485631,0.5238095238095689,0.8095238095238546,0.19047619047614536,0.8095238095238546,0.9868954692528589,1.6205069972673243,2.147171771379179,0.6666666666666666,3.808191443578264,3.0789632948078354,0.6666666666666666,4.213318192895066,2.75486189535444,0.5833333333333334,4.334856217690119,3.8081914435781488,0.625,False,False,0.6482027989069067,0.08102534986340651,False,True,0.6482027989069067,0.08102534986340651,False,True,0.6482027989069067,0.44563942424844794,False,True,0.6482027989069067,0.44563942424844794,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-12-20 15:00:00,2018-12-20 16:00:00,2019-01-02 03:00:00,short,3m,141.18,141.15,141.74962179910057,139.35113460269832,139.35113460269832,3.000000000000008,2.9666456422532046,173,TP,141.15,0.2398487196402237,0.1250788415506305,1.417560204240321,1.042323679588548,0.7352941176471129,0.8823529411764853,0.11764705882351466,0.8823529411764853,1.1334985620195888,2.376497989461861,2.4598838838289874,1.0,2.376497989461861,1.9178755704429615,0.5,2.418190936645365,3.2520498803162745,0.6666666666666666,3.4188216690504087,4.044215876803562,0.5416666666666666,False,True,0.500315366202522,0.750473049303783,False,True,0.500315366202522,1.4175602042404394,False,True,0.500315366202522,1.834489676075835,False,True,0.500315366202522,2.5015768310124913,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-01-17 17:00:00,2019-01-17 18:00:00,2019-01-23 15:00:00,long,3m,140.88,141.23,140.5272479280902,143.33825621572936,143.33825621572936,2.9999999999999885,2.9715404609969513,92,TP,140.98,0.281100828763917,0.35574423753826595,1.6008490689222474,1.0672327126147978,0.6666666666666456,0.7999999999999874,0.20000000000001264,0.7999999999999874,0.9159007245713634,1.7075723401837373,1.9565933064605132,0.6666666666666666,2.5969329340294527,3.0238260190754125,0.6666666666666666,4.233356426705598,2.490209662767963,0.5833333333333334,4.233356426705598,3.6641656466443515,0.5,False,True,-0.8537861700919191,1.7075723401838383,False,True,-0.8537861700919191,4.268930850459495,False,True,-0.8537861700919191,4.268930850459495,False,True,-0.8537861700919191,4.268930850459495,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-05-08 03:00:00,2019-05-08 04:00:00,2019-05-09 08:00:00,short,3m,143.68,143.66,144.12209585032647,142.27371244902054,142.27371244902054,3.0000000000000075,2.9567189361561077,28,TP,143.65,0.18483834013059428,0.16230398941477814,1.4066345749279747,1.0820265960984186,0.7692307692307524,0.8846153846153763,0.11538461538462379,0.8846153846153763,0.9459482895444458,1.6230398941477815,1.4066345749279747,1.0,2.1640531921969908,2.542762500831422,0.8333333333333334,2.4345598412216725,1.731242553757531,0.5833333333333334,8.493908779373186,7.898794151518947,0.625,True,False,0.5951146278540841,-0.054101329804874795,True,False,1.0820265960984186,-0.054101329804874795,True,False,1.4607359047328496,-0.054101329804874795,True,True,1.4607359047328496,2.0558505325870873,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-07-03 06:00:00,2019-07-03 07:00:00,2019-07-04 05:00:00,short,3m,135.35,135.24,135.67123097413264,133.9463070776021,135.67123097413264,-0.9999999999999897,-1.0463788577344304,22,SL,135.23,0.17249238965305444,0.6956828660172697,2.14502217021986,1.6232600207069077,0.7567567567567506,0.7837837837838295,0.21621621621617054,0.7837837837838295,0.9532862053620033,0.6956828660172697,1.4493393042025902,0.3333333333333333,2.4348900310604438,1.8551543093794407,0.6666666666666666,3.652335046590666,3.536387902254399,0.6666666666666666,9.623612979905344,9.623612979905179,0.625,True,False,1.2174450155302219,0.5217621495129523,True,False,1.4493393042025902,0.5217621495129523,True,False,1.4493393042025902,0.5217621495129523,True,False,1.7392071650431742,0.5217621495129523,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-07-30 03:00:00,2019-07-30 04:00:00,2019-07-31 13:00:00,short,long,132.24,132.2,132.7227485396765,130.63175438097045,132.7227485396765,-1.0000000000000084,-1.0382593130004012,33,SL,132.19,0.20909941587060354,0.23912070625272688,1.0521311075117536,0.6695379775075537,0.6363636363637069,1.0,0.0,1.0,1.2634852022373868,3.538986452539597,3.252041605036379,1.0,3.538986452539597,3.538986452539597,0.6666666666666666,4.256348571297641,4.4954692775502325,0.5833333333333334,10.138717945113337,9.5648282501069,0.625,False,True,0.04782414125049101,2.869448475032043,False,True,0.04782414125049101,2.869448475032043,False,True,0.04782414125049101,2.869448475032043,True,False,0.6695379775075537,2.869448475032043,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-10-01 14:00:00,2019-10-01 15:00:00,2019-10-01 16:00:00,short,3m,131.99,131.8,132.4214309842031,129.9357070473907,132.4214309842031,-0.9999999999999952,-1.03218378308836,1,SL,131.81,0.24857239368124176,0.7241351194888956,2.252864816187599,2.212635087327143,0.9821428571428734,0.9821428571428734,0.017857142857126543,0.9821428571428734,1.1762665051479266,3.66090532630482,4.385040445793716,1.0,3.9827431571886978,5.109175565282611,0.6666666666666666,3.9827431571886978,4.224121530351777,0.4166666666666667,3.9827431571886978,5.310324209585007,0.4583333333333333,False,True,0.7643648483493518,0.20114864430250914,True,False,4.183891801491207,0.20114864430250914,True,False,4.183891801491207,0.20114864430250914,True,False,4.183891801491207,0.20114864430250914,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-10-11 10:00:00,2019-10-11 11:00:00,2019-10-15 15:00:00,long,3m,135.65,135.94,134.8906052943302,139.08818411700946,139.08818411700946,3.0000000000000107,2.9809413942228677,51,TP,135.95,0.41975788226792704,0.7146977166434628,2.8587908665740542,1.9296838349374648,0.6749999999999923,0.7333333333333191,0.2666666666666809,0.7333333333333191,1.700887428723361,3.311432753781601,3.5020188115531643,0.6666666666666666,3.311432753781601,3.7402513837676516,0.8333333333333334,3.359079268224458,4.454949100411115,0.5833333333333334,9.672242431908751,10.625172720766702,0.5833333333333334,False,True,0.07146977166435305,3.4543722971103072,False,True,0.07146977166435305,3.4543722971103072,False,True,0.07146977166435305,3.7164281265462233,False,True,0.07146977166435305,4.526418872075535,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-11-18 07:00:00,2019-11-18 08:00:00,2019-11-18 15:00:00,long,3m,140.72,140.96,140.6037101941711,142.02886941748673,140.6037101941711,-0.9999999999999988,-1.0561340786988036,7,SL,140.95,0.14251592233156335,1.613854762592033,3.017206730063548,1.8945251560862562,0.6279069767441338,0.6744186046511336,0.32558139534886643,0.6744186046511336,0.9005830685385648,0.8420111804826698,2.526033541448408,0.6666666666666666,1.4735195658448215,2.596201139821914,0.8333333333333334,2.806703934942631,4.139888304040441,0.5833333333333334,7.367597829224706,7.578100624345423,0.6666666666666666,False,True,0.0,1.6840223609657383,False,True,0.0,2.105027951207173,False,True,0.0,4.069720705667135,False,False,1.052513975603387,4.069720705667135,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-01-17 06:00:00,2020-01-17 07:00:00,2020-01-17 09:00:00,long,3m,144.15,144.24,143.84785693739022,145.4164291878294,143.84785693739022,-0.9999999999999823,-1.0510017947706904,2,SL,144.25,0.15685722504391883,0.637522434634395,1.4663015996591264,1.2112926258054046,0.826086956521766,0.9565217391304723,0.04347826086952761,0.9565217391304723,0.8593547728603763,0.6375224346345761,1.1475403823420196,0.6666666666666666,1.657558330049463,0.7650269215613463,0.6666666666666666,1.9125673039031847,2.550089738537761,0.6666666666666666,5.928958642100072,5.737701911709917,0.625,True,False,1.0200358954150681,0.12750448692695146,True,False,1.0837881388784532,0.637522434634395,True,False,3.7613823643431656,1.5300538431226927,True,False,5.036427233611955,1.5300538431226927,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-02-27 21:00:00,2020-02-27 22:00:00,2020-02-28 15:00:00,short,3m,141.25,141.17,141.9027836080771,138.97164917576868,138.97164917576868,2.9999999999999893,2.9727068130624925,17,TP,141.16,0.29311344323084265,0.30704835304712913,1.5352417652355486,1.364659346876097,0.8888888888889239,0.9777777777777974,0.022222222222202572,0.9777777777777974,1.1867087067003856,1.4670087978918067,1.8422901182826776,0.6666666666666666,2.2516879223455164,1.1940769285165485,0.5,3.5481143018777748,3.3775318835183232,0.6666666666666666,4.093978040628291,4.1963274916439035,0.625,False,False,0.1705824183595485,1.1599604448446776,False,False,0.2729318693752582,1.1599604448446776,False,True,0.5458637387504194,1.1599604448446776,False,True,0.5458637387504194,3.3092989161744844,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-03-18 16:00:00,2020-03-18 17:00:00,2020-03-19 12:00:00,short,long,126.52,124.99,127.03940891063121,118.84177326810637,127.03940891063121,-1.0000000000000018,-1.00975891140917,19,SL,125.0,0.8197635642524844,1.8541931677410355,4.428106051907874,3.3546257968999087,0.7575757575757586,0.7658402203856762,0.2341597796143238,0.7658402203856762,1.1919182897501346,1.1100761727923465,2.8788788657031934,0.6666666666666666,2.537316966382474,4.537893805260966,0.8333333333333334,3.5742013036060754,5.855346845498036,0.75,4.330516937816242,5.501586306915839,0.625,False,False,1.4760353506359523,0.5245414882425394,False,False,1.5858231039890442,0.5245414882425394,False,True,1.5858231039890442,0.5245414882425394,False,False,1.5858231039890442,1.0002884194392372,False
