symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-04-21 09:00:00,2020-04-21 10:00:00,2020-04-22 09:00:00,short,3m,132.46,132.41,133.06642281982496,130.44073154052512,133.06642281982496,-1.000000000000016,-1.03046816685216,22,SL,132.4,0.262569127929983,0.22851125139129816,2.551708973869352,2.3993681396085225,0.9402985074626974,1.0,0.0,1.0,1.0522357440351016,1.8661752196955657,3.6561800222606626,0.6666666666666666,2.0566012625215753,3.6561800222606626,0.6666666666666666,4.03703210791279,5.217673573434461,0.6666666666666666,5.598525659086588,6.6268262903473225,0.6666666666666666,True,False,0.761704171304255,0.22851125139129816,True,True,0.761704171304255,1.5234083426086185,True,True,0.761704171304255,1.7138343854347362,True,True,1.5614935511737986,1.7900048025650968,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-05-06 08:00:00,2020-05-06 09:00:00,2020-05-08 14:00:00,short,3m,131.88,131.58,132.0884348809851,130.0546953570448,132.0884348809851,-1.0000000000000275,-1.0393364042239723,51,SL,131.57,0.20337395239402564,1.5242856636792632,3.1960828431984596,2.6552072851187978,0.830769230769255,0.830769230769255,0.169230769230745,0.830769230769255,0.8172206472846504,0.8850690950394595,3.1469123379185286,0.3333333333333333,0.8850690950394595,3.097741832638458,0.3333333333333333,2.901059811518454,4.425345475197856,0.5,5.359585075517248,6.736359223356717,0.5416666666666666,False,True,0.19668202112000413,0.7867280844795972,False,True,0.3933640422398685,0.7867280844795972,False,True,0.3933640422398685,1.4259446531192612,False,True,0.3933640422398685,3.097741832638458,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-05-29 14:00:00,2020-05-29 15:00:00,2020-06-02 09:00:00,long,3m,133.16,133.17,132.44738395881456,135.3378481235563,135.3378481235563,3.0000000000000147,2.9723227843556286,41,TP,133.19,0.28904641647417534,0.1037895586665454,2.2833702906639006,1.487650340887118,0.6515151515151653,0.6515151515151653,0.3484848484848348,0.6515151515151653,1.402833363200062,2.733125044885663,2.5947389666635368,0.6666666666666666,3.8402136706620817,4.670530139994346,0.5,3.8402136706620817,2.83691460355211,0.5,3.8402136706620817,2.110387692886292,0.5,True,False,1.7644224973311735,-0.06919303911106305,True,False,2.5601424471080545,-0.06919303911106305,True,False,2.5601424471080545,-0.06919303911106305,True,False,2.5601424471080545,0.3113686759996362,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-09-08 12:00:00,2020-09-08 13:00:00,2020-09-10 16:00:00,short,3m,138.25,138.17,138.80927920640897,136.25216238077303,136.25216238077303,3.0000000000000155,2.968714765317775,51,TP,138.24,0.2557116825635931,0.03910654335280125,1.877114080936127,1.0167701271737217,0.5416666666666593,0.5624999999999741,0.4375000000000259,0.5624999999999741,1.2320426706959091,3.5195889017553355,2.659244947992819,1.0,5.122957179221632,5.3575964393386615,0.8333333333333334,5.6313422428084925,5.944194589631125,0.6666666666666666,6.257046936453868,5.865981502925522,0.625,False,True,-0.039106543352912394,1.4078355607021786,False,True,0.35195889017554466,1.4078355607021786,False,True,0.35195889017554466,1.4078355607021786,False,True,0.35195889017554466,2.3072860578173855,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-19 02:00:00,long,3m,137.62,138.1,137.28456773718003,140.54629678845993,137.28456773718003,-0.9999999999999932,-1.0245268686460984,181,SL,138.09,0.3261729051279894,1.4409535329599865,3.280468681419531,2.881907065919973,0.8785046728971997,1.0,0.0,1.0,1.179163879466436,3.587054539496107,6.101058575724241,0.6666666666666666,3.587054539496107,5.211959587302144,0.3333333333333333,3.587054539496107,6.039741404108891,0.5833333333333334,5.273276758917407,7.848597966760804,0.625,False,True,0.0,0.8584404026144656,False,True,0.0,1.931490905882526,False,True,0.0,1.931490905882526,False,True,0.0,2.054125249113139,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-12-11 07:00:00,2020-12-11 08:00:00,2020-12-13 22:00:00,short,3m,137.58,137.51,138.22914783384977,135.3525564984507,138.22914783384977,-1.0000000000000164,-1.0278106935161428,13,SL,137.5,0.2876591335399051,0.2781069351615586,3.337283221938209,2.190092114396916,0.6562499999999898,0.7708333333333364,0.22916666666666358,0.7708333333333364,1.0577612409719388,1.772931711654726,3.337283221938209,0.3333333333333333,1.8424584454450417,3.232993121252637,0.3333333333333333,2.190092114396916,3.615390157099669,0.4166666666666667,4.2411307612131015,5.666428803915855,0.5,False,False,1.0081376399604647,0.06952673379041435,False,True,1.0081376399604647,0.834320805484577,False,True,1.0081376399604647,1.321007942017181,False,True,1.0081376399604647,2.5724891502440466,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-12-24 07:00:00,2020-12-24 08:00:00,2020-12-28 00:00:00,long,3m,140.67,140.85,140.14895544135797,142.95313367592607,140.14895544135797,-0.9999999999999986,-1.0285288570511442,37,SL,140.84,0.28041782345681027,0.6062382123374521,1.7473924943842898,1.3194596386167003,0.7551020408163218,0.8775510204081609,0.1224489795918391,0.8775510204081609,0.9229635366556826,1.3194596386167003,1.6760703517563245,0.6666666666666666,1.6404092804423924,1.8187146370121539,0.6666666666666666,3.7800735592802384,3.708751416652273,0.75,6.989569977537058,7.381841761990614,0.625,False,True,0.5349160697094868,0.6062382123373508,False,True,0.5349160697094868,1.212476424674803,False,False,0.5349160697094868,1.212476424674803,False,False,1.3551207099306324,1.212476424674803,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-01-27 14:00:00,2021-01-27 15:00:00,2021-01-28 08:00:00,long,long,142.67,142.61,142.20162866170415,143.8351140148876,142.20162866170415,-0.9999999999999974,-1.0489750335648942,17,SL,142.68,0.1633485353183464,0.06121879195629484,2.0814389265100224,2.0814389265100224,1.0,1.0,0.0,1.0,1.1402864407364075,1.530469798904413,2.3263140943346796,0.6666666666666666,2.4487516782470955,1.0407194632550982,0.6666666666666666,2.693626846071927,1.8365637586853651,0.5,3.060939597808826,1.7141261747729495,0.5416666666666666,True,False,1.2855946310797557,-0.367312751737073,True,False,1.469251006948292,0.0,True,True,1.469251006948292,0.367312751737073,True,False,1.7753449667292442,0.6121879195617304,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-03-31 11:00:00,2021-03-31 12:00:00,2021-04-06 10:00:00,long,3m,152.51,152.58,152.0973423711277,154.027972886617,152.0973423711277,-0.9999999999999766,-1.0414372399887226,93,SL,152.61,0.1930630515489315,0.5179654998599145,1.3467102996354243,1.1913206496776265,0.8846153846154855,0.8846153846154855,0.11538461538451449,0.8846153846154855,0.9711631892500786,1.2431171996635593,1.6056930495653816,0.3333333333333333,2.0718619994392165,2.434437849341186,0.5,3.3149791991027753,3.4185722990747878,0.5,6.888941148135361,6.370975648275594,0.5416666666666666,True,False,1.139524099691694,0.6733551498177122,True,False,2.0718619994392165,0.6733551498177122,True,False,2.0718619994392165,0.6733551498177122,True,False,2.0718619994392165,0.6733551498177122,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 12:00:00,short,3m,154.07,153.85,154.35700658463938,152.32898024608187,152.32898024608187,2.999999999999999,2.960552780563574,25,TP,153.79,0.2028026338557501,1.3806526802761356,3.2050865792124728,2.909232433439005,0.907692307692305,0.9846153846153988,0.015384615384601258,0.9846153846153988,1.5581020017563467,2.021669996118602,4.092649016532876,0.3333333333333333,3.10646853062127,5.02952047814881,0.5,3.3530136520992064,4.684357308079811,0.4166666666666667,4.3885031623063435,6.065009988355946,0.5,False,False,1.5778887774585408,0.24654512147779628,False,True,1.5778887774585408,0.29585414577346764,False,True,1.5778887774585408,2.0709790204141334,False,True,1.5778887774585408,3.303704627803535,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-07-08 05:00:00,2021-07-08 06:00:00,2021-07-09 08:00:00,short,3m,151.29,151.24,151.8244598815851,149.48662035524472,151.8244598815851,-1.0000000000000164,-1.0342196284640617,26,SL,151.18,0.23378395263403787,0.47051989138098665,2.480923063645589,2.224275850164885,0.8965517241378803,0.9655172413792934,0.03448275862070655,0.9655172413792934,1.4431362529823597,3.1653156329271015,4.961846127291056,1.0,3.3791883108276273,4.961846127291056,0.6666666666666666,4.833522520550887,5.902885910053151,0.6666666666666666,6.416180337014316,6.287856730274025,0.5833333333333334,True,False,1.026588853922208,0.0,True,False,2.224275850164885,0.0,True,True,2.224275850164885,0.7699416404417471,True,True,2.224275850164885,2.2670503857450632,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-08-16 11:00:00,2021-08-16 12:00:00,2021-08-19 21:00:00,short,3m,151.16,150.98,151.44940683824623,149.5717794852613,149.5717794852613,3.000000000000024,2.957393036550781,81,TP,150.96,0.18776273529849202,1.0651740862319814,3.302039667319354,3.0890048500728366,0.9354838709677094,0.9354838709677094,0.06451612903229059,0.9354838709677094,1.5991427457793592,1.9705720595293017,2.8759700328264706,0.3333333333333333,2.2368655810873728,3.0890048500728366,0.5,2.5564178069569974,3.78136800612364,0.6666666666666666,6.071492291522717,7.509477307935877,0.6666666666666666,True,False,1.4379850164131598,-0.10651740862310731,True,False,1.9705720595293017,-0.10651740862310731,True,False,1.9705720595293017,-0.10651740862310731,True,False,1.9705720595293017,-0.10651740862310731,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-10-08 12:00:00,2021-10-08 13:00:00,2021-10-11 10:00:00,long,3m,152.53,152.76,152.28370340568742,154.1888897829377,154.1888897829377,2.999999999999976,2.9580093575330757,20,TP,152.75,0.19051863772503036,1.1547426678408128,2.0470438202631978,1.8370906079285454,0.8974358974359142,0.8974358974359142,0.10256410256408574,0.8974358974359142,1.0173497322252734,2.1520204264305987,2.939344972685732,0.6666666666666666,2.3094853356816256,2.7818800634347056,0.6666666666666666,2.5194385480162778,2.8343683665183312,0.5,4.776435580614278,4.618970671363251,0.5833333333333334,False,True,0.10497660616740086,0.7873245462551335,False,False,0.4723947277530801,0.7873245462551335,False,False,0.4723947277530801,0.7873245462551335,False,True,0.4723947277530801,0.7873245462551335,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-10-15 03:00:00,2021-10-15 04:00:00,2021-10-15 09:00:00,long,long,156.04,156.09,155.7300187918068,157.1699436245796,157.1699436245796,2.999999999999999,2.9444415443229235,5,TP,156.08,0.14399248327727798,0.27779227838577364,1.1806171831388472,0.9028249047534683,0.7647058823531379,0.8823529411765689,0.11764705882343107,0.8823529411765689,0.7464383349499079,1.9445459486994288,1.3195133223319315,1.0,3.4724034798203944,3.4029554102240493,0.8333333333333334,4.5141245237663545,4.097436106188089,0.75,6.667014681255015,6.805910820448099,0.5833333333333334,False,True,1.0417210439461577,0.6944806959640394,False,True,1.0417210439461577,3.958539966995202,False,True,1.0417210439461577,5.139157150134049,False,True,1.0417210439461577,8.19487221237598,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-02-24 02:00:00,2022-02-24 03:00:00,2022-03-01 15:00:00,short,3m,155.01,154.94,155.54804242114986,153.11587273655044,153.11587273655044,2.9999999999999964,2.9671075581171418,83,TP,154.95,0.24321696845994087,0.2466933141216444,2.9192042171060475,2.343586484155622,0.8028169014084722,0.9436619718309978,0.05633802816900224,0.9436619718309978,1.1339541142699054,1.7679687512050792,2.2202398270947996,0.6666666666666666,1.7679687512050792,3.4125908453493365,0.6666666666666666,3.618168607117412,4.111555235360584,0.6666666666666666,5.42725291067606,5.591715120090451,0.5833333333333334,False,True,0.2878088664753297,2.055777617680292,False,True,0.2878088664753297,2.055777617680292,False,True,0.2878088664753297,2.343586484155505,False,True,0.2878088664753297,3.5770530547636104,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-03-16 19:00:00,2022-03-16 20:00:00,2022-03-22 06:00:00,long,3m,156.05,156.12,155.42339344731275,158.20981965806175,158.20981965806175,2.9999999999999996,2.9712893886472505,81,TP,156.11,0.278642621074899,0.21532958514582126,0.7895418122014126,0.5742122270555914,0.7272727272727507,1.0,0.0,1.0,1.1446874011945185,3.0505024562323317,3.1581672488053445,0.6666666666666666,5.1320217793084675,3.804156004242706,0.8333333333333334,6.352222761801421,5.81389879893697,0.75,6.60344061113828,6.711105403711191,0.5416666666666666,False,False,0.21532958514582126,0.10766479257280863,True,False,0.32299437771873185,0.5383239628644512,True,True,0.32299437771873185,0.5383239628644512,True,True,0.5742122270555914,1.4355305676386723,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-04-13 16:00:00,2022-04-13 17:00:00,2022-04-19 02:00:00,long,3m,164.57,164.63,163.99869116295986,166.5239265111204,166.5239265111204,3.0000000000000036,2.968319784507138,80,TP,164.64,0.25252353481605466,0.27720188556279785,1.0296070035191403,0.9108061954206697,0.8846153846152796,0.9615384615383901,0.038461538461609934,0.9615384615383901,1.1651242647597808,2.455216700699211,2.3364158926008534,1.0,4.316429360906858,4.1184280140762235,1.0,4.316429360906858,3.564024242950515,0.8333333333333334,6.534044445409353,6.969647408436703,0.7916666666666666,False,True,0.19800134683052165,0.4356029630273502,False,True,0.19800134683052165,0.712804848590148,False,True,0.23760161619660347,0.8316056566885061,True,False,1.1088075422511914,0.8316056566885061,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-05-11 14:00:00,2022-05-11 15:00:00,2022-05-12 06:00:00,short,3m,159.71,159.68,160.6756066492711,156.69318005218673,156.69318005218673,3.00000000000001,2.979911745251386,15,TP,159.69,0.39824265970843514,0.050220636871631995,2.033935793300061,1.632170698327219,0.8024691358024739,0.9135802469135889,0.08641975308641109,0.9135802469135889,1.0503881124773014,2.3854802514013422,3.8669890391136654,0.6666666666666666,3.2894517150902187,1.2052952849185257,0.5,3.2894517150902187,2.6365834357593596,0.6666666666666666,3.2894517150902187,1.607060379891439,0.5833333333333334,False,True,-0.025110318435780314,2.1845977039148856,False,True,-0.025110318435780314,2.1845977039148856,False,True,-0.025110318435780314,2.1845977039148856,False,True,-0.025110318435780314,2.1845977039148856,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-09-06 04:00:00,2022-09-06 05:00:00,2022-09-07 08:00:00,long,3m,163.53,163.69,162.9480217957965,165.91593461261044,165.91593461261044,3.0000000000000147,2.973045030316704,27,TP,163.7,0.2967912816813912,0.5727931057708239,2.089010150458468,1.4151359083750388,0.6774193548386845,0.90322580645161,0.09677419354839005,0.90322580645161,1.1580564243744897,2.7965781046459393,3.8410831798751732,0.6666666666666666,3.6052271951460164,3.7736957556668016,0.8333333333333334,5.1888316640419365,6.300724163479446,0.8333333333333334,8.895139995500463,9.063608556021343,0.75,False,True,0.5054056815624522,1.9205415899376825,False,True,0.5054056815624522,1.9205415899376825,False,True,0.5054056815624522,2.6954969683335257,False,True,0.5054056815624522,2.830271816750173,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-12-20 02:00:00,2022-12-20 03:00:00,2023-01-03 00:00:00,short,3m,164.01,161.98,163.56420209097138,157.2273937270858,157.2273937270858,3.0000000000000036,2.987375348060731,239,TP,161.99,0.6336808363885582,3.187724614669214,8.127119685914167,7.4801062740258155,0.9203883495145584,0.9378640776698988,0.06213592233010121,0.9378640776698988,1.9817389652215849,0.7259174865088499,7.4801062740258155,0.3333333333333333,1.2466843790042952,6.722627157668784,0.3333333333333333,1.5465198625623344,6.517476563655424,0.5,2.256656534147049,6.249202709945611,0.5,False,True,0.031561629848181616,0.7101366715847591,False,True,0.031561629848181616,1.7674512714997852,False,True,0.2840546686338588,1.8936977908926462,False,True,0.2840546686338588,2.714300166946086,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-03-13 08:00:00,2023-03-13 09:00:00,2023-03-13 17:00:00,short,3m,161.15,160.86,162.2326897605183,156.74193071844513,162.2326897605183,-0.9999999999999916,-1.0145699345731396,8,SL,160.85,0.5490759042073183,0.5463725464935688,2.5133137138703128,1.8758790762945172,0.7463768115942062,0.8333333333333403,0.1666666666666598,0.8333333333333403,1.8159497339182424,2.167277767757737,3.7335457343725995,0.6666666666666666,2.167277767757737,3.0961110967968035,0.5,2.167277767757737,2.312977113489372,0.4166666666666667,4.316343117298986,4.116006516918097,0.5,True,False,0.7649215650909963,0.14569934573158383,True,True,1.0745326747706507,0.7102843104415877,True,True,1.0745326747706507,1.5298431301819408,True,False,2.003366003809666,1.5298431301819408,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-03-30 10:00:00,2023-03-30 11:00:00,2023-04-02 23:00:00,long,3m,164.2,164.23,163.4197975468374,166.66060735948773,163.4197975468374,-1.0000000000000093,-1.0246851881550352,35,SL,164.22,0.32408098126503243,0.061712970387652256,2.314236389535776,2.036528022791472,0.8799999999999955,0.9066666666666757,0.09333333333332423,0.9066666666666757,0.9668996224782848,2.4993753006986448,1.2034029225585612,0.3333333333333333,3.209074460156251,2.962222578605817,0.6666666666666666,3.3016439157376856,3.363356886125338,0.5833333333333334,3.579352282481989,2.4685188155048623,0.5416666666666666,False,True,0.30856485193808586,0.5554167334886072,False,True,0.30856485193808586,0.6171297038761717,True,False,0.6479861890700417,0.6171297038761717,True,False,1.4193983189153003,0.6171297038761717,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-05-19 10:00:00,2023-05-19 11:00:00,2023-05-19 13:00:00,long,3m,172.26,172.42,171.78366511747953,174.32900464756133,171.78366511747953,-1.0000000000000209,-1.0314299915804983,2,SL,172.41,0.254533953008178,0.5893123421345139,1.4929246000740275,0.7857497895126108,0.5263157894736606,0.8684210526315475,0.13157894736845255,0.8684210526315475,1.0444005359996376,3.1429991580506664,3.1037116685749577,1.0,3.8894614580876805,3.8108864791363746,0.6666666666666666,3.8894614580876805,2.43582434748925,0.4166666666666667,3.8894614580876805,2.317961879062347,0.5416666666666666,False,False,0.8250372789883195,0.23572493685380558,True,False,1.4143496211227218,0.23572493685380558,True,False,4.282336352843986,0.23572493685380558,True,False,4.282336352843986,0.23572493685380558,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-07-27 15:00:00,2023-07-27 16:00:00,2023-07-28 01:00:00,short,3m,179.45,179.03,180.28476474730948,175.26570575807156,180.28476474730948,-0.999999999999997,-1.0159392428284766,9,SL,179.02,0.5019058989237934,0.8567343020315192,5.040785544511287,4.243823403086567,0.8418972332015788,0.8418972332015788,0.15810276679842114,0.8418972332015788,1.7704474897497704,1.434531854564474,4.861469062690721,0.3333333333333333,1.7931648182056066,5.220102026331797,0.6666666666666666,2.131873728311083,4.921241223297576,0.5833333333333334,2.1916458889179387,4.642304473798898,0.5,False,True,0.09962026767805465,1.3747596939576185,False,True,0.09962026767805465,3.247620726305737,False,True,0.09962026767805465,3.247620726305737,False,True,0.09962026767805465,3.247620726305737,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-11-14 12:00:00,2023-11-14 13:00:00,2023-11-17 01:00:00,long,long,186.73,187.22,186.65992188872985,188.90023433381046,186.65992188872985,-0.9999999999999831,-1.0357093048228863,60,SL,187.18,0.22403124450806142,2.008648396290208,3.8833868994941487,3.213837434064206,0.8275862068965731,0.942528735632202,0.05747126436779807,0.942528735632202,1.3479705286351946,1.6961919790894244,3.303110696121591,0.3333333333333333,2.008648396290081,3.5262938512649895,0.5,2.5889245996627657,4.419026471838331,0.5,6.02594518887037,5.802762033727099,0.5833333333333334,False,True,-0.17854652411464286,3.3031106961214642,False,True,-0.17854652411464286,3.9726601615515333,False,True,-0.17854652411464286,4.820756151096246,False,True,-0.17854652411464286,4.820756151096246,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-11-24 13:00:00,2023-11-24 14:00:00,2023-11-27 01:00:00,long,3m,188.26,188.33,187.8444422872836,189.7866731381492,187.8444422872836,-1.000000000000004,-1.041189748357813,10,SL,188.34,0.1942230850865591,0.41189748357853045,1.5446155634193064,1.1842052652880373,0.7666666666666035,0.8,0.2,0.8,0.8342108203086886,1.6475899343138292,2.162461788787029,1.0,4.736821061152442,2.9862567559439435,0.8333333333333334,5.3546672865200176,5.560616028309356,0.5833333333333334,5.3546672865200176,4.736821061152442,0.5416666666666666,False,True,0.1029743708946692,1.0297437089461066,False,True,0.1029743708946692,1.3901540070773757,False,True,0.1029743708946692,1.3901540070773757,False,True,0.1029743708946692,1.3901540070773757,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-12-07 00:00:00,2023-12-07 01:00:00,2023-12-07 07:00:00,short,3m,184.45,184.45,184.94330419332135,182.97008742003587,182.97008742003587,3.000000000000021,2.959457064685963,6,TP,184.42,0.1973216773285482,0.15203600742786097,1.6217174125637543,1.5203600742786096,0.9375000000000555,0.9687500000000278,0.031249999999972244,0.9687500000000278,0.8557049255789365,2.077825434847337,2.2805401114179142,1.0,3.0407201485570754,3.294113494270225,1.0,4.459722884550396,4.30768687712268,0.75,6.030761627971578,5.878725620543861,0.6666666666666666,False,True,0.20271467657057732,0.9122160445670218,False,True,0.20271467657057732,1.26696672856546,False,True,0.20271467657057732,1.8751107582767599,False,True,0.20271467657057732,6.740262995968167,False
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2024-01-19 04:00:00,2024-01-19 05:00:00,2024-01-19 06:00:00,long,long,188.61,188.71,188.16665398533107,190.34003804400686,188.16665398533107,-0.9999999999999812,-1.0368089568341772,1,SL,188.72,0.21733840586758058,0.506123156470586,1.426347077326399,1.0582575089840478,0.7419354838709293,0.7741935483871204,0.22580645161287957,0.7741935483871204,1.0023937172177728,1.4723582733692748,1.3803358812836544,0.3333333333333333,2.5306157823533226,2.254548606096592,0.5,3.58887329133737,3.6348844873801154,0.5833333333333334,5.889433093476707,5.061231564706515,0.625,True,False,0.506123156470586,0.7821903327273169,True,False,3.2667949190378947,0.7821903327273169,True,False,4.647130800321418,0.7821903327273169,True,False,6.119489073690693,0.7821903327273169,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2024-06-12 08:00:00,2024-06-12 09:00:00,2024-06-12 11:00:00,long,3m,200.7,200.73,200.31272562077862,201.9818231376641,200.31272562077862,-0.9999999999999908,-1.047930093473023,2,SL,200.74,0.16690975168854874,0.23965046736550122,0.9586018694614941,0.5991261684135828,0.6250000000001554,1.0,0.0,1.0,0.6849982741146161,2.096941589447029,1.4379028041923263,1.0,2.9956308420672326,2.755980374701902,0.8333333333333334,3.774494861004686,3.534844393639355,0.5833333333333334,6.051174300975756,3.1753686925912734,0.5833333333333334,True,False,0.5991261684135828,0.7189514020961632,True,False,0.8387766357789137,0.7189514020961632,True,False,4.67318411362489,0.7189514020961632,True,False,4.912834580990391,0.7189514020961632,True
GBPJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2024-09-24 04:00:00,2024-09-24 05:00:00,2024-09-27 03:00:00,long,3m,192.69,192.78,191.7446039103753,195.8861882688741,195.8861882688741,3.000000000000003,2.9806837207515167,70,TP,192.79,0.4141584358498785,0.24145349060628982,1.7867558304866682,0.9175232643039425,0.513513513513501,0.7162162162162089,0.28378378378379104,0.7162162162162089,0.9344189831310303,2.2213721135779623,2.1006453682748516,1.0,3.018168632578794,2.8732965382150066,0.6666666666666666,3.2113314250637983,3.6942384062764466,0.6666666666666666,5.915610519854409,2.9940232835181173,0.5833333333333334,False,True,0.6519244246369756,1.086540707728407,False,True,0.6519244246369756,1.086540707728407,False,True,0.6519244246369756,1.2072674530315177,True,False,1.5453023398803096,1.2072674530315177,False
CHFJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-03-04 00:00:00,2015-03-04 01:00:00,2015-03-04 15:00:00,short,3m,124.382,124.378,124.75701384230638,123.24095847308085,124.75701384230638,-0.9999999999999849,-1.052768521271677,14,SL,124.379,0.18950692115319187,0.015830556381500185,1.0237093126703203,0.5171315084623144,0.5051546391752456,0.8762886597938114,0.12371134020618858,0.8762886597938114,0.7811013701717248,0.6754370722773162,0.6754370722773162,0.3333333333333333,0.8654037488553183,0.29550371912131174,0.5,2.247939006172951,1.0184324605431285,0.5,5.704277149467033,5.487926212253147,0.5,True,False,0.6226685510056239,0.27439631061269487,True,False,0.7018213329131248,0.27439631061269487,True,False,0.8654037488553183,0.27439631061269487,True,False,1.050093573306129,0.4115944659190048,True
CHFJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-04-21 15:00:00,2015-04-21 16:00:00,2015-04-22 12:00:00,long,3m,125.324,125.348,124.85703742538878,126.82088772383365,124.85703742538878,-1.0000000000000036,-1.0407363025905787,20,SL,125.35,0.2454812873056076,0.10591438673542561,1.0469229765772632,0.5377191941952778,0.5136186770427558,0.5330739299610809,0.4669260700389191,0.5330739299610809,0.9829046852583938,2.9981918706647477,2.3423373989568197,1.0,4.656159386100347,3.776255250144343,0.8333333333333334,4.656159386100347,2.49713534880097,0.5833333333333334,4.656159386100347,1.5520531287001156,0.5833333333333334,False,True,0.20775514321177635,1.2302363382347639,False,True,0.20775514321177635,1.2302363382347639,False,False,0.4358784377189271,1.2302363382347639,True,False,0.6028972783401862,1.2302363382347639,False
