symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-05-13 09:00:00,2015-05-13 10:00:00,2015-05-18 07:00:00,long,3m,95.947,96.084,95.63980396003187,97.41658811990442,95.63980396003187,-0.9999999999999858,-1.0281407281363402,69,SL,96.081,0.22209801998406992,0.6033372112439883,2.066655074335696,1.0355787954188014,0.5010893246187571,0.7320261437908641,0.26797385620913594,0.7320261437908641,1.0403537894225134,1.9991173268084457,2.1927255363867686,1.0,1.9991173268084457,1.9000619637683631,0.6666666666666666,2.9536508251944698,1.6974487211864835,0.5,2.9536508251944698,2.1477003713685376,0.5416666666666666,False,True,0.24313589109833225,0.9320209158768764,False,True,0.24313589109833225,1.2516995875061439,False,True,0.24313589109833225,2.2827758664231026,False,True,0.24313589109833225,3.1202439357618026,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-06-28 21:00:00,2015-06-28 22:00:00,2015-06-29 01:00:00,short,3m,94.39,93.454,93.97896828439269,91.8790951468219,93.97896828439269,-0.9999999999999988,-1.0238109622459353,3,SL,93.452,0.26248414219634986,3.57354921387341,1.9886915667823928,0.39621441177274075,0.19923371647509755,0.22222222222222524,0.7777777777777748,0.22222222222222524,1.7285181067008926,0.5371753082687823,4.990777686752839,0.0,0.7086142364396876,5.0593532580212015,0.16666666666666666,2.1144134474411107,5.699391923192527,0.4166666666666667,4.285973204272469,8.236688060121871,0.5416666666666666,False,True,0.4457412132443537,2.9868471041329605,False,True,0.7048044824803702,2.9868471041329605,False,False,1.828681900489602,2.9868471041329605,False,False,4.8307680204599945,2.9868471041329605,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-10-09 06:00:00,2015-10-09 07:00:00,2015-10-13 13:00:00,long,3m,87.507,87.548,87.12339262086965,88.82182213739105,87.12339262086965,-1.0000000000000016,-1.0294389608244465,54,SL,87.548,0.21230368956517476,0.19311958300851995,1.3753882497192627,0.5981996839532449,0.4349315068493179,0.455479452054799,0.544520547945201,0.455479452054799,0.9632991970842482,1.5261157291406084,1.2387914714937975,1.0,1.9547469987448893,2.22794055519602,0.8333333333333334,3.659851609698338,2.275042892515199,0.6666666666666666,7.790726592588197,7.8802210334946174,0.7083333333333334,False,True,0.0,0.9373365126511727,False,True,0.4804438406553978,1.5826385339235964,False,True,0.4804438406553978,2.425770371936478,False,True,0.4804438406553978,3.6834027783578938,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2015-11-19 00:00:00,2015-11-19 01:00:00,2015-11-24 22:00:00,long,3m,88.098,88.144,87.83310377695291,89.07668866914129,89.07668866914129,3.0,2.9597936575829835,93,TP,88.142,0.15544811152354754,0.28305265061603363,1.9620695099521406,1.5760886227484168,0.803278688524578,0.9311475409836023,0.06885245901639772,0.9311475409836023,1.0538927417488964,1.5246245044547089,1.5117584748811905,0.6666666666666666,4.03993328606549,4.49024432113644,0.8333333333333334,4.03993328606549,3.0942801124163664,0.5833333333333334,4.03993328606549,2.4702776781037405,0.5416666666666666,False,True,0.28305265061603363,2.058564731753163,False,True,0.28305265061603363,2.058564731753163,False,True,0.28305265061603363,2.058564731753163,False,True,0.28305265061603363,2.058564731753163,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-01-04 05:00:00,2016-01-04 06:00:00,2016-01-06 01:00:00,short,3m,86.212,86.146,86.57869892389256,84.84790322832232,84.84790322832232,3.0000000000000124,2.971111552837864,43,TP,86.147,0.2163494619462787,0.3004398504866065,1.705573920454794,1.021495491654449,0.5989159891598633,0.6720867208671832,0.3279132791328168,0.6720867208671832,1.793243118263646,1.8904599822927408,2.1077011049522154,1.0,7.0626475622085,6.9008722581002715,1.0,7.099624774576063,7.6173057477222095,0.75,7.728237384824965,8.024055083765601,0.625,False,True,0.15253100101628825,0.7996322174490044,False,True,0.15253100101628825,1.714818223546734,False,True,0.15253100101628825,2.5283168956335826,False,True,0.15253100101628825,2.847245352303938,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-02-11 08:00:00,2016-02-11 09:00:00,2016-02-11 12:00:00,short,3m,79.21,78.322,79.34319032270673,75.25842903187983,79.34319032270673,-1.0000000000000042,-1.0122406173678389,3,SL,78.324,0.5105951613533627,1.7352299180658122,4.759152032618433,3.307904437486663,0.6950617283950667,0.6954732510288077,0.30452674897119225,0.6954732510288077,1.3892239301602822,1.0145023674470612,3.1198885547165442,0.0,1.476708079256927,3.924831552826087,0.3333333333333333,2.4872934491462586,4.32828230127029,0.5,4.4712527121267165,6.455211975107174,0.5416666666666666,False,False,0.22326886078951586,1.1418047880726532,False,False,1.045838347908757,1.1418047880726532,False,False,1.045838347908757,1.1418047880726532,True,False,3.1551415327359416,1.1418047880726532,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-04-05 09:00:00,2016-04-05 10:00:00,2016-04-07 00:00:00,short,3m,83.345,83.126,83.70612201460138,81.3856339561959,83.70612201460138,-1.0000000000000064,-1.0215471912552427,38,SL,83.126,0.29006100730068407,0.7550135815841442,1.9926842472860702,1.5203698149708116,0.7629757785466886,0.8581314878892605,0.1418685121107395,0.8581314878892605,1.3221284133478677,2.7752782336769757,2.492579084407992,1.0,4.061214607790611,2.899390055307205,0.6666666666666666,4.216354384828459,5.254067115681587,0.75,6.053898855076682,6.664115311425501,0.7083333333333334,False,False,0.3654403636891202,0.24822364326055668,True,False,1.1721672042858804,0.24822364326055668,True,False,1.1721672042858804,0.24822364326055668,True,True,1.1721672042858804,1.1101112934707902,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-06-03 14:00:00,2016-06-03 15:00:00,2016-06-06 07:00:00,short,3m,78.308,78.191,78.63008079192335,76.87375762422998,78.63008079192335,-1.0000000000000133,-1.0284685648516751,16,SL,78.193,0.2195403959616697,0.5238215932710959,2.309369980768868,1.812878209755458,0.7850098619329455,0.8205128205128291,0.17948717948717086,0.8205128205128291,1.2059493258821032,2.186385780609637,3.029055300219605,0.6666666666666666,2.482458855067179,3.170259381883938,0.5,2.5507834107112326,2.7557570776433917,0.4166666666666667,2.7921968406535322,1.2161770904640818,0.375,True,False,1.279946675731908,0.150314022416917,True,False,1.279946675731908,0.150314022416917,True,False,1.279946675731908,0.150314022416917,True,False,1.9130875580334243,0.150314022416917,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-06-14 07:00:00,2016-06-14 08:00:00,2016-06-14 13:00:00,short,3m,78.034,77.893,78.32493149566804,76.59720551299588,78.32493149566804,-1.0000000000000029,-1.0289397743053144,5,SL,77.893,0.2159657478340187,0.6528813083284458,1.838254463875018,1.4817164444332644,0.8060453400503782,0.9722921914357785,0.027707808564221458,0.9722921914357785,1.0513397291724198,1.4215217138781375,2.329073036093588,0.6666666666666666,1.4770860805443884,2.440201769426089,0.5,1.879927738874706,2.5698519583139636,0.5,3.310710180530596,2.8615648833117797,0.5,False,True,0.4954489361073802,1.7271257305425822,False,True,0.4954489361073802,1.7873204610976434,False,True,0.4954489361073802,1.7873204610976434,True,False,2.0929244777620224,1.7873204610976434,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2016-10-26 00:00:00,2016-10-26 01:00:00,2016-10-26 13:00:00,long,3m,80.016,80.146,79.80679785200688,81.16360644397938,79.80679785200688,-0.9999999999999845,-1.036851181733191,12,SL,80.139,0.16960107399656274,0.7252312565101048,4.864355988787683,2.688662219257117,0.5527272727272573,0.9115151515151427,0.08848484848485727,0.9115151515151427,1.2182990822070496,0.8726359834430978,2.7535202991076773,0.6666666666666666,1.2205111390048677,2.6532850847932887,0.5,2.7181431646437657,1.2146149499275212,0.5,4.899733123251594,4.345491349983617,0.625,False,True,0.4186294244895931,0.8608436052884886,False,True,0.4186294244895931,1.020040710376091,False,True,0.4186294244895931,1.020040710376091,False,True,0.4186294244895931,1.020040710376091,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-02-10 15:00:00,2017-02-10 16:00:00,2017-02-10 18:00:00,long,3m,87.089,87.124,86.81466272718721,88.05201181843834,86.81466272718721,-0.9999999999999925,-1.0404089681347628,2,SL,87.122,0.15466863640639278,0.21335935175178988,1.9460959053723252,1.603427855589178,0.8239202657807411,0.9269102990033042,0.07308970099669578,0.9269102990033042,1.0405990184830654,1.7715291630299517,2.1982478665335314,0.6666666666666666,1.8620452516518924,1.9008378610613088,0.5,2.2305750410413476,0.9956769748416249,0.5,6.161559461195415,6.025785328262457,0.625,True,False,1.4482574179515129,0.07758521881883268,True,False,1.4482574179515129,0.07758521881883268,True,False,2.2887639551554724,0.36852978938945524,True,False,2.2887639551554724,0.36852978938945524,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-05-02 00:00:00,2017-05-02 01:00:00,2017-05-03 03:00:00,long,3m,84.412,84.418,84.14249385671542,85.24451842985378,84.14249385671542,-0.999999999999976,-1.045371039102637,26,SL,84.418,0.1377530716422972,0.043556197538595735,2.199587975698982,1.5389856463636817,0.6996699669967168,0.7326732673267671,0.267326732673233,0.7326732673267671,0.8505033362170541,1.4518732512864903,2.0979568481089594,0.6666666666666666,1.4518732512864903,1.2195735310806808,0.5,2.177809876929684,2.744040444931428,0.6666666666666666,7.22306942515022,7.353738017766006,0.75,True,False,0.7840115556947233,0.5081556379502148,True,False,0.7840115556947233,0.5081556379502148,True,False,0.7840115556947233,0.5081556379502148,True,False,0.9219395145669775,0.8420864857461499,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-05-18 09:00:00,2017-05-18 10:00:00,2017-05-18 11:00:00,short,3m,81.913,81.865,82.45514325572694,80.09457023281917,82.45514325572694,-1.0,-1.02118129772506,1,SL,81.866,0.2950716278634715,0.15928335889258644,2.8128763378905273,2.4807535895612873,0.8819277108433745,0.8831325301204886,0.11686746987951133,0.8831325301204886,1.7088297296906045,2.39263939102497,3.514400918545181,0.6666666666666666,2.39263939102497,3.2602253458442196,0.5,3.2703923687522582,1.626723665286105,0.3333333333333333,4.090532216667296,4.375208858092373,0.5,True,False,0.782860763918913,0.020334045816076913,True,False,2.0977957266918548,0.020334045816076913,True,False,2.0977957266918548,0.020334045816076913,True,False,2.900990536426845,0.020334045816076913,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-06-27 11:00:00,2017-06-27 12:00:00,2017-06-27 13:00:00,long,3m,85.084,85.13,84.88152384571451,85.87542846285645,84.88152384571451,-0.9999999999999927,-1.050306638220201,1,SL,85.13,0.12423807714274296,0.37025685730100855,1.6178614851633213,0.8371024599850231,0.517412935323396,0.7611940298507294,0.2388059701492706,0.7611940298507294,0.9939821628172479,1.5373708640109878,1.8512842865052714,0.6666666666666666,1.8432352243901067,1.45688024285854,0.5,2.1973939574606716,2.374473323996011,0.5833333333333334,4.821388207029076,4.692603213185297,0.5833333333333334,True,False,1.2798008763232005,0.5392871617211834,True,False,2.1651977089996692,0.5392871617211834,True,True,2.1651977089996692,0.5634343480669063,True,True,2.1651977089996692,1.5937142988177129,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-07-27 03:00:00,2017-07-27 04:00:00,2017-07-27 13:00:00,long,3m,89.325,89.33,88.9752758622228,90.39417241333157,88.9752758622228,-1.000000000000017,-1.035238650739483,9,SL,89.331,0.17736206888859538,0.03382910470991938,1.0035967730608881,0.5863711483052425,0.5842696629213529,0.7191011235955173,0.28089887640448274,0.7191011235955173,1.1314685320742126,2.54282103736222,2.7006901926751237,0.6666666666666666,2.54282103736222,1.7478370766791145,0.6666666666666666,3.0502576080110106,3.005152135064398,0.75,6.00466608601045,4.877029262346577,0.6666666666666666,False,True,0.18042189178621,0.5017983865304441,False,True,0.21425099649612936,0.5017983865304441,True,False,0.3608437835725001,0.5017983865304441,True,False,0.8739185383395572,0.5017983865304441,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-08-09 00:00:00,2017-08-09 01:00:00,2017-08-09 23:00:00,short,3m,86.64,86.534,86.86151852511034,85.55144442466899,86.86151852511034,-0.9999999999999816,-1.0381657800754058,22,SL,86.534,0.16375926255517062,0.6472916300797523,3.5234648165663693,2.3387990030241044,0.6637781629116062,0.7573656845753882,0.2426343154246118,0.7573656845753882,1.2777565764074452,2.595273045131199,4.555467509806764,1.0,3.383014745888704,5.129480842141632,1.0,4.097478148901325,5.709600699288603,0.8333333333333334,5.654641975980026,7.016397009072399,0.625,False,True,0.3663914887243341,1.514418153394244,False,True,0.3663914887243341,1.5205246782063466,False,True,0.3663914887243341,1.5205246782063466,True,False,1.5571638270787018,1.5205246782063466,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-09-12 06:00:00,2017-09-12 07:00:00,2017-09-14 22:00:00,long,3m,87.938,88.038,87.73994541540061,88.93216375379816,87.73994541540061,-0.9999999999999825,-1.041938626835029,63,SL,88.039,0.14902729229969486,0.6777282096549633,2.5901295933348045,2.31501220129667,0.8937823834196962,0.9041450777202271,0.09585492227977291,0.9041450777202271,0.9270352893721396,1.3084851572545981,3.0397116730069618,1.0,2.200939136305267,1.7513570566331096,0.8333333333333334,2.764594280968827,1.6037330901736695,0.6666666666666666,4.91185197492512,5.435246037826998,0.7083333333333334,False,True,0.2751173920381345,0.9260048805187061,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-11-13 09:00:00,2017-11-13 10:00:00,2017-11-15 01:00:00,short,3m,86.69,86.667,86.89629757330448,85.97910728008658,85.97910728008658,3.0000000000000155,2.945485685609996,39,TP,86.665,0.11464878665223624,0.21805725756020328,1.212398352035107,0.8460621593338267,0.6978417266186845,0.7553956834531866,0.24460431654681333,0.7553956834531866,0.9472135217851894,2.041015930764152,2.041015930764152,1.0,2.9306895416101186,3.6284727658029925,0.8333333333333334,2.9306895416101186,2.2503508980220266,0.5833333333333334,3.017912444634274,3.192358250682462,0.6666666666666666,False,True,0.23550183816498482,0.340169321794046,True,False,0.6541717726807338,0.340169321794046,True,True,0.6541717726807338,0.7501169660074661,True,False,1.0205079653820142,1.3083435453617154,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-11-27 16:00:00,2017-11-27 17:00:00,2017-11-28 06:00:00,short,3m,84.502,84.406,84.67125944925435,83.61022165223699,84.67125944925435,-1.0000000000000184,-1.04712367470841,13,SL,84.405,0.1326297246271697,0.7313594314748609,2.442891296885234,1.6285941979234535,0.6666666666666521,0.8271604938271675,0.17283950617283247,0.8271604938271675,1.2004139424643812,1.7492308051770864,2.0659018992177787,0.6666666666666666,3.739734824861331,4.531412559963062,0.6666666666666666,3.739734824861331,1.8321684726638987,0.4166666666666667,3.739734824861331,4.380616800896101,0.5,False,False,0.6182626121746136,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,1.4400994990897795,0.11309681930024727,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2017-12-14 00:00:00,2017-12-14 01:00:00,2017-12-14 18:00:00,long,3m,86.2,86.467,86.17500835024741,87.34297494925777,86.17500835024741,-1.0000000000000047,-1.042809443388472,17,SL,86.468,0.1459958248762938,1.8356689324991609,3.3562603616588698,2.9658382379557735,0.8836734693877785,0.9714285714285797,0.028571428571420285,0.9714285714285797,1.4502802686252734,1.630183604234322,3.6850368868826116,1.0,1.794571866846193,3.787779551015031,0.6666666666666666,2.8699450847654506,4.88370130176087,0.75,3.0891294349145793,4.239847273197676,0.6666666666666666,False,False,1.0822227288614514,0.0,False,False,1.0822227288614514,0.0,False,False,1.157567349225193,0.0,False,False,1.4589458306803547,0.0,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-02-04 22:00:00,2018-02-04 23:00:00,2018-02-05 15:00:00,short,3m,87.21,87.146,87.46785195834003,86.18044412497989,87.46785195834003,-0.9999999999999906,-1.0388377316840165,16,SL,87.149,0.16092597917001836,0.37905626123639313,0.9569617086952462,0.3852702983058726,0.4025974025973966,0.883116883116876,0.11688311688312407,0.883116883116876,1.0206741707986646,2.174912974307482,2.212197196724094,1.0,2.7901026441830354,2.330263901043674,0.8333333333333334,4.0329100580729245,3.8216327977115934,0.75,4.822092765893108,4.884233136587549,0.625,False,True,0.04349825948617966,1.7337163423764708,False,True,0.04349825948617966,1.7337163423764708,False,False,0.33555800175030176,1.7337163423764708,False,False,0.5965475586672031,1.7337163423764708,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-03-19 01:00:00,2018-03-19 02:00:00,2018-03-19 10:00:00,short,3m,81.487,81.47,81.78895211847683,80.51314364456952,81.78895211847683,-1.000000000000013,-1.0391908354761439,8,SL,81.472,0.1594760592384127,0.09405800514280294,1.7620199630084787,1.4547638128752927,0.825622775800692,0.8825622775800692,0.1174377224199308,0.8825622775800692,0.9982874447051548,1.022096989218399,1.6177976884562104,0.6666666666666666,1.022096989218399,1.9501359732940846,0.6666666666666666,3.248136444264676,4.332938770244973,0.6666666666666666,6.283074743538969,6.577789826319811,0.625,True,False,0.7524640411424235,0.050164269409465195,True,False,0.7524640411424235,0.050164269409465195,True,True,0.7524640411424235,1.235295134208693,True,False,0.8151693779043219,1.3607058077324898,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-05-03 14:00:00,2018-05-03 15:00:00,2018-05-03 16:00:00,short,3m,81.9,81.821,82.1222615301197,80.9172154096409,82.1222615301197,-1.000000000000015,-1.0414921878509567,1,SL,81.821,0.15063076505984924,0.5244612544364302,3.3459300283030067,2.8878562744281773,0.8630952380952343,0.8888888888888952,0.11111111111110485,0.8888888888888952,1.39943693188333,1.998263766903178,3.292820027853688,0.6666666666666666,2.914411274652742,4.461240037737279,0.6666666666666666,2.914411274652742,4.016443783974827,0.5,3.166683776786769,4.102747534704804,0.5416666666666666,True,False,1.0422837588165776,0.47135125398711175,True,False,2.3567562699356532,0.47135125398711175,True,False,2.8015525236981054,0.47135125398711175,True,False,3.6313962807176923,0.47135125398711175,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-06-19 05:00:00,2018-06-19 06:00:00,2018-06-19 15:00:00,short,3m,81.026,80.889,81.25321036124976,79.79636891625073,81.25321036124976,-1.000000000000012,-1.0343208248032822,9,SL,80.89,0.18210518062487815,0.7468211477198148,1.6419082585899754,1.4826596315025986,0.9030100334447828,0.9799331103678927,0.02006688963210734,0.9799331103678927,1.264314888905457,2.1306368037889016,2.8939319474143796,0.6666666666666666,5.216765370101829,3.5419091197006827,0.6666666666666666,5.326592009472371,6.3205230957759655,0.5,7.061852911527304,7.737286743656301,0.625,False,True,0.13728329921323681,0.774277807562509,False,False,0.5875725206325163,1.4387289757543973,False,False,0.6754338321289972,1.4387289757543973,False,True,1.0049137502406251,1.4387289757543973,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-08-10 00:00:00,2018-08-10 01:00:00,2018-08-10 06:00:00,short,3m,81.809,81.72,81.9735395490584,80.9593813528248,80.9593813528248,2.999999999999994,2.9506980270083583,5,TP,81.718,0.12676977452919902,0.7178367267588209,1.7038761865925436,1.4120085064817465,0.8287037037036817,0.925925925925904,0.07407407407409601,0.925925925925904,1.168017219059146,0.962374512797603,1.9957438667032286,0.6666666666666666,1.3567902967310248,2.2402816527418987,0.8333333333333334,4.788207616952008,4.938085614846647,0.8333333333333334,6.152886229361739,4.732989407201286,0.7083333333333334,False,False,1.0806992479776407,0.1893195762880604,False,False,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,7.501788210414169,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-10-10 19:00:00,2018-10-10 20:00:00,2018-10-11 12:00:00,short,3m,79.703,79.514,79.89004606472292,78.38586180583123,79.89004606472292,-1.0000000000000113,-1.0332406084589745,16,SL,79.516,0.18802303236146187,0.9945590050930699,1.4679052695491288,1.3030318515924901,0.8876811594202669,0.8876811594202669,0.11231884057973308,0.8876811594202669,1.224299223109463,2.175265417556485,2.7071151529004247,0.3333333333333333,4.127153946268601,3.0794099676411144,0.6666666666666666,4.472856274242121,4.621774200138442,0.5833333333333334,4.632411194845295,3.6378521897522247,0.375,False,True,0.27124336502532087,2.281635364625318,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2018-12-18 16:00:00,2018-12-18 17:00:00,2018-12-19 01:00:00,short,3m,80.721,80.697,80.99400148036761,79.80599555889717,80.99400148036761,-1.0000000000000062,-1.0420873323072959,8,SL,80.697,0.14850074018380519,0.16161535606014601,1.1111055729134083,0.4781120950112334,0.4303030303030387,0.8242424242424378,0.17575757575756218,0.8242424242424378,1.1879387480603065,2.1009996287818025,0.9629581631916715,0.6666666666666666,2.154871414135153,0.7407370486089707,0.6666666666666666,2.1952752531501893,1.407400392357073,0.6666666666666666,3.27944493338697,2.8148007847140506,0.625,True,False,0.491580041349547,0.040403839015036504,True,False,0.491580041349547,0.07407370486086837,True,True,0.6868652632556206,0.18855124873686893,True,False,1.1582433850976495,0.22895508775190543,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-01-30 19:00:00,2019-01-30 20:00:00,2019-01-30 20:00:00,long,3m,79.102,79.193,78.92179445936408,80.00661662190775,78.92179445936408,-0.9999999999999983,-1.0460905037953072,0,SL,79.193,0.13560277031795942,0.6710777352602642,3.8863512800239923,3.06778393261853,0.7893738140417381,0.8254269449715397,0.1745730550284603,0.8254269449715397,0.9424439265087936,0.6858266964748468,2.617940615575958,0.3333333333333333,1.393776834771463,3.281643870228931,0.5,2.1607228179260956,3.8052319933441017,0.5833333333333334,5.6857245481944885,7.964439055836617,0.625,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.219718662784112,0.0,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-03-25 00:00:00,2019-03-25 01:00:00,2019-03-25 07:00:00,short,3m,77.728,77.627,77.96080118557015,76.62559644328954,77.96080118557015,-1.0000000000000064,-1.0374474403937186,6,SL,77.625,0.1669005927850751,0.6171338176889033,2.294779147328823,1.959250081400788,0.8537859007832632,0.9347258485639555,0.06527415143604451,0.9347258485639555,1.326461722754604,1.0365451500988194,1.5997546536208114,0.3333333333333333,1.4619480729718486,1.983216443252815,0.5,3.277399983260646,3.5230551922436018,0.5,6.351085890779362,6.051506367629409,0.5416666666666666,False,False,0.43139451333597206,0.5032935988919675,False,False,0.6051506367629325,0.5032935988919675,True,False,0.9826208359319081,0.5032935988919675,True,False,1.8573930435298232,0.5032935988919675,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-04-03 09:00:00,2019-04-03 10:00:00,2019-04-08 00:00:00,long,3m,79.412,79.417,79.14879037967988,80.22162886096038,79.14879037967988,-0.9999999999999768,-1.0466053379631304,62,SL,79.416,0.1341048101600637,0.029827416296375878,0.7531422614852394,0.2684467466680187,0.35643564356437313,0.702970297029689,0.29702970297031095,0.702970297029689,1.0360997661941362,1.8045586859348735,0.49960922296540866,1.0,2.2668836385298654,2.1848582437145665,0.8333333333333334,6.785737207441302,5.592640555583511,0.5833333333333334,6.785737207441302,4.466655590392726,0.5833333333333334,True,False,0.7904265318557623,0.0372842703706288,True,False,0.7904265318557623,0.0372842703706288,True,False,0.8053402400039502,0.0372842703706288,True,True,1.1632692355613086,0.11185281111167447,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-06-13 01:00:00,2019-06-13 02:00:00,2019-06-17 16:00:00,short,3m,74.967,74.955,75.13380034011024,74.41859897966928,74.41859897966928,3.0000000000000187,2.930089618441002,62,TP,74.956,0.08940017005511854,0.12304227154393298,3.8031247568140056,2.5055880750774793,0.6588235294117691,0.9588235294117357,0.041176470588264305,0.9588235294117357,1.0293100800502644,0.9843381723517817,2.449659769830107,0.6666666666666666,1.1744944101925932,2.326617498286174,0.3333333333333333,2.8411579065610773,4.228179876693177,0.5,4.496635741880055,5.4138599479351175,0.5416666666666666,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-06-30 21:00:00,2019-06-30 22:00:00,2019-07-01 00:00:00,long,3m,76.017,76.082,75.86952054122635,76.71943837632092,75.86952054122635,-1.0000000000000049,-1.0588292161140438,2,SL,76.082,0.10623972938682107,0.6118238475865405,0.847140712042964,0.46122105433441346,0.5444444444443391,0.6444444444443391,0.3555555555556608,0.6444444444443391,1.0962223176178416,1.5342659562555012,4.056862743227794,0.6666666666666666,2.324930620828934,4.715749963705566,0.6666666666666666,3.793307855036605,5.986461031770012,0.6666666666666666,4.376893678888514,5.205209041774879,0.5416666666666666,False,True,0.1694281424085928,1.9107729393857522,False,True,0.1694281424085928,1.9107729393857522,True,False,2.6543742310678202,1.9107729393857522,True,False,4.320417631418849,1.9107729393857522,True
