symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-07-26 14:00:00,2019-07-26 15:00:00,2019-07-30 13:00:00,short,3m,75.132,75.084,75.2365994230905,74.62620173072851,74.62620173072851,2.999999999999999,2.918086190977434,46,TP,75.082,0.07629971154524878,0.6553104721812659,1.4941078765730034,1.0091781271590825,0.6754385964913112,0.9298245614035503,0.07017543859644967,0.9298245614035503,0.9567010165527179,2.372223909295609,2.870259868153401,0.6666666666666666,2.5032860037317133,2.8833660775970857,0.6666666666666666,4.272624278620796,4.377473954169903,0.75,5.937112877960772,6.435148836818564,0.6666666666666666,False,True,0.18348693221084386,0.7732663571736852,False,True,0.19659314165434252,0.7732663571736852,False,False,0.19659314165434252,0.7732663571736852,False,True,0.4718235399704221,0.7732663571736852,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-08-25 21:00:00,2019-08-25 22:00:00,2019-08-26 01:00:00,short,3m,70.738,70.602,70.97571691115493,69.4808492665352,70.97571691115493,-0.9999999999999909,-1.0334477772529889,3,SL,70.602,0.1868584555774663,0.7278236330258754,0.9954058510501637,0.5619226578508228,0.5645161290321816,0.8494623655913723,0.1505376344086276,0.8494623655913723,1.7406805118499118,0.888372963840418,2.627657380997911,0.3333333333333333,4.184985889898898,2.370778451694643,0.5,5.688797955195088,7.781290900144498,0.5833333333333334,5.763720976241848,6.973192601711352,0.4583333333333333,False,True,0.26758221802421217,3.4571622568730223,False,True,0.26758221802421217,3.4571622568730223,False,False,0.9311861187242706,3.4571622568730223,True,False,4.329480287631986,3.4571622568730223,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-10-02 08:00:00,2019-10-02 09:00:00,2019-10-04 12:00:00,short,3m,71.993,71.937,72.19998346716622,71.14804959850133,72.19998346716622,-1.0000000000000007,-1.0475315050587877,51,SL,71.938,0.1314917335831111,0.41827724451764975,2.1370164674449437,1.8328148350684907,0.8576512455516255,0.8647686832740291,0.1352313167259709,0.8647686832740291,1.1212707692955697,2.9963860789086985,3.3005877112851514,1.0,3.2929826704758103,3.399453241807558,0.6666666666666666,3.2929826704758103,2.121806385826153,0.3333333333333333,5.110587423925403,5.125797505544193,0.4166666666666667,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.494327652611817,1.0266805092707716,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-12-12 11:00:00,2019-12-12 12:00:00,2019-12-12 15:00:00,long,3m,74.844,74.865,74.7134994085861,75.31950177424169,75.31950177424169,3.0000000000000093,2.917492071263026,3,TP,74.865,0.07575029570694838,0.2772266405565268,1.3993344713804388,0.9108875332569719,0.6509433962263392,0.6886792452829911,0.31132075471700893,0.6886792452829911,0.9252262305947138,1.0957052936281149,1.0032964134425435,0.6666666666666666,1.9009826781018981,1.8745801409059133,0.8333333333333334,3.8943742363891802,3.815166624801601,0.6666666666666666,7.260697728861103,7.141886311479735,0.7083333333333334,True,False,0.8580824588653776,0.03960380579378955,True,False,1.3597306655866492,0.25082410336072963,True,True,1.3597306655866492,3.48513490985348,True,True,1.3597306655866492,7.5775281752114205,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2019-12-26 14:00:00,2019-12-26 15:00:00,2019-12-27 11:00:00,long,3m,75.973,76.0,75.88525076740976,76.34424769777074,76.34424769777074,2.9999999999999516,2.8910668096175445,20,TP,76.0,0.05737461629512427,0.47059138245244353,1.2723396636678002,0.627455176603258,0.49315068493147485,0.7123287671233063,0.28767123287669366,0.7123287671233063,0.727990149856907,2.405244843645575,2.440103464568143,1.0,2.5795379482576735,1.742931046119996,0.5,2.5795379482576735,1.8997948402708107,0.6666666666666666,7.024012115863837,5.891106935885815,0.625,False,True,0.0871465523059255,1.3594862159737258,False,True,0.0871465523059255,1.9695120821156995,False,True,0.0871465523059255,1.9695120821156995,False,True,0.0871465523059255,3.2244224353222157,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-03-08 21:00:00,2020-03-08 22:00:00,2020-03-09 01:00:00,short,3m,69.374,68.884,69.44428662498922,67.20314012503235,67.20314012503235,2.9999999999999893,2.9776899903683494,3,TP,68.88,0.28014331249460966,1.7633831612864397,0.4747570049617689,0.12493605393728625,0.2631578947367971,0.5488721804511438,0.4511278195488561,0.5488721804511438,1.1475758082136884,0.9209571975949268,3.4303870809641026,0.6666666666666666,1.0137668376626208,3.5160575179496822,0.5,1.9561416445039932,4.080054561438063,0.5,3.016313302200486,4.722582838829907,0.4583333333333333,False,True,1.0601716576965439,1.2993349609478684,False,True,1.0601716576965439,1.2993349609478684,False,True,1.0601716576965439,1.2993349609478684,False,True,1.0601716576965439,16.14887737178109,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-04-27 05:00:00,2020-04-27 06:00:00,2020-05-01 07:00:00,long,3m,69.261,69.297,68.94137693151542,70.36386920545374,68.94137693151542,-0.9999999999999899,-1.0351495757945384,97,SL,69.297,0.1778115342422897,0.2024615565767911,1.2878804571134235,0.6130086018574531,0.47598253275107,0.6375545851528441,0.36244541484715587,0.6375545851528441,0.8788191712715121,1.0966667647908719,1.1978975430792673,0.3333333333333333,3.5430772400936843,2.9300686382362313,0.6666666666666666,4.606000412121758,4.172957638332536,0.75,5.837641547963903,5.69141931265847,0.6666666666666666,True,False,0.7311111765272479,0.12935043892403433,True,False,0.7536069050358069,0.12935043892403433,True,False,1.1754018145707883,0.12935043892403433,True,False,1.2203932715878263,0.12935043892403433,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-05-19 00:00:00,2020-05-19 01:00:00,2020-05-19 03:00:00,long,3m,70.175,70.201,69.87864352552157,71.16806942343526,69.87864352552157,-1.0000000000000133,-1.0387769472296724,2,SL,70.2,0.1611782372392106,0.15510778891881202,2.090852994625131,0.9058294872856612,0.4332344213649833,0.4866468842729967,0.5133531157270034,0.4866468842729967,0.8666488058406681,0.9306467335126076,1.6689598087660718,0.6666666666666666,1.0361200299773503,1.389765788712263,0.6666666666666666,4.2685663510446625,4.0141895772179765,0.75,7.7429808228252766,8.23932574736544,0.7083333333333334,True,False,0.8934208641721879,0.272989708497028,True,False,0.9988941606369307,0.272989708497028,True,False,2.0101969443873346,0.272989708497028,True,True,2.0101969443873346,2.2893909644411434,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-09-21 08:00:00,2020-09-21 09:00:00,2020-09-23 04:00:00,short,3m,75.817,75.793,76.12845678006175,74.78662965981476,74.78662965981476,2.9999999999999787,2.962737375593676,43,TP,75.791,0.1677283900308749,0.15501251753033732,1.6157073942587536,0.7035183487916873,0.4354243542435751,0.5387453874538759,0.4612546125461241,0.5387453874538759,1.1317071202811364,3.243338828327592,3.118136410322212,0.6666666666666666,3.243338828327592,3.06447823117717,0.3333333333333333,3.243338828327592,2.259605544000272,0.4166666666666667,4.024363435884406,3.3506551866177605,0.5,False,True,0.7691005677468137,1.1387458018576573,False,True,0.7691005677468137,1.3653025582481633,False,True,0.7691005677468137,1.5799352748286695,False,True,0.7691005677468137,3.130060450132212,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-13 01:00:00,long,3m,76.112,76.271,75.85229141545858,77.52712575362425,75.85229141545858,-1.0000000000000107,-1.0298536988767104,85,SL,76.272,0.2093542922707079,0.7642546912442617,4.074432822695669,3.7687309461980183,0.9249706916764439,0.9777256740914521,0.022274325908547915,0.9777256740914521,0.9636805861430752,1.0460736086405522,4.3944644746542165,0.6666666666666666,1.1559352205068891,3.4439227024192394,0.5,2.3214236246543085,4.977208676727926,0.6666666666666666,3.19076333594454,5.865654755299355,0.4583333333333333,False,True,0.8645631194700681,3.5299013551841485,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-03-17 19:00:00,2021-03-17 20:00:00,2021-03-18 18:00:00,long,3m,84.949,84.96,84.65734311886968,85.86797064339095,84.65734311886968,-0.999999999999996,-1.0413008947733295,22,SL,84.962,0.15132844056515954,0.0859058611286465,1.7049009362448244,0.8854911839410791,0.5193798449612219,0.8255813953488372,0.1744186046511628,0.8255813953488372,1.2555244570598592,4.956107372804534,5.286514530991485,0.3333333333333333,4.956107372804534,4.361374488067968,0.3333333333333333,4.956107372804534,3.971494041407361,0.4166666666666667,4.956107372804534,3.4692751609632118,0.4583333333333333,True,False,0.8656667544498602,0.3105827286957313,True,False,0.8656667544498602,0.3105827286957313,True,False,0.8656667544498602,0.3105827286957313,True,True,0.8656667544498602,2.8282852740804363,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-04-20 06:00:00,2021-04-20 07:00:00,2021-04-20 09:00:00,long,3m,84.484,84.651,84.3773381667813,85.47198549965607,84.3773381667813,-1.0000000000000229,-1.0456768116071409,2,SL,84.652,0.13683091660934507,1.2277926960004926,2.0755543194292656,1.775914435286323,0.8556338028169085,0.9718309859155078,0.028169014084492242,0.9718309859155078,1.1551816396480323,1.4397331018576858,2.287494725286563,1.0,4.026867711287191,4.509214841858814,1.0,4.61153089985882,5.678541219002071,0.8333333333333334,4.7284635375730835,4.52383142157307,0.7083333333333334,False,False,0.3873393624286922,0.4677305508572613,False,False,1.0670103191432505,0.4677305508572613,True,False,2.367885913715132,0.4677305508572613,True,False,3.719919537287068,0.4677305508572613,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 05:00:00,short,3m,83.973,83.831,84.13010305733988,82.93369082798037,82.93369082798037,3.0000000000000004,2.9582083843904527,18,TP,83.83,0.14955152866993868,0.9561921651473234,1.8722643793094431,1.6582913073883885,0.8857142857142988,0.9392857142857292,0.06071428571427085,0.9392857142857292,1.5826341072249286,2.387137083619526,2.507496936575137,1.0,3.035742957880351,4.085548341993118,1.0,3.83814197758433,3.2497160298014056,0.6666666666666666,4.794334142731653,5.94443940430743,0.7083333333333334,False,True,0.6285458987682232,0.5416193383002501,False,True,0.6285458987682232,2.0260575247526926,False,True,0.6285458987682232,2.0461175002452943,False,True,0.6285458987682232,5.095233775120682,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-07-08 06:00:00,2021-07-08 07:00:00,2021-07-09 13:00:00,short,3m,82.133,81.954,82.30253999436964,80.90838001689106,82.30253999436964,-1.0000000000000024,-1.0358638899463934,30,SL,81.953,0.17426999718482206,1.0328800304569559,2.387100514833933,1.8706604996054146,0.7836538461538363,0.9110576923076769,0.08894230769232313,0.9110576923076769,1.3909545353518273,2.042807171348254,3.276524985505244,1.0,3.4027658781166865,3.477362769205196,0.8333333333333334,4.504504577270779,4.929133034236422,0.6666666666666666,6.501405969487635,6.6333850844904525,0.5416666666666666,False,True,0.4016755673999046,2.3469329580939915,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,3.5060538811623903,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-07-18 22:00:00,2021-07-18 23:00:00,2021-07-19 11:00:00,short,3m,81.319,81.298,81.57346653211643,80.47160040365071,80.47160040365071,2.999999999999991,2.9546224366932976,12,TP,81.3,0.13773326605821545,0.13794779245251299,0.8639888053602263,0.6389160913588826,0.7394957983193969,1.0,0.0,1.0,1.0271780229306349,1.5246861271063423,0.6679577318751251,1.0,2.3305916514339806,2.4830602641445116,0.8333333333333334,4.065829672283442,3.8334965481529863,0.75,4.341725257188365,2.105518937432534,0.5416666666666666,False,True,0.21781230387233463,1.1181031598779156,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,long,3m,81.581,81.647,81.42040123981778,82.3267962805467,81.42040123981778,-0.9999999999999826,-1.055163585140237,47,SL,81.645,0.1132993800911157,0.5648751118366575,1.6240159465305473,1.3327522169897275,0.8206521739130342,0.9293478260869271,0.07065217391307287,0.9293478260869271,0.9919286693723917,1.6240159465305473,1.147402570918297,0.6666666666666666,2.330109836326432,2.7625923438264786,0.5,2.330109836326432,1.9594105441835703,0.4166666666666667,4.333651248622331,4.315998901377349,0.5833333333333334,False,True,0.4413086811224122,0.5472227645918012,False,True,0.6354845008163338,0.9444005776020098,False,True,0.6354845008163338,1.226838133520464,False,True,0.6354845008163338,1.226838133520464,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,long,3m,81.427,81.513,81.21865879435958,82.39602361692128,82.39602361692128,3.0000000000000195,2.9575322796793415,35,TP,81.513,0.14717060282021208,0.5843558316130474,1.5356327667970981,1.3997360617708328,0.9115044247787784,0.9380530973451511,0.061946902654848895,0.9380530973451511,0.906225752129321,1.5084534257919031,1.2026858394827336,0.6666666666666666,2.167552445169382,2.086014422153603,0.6666666666666666,2.4121665142167177,2.2558853034365076,0.4166666666666667,5.259202484517523,5.136895449993855,0.5833333333333334,False,True,0.4756384675920737,0.8901234179222169,False,True,0.4756384675920737,0.9376872646813567,False,True,0.4756384675920737,1.0667891344563716,False,True,0.4756384675920737,1.0667891344563716,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,short,3m,82.993,82.925,83.25615163465896,81.9315450960231,83.25615163465896,-0.999999999999998,-1.0377470581199486,18,SL,82.923,0.16557581732948312,0.4227670509437895,2.0474004324279718,1.4132498560122018,0.6902654867256507,0.7905604719764063,0.2094395280235936,0.7905604719764063,1.386750525860518,2.6332347744501883,2.464127954072621,1.0,3.5572827572273673,4.541726032996554,0.8333333333333334,4.843702497956501,4.51756791579982,0.6666666666666666,4.843702497956501,4.8859792030508284,0.625,False,True,0.04227670509441328,0.5193995197309831,False,True,0.04227670509441328,0.6401901057149966,False,True,0.22346258407026176,0.6401901057149966,True,False,0.5254390490302095,0.6401901057149966,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,long,3m,83.988,84.386,83.95958819527404,85.66523541417789,83.95958819527404,-0.9999999999999917,-1.0293143854401927,81,SL,84.386,0.2132059023629811,1.8667400648336874,1.1585045125978015,0.900537920723765,0.7773279352226443,0.7854251012145859,0.21457489878541416,0.7854251012145859,0.997304702489892,1.5149674395509405,3.653745001269974,1.0,1.6509861879935803,4.061801246597961,0.5,3.0909088008175796,5.407917826013183,0.75,3.564629269531656,2.7813488905687622,0.5416666666666666,False,False,0.36584353029398997,0.18761206681748716,False,False,0.7269967589176545,0.18761206681748716,False,False,0.8020415856445959,0.18761206681748716,False,False,1.2476202443360531,0.18761206681748716,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,long,3m,94.312,94.483,94.13006789473303,95.54179631580091,95.54179631580091,3.0000000000000027,2.9645824230398867,17,TP,94.484,0.17646605263348394,0.9746917179432647,1.8700480634958212,1.49037163848299,0.7969696969696739,0.9121212121211796,0.08787878787882038,0.9121212121211796,1.1010231324851916,3.8137646870687805,3.7400961269916424,1.0,4.981128023675286,5.3948053225697805,1.0,5.978486990873074,6.516834160667241,0.8333333333333334,6.737839840898655,7.655863435705654,0.75,False,False,0.5666812313623407,0.6063489175577352,False,True,0.5666812313623407,1.0596939026477044,False,True,1.173030148920076,1.2296982720563423,False,True,1.173030148920076,2.6520681627759255,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,short,3m,90.759,90.572,91.20277408586328,88.67967774241016,91.20277408586328,-1.0000000000000029,-1.0198169206378904,4,SL,90.579,0.31538704293163894,0.5707273143717015,1.3665748471899586,1.173161701764023,0.8584686774942153,0.9976798143851727,0.0023201856148273086,0.9976798143851727,1.1361522143161968,1.1382839214412779,1.9721799418843602,1.0,1.3665748471899586,1.2556000916176984,0.6666666666666666,4.169480102215321,4.756060953097332,0.6666666666666666,5.336300389375229,4.331186174620636,0.5833333333333334,False,True,0.19975456003009553,0.1268282920825703,False,False,0.41219194926846614,0.4438990222890862,True,False,1.128771799535128,0.4438990222890862,True,False,2.9741234493368727,0.4438990222890862,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,short,3m,90.439,89.999,90.61778182585965,88.14265452242104,90.61778182585965,-1.0000000000000093,-1.020200981149743,1,SL,89.998,0.30939091292982535,1.4253812299264714,2.550171860344712,2.1332236094138124,0.8365019011406786,0.8681875792141964,0.13181242078580355,0.8681875792141964,1.211343999152342,0.9243968974126613,1.8164722249857026,0.3333333333333333,1.2637733807284637,2.139687923381718,0.5,4.547644876432185,5.753239431449407,0.5833333333333334,5.449416674957107,5.711221390657905,0.625,False,False,1.0989333745464802,0.817735716941966,True,False,2.6826902966870754,0.817735716941966,True,False,2.7344048084304124,0.817735716941966,True,False,3.7396056304421004,0.817735716941966,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-07-19 16:00:00,2022-07-19 17:00:00,2022-07-21 23:00:00,long,3m,95.318,95.321,94.8904869497653,96.61253915070407,94.8904869497653,-1.0000000000000087,-1.029035124471089,54,SL,95.322,0.21525652511734517,0.01858247966153093,1.105657539859737,0.4924357110300085,0.4453781512605418,0.8697478991596985,0.1302521008403015,0.8697478991596985,0.8881243622316756,1.8257286267431858,1.7746268076740583,1.0,2.2391887992117376,2.034781522935161,0.6666666666666666,4.283261561977631,4.153184204347113,0.75,5.8023792743059195,4.566644376815664,0.6666666666666666,False,True,0.31590215424562973,0.1765335567843128,True,False,0.3530671135686916,0.1765335567843128,True,True,0.3530671135686916,0.4041689326378191,True,True,0.38094083306095494,0.4041689326378191,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,long,3m,95.147,95.225,94.90097458755181,96.19707623734455,94.90097458755181,-0.9999999999999877,-1.0385772211677489,32,SL,95.228,0.1620127062240917,0.4999607863345718,1.6665359544487772,1.0863345480850692,0.6518518518518159,0.6962962962962628,0.3037037037037372,0.6962962962962628,0.8727580597049769,1.39495231742751,1.1665751681141179,0.6666666666666666,2.9380411641393636,2.6294233947969228,0.8333333333333334,3.561449058210947,3.592310835145156,0.5833333333333334,5.49956864968108,5.079848483375381,0.5416666666666666,False,True,0.3888583893713141,0.4012031001451556,False,True,0.3888583893713141,1.28384992046434,False,False,0.3888583893713141,1.28384992046434,True,False,0.9320256634139364,1.28384992046434,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-10-10 04:00:00,2022-10-10 05:00:00,2022-10-13 17:00:00,short,3m,92.124,92.113,92.62777761987905,90.56866714036282,92.62777761987905,-0.9999999999999897,-1.024282329917373,84,SL,92.114,0.2573888099395303,0.03885172786781313,1.7522129268399953,0.7848049029305318,0.44789356984477774,0.6474501108647376,0.3525498891352624,0.6474501108647376,0.9398629633854779,1.9231605294585166,2.109648823224141,0.6666666666666666,2.113533996011,0.5788907452309456,0.5,2.5836399032119473,2.303907462563372,0.5833333333333334,3.5316220631874486,2.8983388989414762,0.5,False,True,0.2952731317956227,0.738182829489112,False,True,0.2952731317956227,1.2821070196389925,False,True,0.2952731317956227,1.7638684452003501,False,True,0.2952731317956227,2.3621850543652023,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-29 08:00:00,short,3m,92.595,92.53,92.99348355587279,91.13954933238163,92.99348355587279,-0.9999999999999927,-1.026969673123454,30,SL,92.528,0.23174177793639386,0.28911489588373895,3.8447966004841736,3.641984658595511,0.9472502805836016,0.957351290684612,0.04264870931538797,0.957351290684612,1.4533928897482191,1.7519499661016085,4.40576580145266,0.6666666666666666,2.6969673123485904,5.3723588861983504,0.3333333333333333,2.96450646973356,5.450031544793992,0.5,3.283827399515625,5.592431418886004,0.5,True,False,0.8846052784503302,0.30637548668285236,True,False,0.9363870508474251,0.30637548668285236,True,False,1.367901820823175,0.30637548668285236,True,True,1.367901820823175,1.6613318644067536,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,short,3m,91.018,88.99,89.74511964570131,86.72464106289605,89.74511964570131,-0.9999999999999999,-1.0165536681122622,116,SL,88.99,0.37755982285065676,5.371334229071768,8.250348187159053,7.511392442626964,0.9104333868378781,0.9540930979133225,0.04590690208667745,0.9540930979133225,1.9247711061688888,0.7707387873076248,7.959003628382973,0.6666666666666666,1.1759725826961895,7.222696470748861,0.6666666666666666,1.1759725826961895,7.35777440254505,0.5833333333333334,2.5320490744539508,6.5446582248699805,0.5833333333333334,False,True,0.029134455877634323,1.2633759503289796,False,True,0.029134455877634323,1.9255226748200733,False,True,0.2569129291025667,2.248650276371727,False,True,0.2569129291025667,2.5876693993111672,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 08:00:00,long,3m,91.817,91.848,91.24179672731889,93.66660981804336,91.24179672731889,-0.999999999999995,-1.0206201460191737,3,SL,91.849,0.3031016363405585,0.1055751476183262,1.1085390499920968,0.8149081706786828,0.7351190476190195,0.8214285714285714,0.17857142857142858,0.8214285714285714,1.4137966158279216,6.021082637605665,6.449981674804957,0.6666666666666666,7.380362663191181,7.443047907089512,0.8333333333333334,7.380362663191181,7.634402862147687,0.6666666666666666,7.881844614378066,7.030644986705563,0.5,True,False,1.3790753657639465,0.22104796532577378,True,False,1.5572334273698192,0.22104796532577378,True,False,1.590225661000505,0.22104796532577378,True,False,3.988761045953565,0.22104796532577378,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,long,3m,90.778,90.836,90.42339040473675,92.07382878578973,92.07382878578973,2.9999999999999964,2.9697050186338614,24,TP,90.835,0.206304797631622,0.2762902300593474,1.177868875516459,0.9112730394941233,0.7736625514402512,0.7818930041151874,0.21810699588481264,0.7818930041151874,1.0071780203334053,2.5399312377391037,1.8419348670626834,1.0,3.3348715487872256,3.8147440536271957,1.0,3.8632160238130813,4.139506253872497,0.9166666666666666,10.877110109707134,10.353612831699818,0.75,False,False,0.28598462409656583,0.252054244966508,False,True,0.28598462409656583,0.5671220511745914,False,True,0.28598462409656583,0.5671220511745914,True,False,0.4750253078214296,0.5671220511745914,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-06-04 21:00:00,2023-06-04 22:00:00,2023-06-09 07:00:00,long,3m,92.352,92.38,91.90170867715182,93.81487396854455,93.81487396854455,2.9999999999999876,2.9738653004918465,105,TP,92.38,0.2391456614240928,0.11708345379654343,0.29270863449147744,0.08363103842611094,0.2857142857141987,0.2857142857141987,0.7142857142858013,0.2857142857141987,1.4024072068413487,0.9157598707660722,4.925868163298903,1.0,1.0746588437757008,4.662430392256591,0.5,3.0859853179241057,6.5483103087657994,0.5833333333333334,4.407355725056872,8.39655625798319,0.5416666666666666,False,True,0.05436017497694537,0.6355958920385738,False,True,0.05436017497694537,0.698319170858172,False,True,0.05436017497694537,0.698319170858172,False,True,0.5519648536124035,0.9826647015069967,False
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-07-27 19:00:00,2023-07-27 20:00:00,2023-07-28 03:00:00,short,3m,93.224,93.203,93.84797677880121,91.26806966359638,93.84797677880121,-0.9999999999999976,-1.019380542696778,7,SL,93.203,0.32248838940060487,0.06511862346124331,1.686882436329277,0.6728924424328181,0.3988970588235294,0.551470588235292,0.448529411764708,0.551470588235292,1.6263973242186471,5.296314708180916,5.662219354296445,1.0,6.282396720594029,5.659118467464986,0.8333333333333334,6.282396720594029,6.756832405811616,0.6666666666666666,6.291699381088493,5.119564158786114,0.5833333333333334,True,False,1.2620609404154663,0.003100886831502465,True,False,1.2620609404154663,0.003100886831502465,True,False,1.2620609404154663,0.003100886831502465,True,True,1.2620609404154663,0.4806374588805907,True
AUDJPY,baseline,現行HYBRID。追加の騙し回避なし,0,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 18:00:00,long,3m,94.935,94.944,94.61591018332683,95.92826945001953,94.61591018332683,-0.9999999999999832,-1.0380993233094915,5,SL,94.947,0.16404490833658789,0.07315070075432524,2.68219236099181,1.816575735399019,0.6772727272727349,0.7363636363636358,0.2636363636363642,0.7363636363636358,1.0720408508854393,1.1886988872577853,2.0969867549572947,0.6666666666666666,1.4813016902750862,1.8531510857761817,0.5,3.6392473625275943,2.621233443696597,0.5833333333333334,3.6392473625275943,3.9928090828401084,0.5833333333333334,True,False,1.2008906707168105,0.04267124210663197,True,False,1.9872607038258068,0.29260280301730096,True,False,1.9872607038258068,0.29260280301730096,True,False,2.2554799399249705,0.29260280301730096,True
