symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-11-19 00:00:00,2015-11-19 01:00:00,2015-11-24 22:00:00,long,3m,88.098,88.144,87.83310377695291,89.07668866914129,89.07668866914129,3.0,2.9597936575829835,93,TP,88.142,0.15544811152354754,0.28305265061603363,1.9620695099521406,1.5760886227484168,0.803278688524578,0.9311475409836023,0.06885245901639772,0.9311475409836023,1.0538927417488964,1.5246245044547089,1.5117584748811905,0.6666666666666666,4.03993328606549,4.49024432113644,0.8333333333333334,4.03993328606549,3.0942801124163664,0.5833333333333334,4.03993328606549,2.4702776781037405,0.5416666666666666,False,True,0.28305265061603363,2.058564731753163,False,True,0.28305265061603363,2.058564731753163,False,True,0.28305265061603363,2.058564731753163,False,True,0.28305265061603363,2.058564731753163,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2016-02-11 08:00:00,2016-02-11 09:00:00,2016-02-11 12:00:00,short,3m,79.21,78.322,79.34319032270673,75.25842903187983,79.34319032270673,-1.0000000000000042,-1.0122406173678389,3,SL,78.324,0.5105951613533627,1.7352299180658122,4.759152032618433,3.307904437486663,0.6950617283950667,0.6954732510288077,0.30452674897119225,0.6954732510288077,1.3892239301602822,1.0145023674470612,3.1198885547165442,0.0,1.476708079256927,3.924831552826087,0.3333333333333333,2.4872934491462586,4.32828230127029,0.5,4.4712527121267165,6.455211975107174,0.5416666666666666,False,False,0.22326886078951586,1.1418047880726532,False,False,1.045838347908757,1.1418047880726532,False,False,1.045838347908757,1.1418047880726532,True,False,3.1551415327359416,1.1418047880726532,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2016-04-05 09:00:00,2016-04-05 10:00:00,2016-04-07 00:00:00,short,3m,83.345,83.126,83.70612201460138,81.3856339561959,83.70612201460138,-1.0000000000000064,-1.0215471912552427,38,SL,83.126,0.29006100730068407,0.7550135815841442,1.9926842472860702,1.5203698149708116,0.7629757785466886,0.8581314878892605,0.1418685121107395,0.8581314878892605,1.3221284133478677,2.7752782336769757,2.492579084407992,1.0,4.061214607790611,2.899390055307205,0.6666666666666666,4.216354384828459,5.254067115681587,0.75,6.053898855076682,6.664115311425501,0.7083333333333334,False,False,0.3654403636891202,0.24822364326055668,True,False,1.1721672042858804,0.24822364326055668,True,False,1.1721672042858804,0.24822364326055668,True,True,1.1721672042858804,1.1101112934707902,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2016-06-03 14:00:00,2016-06-03 15:00:00,2016-06-06 07:00:00,short,3m,78.308,78.191,78.63008079192335,76.87375762422998,78.63008079192335,-1.0000000000000133,-1.0284685648516751,16,SL,78.193,0.2195403959616697,0.5238215932710959,2.309369980768868,1.812878209755458,0.7850098619329455,0.8205128205128291,0.17948717948717086,0.8205128205128291,1.2059493258821032,2.186385780609637,3.029055300219605,0.6666666666666666,2.482458855067179,3.170259381883938,0.5,2.5507834107112326,2.7557570776433917,0.4166666666666667,2.7921968406535322,1.2161770904640818,0.375,True,False,1.279946675731908,0.150314022416917,True,False,1.279946675731908,0.150314022416917,True,False,1.279946675731908,0.150314022416917,True,False,1.9130875580334243,0.150314022416917,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2016-06-14 07:00:00,2016-06-14 08:00:00,2016-06-14 13:00:00,short,3m,78.034,77.893,78.32493149566804,76.59720551299588,78.32493149566804,-1.0000000000000029,-1.0289397743053144,5,SL,77.893,0.2159657478340187,0.6528813083284458,1.838254463875018,1.4817164444332644,0.8060453400503782,0.9722921914357785,0.027707808564221458,0.9722921914357785,1.0513397291724198,1.4215217138781375,2.329073036093588,0.6666666666666666,1.4770860805443884,2.440201769426089,0.5,1.879927738874706,2.5698519583139636,0.5,3.310710180530596,2.8615648833117797,0.5,False,True,0.4954489361073802,1.7271257305425822,False,True,0.4954489361073802,1.7873204610976434,False,True,0.4954489361073802,1.7873204610976434,True,False,2.0929244777620224,1.7873204610976434,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-02-10 15:00:00,2017-02-10 16:00:00,2017-02-10 18:00:00,long,3m,87.089,87.124,86.81466272718721,88.05201181843834,86.81466272718721,-0.9999999999999925,-1.0404089681347628,2,SL,87.122,0.15466863640639278,0.21335935175178988,1.9460959053723252,1.603427855589178,0.8239202657807411,0.9269102990033042,0.07308970099669578,0.9269102990033042,1.0405990184830654,1.7715291630299517,2.1982478665335314,0.6666666666666666,1.8620452516518924,1.9008378610613088,0.5,2.2305750410413476,0.9956769748416249,0.5,6.161559461195415,6.025785328262457,0.625,True,False,1.4482574179515129,0.07758521881883268,True,False,1.4482574179515129,0.07758521881883268,True,False,2.2887639551554724,0.36852978938945524,True,False,2.2887639551554724,0.36852978938945524,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-05-02 00:00:00,2017-05-02 01:00:00,2017-05-03 03:00:00,long,3m,84.412,84.418,84.14249385671542,85.24451842985378,84.14249385671542,-0.999999999999976,-1.045371039102637,26,SL,84.418,0.1377530716422972,0.043556197538595735,2.199587975698982,1.5389856463636817,0.6996699669967168,0.7326732673267671,0.267326732673233,0.7326732673267671,0.8505033362170541,1.4518732512864903,2.0979568481089594,0.6666666666666666,1.4518732512864903,1.2195735310806808,0.5,2.177809876929684,2.744040444931428,0.6666666666666666,7.22306942515022,7.353738017766006,0.75,True,False,0.7840115556947233,0.5081556379502148,True,False,0.7840115556947233,0.5081556379502148,True,False,0.7840115556947233,0.5081556379502148,True,False,0.9219395145669775,0.8420864857461499,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-05-18 09:00:00,2017-05-18 10:00:00,2017-05-18 11:00:00,short,3m,81.913,81.865,82.45514325572694,80.09457023281917,82.45514325572694,-1.0,-1.02118129772506,1,SL,81.866,0.2950716278634715,0.15928335889258644,2.8128763378905273,2.4807535895612873,0.8819277108433745,0.8831325301204886,0.11686746987951133,0.8831325301204886,1.7088297296906045,2.39263939102497,3.514400918545181,0.6666666666666666,2.39263939102497,3.2602253458442196,0.5,3.2703923687522582,1.626723665286105,0.3333333333333333,4.090532216667296,4.375208858092373,0.5,True,False,0.782860763918913,0.020334045816076913,True,False,2.0977957266918548,0.020334045816076913,True,False,2.0977957266918548,0.020334045816076913,True,False,2.900990536426845,0.020334045816076913,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-08-09 00:00:00,2017-08-09 01:00:00,2017-08-09 23:00:00,short,3m,86.64,86.534,86.86151852511034,85.55144442466899,86.86151852511034,-0.9999999999999816,-1.0381657800754058,22,SL,86.534,0.16375926255517062,0.6472916300797523,3.5234648165663693,2.3387990030241044,0.6637781629116062,0.7573656845753882,0.2426343154246118,0.7573656845753882,1.2777565764074452,2.595273045131199,4.555467509806764,1.0,3.383014745888704,5.129480842141632,1.0,4.097478148901325,5.709600699288603,0.8333333333333334,5.654641975980026,7.016397009072399,0.625,False,True,0.3663914887243341,1.514418153394244,False,True,0.3663914887243341,1.5205246782063466,False,True,0.3663914887243341,1.5205246782063466,True,False,1.5571638270787018,1.5205246782063466,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-09-12 06:00:00,2017-09-12 07:00:00,2017-09-14 22:00:00,long,3m,87.938,88.038,87.73994541540061,88.93216375379816,87.73994541540061,-0.9999999999999825,-1.041938626835029,63,SL,88.039,0.14902729229969486,0.6777282096549633,2.5901295933348045,2.31501220129667,0.8937823834196962,0.9041450777202271,0.09585492227977291,0.9041450777202271,0.9270352893721396,1.3084851572545981,3.0397116730069618,1.0,2.200939136305267,1.7513570566331096,0.8333333333333334,2.764594280968827,1.6037330901736695,0.6666666666666666,4.91185197492512,5.435246037826998,0.7083333333333334,False,True,0.2751173920381345,0.9260048805187061,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-11-13 09:00:00,2017-11-13 10:00:00,2017-11-15 01:00:00,short,3m,86.69,86.667,86.89629757330448,85.97910728008658,85.97910728008658,3.0000000000000155,2.945485685609996,39,TP,86.665,0.11464878665223624,0.21805725756020328,1.212398352035107,0.8460621593338267,0.6978417266186845,0.7553956834531866,0.24460431654681333,0.7553956834531866,0.9472135217851894,2.041015930764152,2.041015930764152,1.0,2.9306895416101186,3.6284727658029925,0.8333333333333334,2.9306895416101186,2.2503508980220266,0.5833333333333334,3.017912444634274,3.192358250682462,0.6666666666666666,False,True,0.23550183816498482,0.340169321794046,True,False,0.6541717726807338,0.340169321794046,True,True,0.6541717726807338,0.7501169660074661,True,False,1.0205079653820142,1.3083435453617154,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-11-27 16:00:00,2017-11-27 17:00:00,2017-11-28 06:00:00,short,3m,84.502,84.406,84.67125944925435,83.61022165223699,84.67125944925435,-1.0000000000000184,-1.04712367470841,13,SL,84.405,0.1326297246271697,0.7313594314748609,2.442891296885234,1.6285941979234535,0.6666666666666521,0.8271604938271675,0.17283950617283247,0.8271604938271675,1.2004139424643812,1.7492308051770864,2.0659018992177787,0.6666666666666666,3.739734824861331,4.531412559963062,0.6666666666666666,3.739734824861331,1.8321684726638987,0.4166666666666667,3.739734824861331,4.380616800896101,0.5,False,False,0.6182626121746136,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,1.4400994990897795,0.11309681930024727,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2017-12-14 00:00:00,2017-12-14 01:00:00,2017-12-14 18:00:00,long,3m,86.2,86.467,86.17500835024741,87.34297494925777,86.17500835024741,-1.0000000000000047,-1.042809443388472,17,SL,86.468,0.1459958248762938,1.8356689324991609,3.3562603616588698,2.9658382379557735,0.8836734693877785,0.9714285714285797,0.028571428571420285,0.9714285714285797,1.4502802686252734,1.630183604234322,3.6850368868826116,1.0,1.794571866846193,3.787779551015031,0.6666666666666666,2.8699450847654506,4.88370130176087,0.75,3.0891294349145793,4.239847273197676,0.6666666666666666,False,False,1.0822227288614514,0.0,False,False,1.0822227288614514,0.0,False,False,1.157567349225193,0.0,False,False,1.4589458306803547,0.0,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-03-19 01:00:00,2018-03-19 02:00:00,2018-03-19 10:00:00,short,3m,81.487,81.47,81.78895211847683,80.51314364456952,81.78895211847683,-1.000000000000013,-1.0391908354761439,8,SL,81.472,0.1594760592384127,0.09405800514280294,1.7620199630084787,1.4547638128752927,0.825622775800692,0.8825622775800692,0.1174377224199308,0.8825622775800692,0.9982874447051548,1.022096989218399,1.6177976884562104,0.6666666666666666,1.022096989218399,1.9501359732940846,0.6666666666666666,3.248136444264676,4.332938770244973,0.6666666666666666,6.283074743538969,6.577789826319811,0.625,True,False,0.7524640411424235,0.050164269409465195,True,False,0.7524640411424235,0.050164269409465195,True,True,0.7524640411424235,1.235295134208693,True,False,0.8151693779043219,1.3607058077324898,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-05-03 14:00:00,2018-05-03 15:00:00,2018-05-03 16:00:00,short,3m,81.9,81.821,82.1222615301197,80.9172154096409,82.1222615301197,-1.000000000000015,-1.0414921878509567,1,SL,81.821,0.15063076505984924,0.5244612544364302,3.3459300283030067,2.8878562744281773,0.8630952380952343,0.8888888888888952,0.11111111111110485,0.8888888888888952,1.39943693188333,1.998263766903178,3.292820027853688,0.6666666666666666,2.914411274652742,4.461240037737279,0.6666666666666666,2.914411274652742,4.016443783974827,0.5,3.166683776786769,4.102747534704804,0.5416666666666666,True,False,1.0422837588165776,0.47135125398711175,True,False,2.3567562699356532,0.47135125398711175,True,False,2.8015525236981054,0.47135125398711175,True,False,3.6313962807176923,0.47135125398711175,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-06-19 05:00:00,2018-06-19 06:00:00,2018-06-19 15:00:00,short,3m,81.026,80.889,81.25321036124976,79.79636891625073,81.25321036124976,-1.000000000000012,-1.0343208248032822,9,SL,80.89,0.18210518062487815,0.7468211477198148,1.6419082585899754,1.4826596315025986,0.9030100334447828,0.9799331103678927,0.02006688963210734,0.9799331103678927,1.264314888905457,2.1306368037889016,2.8939319474143796,0.6666666666666666,5.216765370101829,3.5419091197006827,0.6666666666666666,5.326592009472371,6.3205230957759655,0.5,7.061852911527304,7.737286743656301,0.625,False,True,0.13728329921323681,0.774277807562509,False,False,0.5875725206325163,1.4387289757543973,False,False,0.6754338321289972,1.4387289757543973,False,True,1.0049137502406251,1.4387289757543973,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-08-10 00:00:00,2018-08-10 01:00:00,2018-08-10 06:00:00,short,3m,81.809,81.72,81.9735395490584,80.9593813528248,80.9593813528248,2.999999999999994,2.9506980270083583,5,TP,81.718,0.12676977452919902,0.7178367267588209,1.7038761865925436,1.4120085064817465,0.8287037037036817,0.925925925925904,0.07407407407409601,0.925925925925904,1.168017219059146,0.962374512797603,1.9957438667032286,0.6666666666666666,1.3567902967310248,2.2402816527418987,0.8333333333333334,4.788207616952008,4.938085614846647,0.8333333333333334,6.152886229361739,4.732989407201286,0.7083333333333334,False,False,1.0806992479776407,0.1893195762880604,False,False,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,7.501788210414169,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2018-10-10 19:00:00,2018-10-10 20:00:00,2018-10-11 12:00:00,short,3m,79.703,79.514,79.89004606472292,78.38586180583123,79.89004606472292,-1.0000000000000113,-1.0332406084589745,16,SL,79.516,0.18802303236146187,0.9945590050930699,1.4679052695491288,1.3030318515924901,0.8876811594202669,0.8876811594202669,0.11231884057973308,0.8876811594202669,1.224299223109463,2.175265417556485,2.7071151529004247,0.3333333333333333,4.127153946268601,3.0794099676411144,0.6666666666666666,4.472856274242121,4.621774200138442,0.5833333333333334,4.632411194845295,3.6378521897522247,0.375,False,True,0.27124336502532087,2.281635364625318,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-01-30 19:00:00,2019-01-30 20:00:00,2019-01-30 20:00:00,long,3m,79.102,79.193,78.92179445936408,80.00661662190775,78.92179445936408,-0.9999999999999983,-1.0460905037953072,0,SL,79.193,0.13560277031795942,0.6710777352602642,3.8863512800239923,3.06778393261853,0.7893738140417381,0.8254269449715397,0.1745730550284603,0.8254269449715397,0.9424439265087936,0.6858266964748468,2.617940615575958,0.3333333333333333,1.393776834771463,3.281643870228931,0.5,2.1607228179260956,3.8052319933441017,0.5833333333333334,5.6857245481944885,7.964439055836617,0.625,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.219718662784112,0.0,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-03-25 00:00:00,2019-03-25 01:00:00,2019-03-25 07:00:00,short,3m,77.728,77.627,77.96080118557015,76.62559644328954,77.96080118557015,-1.0000000000000064,-1.0374474403937186,6,SL,77.625,0.1669005927850751,0.6171338176889033,2.294779147328823,1.959250081400788,0.8537859007832632,0.9347258485639555,0.06527415143604451,0.9347258485639555,1.326461722754604,1.0365451500988194,1.5997546536208114,0.3333333333333333,1.4619480729718486,1.983216443252815,0.5,3.277399983260646,3.5230551922436018,0.5,6.351085890779362,6.051506367629409,0.5416666666666666,False,False,0.43139451333597206,0.5032935988919675,False,False,0.6051506367629325,0.5032935988919675,True,False,0.9826208359319081,0.5032935988919675,True,False,1.8573930435298232,0.5032935988919675,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-06-13 01:00:00,2019-06-13 02:00:00,2019-06-17 16:00:00,short,3m,74.967,74.955,75.13380034011024,74.41859897966928,74.41859897966928,3.0000000000000187,2.930089618441002,62,TP,74.956,0.08940017005511854,0.12304227154393298,3.8031247568140056,2.5055880750774793,0.6588235294117691,0.9588235294117357,0.041176470588264305,0.9588235294117357,1.0293100800502644,0.9843381723517817,2.449659769830107,0.6666666666666666,1.1744944101925932,2.326617498286174,0.3333333333333333,2.8411579065610773,4.228179876693177,0.5,4.496635741880055,5.4138599479351175,0.5416666666666666,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-07-26 14:00:00,2019-07-26 15:00:00,2019-07-30 13:00:00,short,3m,75.132,75.084,75.2365994230905,74.62620173072851,74.62620173072851,2.999999999999999,2.918086190977434,46,TP,75.082,0.07629971154524878,0.6553104721812659,1.4941078765730034,1.0091781271590825,0.6754385964913112,0.9298245614035503,0.07017543859644967,0.9298245614035503,0.9567010165527179,2.372223909295609,2.870259868153401,0.6666666666666666,2.5032860037317133,2.8833660775970857,0.6666666666666666,4.272624278620796,4.377473954169903,0.75,5.937112877960772,6.435148836818564,0.6666666666666666,False,True,0.18348693221084386,0.7732663571736852,False,True,0.19659314165434252,0.7732663571736852,False,False,0.19659314165434252,0.7732663571736852,False,True,0.4718235399704221,0.7732663571736852,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-10-02 08:00:00,2019-10-02 09:00:00,2019-10-04 12:00:00,short,3m,71.993,71.937,72.19998346716622,71.14804959850133,72.19998346716622,-1.0000000000000007,-1.0475315050587877,51,SL,71.938,0.1314917335831111,0.41827724451764975,2.1370164674449437,1.8328148350684907,0.8576512455516255,0.8647686832740291,0.1352313167259709,0.8647686832740291,1.1212707692955697,2.9963860789086985,3.3005877112851514,1.0,3.2929826704758103,3.399453241807558,0.6666666666666666,3.2929826704758103,2.121806385826153,0.3333333333333333,5.110587423925403,5.125797505544193,0.4166666666666667,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.494327652611817,1.0266805092707716,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2019-12-12 11:00:00,2019-12-12 12:00:00,2019-12-12 15:00:00,long,3m,74.844,74.865,74.7134994085861,75.31950177424169,75.31950177424169,3.0000000000000093,2.917492071263026,3,TP,74.865,0.07575029570694838,0.2772266405565268,1.3993344713804388,0.9108875332569719,0.6509433962263392,0.6886792452829911,0.31132075471700893,0.6886792452829911,0.9252262305947138,1.0957052936281149,1.0032964134425435,0.6666666666666666,1.9009826781018981,1.8745801409059133,0.8333333333333334,3.8943742363891802,3.815166624801601,0.6666666666666666,7.260697728861103,7.141886311479735,0.7083333333333334,True,False,0.8580824588653776,0.03960380579378955,True,False,1.3597306655866492,0.25082410336072963,True,True,1.3597306655866492,3.48513490985348,True,True,1.3597306655866492,7.5775281752114205,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-13 01:00:00,long,3m,76.112,76.271,75.85229141545858,77.52712575362425,75.85229141545858,-1.0000000000000107,-1.0298536988767104,85,SL,76.272,0.2093542922707079,0.7642546912442617,4.074432822695669,3.7687309461980183,0.9249706916764439,0.9777256740914521,0.022274325908547915,0.9777256740914521,0.9636805861430752,1.0460736086405522,4.3944644746542165,0.6666666666666666,1.1559352205068891,3.4439227024192394,0.5,2.3214236246543085,4.977208676727926,0.6666666666666666,3.19076333594454,5.865654755299355,0.4583333333333333,False,True,0.8645631194700681,3.5299013551841485,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-04-20 06:00:00,2021-04-20 07:00:00,2021-04-20 09:00:00,long,3m,84.484,84.651,84.3773381667813,85.47198549965607,84.3773381667813,-1.0000000000000229,-1.0456768116071409,2,SL,84.652,0.13683091660934507,1.2277926960004926,2.0755543194292656,1.775914435286323,0.8556338028169085,0.9718309859155078,0.028169014084492242,0.9718309859155078,1.1551816396480323,1.4397331018576858,2.287494725286563,1.0,4.026867711287191,4.509214841858814,1.0,4.61153089985882,5.678541219002071,0.8333333333333334,4.7284635375730835,4.52383142157307,0.7083333333333334,False,False,0.3873393624286922,0.4677305508572613,False,False,1.0670103191432505,0.4677305508572613,True,False,2.367885913715132,0.4677305508572613,True,False,3.719919537287068,0.4677305508572613,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 05:00:00,short,3m,83.973,83.831,84.13010305733988,82.93369082798037,82.93369082798037,3.0000000000000004,2.9582083843904527,18,TP,83.83,0.14955152866993868,0.9561921651473234,1.8722643793094431,1.6582913073883885,0.8857142857142988,0.9392857142857292,0.06071428571427085,0.9392857142857292,1.5826341072249286,2.387137083619526,2.507496936575137,1.0,3.035742957880351,4.085548341993118,1.0,3.83814197758433,3.2497160298014056,0.6666666666666666,4.794334142731653,5.94443940430743,0.7083333333333334,False,True,0.6285458987682232,0.5416193383002501,False,True,0.6285458987682232,2.0260575247526926,False,True,0.6285458987682232,2.0461175002452943,False,True,0.6285458987682232,5.095233775120682,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-07-08 06:00:00,2021-07-08 07:00:00,2021-07-09 13:00:00,short,3m,82.133,81.954,82.30253999436964,80.90838001689106,82.30253999436964,-1.0000000000000024,-1.0358638899463934,30,SL,81.953,0.17426999718482206,1.0328800304569559,2.387100514833933,1.8706604996054146,0.7836538461538363,0.9110576923076769,0.08894230769232313,0.9110576923076769,1.3909545353518273,2.042807171348254,3.276524985505244,1.0,3.4027658781166865,3.477362769205196,0.8333333333333334,4.504504577270779,4.929133034236422,0.6666666666666666,6.501405969487635,6.6333850844904525,0.5416666666666666,False,True,0.4016755673999046,2.3469329580939915,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,3.5060538811623903,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-07-18 22:00:00,2021-07-18 23:00:00,2021-07-19 11:00:00,short,3m,81.319,81.298,81.57346653211643,80.47160040365071,80.47160040365071,2.999999999999991,2.9546224366932976,12,TP,81.3,0.13773326605821545,0.13794779245251299,0.8639888053602263,0.6389160913588826,0.7394957983193969,1.0,0.0,1.0,1.0271780229306349,1.5246861271063423,0.6679577318751251,1.0,2.3305916514339806,2.4830602641445116,0.8333333333333334,4.065829672283442,3.8334965481529863,0.75,4.341725257188365,2.105518937432534,0.5416666666666666,False,True,0.21781230387233463,1.1181031598779156,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,long,3m,81.581,81.647,81.42040123981778,82.3267962805467,81.42040123981778,-0.9999999999999826,-1.055163585140237,47,SL,81.645,0.1132993800911157,0.5648751118366575,1.6240159465305473,1.3327522169897275,0.8206521739130342,0.9293478260869271,0.07065217391307287,0.9293478260869271,0.9919286693723917,1.6240159465305473,1.147402570918297,0.6666666666666666,2.330109836326432,2.7625923438264786,0.5,2.330109836326432,1.9594105441835703,0.4166666666666667,4.333651248622331,4.315998901377349,0.5833333333333334,False,True,0.4413086811224122,0.5472227645918012,False,True,0.6354845008163338,0.9444005776020098,False,True,0.6354845008163338,1.226838133520464,False,True,0.6354845008163338,1.226838133520464,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,long,3m,81.427,81.513,81.21865879435958,82.39602361692128,82.39602361692128,3.0000000000000195,2.9575322796793415,35,TP,81.513,0.14717060282021208,0.5843558316130474,1.5356327667970981,1.3997360617708328,0.9115044247787784,0.9380530973451511,0.061946902654848895,0.9380530973451511,0.906225752129321,1.5084534257919031,1.2026858394827336,0.6666666666666666,2.167552445169382,2.086014422153603,0.6666666666666666,2.4121665142167177,2.2558853034365076,0.4166666666666667,5.259202484517523,5.136895449993855,0.5833333333333334,False,True,0.4756384675920737,0.8901234179222169,False,True,0.4756384675920737,0.9376872646813567,False,True,0.4756384675920737,1.0667891344563716,False,True,0.4756384675920737,1.0667891344563716,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,short,3m,82.993,82.925,83.25615163465896,81.9315450960231,83.25615163465896,-0.999999999999998,-1.0377470581199486,18,SL,82.923,0.16557581732948312,0.4227670509437895,2.0474004324279718,1.4132498560122018,0.6902654867256507,0.7905604719764063,0.2094395280235936,0.7905604719764063,1.386750525860518,2.6332347744501883,2.464127954072621,1.0,3.5572827572273673,4.541726032996554,0.8333333333333334,4.843702497956501,4.51756791579982,0.6666666666666666,4.843702497956501,4.8859792030508284,0.625,False,True,0.04227670509441328,0.5193995197309831,False,True,0.04227670509441328,0.6401901057149966,False,True,0.22346258407026176,0.6401901057149966,True,False,0.5254390490302095,0.6401901057149966,False
