symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,long,3m,83.988,84.386,83.95958819527404,85.66523541417789,83.95958819527404,-0.9999999999999917,-1.0293143854401927,81,SL,84.386,0.2132059023629811,1.8667400648336874,1.1585045125978015,0.900537920723765,0.7773279352226443,0.7854251012145859,0.21457489878541416,0.7854251012145859,0.997304702489892,1.5149674395509405,3.653745001269974,1.0,1.6509861879935803,4.061801246597961,0.5,3.0909088008175796,5.407917826013183,0.75,3.564629269531656,2.7813488905687622,0.5416666666666666,False,False,0.36584353029398997,0.18761206681748716,False,False,0.7269967589176545,0.18761206681748716,False,False,0.8020415856445959,0.18761206681748716,False,False,1.2476202443360531,0.18761206681748716,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,long,3m,94.312,94.483,94.13006789473303,95.54179631580091,95.54179631580091,3.0000000000000027,2.9645824230398867,17,TP,94.484,0.17646605263348394,0.9746917179432647,1.8700480634958212,1.49037163848299,0.7969696969696739,0.9121212121211796,0.08787878787882038,0.9121212121211796,1.1010231324851916,3.8137646870687805,3.7400961269916424,1.0,4.981128023675286,5.3948053225697805,1.0,5.978486990873074,6.516834160667241,0.8333333333333334,6.737839840898655,7.655863435705654,0.75,False,False,0.5666812313623407,0.6063489175577352,False,True,0.5666812313623407,1.0596939026477044,False,True,1.173030148920076,1.2296982720563423,False,True,1.173030148920076,2.6520681627759255,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,short,3m,90.759,90.572,91.20277408586328,88.67967774241016,91.20277408586328,-1.0000000000000029,-1.0198169206378904,4,SL,90.579,0.31538704293163894,0.5707273143717015,1.3665748471899586,1.173161701764023,0.8584686774942153,0.9976798143851727,0.0023201856148273086,0.9976798143851727,1.1361522143161968,1.1382839214412779,1.9721799418843602,1.0,1.3665748471899586,1.2556000916176984,0.6666666666666666,4.169480102215321,4.756060953097332,0.6666666666666666,5.336300389375229,4.331186174620636,0.5833333333333334,False,True,0.19975456003009553,0.1268282920825703,False,False,0.41219194926846614,0.4438990222890862,True,False,1.128771799535128,0.4438990222890862,True,False,2.9741234493368727,0.4438990222890862,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,short,3m,90.439,89.999,90.61778182585965,88.14265452242104,90.61778182585965,-1.0000000000000093,-1.020200981149743,1,SL,89.998,0.30939091292982535,1.4253812299264714,2.550171860344712,2.1332236094138124,0.8365019011406786,0.8681875792141964,0.13181242078580355,0.8681875792141964,1.211343999152342,0.9243968974126613,1.8164722249857026,0.3333333333333333,1.2637733807284637,2.139687923381718,0.5,4.547644876432185,5.753239431449407,0.5833333333333334,5.449416674957107,5.711221390657905,0.625,False,False,1.0989333745464802,0.817735716941966,True,False,2.6826902966870754,0.817735716941966,True,False,2.7344048084304124,0.817735716941966,True,False,3.7396056304421004,0.817735716941966,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,long,3m,95.147,95.225,94.90097458755181,96.19707623734455,94.90097458755181,-0.9999999999999877,-1.0385772211677489,32,SL,95.228,0.1620127062240917,0.4999607863345718,1.6665359544487772,1.0863345480850692,0.6518518518518159,0.6962962962962628,0.3037037037037372,0.6962962962962628,0.8727580597049769,1.39495231742751,1.1665751681141179,0.6666666666666666,2.9380411641393636,2.6294233947969228,0.8333333333333334,3.561449058210947,3.592310835145156,0.5833333333333334,5.49956864968108,5.079848483375381,0.5416666666666666,False,True,0.3888583893713141,0.4012031001451556,False,True,0.3888583893713141,1.28384992046434,False,False,0.3888583893713141,1.28384992046434,True,False,0.9320256634139364,1.28384992046434,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-29 08:00:00,short,3m,92.595,92.53,92.99348355587279,91.13954933238163,92.99348355587279,-0.9999999999999927,-1.026969673123454,30,SL,92.528,0.23174177793639386,0.28911489588373895,3.8447966004841736,3.641984658595511,0.9472502805836016,0.957351290684612,0.04264870931538797,0.957351290684612,1.4533928897482191,1.7519499661016085,4.40576580145266,0.6666666666666666,2.6969673123485904,5.3723588861983504,0.3333333333333333,2.96450646973356,5.450031544793992,0.5,3.283827399515625,5.592431418886004,0.5,True,False,0.8846052784503302,0.30637548668285236,True,False,0.9363870508474251,0.30637548668285236,True,False,1.367901820823175,0.30637548668285236,True,True,1.367901820823175,1.6613318644067536,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,short,3m,91.018,88.99,89.74511964570131,86.72464106289605,89.74511964570131,-0.9999999999999999,-1.0165536681122622,116,SL,88.99,0.37755982285065676,5.371334229071768,8.250348187159053,7.511392442626964,0.9104333868378781,0.9540930979133225,0.04590690208667745,0.9540930979133225,1.9247711061688888,0.7707387873076248,7.959003628382973,0.6666666666666666,1.1759725826961895,7.222696470748861,0.6666666666666666,1.1759725826961895,7.35777440254505,0.5833333333333334,2.5320490744539508,6.5446582248699805,0.5833333333333334,False,True,0.029134455877634323,1.2633759503289796,False,True,0.029134455877634323,1.9255226748200733,False,True,0.2569129291025667,2.248650276371727,False,True,0.2569129291025667,2.5876693993111672,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 08:00:00,long,3m,91.817,91.848,91.24179672731889,93.66660981804336,91.24179672731889,-0.999999999999995,-1.0206201460191737,3,SL,91.849,0.3031016363405585,0.1055751476183262,1.1085390499920968,0.8149081706786828,0.7351190476190195,0.8214285714285714,0.17857142857142858,0.8214285714285714,1.4137966158279216,6.021082637605665,6.449981674804957,0.6666666666666666,7.380362663191181,7.443047907089512,0.8333333333333334,7.380362663191181,7.634402862147687,0.6666666666666666,7.881844614378066,7.030644986705563,0.5,True,False,1.3790753657639465,0.22104796532577378,True,False,1.5572334273698192,0.22104796532577378,True,False,1.590225661000505,0.22104796532577378,True,False,3.988761045953565,0.22104796532577378,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,long,3m,90.778,90.836,90.42339040473675,92.07382878578973,92.07382878578973,2.9999999999999964,2.9697050186338614,24,TP,90.835,0.206304797631622,0.2762902300593474,1.177868875516459,0.9112730394941233,0.7736625514402512,0.7818930041151874,0.21810699588481264,0.7818930041151874,1.0071780203334053,2.5399312377391037,1.8419348670626834,1.0,3.3348715487872256,3.8147440536271957,1.0,3.8632160238130813,4.139506253872497,0.9166666666666666,10.877110109707134,10.353612831699818,0.75,False,False,0.28598462409656583,0.252054244966508,False,True,0.28598462409656583,0.5671220511745914,False,True,0.28598462409656583,0.5671220511745914,True,False,0.4750253078214296,0.5671220511745914,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 18:00:00,long,3m,94.935,94.944,94.61591018332683,95.92826945001953,94.61591018332683,-0.9999999999999832,-1.0380993233094915,5,SL,94.947,0.16404490833658789,0.07315070075432524,2.68219236099181,1.816575735399019,0.6772727272727349,0.7363636363636358,0.2636363636363642,0.7363636363636358,1.0720408508854393,1.1886988872577853,2.0969867549572947,0.6666666666666666,1.4813016902750862,1.8531510857761817,0.5,3.6392473625275943,2.621233443696597,0.5833333333333334,3.6392473625275943,3.9928090828401084,0.5833333333333334,True,False,1.2008906707168105,0.04267124210663197,True,False,1.9872607038258068,0.29260280301730096,True,False,1.9872607038258068,0.29260280301730096,True,False,2.2554799399249705,0.29260280301730096,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-09-29 01:00:00,2023-09-29 02:00:00,2023-10-02 05:00:00,long,3m,96.064,96.201,95.88180558752109,97.15858323743673,95.88180558752109,-0.9999999999999843,-1.0391610865080836,27,SL,96.2,0.15959720623945622,0.8521452424170785,1.8734663785492172,1.604038103373209,0.8561872909698816,0.909698996655517,0.09030100334448303,0.909698996655517,1.0455977512609493,0.6892351225431715,1.7042904848340679,0.6666666666666666,2.2682101305511435,2.1679577490903736,0.8333333333333334,3.6842750186852977,4.335915498180747,0.75,6.209381876729875,6.152989912158159,0.7083333333333334,False,True,0.03132886920656851,1.9110610215969392,False,True,0.03132886920656851,1.9549214384860816,False,True,0.03132886920656851,1.9549214384860816,False,True,0.03132886920656851,1.9549214384860816,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-11-14 14:00:00,2023-11-14 15:00:00,2023-11-16 16:00:00,long,3m,97.592,97.618,97.26051205688539,98.69046382934383,97.26051205688539,-0.9999999999999821,-1.0349662142199147,49,SL,97.617,0.17874397155730612,0.13986485687988964,2.5399458009382614,1.9581079963180574,0.7709251101321642,0.8105726872246761,0.1894273127753239,0.8105726872246761,1.405983751120416,4.296648403349237,5.510675361066395,0.3333333333333333,4.6882700026128,6.0309726286594865,0.3333333333333333,4.6882700026128,4.9791889049229425,0.25,5.057513224775639,5.3148645614346135,0.4583333333333333,False,True,0.29651349658536286,1.0517837237365444,False,True,0.29651349658536286,1.8014593566125048,False,True,0.29651349658536286,1.8014593566125048,False,True,0.29651349658536286,1.8014593566125048,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-12-07 02:00:00,2023-12-07 03:00:00,2023-12-07 10:00:00,short,3m,96.032,95.957,96.28190344062162,94.98228967813512,94.98228967813512,2.9999999999999925,2.9615270309970394,7,TP,95.956,0.1624517203108131,0.4678313030762944,1.939037637750585,1.6066311855647553,0.8285714285714209,0.8730158730158523,0.12698412698414774,0.8730158730158523,1.0748973032329159,2.1113965388840072,2.8623888938223336,0.6666666666666666,2.659251617486549,3.5272017981939054,0.8333333333333334,5.27541350968972,5.878669663656567,0.75,6.297255566409064,6.771242544525866,0.5833333333333334,False,True,0.43089725283342445,1.0156863816789237,False,True,0.43089725283342445,1.1141771823265185,False,True,0.43089725283342445,1.3234701337028107,False,True,0.43089725283342445,5.244635134487358,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-01-10 19:00:00,2024-01-10 20:00:00,2024-01-11 13:00:00,long,3m,97.591,97.617,97.34430273489568,98.43509179531299,97.34430273489568,-0.9999999999999988,-1.0458383768359616,17,SL,97.617,0.13634863255216362,0.19068764763785587,0.6967433279072617,0.4180459967443778,0.60000000000003,0.9789473684211014,0.021052631578898556,0.9789473684211014,0.8767935782821383,0.9681065187763497,1.0781186231828692,0.6666666666666666,2.3395907537095897,2.1709055269532254,0.6666666666666666,3.989772319805818,3.667070146880368,0.75,8.155564006661901,7.334140293760736,0.75,False,True,0.4620508385069439,0.24202662969411348,False,True,0.4620508385069439,0.4620508385069439,True,False,1.444825637870885,0.4620508385069439,True,True,1.444825637870885,0.8360919934886514,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-02-16 02:00:00,2024-02-16 03:00:00,2024-02-20 12:00:00,long,3m,97.88,97.886,97.6654554350083,98.54763369497509,98.54763369497509,2.999999999999984,2.943322112696531,57,TP,97.886,0.11027228249584967,0.05441077181136656,1.5144331487496596,1.242379289692827,0.8203592814371207,0.9161676646705996,0.08383233532940043,0.9161676646705996,1.0234564382955473,1.5235016107182637,0.2992592449625161,0.3333333333333333,1.5235016107182637,0.7073400335476364,0.3333333333333333,2.0857462527690087,1.450953914969689,0.4166666666666667,4.969517158771308,3.7362063310469558,0.5416666666666666,False,True,0.39901232661664515,0.38087540267956593,False,True,0.39901232661664515,0.4262177125224573,False,True,0.39901232661664515,0.7889561912648152,False,True,0.39901232661664515,1.5779123825296304,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-04-04 09:00:00,2024-04-04 10:00:00,2024-04-04 18:00:00,long,3m,100.168,100.206,99.9723046874791,100.90708593756274,99.9723046874791,-0.9999999999999715,-1.053488449832999,8,SL,100.207,0.11684765626045723,0.33376792695828655,1.3693043157267217,1.0697689966615243,0.7812500000000167,0.8624999999999623,0.13750000000003776,0.8624999999999623,1.0082712019751114,1.7886537624180956,2.344933640681947,1.0,2.8669809110528313,3.371911877477049,0.8333333333333334,5.656938454346151,5.956473773411349,0.8333333333333334,11.861598634982943,12.554808944819637,0.7916666666666666,False,True,0.14548858354593228,0.9499548690354694,False,False,0.29097716709186455,0.9499548690354694,False,True,0.736001069703116,0.9841874769286801,False,True,0.736001069703116,1.626048874925619,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-04-24 01:00:00,2024-04-24 02:00:00,2024-04-24 10:00:00,long,3m,100.806,100.94,100.62652284486055,101.88043146541837,100.62652284486055,-0.9999999999999792,-1.039875314022233,8,SL,100.94,0.15673857756972934,0.8549267326378974,3.1070844686168857,2.9603433130147927,0.9527720739219508,0.9917864476385938,0.00821355236140619,0.9917864476385938,0.9214624977324294,1.3653307521231972,3.7323293924862937,0.6666666666666666,1.7927941184421006,3.4388470812822898,0.6666666666666666,3.9939114524724952,4.606396275854891,0.75,5.040239692417392,7.069095669871578,0.625,False,False,0.41470326583180034,0.4848838185110937,False,False,1.090988591649802,0.4848838185110937,False,False,1.090988591649802,0.4848838185110937,True,False,1.9267751735569996,0.4848838185110937,False
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-02 02:00:00,long,3m,99.033,99.14,98.76784835370779,100.25645493887663,98.76784835370779,-0.9999999999999943,-1.0335884581581873,3,SL,99.143,0.18607582314610588,0.5911568635847331,1.832586277112726,1.768096437448934,0.9648093841642224,0.9648093841642224,0.035190615835777615,0.9648093841642224,0.9595061894837513,1.5746269184574824,1.1608171139481767,0.6666666666666666,1.7734705907541992,1.7465998242276448,0.6666666666666666,2.2410219283166137,1.9508176498296268,0.5,3.85326791991141,3.466328881928659,0.5,False,False,0.49979625739438677,0.6771433164698143,False,False,0.639524243332577,0.6771433164698143,True,False,1.0802048143685132,0.6771433164698143,True,False,3.2083695232734915,0.6771433164698143,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-10-23 02:00:00,2024-10-23 03:00:00,2024-10-23 18:00:00,long,3m,101.417,101.433,101.10580859950086,102.41457420149746,101.10580859950086,-0.999999999999991,-1.038203938064742,15,SL,101.433,0.1635957002495744,0.09780208144588426,1.3264407296093546,1.0635976357236765,0.8018433179723853,0.8248847926267423,0.1751152073732577,0.8248847926267423,0.9790947993911133,2.365587844971538,2.683444609670597,1.0,2.9890761141888658,3.129666606267254,0.8333333333333334,3.092990825725058,3.3497212895204282,0.8333333333333334,5.562493382232788,5.189622946720523,0.7083333333333334,True,False,0.40954621605454805,0.9291197737355096,True,True,0.5379114479522331,0.9291197737355096,True,True,0.5379114479522331,1.3570038800611555,True,True,0.5379114479522331,1.5648333031335402,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-11-06 18:00:00,2024-11-06 19:00:00,2024-11-08 08:00:00,long,3m,101.69,101.759,101.20142562981313,103.4317231105606,101.20142562981313,-1.0000000000000115,-1.0224185340438188,37,SL,101.76,0.2787871850934319,0.2510875812908968,0.8931543963060787,0.5775014369690067,0.646586345381544,0.8273092369478193,0.17269076305218065,0.8273092369478193,1.3431416100811062,1.9943527885389034,1.040219979633628,1.0,2.148592302760461,1.3128293536065494,0.6666666666666666,3.9994664734188445,3.7770746157041333,0.6666666666666666,5.025338591264406,4.358163018120119,0.6666666666666666,True,False,0.5918492987570739,0.04663055081112941,True,False,0.6958712967204215,0.04663055081112941,True,False,1.0689157032097116,0.04663055081112941,True,False,1.6822867946488609,0.04663055081112941,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-11-15 18:00:00,2024-11-15 19:00:00,2024-11-17 23:00:00,short,3m,99.533,99.484,99.95396304328703,98.07411087013888,99.95396304328703,-0.9999999999999968,-1.0265978361033645,4,SL,99.485,0.23498152164351968,0.20427138127405842,1.2979744018454988,0.9617777534986514,0.740983606557392,0.7704918032787054,0.22950819672129466,0.7704918032787054,1.3572473669735283,2.830009761400937,2.5874374961379925,1.0,4.523759964464924,4.808888767493257,1.0,6.498383316780742,6.119630130668445,0.8333333333333334,6.660098160289351,5.72810998322652,0.5833333333333334,True,False,0.7319724495653357,0.029789576435820343,True,False,0.7319724495653357,0.029789576435820343,True,False,1.3149970169516907,0.029789576435820343,True,False,2.255496501567648,0.029789576435820343,True
AUDJPY,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-11-26 00:00:00,2024-11-26 01:00:00,2024-11-26 01:00:00,short,3m,99.415,99.21,99.70325655486813,97.73023033539558,99.70325655486813,-0.9999999999999956,-1.0253417818306094,0,SL,99.212,0.24662827743407087,0.8231010738590967,2.522014127784978,2.2990064476753465,0.9115755627009536,0.9614147909967831,0.0385852090032169,0.9614147909967831,1.1420457765233232,2.846388935217123,4.253364662454057,0.6666666666666666,2.846388935217123,4.026302297251561,0.5,3.6857087494477896,4.666942541930066,0.5,5.57924668783297,6.921347453583509,0.5,True,False,2.0435612868225173,0.6082027639353074,True,False,2.3841548346262895,0.6082027639353074,True,False,2.7166390122442765,0.6082027639353074,True,False,3.268076184878917,0.6082027639353074,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-03-20 15:00:00,2015-03-20 16:00:00,2015-03-31 02:00:00,long,3m,16.78,16.8,16.58441166554648,17.446765003360564,16.58441166554648,-0.9999999999999987,-1.1623464464750317,149,SL,16.799,0.10779416722676075,0.17626185617287699,1.7626185617289345,1.2431099330088222,0.7052631578947339,0.7157894736842016,0.28421052631579835,0.7157894736842016,1.4127876790170715,5.1023168892153095,5.82591819350402,1.0,5.399178962769654,6.196995785446942,0.6666666666666666,5.714594915921135,6.11350332725978,0.5833333333333334,7.486490417448622,7.263843862282887,0.5833333333333334,False,True,0.07421551838857804,0.7607090634830156,False,True,0.07421551838857804,0.9184170400587564,True,False,0.2133696153671825,0.9184170400587564,True,False,0.8070937624758727,0.9184170400587564,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-06-03 16:00:00,2015-06-03 17:00:00,2015-06-05 12:00:00,short,3m,16.484,16.475,16.64392793008535,15.968216209743959,15.968216209743959,2.9999999999999996,2.7928110527233883,41,TP,16.476,0.08446396504267374,0.09471494732648213,2.4981067357351145,1.5391178940548509,0.6161137440758458,0.6350710900473995,0.3649289099526006,0.6350710900473995,1.2280779994646984,1.1484187363332279,1.3023305257386877,0.3333333333333333,2.6638578935564374,1.3260092625703293,0.5,3.516292419494482,3.4570955774154624,0.6666666666666666,3.9661884192951247,3.6820435773157625,0.5416666666666666,True,False,0.43805663138486417,0.18942989465288015,True,False,0.8997919996012859,0.18942989465288015,True,False,0.9945069469277259,0.18942989465288015,True,False,0.9945069469277259,0.18942989465288015,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-07-20 01:00:00,2015-07-20 02:00:00,2015-07-20 06:00:00,short,3m,14.668,14.641,14.779036084505767,14.226891746482698,14.779036084505767,-0.9999999999999998,-1.253556887862447,4,SL,14.642,0.06901804225288367,0.3767130905384886,5.5058067078702715,3.3904178148464235,0.6157894736842092,0.6263157894736864,0.3736842105263136,0.6263157894736864,1.1824919942194856,0.6664923909527067,3.1151274794529087,0.3333333333333333,0.7968930761391125,3.4483736749292877,0.5,2.3472123333552024,3.897531590571318,0.5833333333333334,2.9412598992043675,5.129093617331783,0.5833333333333334,False,True,0.738937216056274,0.9852496214083568,False,False,0.738937216056274,0.9852496214083568,False,True,0.738937216056274,1.1011613415740338,True,False,3.37592884982572,1.5213413271746576,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-08-10 14:00:00,2015-08-10 15:00:00,2015-08-12 13:00:00,long,3m,15.018,15.09,14.952920053492322,15.501239839523034,15.501239839523034,2.999999999999996,2.744674542909599,44,TP,15.081,0.06853997325383915,0.9191716455254088,2.6845648059790106,1.8529333171702866,0.6902173913043446,0.7173913043478272,0.28260869565217284,0.7173913043478272,1.2857734899847368,1.4298225597062029,2.772104962695721,0.6666666666666666,1.4298225597062029,2.37817425747055,0.6666666666666666,2.159323865678773,3.4140661119515814,0.5833333333333334,5.529619899271999,2.9180052238902303,0.5416666666666666,False,True,0.05836010447779838,4.610448253746591,False,True,0.05836010447779838,4.610448253746591,False,True,0.05836010447779838,4.610448253746591,False,True,0.05836010447779838,4.610448253746591,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-08-26 06:00:00,2015-08-26 07:00:00,2015-08-28 14:00:00,short,3m,14.494,14.488,14.672780605588502,13.933658183234492,14.672780605588502,-0.9999999999999964,-1.1894138180169338,53,SL,14.485,0.09239030279425131,0.0974128206944283,1.2447193755398722,1.0174227939195588,0.8173913043478349,0.9652173913043517,0.03478260869564828,0.9652173913043517,0.9407310229419263,1.0823646743824917,1.5586051311107951,0.6666666666666666,2.1322584085335077,2.4786151043359257,0.6666666666666666,2.1322584085335077,1.7967253594749468,0.6666666666666666,4.199574936604082,3.2146230829160185,0.6666666666666666,True,False,0.9091863264813116,-0.021647293487657142,True,False,1.0390700874071968,-0.021647293487657142,True,False,1.0390700874071968,-0.021647293487657142,True,True,1.0390700874071968,3.9831020017275685,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-10-05 12:00:00,2015-10-05 13:00:00,2015-10-06 14:00:00,long,3m,15.42,15.483,15.294295705554728,16.04911288333582,16.04911288333582,2.999999999999999,2.814524623814797,24,TP,15.484,0.09435214722263655,0.6783099471915935,3.3385567713336353,2.098521399123995,0.6285714285714273,0.679365079365078,0.3206349206349221,0.679365079365078,1.3865044376852644,1.399014266082657,1.9713382840255664,0.0,2.1197185849737394,3.105387726986504,0.5,2.5648594878182203,2.7768313463155887,0.5,9.84609282720297,11.033135234788258,0.5833333333333334,False,True,0.5193310533185579,2.1939087354478164,False,True,0.5193310533185579,2.1939087354478164,False,True,0.5193310533185579,2.1939087354478164,False,True,0.5193310533185579,2.4482749656446545,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2015-10-28 13:00:00,2015-10-28 14:00:00,2015-10-28 18:00:00,long,3m,16.189,16.239,16.10622455486152,16.63732633541544,16.10622455486152,-1.0000000000000064,-1.2636029573351997,4,SL,16.241,0.0663877225692402,0.7832773589388508,3.9465128469611694,2.7414707562859775,0.6946564885496118,0.8282442748091541,0.1717557251908459,0.8282442748091541,1.14538271282529,1.762374057612441,3.961575873094601,1.0,2.5607144426847226,4.503844813898418,1.0,3.5850002197586064,5.528130590972302,0.75,4.443592709364667,6.492164263512434,0.625,False,True,0.6025210453375692,1.0845378816076354,False,True,0.6025210453375692,1.4309874826767404,False,True,0.6025210453375692,1.6719959008118002,True,False,7.9834038507229526,1.6719959008118002,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2016-04-12 08:00:00,2016-04-12 09:00:00,2016-04-12 15:00:00,long,3m,15.998,16.005,15.86651242446945,16.420462726591644,15.86651242446945,-1.0000000000000009,-1.2527302529913928,6,SL,16.005,0.06924378776527446,0.1010921011965517,1.5308232466907095,0.924270639511348,0.6037735849056449,0.6037735849056449,0.39622641509435513,0.6037735849056449,1.105422545662201,2.7150450035646667,2.5273025299138947,1.0,2.7150450035646667,2.8016953760188357,0.8333333333333334,2.7150450035646667,1.6030318904025211,0.4166666666666667,7.466373759802801,7.7407666059077425,0.5833333333333334,True,False,0.47657704849804405,0.49101877724045256,True,False,0.8087368095724392,0.49101877724045256,True,True,0.8087368095724392,2.4117686999750116,True,True,0.8087368095724392,2.4117686999750116,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2016-04-19 06:00:00,2016-04-19 07:00:00,2016-04-19 07:00:00,long,long,16.452,16.681,16.507733465359358,17.200799603921926,16.507733465359358,-1.0000000000000067,-1.2020009234477507,0,SL,16.672,0.08663326732032083,2.5394401804859013,5.771454955649806,5.021165811415357,0.8700000000000045,0.8759999999999977,0.12400000000000233,0.8759999999999977,1.1557845392413366,1.338977549710751,5.367453108754318,0.6666666666666666,1.4544066488237652,5.7137404060933195,0.6666666666666666,1.4659495587350788,5.298195649286518,0.5,2.4124681714616147,5.8753411448515065,0.4583333333333333,False,False,2.043095054300027,0.3578302072502742,False,False,2.043095054300027,0.3578302072502742,False,True,2.043095054300027,1.1658339010412502,False,True,2.043095054300027,2.839555838179689,False
