symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-03-15 11:00:00,2023-03-15 12:00:00,2023-03-15 17:00:00,long,3m,21.974,22.101,21.796293937109247,23.01511818867225,21.796293937109247,-1.000000000000003,-1.1148647968076368,5,SL,22.105,0.15235303144537535,0.8598450503885705,2.4613885030207125,1.9559833970671383,0.7946666666666715,0.9759999999999991,0.02400000000000091,0.9759999999999991,1.1530062619117114,2.520461827093212,3.3737431748070525,0.6666666666666666,2.520461827093212,2.559844043141545,0.5,2.520461827093212,2.8945928795523512,0.5,3.570654255048717,2.9274113929259777,0.5416666666666666,False,True,0.26254810698887043,1.7656360195001803,False,True,0.8138991316655076,1.7656360195001803,True,False,1.9428559917176784,1.7656360195001803,True,False,2.6386084752382106,1.7656360195001803,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-13 12:00:00,long,long,24.627,24.828,24.507239582686726,25.79028125193982,25.79028125193982,3.0000000000000027,2.890884292104483,135,TP,24.827,0.16038020865663669,1.247036661663095,5.0567336630437785,4.620270831461721,0.9136868064118413,0.9136868064118413,0.08631319358815874,0.9136868064118413,1.4195632624984507,1.6897346765534527,5.574253877633968,0.6666666666666666,1.6897346765534527,5.131555862743566,0.6666666666666666,2.1698437912937485,5.811190843349954,0.6666666666666666,2.313253007385,5.661546443950379,0.4583333333333333,False,True,0.8729256631641578,0.6297535141398484,False,True,0.8729256631641578,0.9477478628639231,False,True,0.8729256631641578,0.9789237794055159,False,True,0.8729256631641578,1.1535089120383386,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-05-05 01:00:00,2023-05-05 02:00:00,2023-05-05 08:00:00,long,3m,26.081,26.112,25.87329162316616,26.82812513050151,25.87329162316616,-1.0000000000000029,-1.1466224204790434,6,SL,26.11,0.11935418841691857,0.242974296793837,1.0305461553669761,0.8127071306552315,0.7886178861788364,0.9756097560975603,0.02439024390243973,0.9756097560975603,0.8960323458764914,0.6200033780256684,0.5445975617792724,0.6666666666666666,1.0975735475859585,0.9132482189837199,0.6666666666666666,5.027054416424241,4.867864359904124,0.5833333333333334,5.311920833354938,3.678128148017061,0.5416666666666666,True,False,1.2735204521608132,0.10891951235587234,True,False,1.2735204521608132,0.10891951235587234,True,False,1.2735204521608132,0.10891951235587234,True,False,1.700820077556859,0.10891951235587234,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-05-11 13:00:00,2023-05-11 14:00:00,2023-05-18 20:00:00,short,3m,24.479,24.3,24.635738881332188,23.292783356003444,23.292783356003444,2.9999999999999982,2.8957523184055316,121,TP,24.301,0.16786944066609294,1.0603478470751473,3.8958847864446238,3.34783983177658,0.8593272171253842,0.9128440366972498,0.08715596330275018,0.9128440366972498,1.514875723607582,1.5071236253371412,3.4074099355448557,0.6666666666666666,1.7930601234248098,4.271176440184717,0.6666666666666666,3.8184436515458673,6.225075843783851,0.75,6.5110123418715204,9.072526803906996,0.6666666666666666,False,False,0.8637665046398818,0.4348617575083261,False,True,0.8637665046398818,1.0424768159446456,False,True,0.8637665046398818,1.0424768159446456,False,True,0.8637665046398818,1.0424768159446456,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2023-10-20 14:00:00,2023-10-20 15:00:00,2023-10-20 16:00:00,long,3m,23.549,23.654,23.34158733895591,24.591237983132263,23.34158733895591,-1.0000000000000022,-1.1120313110327549,1,SL,23.654,0.1562063305220441,0.6721878661965153,1.3379739431911513,1.0883041643181515,0.8133971291865955,0.9473684210526352,0.052631578947364845,0.9473684210526352,1.3621652636780277,3.156082076522664,3.636216266663048,0.6666666666666666,3.156082076522664,2.85519798403472,0.6666666666666666,4.090743299995915,3.585001953048059,0.6666666666666666,5.601565551637605,5.294279669947759,0.625,False,False,0.8386343854451743,0.2368662004692411,True,False,2.195813696241941,0.2368662004692411,True,False,3.021644503283379,0.2368662004692411,True,False,3.021644503283379,0.2368662004692411,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-03-04 14:00:00,2024-03-04 15:00:00,2024-03-05 13:00:00,long,3m,23.492,23.487,23.27912396315032,24.110628110549037,24.110628110549037,2.999999999999993,2.8316304248896618,21,TP,23.501,0.10393801842483999,0.08659006719960176,1.7702858183029124,1.5874845653259981,0.8967391304347921,0.9510869565217376,0.04891304347826245,0.9510869565217376,1.2005305417109398,2.434143000166492,3.809962956782341,0.6666666666666666,2.684292083187552,4.05049092122569,0.5,3.2134536049628735,4.175565462736204,0.5,7.51409360920959,8.120224079606803,0.5,False,True,0.6638571818636135,1.0775652807060982,False,True,0.6638571818636135,3.049894589141415,False,True,0.6638571818636135,3.107621300607816,False,True,0.6638571818636135,4.175565462736169,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-04-02 18:00:00,2024-04-02 19:00:00,2024-04-03 17:00:00,long,long,25.912,25.95,25.606264995273474,26.981205014179576,26.981205014179576,3.0000000000000018,2.8981773764128405,21,TP,25.953,0.17186750236326265,0.23855586097563655,0.6109357415229686,0.42474580124930256,0.6952380952380962,0.8190476190476016,0.18095238095239835,0.8190476190476016,1.3193071841923973,1.4895195221893283,0.8727653450328005,0.6666666666666666,2.9033993811424907,1.7804413038669353,0.6666666666666666,3.5317904295660956,2.9615837374779996,0.6666666666666666,5.672974742713265,5.667156307079706,0.6666666666666666,False,True,0.09309497013682268,0.9134943944676733,False,True,0.09309497013682268,1.216053047412378,False,True,0.09309497013682268,1.58843292795971,False,True,0.09309497013682268,2.222642412016895,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-08-19 14:00:00,2024-08-19 15:00:00,2024-08-22 14:00:00,long,3m,29.218,29.347,29.003159074725225,30.37852277582433,29.003159074725225,-0.9999999999999999,-1.1017912570239574,68,SL,29.35,0.17192046263738806,0.7677969101235714,1.8729591292408079,1.4890606741790324,0.7950310559006238,0.8354037267080826,0.16459627329191742,0.8354037267080826,1.083987811056061,1.7682595505875909,2.1405247191323697,0.6666666666666666,1.7682595505875909,2.442990168574983,0.5,1.9253089185674164,1.9369422050844542,0.4166666666666667,5.415294873674529,5.4560113764841205,0.5,False,False,0.32573202247666855,0.6223808286607629,False,False,0.7387136938310179,0.6223808286607629,False,False,1.00046264046404,0.6223808286607629,False,True,1.00046264046404,0.72708040731398,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-09-13 12:00:00,2024-09-13 13:00:00,2024-09-16 05:00:00,long,3m,30.182,30.194,29.900175582690757,31.075473251927725,31.075473251927725,2.9999999999999987,2.880881240842677,15,TP,30.192,0.14691220865462112,0.06806786237562301,1.2864825988990742,1.0822790117722294,0.8412698412698353,0.9576719576719623,0.042328042328037656,0.9576719576719623,0.9540088115063802,1.5995947658269112,1.1163129429600531,0.3333333333333333,1.9943883676054617,1.1503468741478524,0.6666666666666666,2.191785168494737,1.5451404759264031,0.5833333333333334,9.958328265552097,9.549921091298408,0.7083333333333334,False,True,0.10890857980099199,4.084071742536752,False,True,0.10890857980099199,4.084071742536752,False,True,0.10890857980099199,4.737523221342632,False,True,0.10890857980099199,4.900886091044083,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-10-18 17:00:00,2024-10-18 18:00:00,2024-10-22 10:00:00,long,3m,32.951,33.095,32.661050281754726,34.39684915473581,34.39684915473581,3.0000000000000053,2.919345494354672,38,TP,33.096,0.21697485912263503,0.6682801896326682,1.225948485808953,0.9816805544259183,0.8007518796992089,0.8609022556390774,0.13909774436092254,0.8609022556390774,1.227693499640911,2.451896971617841,2.9266063477017563,0.6666666666666666,4.00046348000806,4.724049616368985,0.6666666666666666,5.088147098996451,4.4383022249398145,0.75,7.328037941489459,6.825675592041431,0.7083333333333334,False,True,0.10139423566840054,2.350502735949473,False,True,0.10139423566840054,2.659294271848715,False,True,0.10139423566840054,3.009565267794126,False,True,0.10139423566840054,4.203251951344926,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-11-06 13:00:00,2024-11-06 14:00:00,2024-11-07 14:00:00,short,3m,31.298,31.04,31.670784703600923,29.147645889197232,31.670784703600923,-1.0000000000000027,-1.055486443790091,23,SL,31.041,0.31539235180046093,0.8148580602315744,2.308236061667663,1.8897097427938614,0.8186813186813211,0.8489010989010992,0.15109890109890073,0.8489010989010992,1.7279294718173563,2.1560446729862726,3.475036708224953,1.0,2.504816605381122,3.132606083691847,0.5,3.6969824833852956,4.759151550224141,0.5833333333333334,4.670373240159993,4.841588552426545,0.5,False,True,0.3075534312936359,0.7133971344439957,True,False,1.147776722972105,0.7133971344439957,True,False,1.1763126083498656,0.7133971344439957,True,False,1.1763126083498656,0.7133971344439957,True
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-12-09 10:00:00,2024-12-09 11:00:00,2024-12-12 14:00:00,long,3m,31.527,31.617,31.26897376465889,32.661078706023325,31.26897376465889,-1.0000000000000049,-1.100567130997172,72,SL,31.612,0.17401311767055377,0.4884689219862237,1.4941402319579173,1.293005969963562,0.865384615384602,0.9384615384615319,0.06153846153846806,0.9384615384615319,1.1230948981593079,1.7182612667515915,1.8446885171480212,1.0,3.2066548055096638,4.085898865084887,0.8333333333333334,3.2066548055096638,3.7238571934950926,0.5,3.4422692267030284,1.7412480395509313,0.4166666666666667,False,True,0.356294978389949,0.44824206958738944,False,True,0.356294978389949,0.6953498771804238,False,True,0.356294978389949,2.5917586331270104,False,True,0.356294978389949,3.804310898292843,False
SILVER,body60_filter,シグナル足の実体がローソク足全体の60%以上の時だけ入る,0,2024-12-18 20:00:00,2024-12-18 21:00:00,2024-12-23 06:00:00,short,3m,29.621,29.46,29.772080487777945,28.523758536666165,29.772080487777945,-0.9999999999999952,-1.1121505552916917,54,SL,29.463,0.15604024388897283,1.0125592992050134,2.858237009148357,1.954623963655274,0.683856502242155,0.7914798206278018,0.2085201793721982,0.7914798206278018,1.0795028784945526,3.4093768808675633,4.6590544969750365,0.6666666666666666,3.9348823399486585,4.851312591760785,0.8333333333333334,4.691097512772657,5.883097700444399,0.75,5.331957828725216,6.447054778482649,0.5833333333333334,False,True,0.3781075864119881,1.1086883465979223,False,True,0.3781075864119881,1.4419357108932453,False,False,1.0317851086835905,1.4419357108932453,False,True,1.0317851086835905,1.4419357108932453,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-02-11 14:00:00,2015-02-11 15:00:00,2015-02-12 08:00:00,short,3m,1224.976,1224.691,1231.6426929031318,1203.835921290605,1231.6426929031318,-1.000000000000009,-1.0503474484384268,16,SL,1224.722,3.47584645156584,0.07307572516205596,3.4575750590438252,2.744367489450734,0.7937260775503382,0.8852554501581044,0.11474454984189567,0.8852554501581044,1.0297076804665841,1.722458136003896,3.011928215437668,0.3333333333333333,1.722458136003896,3.66414344749396,0.6666666666666666,1.8637186913367685,3.7110384994680135,0.5,2.5734738644655937,3.6701851413065554,0.5833333333333334,False,True,0.21836407636997063,1.0098259658215814,False,True,0.21836407636997063,1.0866417871533238,False,True,0.21836407636997063,1.0866417871533238,False,True,0.21836407636997063,1.7981231585142166,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-03-06 13:00:00,2015-03-06 14:00:00,2015-03-10 03:00:00,short,3m,1190.388,1182.283,1189.4395008221354,1160.8134975335936,1160.8134975335936,3.000000000000011,2.9510934172022325,35,TP,1182.258,3.5782504110677054,2.2720601036901695,4.428700671977687,3.9362812497511173,0.888811762478706,0.9888937969331778,0.011106203066822182,0.9888937969331778,1.157130478744196,1.515265668168307,3.9723323879277253,0.3333333333333333,1.7572833864703588,4.245370853032957,0.6666666666666666,2.1932506388389434,4.537413018882392,0.5833333333333334,4.63606458304024,5.339480976765682,0.5833333333333334,False,True,0.0966953008458571,1.9104308571742008,False,True,0.0966953008458571,2.511842092492948,False,True,0.0966953008458571,3.0294134715869774,False,True,0.0966953008458571,5.179905783751302,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-04-06 07:00:00,2015-04-06 08:00:00,2015-04-06 12:00:00,long,3m,1219.681,1222.186,1216.2924846259255,1239.866546122223,1216.2924846259255,-1.0000000000000082,-1.0593873058412362,4,SL,1222.167,2.9467576870372096,0.8436390989784444,1.937722950590103,1.271567057068486,0.6562171628721487,0.7826619964973683,0.2173380035026317,0.7826619964973683,1.0188542847526165,0.7221496390291033,1.7470048598315255,0.3333333333333333,1.0550579077732267,1.9326326100894715,0.5,6.217341887524045,7.119010868210197,0.5833333333333334,8.097034956406516,6.301502183801882,0.5416666666666666,False,False,0.5616342352410989,0.14286889005228648,True,False,1.625176043848737,0.14286889005228648,True,False,1.760918457200016,0.14286889005228648,True,False,2.0459775252378485,0.19275422695887628,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-04-24 14:00:00,2015-04-24 15:00:00,2015-04-24 16:00:00,short,3m,1178.391,1178.274,1184.2906324281757,1160.224102715472,1179.559,-0.21357462257165982,-0.2717466987585122,1,early_back_inside,1178.323,3.0083162140879613,0.02260400674687696,1.9549141717413558,1.268483672736747,0.648869239925165,0.6811766706342381,0.3188233293657618,0.6811766706342381,1.21067637530009,3.0488816159177348,3.3234538155195024,1.0,4.228278909122717,4.698641696576214,1.0,4.574984483196262,4.745179357525635,0.6666666666666666,5.265736336431866,4.502518696860568,0.5416666666666666,True,False,0.4839916738743911,0.5468175161561932,True,True,0.4839916738743911,1.0367926035813149,True,True,0.4839916738743911,1.0367926035813149,True,False,0.4839916738743911,1.0367926035813149,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-09-24 13:00:00,2015-09-24 14:00:00,2015-09-25 03:00:00,long,3m,1147.861,1152.832,1146.690616441401,1171.2561506757972,1146.690616441401,-0.9999999999999956,-1.0569904153779883,12,SL,1152.881,3.0706917792995365,1.6348107725566345,5.321602158236705,4.654000149523351,0.8745486812312625,0.8745486812312625,0.1254513187687375,0.8745486812312625,1.2730085246931873,1.4654678240049566,5.676245371645885,1.0,1.4980337756495556,5.481500980811464,0.5,2.4369101615620767,6.481275696299269,0.5833333333333334,3.2663649499488905,7.509708449234345,0.5416666666666666,False,True,0.32272858079753125,0.908915710399499,False,True,0.32272858079753125,1.247275947986417,False,False,0.42107775476412995,1.247275947986417,False,True,0.7949348796435876,1.247275947986417,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-11-03 10:00:00,2015-11-03 11:00:00,2015-11-03 17:00:00,short,3m,1132.098,1131.718,1135.8881405759744,1119.2075782720772,1119.2075782720772,3.000000000000016,2.916069975670233,6,TP,1131.738,2.0850702879871394,0.17265605004972398,1.4819644295938368,0.8930154588684721,0.6025889967637224,0.6601941747572873,0.33980582524271274,0.6601941747572873,0.7512696717906594,2.7385167938450117,2.513104728502241,1.0,2.8833560358311647,2.6919955803593885,0.6666666666666666,2.8833560358311647,0.7544110186896336,0.5,3.5591126317203527,2.8392328230406205,0.5416666666666666,False,False,0.3793637099704424,0.3208524930092058,True,False,0.48487574055642724,0.3208524930092058,True,True,0.48487574055642724,2.4502771102897527,True,True,0.48487574055642724,5.0818430731316235,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-01-26 03:00:00,2016-01-26 04:00:00,2016-01-26 05:00:00,long,3m,1112.949,1112.981,1108.1457604588966,1127.48671862331,1112.481,-0.1034074932068214,-0.1757927384516246,1,early_back_inside,1112.981,2.4176197705516804,0.013236159130442291,1.170572823101188,0.7734880491869789,0.660777385158989,0.7321554770317817,0.26784452296821826,0.7321554770317817,0.8754652027721581,1.7165643872332728,1.8704347371249583,0.6666666666666666,2.6600543552522904,1.8414806390270746,0.6666666666666666,3.1944642801451084,2.8453605830788584,0.5,4.977209463030781,5.055799157867893,0.5833333333333334,True,False,0.44341133087080425,0.1894425275549314,True,False,0.6212722191865634,0.1894425275549314,True,True,0.6212722191865634,0.9339764786440267,True,True,0.6212722191865634,1.926274783456638,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-03-28 00:00:00,2016-03-28 01:00:00,2016-03-28 07:00:00,short,3m,1211.459,1210.889,1217.6952772460231,1190.47016826193,1217.6952772460231,-0.9999999999999882,-1.051423118299295,6,SL,1210.719,3.403138623011654,0.21744632880841508,1.831250704235162,0.8671406977211213,0.4735237483953844,0.5746148908857381,0.4253851091142618,0.5746148908857381,0.919340779186957,1.4430796226730764,1.8309568578448874,1.0,3.0092808828742545,3.2878472608612084,0.8333333333333334,3.1802994820181327,2.4456835063140367,0.6666666666666666,3.400390428339087,3.3116488184740596,0.5833333333333334,False,True,0.5380327406056515,0.41990649171248695,False,True,0.5380327406056515,0.41990649171248695,False,False,0.5380327406056515,0.41990649171248695,True,False,1.6376059330395312,0.41990649171248695,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-04-21 12:00:00,2016-04-21 13:00:00,2016-04-21 13:00:00,long,3m,1262.589,1268.85,1260.3619075912632,1294.3142772262102,1260.3619075912632,-0.9999999999999969,-1.041234235343604,0,SL,1268.759,4.244046204368387,1.4538013261140526,2.4900765663489635,2.1510133397236455,0.8638342165026419,0.8753785011355025,0.12462149886449747,0.8753785011355025,1.2328767518662689,0.945088674075097,2.2077987723968695,0.6666666666666666,2.0848029389719485,2.4874847001273737,0.6666666666666666,4.238879393321152,5.633067796338434,0.5833333333333334,4.469791111245266,4.847025458588606,0.5416666666666666,True,False,4.97873938748618,0.3447182074724123,True,False,5.160170022997976,0.3447182074724123,True,False,5.160170022997976,0.3447182074724123,True,False,5.214599213651514,0.3447182074724123,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-04-29 01:00:00,2016-04-29 02:00:00,2016-05-02 09:00:00,long,3m,1270.222,1273.921,1265.8337620573666,1298.1827138279004,1298.1827138279004,3.000000000000003,2.956721936156346,30,TP,1273.921,4.043618971316728,0.9147746180435887,2.388949124168902,1.5876866850067037,0.664596273291943,0.7060041407867536,0.29399585921324645,0.7060041407867536,1.1992018536974953,0.7540275237671885,2.0380258522025034,0.3333333333333333,1.4741745061253697,2.2484808940936047,0.5,4.1025131491551114,4.209100837821458,0.5833333333333334,7.888478174196747,7.382248478837189,0.5416666666666666,False,True,0.14640350740250996,1.6910594317874863,False,True,0.14640350740250996,1.6910594317874863,False,True,0.14640350740250996,1.6910594317874863,False,True,0.6954166601618379,1.6910594317874863,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-05-24 15:00:00,2016-05-24 16:00:00,2016-05-27 02:00:00,short,3m,1231.298,1230.86,1237.0877673259806,1212.1766980220575,1212.1766980220575,3.000000000000004,2.9438000840943443,55,TP,1230.859,3.1138836629903945,0.14098150332902543,1.6477815343533317,1.1304211656448258,0.6860261157668921,0.889300331319436,0.11069966868056405,0.889300331319436,0.9820038740740973,2.733242767273615,2.370030739334938,1.0,3.4750816572280185,3.8084274441426786,1.0,4.582701714134013,4.580132575121245,0.8333333333333334,6.073123483951556,5.32807317023112,0.7083333333333334,False,True,0.2087425447923987,0.8439621657143572,False,True,0.2087425447923987,0.8439621657143572,False,True,0.2087425447923987,0.8738284067385202,False,True,0.2087425447923987,1.5735976453578184,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-07-05 22:00:00,2016-07-05 23:00:00,2016-07-08 12:00:00,long,3m,1358.229,1359.449,1350.7298508548581,1385.6064474354257,1350.7298508548581,-1.0000000000000084,-1.0401415314928086,59,SL,1359.44,4.359574572570941,0.27777939793007334,1.140248874575046,0.9822059305834879,0.8613960973647454,0.8613960973647454,0.13860390263525454,0.8613960973647454,1.0671535396255327,0.8326500532503077,0.9725719630251866,0.3333333333333333,3.528096547945808,1.9866617386229197,0.6666666666666666,3.528096547945808,3.2110931392428257,0.6666666666666666,4.4754366911755525,1.9774865314245773,0.6666666666666666,False,True,0.1880917475662289,1.1927769357856142,False,True,0.1880917475662289,1.2159443339614235,False,True,0.1880917475662289,2.68833570911679,False,True,0.1880917475662289,2.68833570911679,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-08-25 12:00:00,2016-08-25 13:00:00,2016-08-25 14:00:00,short,3m,1320.829,1319.409,1324.1072989914935,1305.3141030255201,1322.198,-0.5936190959855272,-0.6681141420934571,1,early_back_inside,1319.388,2.349149495746667,0.6134134939513568,2.294447420123292,1.592065556820285,0.6938775510204263,0.7441558441558557,0.2558441558441443,0.7441558441558557,0.9025010052081172,1.7934150243004785,1.7027439110377338,0.6666666666666666,1.796394826144724,2.6064752418210313,0.5,1.8181048110105225,2.883596813342451,0.5,6.974439059610467,7.611265282338716,0.625,True,False,1.3111128114991208,0.0808803357742188,True,False,1.489900922158017,0.0808803357742188,True,False,1.8061856036333466,0.0808803357742188,True,False,1.8061856036333466,0.0808803357742188,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-10-04 12:00:00,2016-10-04 13:00:00,2016-10-04 16:00:00,short,3m,1306.199,1291.86,1298.5264033166166,1271.86079005015,1271.86079005015,2.999999999999986,2.947497926036395,3,TP,1291.831,3.333201658308342,4.3105702783347875,4.974496505085459,4.775288635875184,0.9599541644050562,0.9756950726735544,0.024304927326445628,0.9756950726735544,1.3338269048092453,0.8490335389537844,4.934594928873202,0.6666666666666666,1.4316565540237394,5.090601091507806,0.6666666666666666,1.590362823319331,5.528318382438391,0.5,3.4213351513174652,7.6560024312934445,0.5833333333333334,False,True,0.40471598729637054,3.0910221031237683,False,True,0.40471598729637054,3.0910221031237683,False,True,0.40471598729637054,5.394513096794049,False,True,0.40471598729637054,7.4885958183124615,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-11-11 14:00:00,2016-11-11 15:00:00,2016-11-23 13:00:00,short,3m,1246.058,1235.911,1249.967701914633,1193.7408942561015,1193.7408942561015,3.0000000000000018,2.9751008449830065,183,TP,1235.952,7.028350957316429,1.4378906320094573,3.357686624261934,3.2136983678208604,0.9571168269841965,0.9949150387728339,0.005084961227166032,0.9949150387728339,1.1632745838103757,0.9019185351581112,3.267765104429187,0.3333333333333333,1.1974359349882755,2.7431754784427382,0.5,1.9446951472694556,3.4019359797492834,0.5,4.6793337725635205,5.729651271622882,0.5,False,True,0.836327046799079,0.9534242158218296,False,True,0.836327046799079,1.6453361635224109,False,True,0.836327046799079,1.6453361635224109,False,True,0.836327046799079,2.4063966217272887,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-01-05 15:00:00,2017-01-05 16:00:00,2017-01-06 06:00:00,long,3m,1180.189,1181.329,1174.0427774095067,1203.18766777148,1174.0427774095067,-0.9999999999999911,-1.048035864352639,14,SL,1181.329,3.643111295246659,0.31291934492566426,1.6768634018869057,1.1987006835881724,0.7148469471271921,0.8626616467507036,0.1373383532492965,0.8626616467507036,1.2169452205040754,2.268390760057847,2.3276807412016973,1.0,2.3526593906650355,2.3490910121702906,0.6666666666666666,2.4314382082033568,2.187964998598903,0.6666666666666666,5.116780270842027,4.3446380627052275,0.5416666666666666,False,True,0.13093204169255723,1.0180858336223133,False,True,0.13093204169255723,1.0180858336223133,False,True,0.42299009695656464,1.0180858336223133,True,False,0.5520007040750621,1.0180858336223133,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-02-02 10:00:00,2017-02-02 11:00:00,2017-02-02 16:00:00,long,3m,1219.931,1222.259,1215.839453962366,1241.5176381129022,1215.839453962366,-0.999999999999997,-1.0545209891709273,5,SL,1222.242,3.2097730188170415,0.7199886055655232,2.0652550697940057,1.4748706442004533,0.7141348619701299,0.7592397043294574,0.24076029567054252,0.7592397043294574,1.1645054861684663,1.9602632220763156,2.4967497555180547,1.0,1.9602632220763156,2.291127739216386,0.6666666666666666,3.0282515128070715,4.330835831227489,0.6666666666666666,6.203865470630358,3.4684695567984725,0.5416666666666666,False,False,0.5589180261291641,0.09533384392171632,False,False,0.8598738863526201,0.09533384392171632,False,True,0.8598738863526201,0.9489767600833809,True,False,2.172739305588092,0.9489767600833809,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-02-23 13:00:00,2017-02-23 14:00:00,2017-02-27 16:00:00,long,3m,1244.708,1248.468,1243.6603992440914,1262.890802267726,1262.890802267726,2.999999999999987,2.9271986136598307,49,TP,1248.488,2.403800377954336,1.5725099449467594,2.6915712549750395,2.22522637447633,0.826738794435879,0.9658423493044818,0.03415765069551819,0.9658423493044818,1.142028836587146,2.6707708588777845,4.445460653889266,1.0,3.1566681117079476,4.954238342426259,0.8333333333333334,3.282718512056807,4.734170151718101,0.5833333333333334,5.17513854897819,4.085197793486123,0.5416666666666666,False,False,0.8428320498577416,0.3120059414576926,False,True,1.027539567200679,0.49213737165926413,False,True,1.027539567200679,1.0774605178338645,False,True,1.027539567200679,1.0774605178338645,False
