symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-01-03 23:00:00,2021-01-04 00:00:00,2021-01-04 13:00:00,long,3m,1906.638,1913.025,1904.0991017782412,1939.802694665277,1939.802694665277,3.0000000000000004,2.9607882600378606,13,TP,1913.035,4.462949110879473,1.433357145929805,2.5924561792101506,1.8008271661462563,0.6946413137424442,0.8424373379429667,0.15756266205703331,0.8424373379429667,0.9088304227674291,1.1584268320239188,4.045979362834744,0.3333333333333333,1.9298898073930246,5.231966446374909,0.5,4.9368700947742346,6.6547924392862585,0.6666666666666666,4.9368700947742346,6.744419273485421,0.6666666666666666,False,True,0.7118611306267106,0.10598373144047492,False,True,0.7118611306267106,1.259257020497912,False,True,0.7118611306267106,1.9583463272512414,False,True,0.7118611306267106,2.713452405378983,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-02-04 14:00:00,2021-02-04 15:00:00,2021-02-05 07:00:00,short,3m,1802.948,1785.738,1799.511310901729,1744.4180672948132,1799.511310901729,-1.0000000000000042,-1.025411464425468,15,SL,1785.745,6.88665545086448,2.498019557206207,3.3941003970317536,3.2756103686250952,0.9650894155899802,0.973175323008473,0.026824676991526998,0.973175323008473,1.1012258761164417,1.918057334833226,3.901748852068261,0.3333333333333333,2.919995075036845,5.247830424776581,0.6666666666666666,3.01626822311728,5.36051211845746,0.5833333333333334,5.21675583399343,7.594397654007066,0.5833333333333334,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4085211710108725,0.1244435715006465,False,False,1.4584728496529147,0.1244435715006465,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-06-29 12:00:00,2021-06-29 13:00:00,2021-06-29 16:00:00,short,3m,1760.767,1754.678,1765.700972345876,1721.6090829623727,1765.700972345876,-0.9999999999999983,-1.0317518713662626,3,SL,1754.678,5.511486172937916,1.1047836842806011,4.599485366482741,2.8540396376636217,0.6205128205128145,0.8347140039447705,0.16528599605522956,0.8347140039447705,1.3953289942711316,1.6238814213025992,3.118940964490643,0.3333333333333333,2.570994384341657,3.915459337621206,0.6666666666666666,2.6635284094661604,3.8084101713006735,0.6666666666666666,3.3947286472146962,3.6033838019071833,0.5416666666666666,False,False,0.821919870223541,0.6187078934795495,False,True,0.821919870223541,0.6187078934795495,True,False,1.6741400976937186,0.6187078934795495,True,False,2.0230478041925886,0.6187078934795495,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-08-06 12:00:00,2021-08-06 13:00:00,2021-08-08 22:00:00,short,3m,1789.407,1776.348,1785.6637664712696,1748.400700586191,1748.400700586191,2.999999999999992,2.9624292857619787,8,TP,1776.378,4.657883235634825,2.797193347467901,5.556171911310892,4.972215667154566,0.8948995363214831,0.9629057187016989,0.03709428129830109,0.9629057187016989,1.3987664864290479,1.1685565576995736,4.798316932681556,0.6666666666666666,1.5936423530780752,5.064532279282234,0.8333333333333334,1.9407957526371735,5.435945625749309,0.8333333333333334,4.330937247560826,7.86838101041514,0.75,False,True,-0.006440693869365319,2.8596680780007886,False,True,-0.006440693869365319,3.38222304060243,False,True,-0.006440693869365319,3.8193314645371,False,True,-0.006440693869365319,3.821478362493555,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-09-16 11:00:00,2021-09-16 12:00:00,2021-09-16 13:00:00,short,3m,1774.358,1771.207,1779.1807886613146,1747.2856340160565,1747.2856340160565,2.999999999999997,2.9561061855453716,1,TP,1771.227,3.9868943306572686,0.7853230460421282,2.1497936210882522,2.0667716063198456,0.9613814024034644,0.9813323999533212,0.01866760004667874,0.9813323999533212,1.0913654553301562,2.7913957775162395,3.353738246128926,0.6666666666666666,4.206281533735891,3.903037981303753,0.6666666666666666,5.20354899814462,5.954760279810603,0.6666666666666666,7.893361947923001,7.810841576748293,0.625,False,True,0.48157785001623543,2.726182110326538,False,True,0.48157785001623543,6.523624115142335,False,True,0.48157785001623543,6.523624115142335,False,True,0.48157785001623543,6.523624115142335,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-10-22 12:00:00,2021-10-22 13:00:00,2021-10-22 15:00:00,long,3m,1800.458,1805.728,1797.2599975013318,1831.1320074960054,1797.2599975013318,-0.9999999999999866,-1.0413320614932577,2,SL,1805.698,4.234001249334199,1.2376000127123261,3.677372556857024,3.1648549943406974,0.8606294155427197,0.928066795118825,0.07193320488117505,0.928066795118825,1.1294767902808767,1.0779401637441113,2.992441252111686,0.6666666666666666,2.038261089638834,3.0066122446236463,0.6666666666666666,2.7288607913889886,4.873404324867578,0.6666666666666666,4.3939524115458255,6.477088310805922,0.625,False,True,0.5739251967349286,0.9107224521028081,False,True,0.5739251967349286,1.5635328404876812,True,False,5.410957307488443,1.9012748286897236,True,False,5.410957307488443,1.9012748286897236,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-11-05 16:00:00,2021-11-05 17:00:00,2021-11-05 18:00:00,long,3m,1813.748,1813.898,1802.9458892656642,1846.7543322030072,1813.644,-0.023191876539706214,-0.05514918673223914,1,early_back_inside,1813.974,5.476055367167865,0.0412705834486055,1.401738931644485,0.7560186525544609,0.5393434080250012,0.8150078165711196,0.18499218342888035,0.8150078165711196,1.4268315777327134,3.8671997596971597,2.6964665274442994,1.0,4.896042534695221,3.630350437870303,0.5,4.896042534695221,3.369944013101549,0.5,4.896042534695221,3.9857157272111565,0.5,True,False,0.2585802927577546,0.2300926333861457,True,True,0.29400725377117,0.4181842305192612,True,True,0.29400725377117,0.7275309931828935,True,False,0.29400725377117,0.8124461316944329,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-01-19 15:00:00,2022-01-19 16:00:00,2022-01-21 08:00:00,long,3m,1831.624,1838.168,1829.5146765787274,1864.1279702638171,1829.5146765787274,-1.0000000000000069,-1.0404468876246775,38,SL,1838.188,4.326661710636214,1.5171049735327873,2.867337644979808,2.574733303649482,0.8979526035789251,0.9669514750927086,0.03304852490729132,0.9669514750927086,1.3367052953374678,2.7194175988096707,4.7380639788881425,1.0,3.253085390382967,4.93914279165074,0.8333333333333334,4.20901868875766,6.150238169668979,0.75,4.20901868875766,4.643302699310413,0.5416666666666666,False,True,0.254237579355005,0.693375216422655,False,True,0.254237579355005,1.0114033156885074,False,True,0.254237579355005,1.0576283301166423,False,True,0.254237579355005,1.1856716200827129,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-02-11 18:00:00,2022-02-11 19:00:00,2022-02-15 12:00:00,long,3m,1853.748,1857.108,1846.356660410045,1889.3620187698648,1846.356660410045,-1.0000000000000058,-1.0325540828723525,39,SL,1857.048,5.3756697949774805,0.6138769913068626,3.871889605170037,3.0786861230692995,0.7951378879600304,0.8520226770442996,0.14797732295570046,0.8520226770442996,1.75536712052098,2.097599076962521,3.9511355440478626,1.0,2.9774894311690394,4.963846556373493,0.8333333333333334,3.71600205404428,6.36274200323036,0.75,3.865564811926292,4.081351875537207,0.5416666666666666,False,True,1.0566125183706263,0.9505792198721362,False,True,1.0566125183706263,1.549574344723088,False,True,1.0566125183706263,1.549574344723088,False,True,1.0566125183706263,1.549574344723088,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-03-06 23:00:00,2022-03-07 00:00:00,2022-03-07 13:00:00,long,3m,1974.398,1988.608,1972.6337282991042,2036.5308151026875,1972.6337282991042,-0.9999999999999939,-1.0219102320627493,13,SL,1988.608,7.987135850447934,1.7791108434950575,2.14920596336636,1.7698459453656588,0.8234882908074109,0.8397996038681108,0.1602003961318892,0.8397996038681108,1.099185475870836,0.7775002349123109,2.710358306824824,1.0,1.764086684366302,3.256486491154561,0.8333333333333334,3.8649649358685494,5.1969818439575075,0.75,5.1520345678973385,6.656954507292871,0.6666666666666666,False,False,0.22035433388819683,0.20783420128092425,False,True,0.22035433388819683,1.5439827531302732,False,False,0.2341264797561967,1.5439827531302732,False,False,0.682222025770884,1.5439827531302732,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-05-10 14:00:00,2022-05-10 15:00:00,2022-05-12 22:00:00,short,3m,1850.308,1849.802,1862.1724017498486,1812.6907947504537,1812.6907947504537,2.999999999999993,2.971706658597042,52,TP,1849.812,6.1852008749243765,0.08019141334777731,2.358532939349092,1.1640689034352625,0.4935563476830314,0.6823416506717989,0.31765834932820114,0.6823416506717989,1.1003447862691267,1.5674511137228784,1.697762160413035,0.3333333333333333,1.6499059943828742,2.0720426481147594,0.3333333333333333,1.8204744239834671,1.6565347200830187,0.4166666666666667,3.2157403457399085,2.1674316277018386,0.5416666666666666,False,True,0.049149575922836,1.374086334763333,False,True,0.049149575922836,1.374086334763333,False,True,0.049149575922836,1.6287264073898022,False,True,0.049149575922836,2.3320180365486243,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-06-14 18:00:00,2022-06-14 19:00:00,2022-06-14 20:00:00,short,3m,1807.228,1807.156,1818.1379770571402,1774.2100688285789,1808.358,-0.10945205892762903,-0.1413224587817764,1,early_back_inside,1807.156,5.4909885285701865,0.013112393082865298,0.9087616872693356,0.7452210068749907,0.8200400801603388,0.9883767535070155,0.011623246492984492,0.9883767535070155,1.1061511788101503,1.1300333205423148,0.5849584247513208,0.6666666666666666,2.42852446888509,2.3350986681698407,0.6666666666666666,4.053914861445965,4.115288145736497,0.6666666666666666,4.076679432770347,3.9094964209641043,0.625,True,False,0.5904219218691675,0.3993816393149568,True,False,0.5904219218691675,0.3993816393149568,True,False,0.5904219218691675,0.3993816393149568,True,False,1.8670590817405148,0.3993816393149568,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-09-15 04:00:00,2022-09-15 05:00:00,2022-09-15 06:00:00,short,3m,1688.668,1687.314,1694.5077940005879,1665.7326179982365,1688.824,-0.2099031470565589,-0.2585561943875686,1,early_back_inside,1687.324,3.5968970002939447,0.37365540350196,1.778199375594371,1.4634836637161734,0.823014383989983,0.9146341463414551,0.08536585365854482,0.9146341463414551,0.8523289564976787,1.698686395384913,2.38260923215193,0.6666666666666666,2.1702039283755195,2.8190965710642297,0.5,4.551145056047569,4.501101921649898,0.5833333333333334,4.641778732789815,3.6058858507597233,0.5416666666666666,True,False,0.6199788317034874,0.38533213486143775,True,False,0.6377719461559226,0.38533213486143775,True,False,0.6700219661010324,0.493758926056245,True,True,1.090940329867467,0.493758926056245,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-11-08 15:00:00,2022-11-08 16:00:00,2022-11-10 15:00:00,long,3m,1683.84,1712.907,1700.4765267847015,1750.1984196458952,1750.1984196458952,3.000000000000009,2.971843388909018,45,TP,1712.938,6.2152366076491985,4.6817203972876555,5.727859170507906,5.465761344981027,0.9542415730337104,0.9660112359550614,0.033988764044938544,0.9660112359550614,1.33264617975221,1.665423322301352,6.780111950707987,0.6666666666666666,2.51655745185154,6.688401846011662,0.6666666666666666,2.51655745185154,6.472802652514993,0.4166666666666667,2.7675535278625523,5.415723024699356,0.3333333333333333,False,True,0.10635154246365362,0.6114006979755572,False,True,0.46337737109728755,0.6114006979755572,False,False,0.46337737109728755,0.6114006979755572,False,False,0.7756744118263901,0.6114006979755572,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-12-01 13:00:00,2022-12-01 14:00:00,2022-12-02 13:00:00,long,3m,1786.367,1789.187,1779.2128877008577,1819.1093368974266,1779.2128877008577,-0.9999999999999998,-1.0350908421223846,22,SL,1789.318,4.987056149571118,0.5917318577321021,1.5439970533843372,0.9526662338479099,0.6170129870129804,0.6415584415584449,0.3584415584415551,0.6415584415584449,1.2199426977362027,1.7366959064106178,2.566644452379134,0.6666666666666666,2.111466100277524,2.8375457535638615,0.5,2.644846900537581,2.73107011260966,0.5833333333333334,8.075104589200029,5.742866962198307,0.5833333333333334,False,True,0.06436663040730319,2.8052621788112684,False,True,0.06436663040730319,2.9436203563223424,False,True,0.06436663040730319,2.9436203563223424,False,True,0.06436663040730319,2.9436203563223424,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-12-13 13:00:00,2022-12-13 14:00:00,2022-12-14 19:00:00,long,3m,1809.758,1810.858,1800.9049387190346,1840.717183842896,1800.9049387190346,-0.9999999999999989,-1.0351650602884843,28,SL,1810.867,4.976530640482684,0.2228460106280707,5.364982540810851,4.405076866536436,0.821079441177578,0.9127308138881628,0.08726918611183719,0.9127308138881628,1.2504752786952935,1.5185277748570332,4.774209527964562,1.0,1.5185277748570332,4.623502126728255,0.6666666666666666,1.802460518786238,5.373020268876826,0.75,3.4483862834883654,4.350219372486393,0.5416666666666666,False,True,0.025921673012625806,2.7109247334386883,True,False,0.4485052260792439,2.7109247334386883,True,False,0.9643264247107124,2.7109247334386883,True,True,1.1357309757168188,2.7109247334386883,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-12-27 15:00:00,2022-12-27 16:00:00,2022-12-27 17:00:00,long,3m,1824.358,1824.525,1814.4711874723812,1854.686437582857,1820.675,-0.3829393067976696,-0.4177519710520155,1,early_back_inside,1824.495,5.0269062638094875,0.027253342873380406,5.0388844889270645,3.278358325207943,0.6506119226213911,0.655744176865375,0.34425582313462505,0.655744176865375,1.290095709879236,1.847458359599874,3.1285644041593157,0.3333333333333333,1.847458359599874,3.1782967816655048,0.6666666666666666,1.847458359599874,3.9978863629675248,0.6666666666666666,4.0601512996052485,6.117082433261258,0.6666666666666666,True,False,1.1358875022413208,0.35608382294435187,True,False,2.760544810613535,0.35608382294435187,True,False,2.760544810613535,0.35608382294435187,True,False,2.760544810613535,0.35608382294435187,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-06 13:00:00,long,3m,2009.695,2016.035,2002.6359012133996,2056.2322963598017,2002.6359012133996,-0.9999999999999989,-1.0261211597566646,44,SL,2015.995,6.699549393300238,0.9403617512395915,4.8619687814487795,3.5405366253020767,0.7282104810732785,0.7282104810732785,0.2717895189267216,0.7282104810732785,1.3914152023090942,2.1941774195590695,5.088401920596481,0.6666666666666666,2.1941774195590695,5.283937459346294,0.5,2.4315068139195275,5.264533169241368,0.5833333333333334,3.107671692191806,5.988611717695841,0.5,False,True,0.0791097981201526,1.0493243033673911,False,True,0.0791097981201526,1.3214321561467024,False,True,0.0791097981201526,1.3214321561467024,False,True,0.0791097981201526,1.3214321561467024,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-03 22:00:00,2023-05-03 23:00:00,2023-05-04 06:00:00,long,3m,2048.538,2056.454,2037.7058406104497,2112.698478168652,2037.7058406104497,-0.9999999999999957,-1.018668499276528,7,SL,2056.454,9.37407969477526,0.8444562301312877,4.320850826836391,1.832713243261175,0.42415563894924774,0.42415563894924774,0.5758443610507522,0.42415563894924774,1.942004010874429,2.4954983061471476,3.584245183954102,0.6666666666666666,2.4954983061471476,3.5245059862692276,0.6666666666666666,3.507971029767141,4.2168406165815,0.5,3.507971029767141,4.28084689981529,0.5416666666666666,False,False,0.6503038376554098,0.016001570808411227,False,False,0.6503038376554098,0.06091264621082382,True,False,1.3834958120986196,0.06091264621082382,True,False,1.9318163051348272,0.06091264621082382,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-18 12:00:00,2023-05-18 13:00:00,2023-05-19 15:00:00,short,3m,1971.515,1966.878,1974.7364007249291,1943.3027978252123,1974.7364007249291,-1.0000000000000042,-1.0445383243043163,25,SL,1966.918,3.929200362464582,1.169958153296298,2.3447518960883764,1.8214902116905387,0.7768370780419168,0.9150113969391181,0.08498860306088188,0.9150113969391181,0.9236894625745474,1.3106992580978398,2.6483760154885654,0.6666666666666666,2.3847091356070678,2.635905284683368,0.6666666666666666,3.5299803320032184,4.203399795484202,0.6666666666666666,4.204417814325419,5.193423118591122,0.6666666666666666,False,True,0.2995520440352052,2.657029175639025,False,True,0.2995520440352052,3.207522864040111,False,True,0.2995520440352052,3.8259693100940484,False,True,0.2995520440352052,3.8259693100940484,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-11-27 01:00:00,2023-11-27 02:00:00,2023-11-28 16:00:00,long,3m,2009.395,2011.965,2004.1942433441454,2035.2772699675634,2035.2772699675634,2.9999999999999956,2.95495934109113,37,TP,2011.905,3.885378327927248,0.6460117363497555,4.130871859925731,2.519703146957811,0.6099688473520244,0.6149532710280323,0.3850467289719677,0.6149532710280323,1.0520649198581387,1.2140387889887347,2.9340772089191836,0.6666666666666666,1.831739254024383,2.8071912383931314,0.6666666666666666,3.1067759639354064,4.806996493945963,0.6666666666666666,3.719071549902004,5.515550402380618,0.5416666666666666,False,False,1.1908750215499198,0.023163767438814868,False,False,1.1908750215499198,0.023163767438814868,False,True,1.1908750215499198,0.4426853332755383,False,False,1.1908750215499198,0.4426853332755383,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-02-13 14:00:00,2024-02-13 15:00:00,2024-02-15 14:00:00,short,3m,2001.755,1995.645,2005.8616777701372,1964.9949666895882,2005.8616777701372,-0.999999999999999,-1.0342577115452496,45,SL,1995.615,5.108338885068639,1.2019562793586274,2.6290346631573582,1.7011400761606463,0.6470588235294128,0.7617274758004445,0.2382725241995555,0.7617274758004445,1.5281328982516098,5.85708988247714,6.254479336401885,0.3333333333333333,5.85708988247714,5.96279939238815,0.3333333333333333,5.85708988247714,4.546096201228811,0.3333333333333333,5.85708988247714,4.570957511893059,0.4166666666666667,False,True,0.04502442088802959,1.1021195199982237,False,True,0.4189228726103487,1.1021195199982237,False,True,0.4189228726103487,1.1021195199982237,False,True,0.4189228726103487,1.1021195199982237,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-06-07 13:00:00,2024-06-07 14:00:00,2024-06-07 15:00:00,short,3m,2311.968,2309.415,2330.530863270963,2246.0674101871105,2313.265,-0.18232737873871857,-0.19890259498768906,1,early_back_inside,2309.405,10.557931635481614,0.24275588140638046,2.179404147936651,0.9263177995141108,0.42503259452410486,0.8031290743155082,0.19687092568449183,0.8031290743155082,1.7019628727219673,2.451332409941226,2.282644066287379,0.6666666666666666,6.235217490778644,6.065581991910548,0.8333333333333334,7.0270392498724945,5.827846033139518,0.6666666666666666,7.0270392498724945,4.546345028290233,0.5,True,False,1.0987000485034644,0.1771180250605064,True,True,1.0987000485034644,0.47263045189936115,True,False,1.0987000485034644,0.6115781218264907,True,True,1.0987000485034644,2.072091462164735,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-11-11 13:00:00,2024-11-11 14:00:00,2024-11-13 16:00:00,short,3m,2637.955,2635.375,2651.9409643083973,2585.6771070748086,2585.6771070748086,3.0000000000000027,2.9788723437112288,48,TP,2635.385,8.282982154198551,0.31027472378375276,2.8142038176654003,2.6246585583889033,0.9326469326469254,0.9476619476619366,0.052338052338063386,0.9476619476619366,0.9431662304236379,2.252811807706396,3.1896724522830966,0.6666666666666666,2.252811807706396,4.113252855764032,0.6666666666666666,3.4009490151709447,4.518903856508611,0.6666666666666666,5.718954733711284,6.810349092857366,0.625,False,True,0.019316714321152107,2.14415528964986,False,True,0.019316714321152107,2.663291987031317,False,True,0.019316714321152107,2.749009906831512,False,True,0.019316714321152107,3.002541782296853,False
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-12-12 00:00:00,2024-12-12 01:00:00,2024-12-12 01:00:00,long,3m,2721.185,2724.915,2711.19320518583,2766.080384442511,2711.19320518583,-0.9999999999999911,-1.0255068673405863,0,SL,2723.575,6.860897407085138,0.3483509311087728,0.6704662272386647,0.6500607333662017,0.9695652173913314,0.9717391304347583,0.028260869565241677,0.9717391304347583,0.9530182927991837,0.6267401689404635,0.9488554650703553,0.6666666666666666,1.1485377979654032,0.8176772901758181,0.6666666666666666,4.470406446877756,3.9660992411720697,0.75,6.800859600642808,4.048595737827997,0.625,True,False,3.7444081256002972,0.30608240808727555,True,False,3.7444081256002972,0.30608240808727555,True,False,3.7444081256002972,0.30608240808727555,True,False,3.7444081256002972,0.30608240808727555,True
XAUUSD,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-12-18 19:00:00,2024-12-18 20:00:00,2024-12-19 07:00:00,short,3m,2605.085,2604.465,2618.3869043607624,2562.699286917714,2618.3869043607624,-1.0000000000000073,-1.0251402387870485,10,SL,2604.435,6.960952180381076,0.09337802978047564,4.568771509396985,4.502688596013884,0.9855359557274459,0.9855359557274459,0.014464044272554101,0.9855359557274459,1.133850922613353,0.9869339455257964,4.342796677328285,0.6666666666666666,2.070119090979157,5.650089094254748,0.6666666666666666,2.3718019564237154,5.762142729991332,0.6666666666666666,2.6576823860593195,6.136085824635255,0.5833333333333334,False,True,0.6895608353019036,2.5049733927414097,False,True,0.6895608353019036,3.007778168482362,False,True,0.6895608353019036,3.1850527665578756,True,False,1.941257409882128,3.1850527665578756,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-03-06 13:00:00,2015-03-06 14:00:00,2015-03-10 03:00:00,long,3m,120.476,120.765,120.4191456123355,121.80256316299351,121.80256316299351,3.0000000000000124,2.971086097627632,38,TP,120.765,0.17292719383225047,1.671223557125136,5.933132766817904,4.724531647651354,0.7962962962963063,0.8460038986354758,0.1539961013645242,0.8460038986354758,1.3085366331492994,0.896330973544625,3.990118527392159,0.3333333333333333,1.4746090209927332,3.8108523326832837,0.3333333333333333,1.5150884843140497,4.365999258233438,0.4166666666666667,2.683210140159366,3.018611407679328,0.4583333333333333,False,True,0.06939336569377955,1.9777109222726348,False,True,0.06939336569377955,2.978131944357929,False,True,0.06939336569377955,2.978131944357929,False,False,0.8731998516466711,2.978131944357929,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-03-26 06:00:00,2015-03-26 07:00:00,2015-03-26 12:00:00,short,3m,118.679,118.603,118.94769664898442,117.56891005304672,118.94769664898442,-0.9999999999999943,-1.0290110160033519,5,SL,118.602,0.17234832449221313,0.4467696464521018,2.07718874584223,1.7928807890091119,0.8631284916201292,0.9497206703910581,0.050279329608941874,0.9497206703910581,1.0216389070194947,2.843079568331677,4.154377491684542,0.6666666666666666,3.8468607220487714,4.56053171573196,0.8333333333333334,4.65336696694282,5.918247264690296,0.5833333333333334,5.2393894902111695,6.550687413564035,0.5,False,False,0.707868790482567,0.34813219204062024,False,True,0.707868790482567,1.5898036769854442,False,True,0.707868790482567,1.5898036769854442,True,False,2.45433195388629,1.5898036769854442,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-05-19 14:00:00,2015-05-19 15:00:00,2015-05-20 18:00:00,long,3m,120.505,120.677,120.41588838175579,121.46033485473266,121.46033485473266,3.0000000000000124,2.9617022020420607,27,TP,120.678,0.13055580912210912,1.3251038093463505,2.5353142248186282,1.8612729807581108,0.7341389728096773,0.9123867069486485,0.08761329305135147,0.9123867069486485,1.028686434473961,3.2246745880624132,4.251055573336457,0.6666666666666666,3.929354070489357,5.101266688003792,0.6666666666666666,4.825522542706278,5.346372594934879,0.6666666666666666,5.484244667583636,6.40339181857535,0.625,False,False,0.8731897934421278,0.3370206220302586,False,False,1.263827332613497,0.3370206220302586,False,True,1.263827332613497,0.3370206220302586,False,True,1.263827332613497,0.4672331350874906,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-12-09 13:00:00,2015-12-09 14:00:00,2015-12-09 18:00:00,short,3m,122.223,122.093,122.38621499438587,121.21335501684241,121.21335501684241,2.999999999999984,2.9658953321233095,4,TP,122.101,0.14660749719293242,0.8321538961916144,3.3763621197937823,2.660164094383036,0.7878787878788044,0.8040404040404119,0.19595959595958806,0.8040404040404119,1.03006934595258,1.9644288696983134,3.819722802191036,1.0,2.6942687622598074,4.269904418163566,0.6666666666666666,4.119843879506121,5.333970055916723,0.6666666666666666,4.399502156095084,4.917893107820964,0.625,False,True,0.4501816159725302,1.841652065342072,False,True,1.1049912392053014,1.841652065342072,False,True,1.1049912392053014,2.3259383491912766,False,True,1.1049912392053014,6.998277848299951,False
