symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-01-20 08:00:00,2016-01-20 09:00:00,2016-01-20 09:00:00,short,long,116.182,116.093,116.62856034817688,114.4863189554694,116.62856034817688,-1.0000000000000129,-1.018672032076384,0,SL,116.093,0.2677801740884328,0.33236217095970266,3.0584788541123764,2.5618028008804172,0.8376068376068262,0.910866910866902,0.089133089133098,0.910866910866902,1.19486028633367,2.1771589401068434,2.976321912976248,0.6666666666666666,3.5812957522512447,4.257223313416483,0.8333333333333334,4.712820896080352,5.515718275364999,0.75,6.341022093141418,6.475460724091365,0.625,True,False,3.2377303620456557,0.44439436341803534,True,False,3.2377303620456557,0.44439436341803534,True,False,3.2377303620456557,0.44439436341803534,True,False,3.2377303620456557,0.44439436341803534,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-03-17 11:00:00,2016-03-17 12:00:00,2016-03-17 12:00:00,short,3m,111.042,110.764,111.37621735986453,108.92734792040639,111.37621735986453,-0.9999999999999953,-1.0163340680215287,0,SL,110.764,0.30610867993226665,0.9081741819981043,1.9960231122331693,1.7412116510970528,0.8723404255319313,0.9885433715221098,0.01145662847789019,0.9885433715221098,1.4453158731652695,2.172431046865944,3.0904056696769313,1.0,3.78297015379059,4.622541250098189,0.8333333333333334,6.004403404721181,6.631631616748613,0.75,8.817129918031766,8.96740334383003,0.625,True,False,4.031247987718149,0.3201477332223433,True,False,4.031247987718149,0.3201477332223433,True,False,4.031247987718149,0.3201477332223433,True,False,4.031247987718149,0.3201477332223433,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-04-05 06:00:00,2016-04-05 07:00:00,2016-04-05 07:00:00,short,3m,110.666,110.417,110.7925832735009,109.29025017949732,110.7925832735009,-0.9999999999999981,-1.0266252538532348,0,SL,110.419,0.18779163675044722,1.3152875403510838,2.689150639179318,1.8424675666456678,0.6851485148514985,0.8257425742574364,0.17425742574256367,0.8257425742574364,1.0231806130566488,1.8477926174163453,2.2897718313804662,0.3333333333333333,3.003328634647858,2.880852466922803,0.6666666666666666,3.519858559401087,4.419792139641286,0.5833333333333334,5.490127344542412,5.3197257198815615,0.5833333333333334,False,False,2.1513205113434544,0.6549812447901652,False,False,2.1513205113434544,0.6549812447901652,False,True,2.1513205113434544,0.6549812447901652,False,False,2.1513205113434544,0.8200578186804137,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-04-29 01:00:00,2016-04-29 02:00:00,2016-05-09 10:00:00,short,3m,107.628,107.38,108.02164014039741,105.45507957880777,108.02164014039741,-1.0000000000000069,-1.0155850598651788,152,SL,107.381,0.3208200701987045,0.7699019573401904,2.4063332431846987,1.2312197293496854,0.5116580310880835,0.6036269430051803,0.39637305699481973,0.6036269430051803,1.4171912074888304,1.418240447731925,2.3782801354274072,0.6666666666666666,1.418240447731925,1.979302602878644,0.5,3.0733738054147017,3.8869139303774,0.6666666666666666,12.901312556400997,13.66809750176818,0.5833333333333334,False,True,0.07792529932594795,0.3896264966296512,False,True,0.07792529932594795,0.7262637897176826,False,True,0.07792529932594795,0.7262637897176826,False,True,0.09974438313717972,1.4961657470578729,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-08-16 02:00:00,2016-08-16 03:00:00,2016-08-16 12:00:00,short,3m,100.679,100.615,100.95301035762344,99.60096892712967,99.60096892712967,3.000000000000017,2.970415107778663,9,TP,100.615,0.16900517881171973,0.3786866204337228,2.7632289334770044,1.710006770395847,0.6188436830835166,0.8158458244111376,0.18415417558886243,0.8158458244111376,0.9951705701658489,2.4082102268204157,3.8401190103352962,0.6666666666666666,2.4082102268204157,3.7809492258925874,0.5,2.4082102268204157,2.43187814059755,0.5833333333333334,3.1774174245763023,4.331228221210216,0.5833333333333334,False,True,0.0,1.573916266177432,False,True,0.0,1.573916266177432,False,True,0.0,2.254368787269255,False,True,0.0,2.7868968472540545,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-08-30 13:00:00,2016-08-30 14:00:00,2016-09-01 12:00:00,long,3m,102.655,102.72,102.37421573274955,103.75735280175135,103.75735280175135,2.999999999999987,2.971080234275805,46,TP,102.72,0.17289213362522635,0.37595695441469007,1.567451302252075,1.1336548163889395,0.723247232472315,0.9520295202951838,0.0479704797048162,0.9520295202951838,1.2171854526525097,2.267309632777879,2.2846614922124044,1.0,2.267309632777879,2.0128156944048667,0.8333333333333334,3.7364337315676703,2.967167963303765,0.75,4.6502983284526485,2.7415937906549344,0.5416666666666666,False,True,0.5726113613393389,0.7172101899603293,False,True,0.5726113613393389,1.3650129421826391,False,True,0.5726113613393389,2.2152540544743027,False,True,0.5726113613393389,2.4003405551092953,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-10-05 14:00:00,2016-10-05 15:00:00,2016-10-07 13:00:00,long,3m,103.357,103.551,103.16165229493437,104.71904311519691,103.16165229493437,-0.9999999999999841,-1.0256839834160545,46,SL,103.551,0.19467385253281885,0.996538556544451,2.326968897498109,2.0393082832378724,0.876379690949234,0.8962472406181088,0.10375275938189125,0.8962472406181088,1.054253283663333,1.7670580590272198,2.5221671714604046,0.6666666666666666,2.126633826852497,3.5187057280048557,0.8333333333333334,2.4040208477463203,3.4056962009740146,0.75,2.98961566963328,3.5392529147377556,0.7083333333333334,False,False,0.6626467721352439,0.03082078009931367,False,False,0.6626467721352439,0.1181463237140114,False,False,0.6626467721352439,0.1181463237140114,False,False,0.6626467721352439,0.5958684152533733,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-10-25 12:00:00,2016-10-25 13:00:00,2016-10-25 15:00:00,long,3m,104.635,104.758,104.51706345498447,105.4808096350466,104.51706345498447,-0.9999999999999815,-1.0415047040677938,2,SL,104.759,0.12046827250776683,1.029316660882646,2.49028224407099,1.709993807595455,0.6866666666666834,0.9033333333333445,0.09666666666665545,0.9033333333333445,0.9072533886570113,1.543974991323969,2.606495415461054,0.6666666666666666,2.0005267360703782,2.523486007325311,0.6666666666666666,2.7808151725459136,2.398971895121756,0.5833333333333334,5.785755747058345,6.831674289568093,0.5416666666666666,False,True,0.03320376325432076,0.9546081935605129,True,False,1.2119373587812334,0.9546081935605129,True,False,4.382896749565033,0.9546081935605129,True,False,5.345805883939155,0.9546081935605129,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-11-03 03:00:00,2016-11-03 04:00:00,2016-11-03 10:00:00,short,3m,102.808,102.607,103.0477803741989,101.28465887740332,103.0477803741989,-0.9999999999999957,-1.0226870355064326,6,SL,102.607,0.22039018709944808,0.9120188273596278,1.547255821540377,1.102589925613814,0.7126099706744847,0.8269794721407667,0.17302052785923325,0.8269794721407667,1.2366343846154242,2.722444260774944,2.9175527661304432,1.0,2.722444260774944,3.307769776841506,0.5,2.9175527661304432,2.822267217003318,0.4166666666666667,4.94577374040776,5.335990751118823,0.4583333333333333,False,False,0.6806110651937521,0.21779554086200067,True,False,1.0617532617021888,0.21779554086200067,True,False,1.093515111411252,0.21779554086200067,True,False,1.719677291389504,0.21779554086200067,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-04-11 14:00:00,2017-04-11 15:00:00,2017-04-14 14:00:00,short,3m,110.109,109.734,110.11890020959399,108.57929937121801,108.57929937121801,2.999999999999992,2.974019239920544,71,TP,109.734,0.19245010479699737,1.9485570059603876,3.7931909716029084,3.018964321234643,0.795890410958904,0.8589041095890495,0.1410958904109505,0.8589041095890495,1.0373082888906726,2.2707184309458257,4.4063369094784175,1.0,2.7591567204399396,4.785656006638745,0.8333333333333334,3.0501412333300104,4.9467367191315015,0.6666666666666666,5.585863417086459,7.300593582331591,0.6666666666666666,False,False,0.39490755320801146,0.46245752941459156,False,False,0.5975574818278995,0.46245752941459156,False,True,0.9612881229404696,0.46245752941459156,False,True,0.9612881229404696,0.6754997620662441,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-06-06 00:00:00,2017-06-06 01:00:00,2017-06-06 11:00:00,short,3m,110.237,110.168,110.42544441862248,109.3956667441326,109.3956667441326,2.9999999999999813,2.961156664209294,10,TP,110.168,0.1287222093112356,0.5360380339118814,2.2917568116525344,1.755718777740653,0.7661016949152837,0.9389830508474527,0.061016949152547274,0.9389830508474527,0.8773786628049041,1.3672854198334496,2.6102721651365455,0.6666666666666666,1.3672854198334496,2.3383688146014037,0.5,2.5947348308202924,3.705654234434853,0.5833333333333334,3.278377540736962,2.252913475861847,0.5,False,True,0.1709106774791122,2.0975401326990983,False,True,0.1709106774791122,3.4104448824254976,False,True,0.1709106774791122,3.4104448824254976,False,True,0.1709106774791122,4.622356959096088,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-01-10 07:00:00,2018-01-10 08:00:00,2018-01-15 00:00:00,short,3m,112.03,111.945,112.29811719165112,110.88564842504664,110.88564842504664,2.9999999999999925,2.971680789730924,64,TP,111.946,0.1765585958255594,0.4757627325207973,2.1069492440205932,1.025155411741188,0.48655913978493937,0.5026881720430045,0.4973118279569955,0.5026881720430045,1.6328113602480128,1.693488774091859,1.9370339824060228,0.3333333333333333,1.9370339824060228,1.2800283041630438,0.3333333333333333,3.9873448058884797,3.8684041227582804,0.4166666666666667,5.029491743791125,4.485762906624499,0.5,False,True,0.05663842053821699,0.8892232024495318,False,True,0.05663842053821699,1.2970198303245009,False,True,0.05663842053821699,3.65884196676695,False,True,0.05663842053821699,3.834421070435286,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-02-14 02:00:00,2018-02-14 03:00:00,2018-02-15 20:00:00,short,long,107.318,107.214,107.58864043988835,106.09007868033493,106.09007868033493,3.0000000000000098,2.973307740074811,41,TP,107.216,0.1873202199441781,0.544522102474576,2.802687292148401,2.439672557165452,0.8704761904762196,0.9123809523809657,0.08761904761903432,0.9123809523809657,0.8889492468690761,1.414689776036838,2.9361485917746237,0.6666666666666666,1.414689776036838,3.1710404791165727,0.3333333333333333,2.6265183766419207,2.204780669823503,0.3333333333333333,7.105479592094383,7.83684751404558,0.625,False,True,-0.005338451984994287,1.9485349745412737,False,True,-0.005338451984994287,2.007257946376742,False,True,0.26158414726722357,2.007257946376742,True,False,1.5161203637527156,2.007257946376742,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-03-02 10:00:00,2018-03-02 11:00:00,2018-03-05 16:00:00,short,3m,105.55,105.538,105.9518958981677,104.29631230549687,105.9518958981677,-1.0000000000000024,-1.0241606646605133,29,SL,105.535,0.20694794908385408,0.07248199398160093,1.0823977767918844,1.0727335109276939,0.9910714285714495,0.9910714285714495,0.008928571428550471,0.9910714285714495,1.2668040811787062,1.6912465262373322,0.9809229852176431,0.6666666666666666,2.5417019222880937,2.6335124479980756,0.5,3.2182005327830128,2.705994441979677,0.5,7.6106093680678235,5.94352350649107,0.5416666666666666,False,True,0.26093517833376334,1.2660188282119171,False,True,0.26093517833376334,1.377157885650349,False,True,0.26093517833376334,1.377157885650349,True,False,0.6813307434270488,1.377157885650349,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-03-22 22:00:00,2018-03-22 23:00:00,2018-03-26 19:00:00,short,3m,105.25,104.848,105.3347280732594,103.38781578022181,105.3347280732594,-1.0000000000000082,-1.0205453528353718,44,SL,104.847,0.24336403662969783,1.6559554385318225,2.827040550148589,1.914826884257647,0.6773255813953584,0.6976744186046545,0.3023255813953455,0.6976744186046545,1.620868937075002,1.6395191562634968,2.198352753385931,0.6666666666666666,2.272316023593251,3.172202477783022,0.5,2.280534164727385,3.1516571249476586,0.5833333333333334,3.3201290181977203,4.58161368229025,0.5833333333333334,False,False,0.5834880205248938,0.8300322545494301,False,True,0.9985041477996088,0.8300322545494301,False,False,0.9985041477996088,0.8300322545494301,False,True,0.9985041477996088,0.8300322545494301,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-04-05 14:00:00,2018-04-05 15:00:00,2018-04-05 23:00:00,long,3m,107.291,107.456,107.15104622039965,108.37086133880105,107.15104622039965,-1.0000000000000093,-1.0327918545987493,8,SL,107.455,0.1524768898001753,1.0755728308396604,2.4921809495064777,2.131470548920058,0.8552631578947546,0.9052631578947321,0.09473684210526788,0.9052631578947321,1.1977973699742601,1.1345981691174483,2.708607189858367,1.0,1.2788823293520721,2.2298461127163716,0.6666666666666666,2.0986786943213183,3.1480180414819308,0.5833333333333334,5.994351020655136,5.9287673114575625,0.6666666666666666,False,True,0.40661899702473037,0.19675112759262647,False,False,0.7542126557716727,0.19675112759262647,False,False,0.8853800741668192,0.19675112759262647,False,False,0.8853800741668192,0.2229846112716744,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-05-15 11:00:00,2018-05-15 12:00:00,2018-05-17 12:00:00,long,3m,110.036,110.101,109.87308003889598,110.78475988331205,110.78475988331205,2.9999999999999964,2.956124948637439,48,TP,110.102,0.11395998055200839,0.5791506779863113,2.3692527735802393,1.7286770236863722,0.7296296296296505,0.8518518518518792,0.14814814814812086,0.8518518518518792,0.9250061533055428,1.4040016436032203,1.22850143815274,0.6666666666666666,1.6321519106885707,1.9743773113169703,0.5,3.00105351320167,3.264303821377266,0.5,5.098280968333752,5.256231153239234,0.5833333333333334,False,True,0.8687260169794668,1.7462270442313705,False,True,0.8687260169794668,2.4131278249427974,False,True,0.8687260169794668,2.4131278249427974,False,True,0.8687260169794668,2.5710780098481547,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-05-29 08:00:00,2018-05-29 09:00:00,2018-05-29 09:00:00,short,3m,108.648,108.601,108.93350994916833,107.60347015249502,108.93350994916833,-0.9999999999999984,-1.0300742880777023,0,SL,108.601,0.1662549745841633,0.28269830793065515,2.213467602521069,0.842080066176476,0.3804347826086877,0.5217391304347894,0.4782608695652107,0.5217391304347894,1.0102176075413904,2.5021807680672135,2.9172059435399196,0.6666666666666666,2.5021807680672135,2.5021807680672135,0.5,4.571291787815167,4.866019810976887,0.6666666666666666,4.703618655357133,4.739707801050412,0.5833333333333334,True,False,2.0270070164391,0.3428468840861483,True,False,2.0270070164391,0.3428468840861483,True,False,2.261586463445412,0.3428468840861483,True,False,3.043517953466395,0.3428468840861483,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-09-13 14:00:00,2018-09-13 15:00:00,2018-09-21 02:00:00,long,3m,111.826,111.849,111.5877831276136,112.6326506171592,112.6326506171592,3.000000000000025,2.961717633671104,131,TP,111.848,0.1306084361931983,0.1684424118474459,2.4577279183190224,1.9141183164477642,0.7788161993769175,0.7912772585669634,0.20872274143303657,0.7912772585669634,1.1768534601290954,2.1974078272820803,2.1361560411556773,0.6666666666666666,2.1974078272820803,2.687422116292654,0.6666666666666666,2.5572620707742373,3.7822977933007804,0.75,4.1574649833245925,4.486693333753548,0.6666666666666666,False,True,0.2220377247079128,0.8422120592370119,False,True,0.2220377247079128,0.8422120592370119,False,True,0.3521977702263294,0.8422120592370119,False,True,0.3521977702263294,1.148470989868702,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-10-15 08:00:00,2018-10-15 09:00:00,2018-10-15 10:00:00,short,3m,111.663,111.656,111.9476694675189,110.78099159744329,111.726,-0.23999769532083728,-0.27428308036664334,1,early_back_inside,111.655,0.14583473375945286,0.054856616073309175,1.2959875547325992,0.9462766272651436,0.7301587301587851,0.9523809523809488,0.0476190476190512,0.9523809523809488,0.9577119691796682,2.3725486451719617,1.8171254074293774,1.0,3.3668248115012145,3.154255424216983,1.0,3.7645352780328767,3.4422526586020266,0.6666666666666666,4.6490982122155105,4.12796035951883,0.625,True,False,0.7474213939992151,0.20571231027503123,True,False,1.007990320347653,0.20571231027503123,True,False,1.5771277121085403,0.20571231027503123,True,False,1.878839100511887,0.20571231027503123,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-10-26 14:00:00,2018-10-26 15:00:00,2018-10-26 16:00:00,short,3m,111.625,111.396,111.76268372052034,110.29594883843899,111.643,-0.6736050339226938,-0.7008764927859359,1,early_back_inside,111.398,0.18334186026016755,1.2381242323923414,2.3289825869230354,1.8817306615654146,0.8079625292739894,0.9508196721311465,0.04918032786885355,0.9508196721311465,1.374275872962678,2.4598855894666443,3.365298023727168,0.3333333333333333,2.4598855894666443,3.294392230682645,0.5,3.7743699066761103,4.608876547892111,0.5833333333333334,5.083399932112974,6.157895411325708,0.5416666666666666,True,False,1.5762903222968387,0.038180042408523525,True,False,3.681646946541025,0.038180042408523525,True,False,3.828912824402672,0.038180042408523525,True,False,3.828912824402672,0.038180042408523525,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-11-06 06:00:00,2018-11-06 07:00:00,2018-11-06 08:00:00,long,3m,113.392,113.417,113.25662469491496,113.89812591525514,113.335,-0.5113006641298296,-0.5736544036577949,1,early_back_inside,113.416,0.0801876525425228,0.29929794973451707,1.1473088073155897,0.9976598324483311,0.8695652173912977,0.8695652173912977,0.13043478260870237,0.8695652173912977,0.6394429426334001,1.1847210510324042,1.5214312444837361,0.6666666666666666,1.5837849840117013,1.8456706900294038,0.8333333333333334,2.743564539232955,3.105216228495437,0.75,3.541692405191549,1.334370025899663,0.6666666666666666,True,False,0.9976598324483311,0.3865931850738103,True,False,2.1948516313863995,0.3865931850738103,True,False,3.0428624889674722,0.3865931850738103,True,False,3.9282855902653595,0.3865931850738103,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-02-25 17:00:00,2019-02-25 18:00:00,2019-02-25 19:00:00,long,3m,111.128,111.191,110.99229705169736,111.78710884490792,111.098,-0.4680353300966468,-0.5183617096768837,1,early_back_inside,111.191,0.0993514741513205,0.634112382711586,1.7211621816455902,1.147441454430489,0.666666666666722,0.7485380116959409,0.2514619883040591,0.7485380116959409,1.0710347198037486,3.261149396802299,3.6838909852766895,1.0,3.9757839868422926,4.630026921386087,0.6666666666666666,5.09302961352461,5.65668506482375,0.6666666666666666,5.294335131845702,6.170014136542654,0.5833333333333334,True,False,1.0065275916057397,0.03019582774817076,True,False,1.0870497989341474,0.03019582774817076,True,False,1.751358009393904,0.03019582774817076,True,False,1.8620760444704825,0.03019582774817076,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-05-05 21:00:00,2019-05-05 22:00:00,2019-05-06 05:00:00,short,3m,110.843,110.619,110.84813685000401,109.93158944998797,110.84813685000401,-0.9999999999999963,-1.0436420418619485,7,SL,110.612,0.11456842500200579,2.0162623340240957,1.7107680409900592,0.06982726697914812,0.04081632653059005,0.5765306122449017,0.42346938775509835,0.5765306122449017,1.3860907753961702,1.134693088411746,4.268191694102832,1.0,2.103546417748,5.760749525783007,0.8333333333333334,5.507625682983362,7.523888017007458,0.75,5.507625682983362,7.8730243519033225,0.5416666666666666,False,False,1.8067805330865274,-0.061098858606832125,False,False,2.0162623340240957,-0.026185225117196047,False,True,2.0162623340240957,2.7930906791674133,False,True,2.0162623340240957,2.8978315796361973,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-05-31 04:00:00,2019-05-31 05:00:00,2019-06-03 01:00:00,short,3m,109.019,109.016,109.3001272712331,108.16361818630074,108.16361818630074,2.999999999999992,2.964804504838293,20,TP,109.014,0.14206363561654495,0.03519549516179886,1.5908363813102273,1.20368593453124,0.7566371681416246,0.8628318584071158,0.13716814159288418,0.8628318584071158,1.3969155449468953,1.9287131348628561,2.301785383577184,0.6666666666666666,3.498432219076044,3.9982082503726075,0.8333333333333334,4.1530684290842625,4.772509143930682,0.6666666666666666,5.631279225876914,4.709157252639664,0.625,False,True,0.0844691883881572,0.8728482800108911,False,True,0.0844691883881572,1.0136302606577865,False,True,0.0844691883881572,1.8160875503452798,False,True,0.0844691883881572,2.146925204865529,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-06-20 00:00:00,2019-06-20 01:00:00,2019-06-25 04:00:00,short,3m,107.815,107.642,107.92834605485099,106.78296183544701,106.78296183544701,2.999999999999993,2.965077220968885,75,TP,107.641,0.14317302742549776,1.2153127102836176,3.5830771285949967,3.2897257847333106,0.9181286549707303,0.9317738791422798,0.06822612085772016,0.9317738791422798,1.5180795673108132,1.0127605919031304,3.045266331515355,0.3333333333333333,3.394494121826735,2.2699806370240183,0.3333333333333333,4.134857037286963,5.7762276517505375,0.5,5.007926513065462,6.307053893023819,0.5833333333333334,False,False,0.2095366741868477,0.6286100225605432,False,True,1.0406988151279772,0.6286100225605432,False,True,1.0406988151279772,0.6286100225605432,False,True,1.0406988151279772,1.2222972660899782,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-09-05 14:00:00,2019-09-05 15:00:00,2019-09-05 16:00:00,long,3m,106.973,107.046,106.73734961627513,107.97195115117465,106.966,-0.25919293873718663,-0.29159205607930044,1,early_back_inside,107.046,0.15432519186244104,0.4730271131953403,2.254978567013165,1.0497314018854815,0.46551724137932937,0.46551724137932937,0.5344827586206706,0.46551724137932937,1.3408735263093665,2.203139979265672,2.5854495639030386,0.6666666666666666,3.201032793403753,3.2399117342143264,0.6666666666666666,3.7906967290307216,2.4364136241292043,0.5,5.404172772669425,5.579128006317098,0.5416666666666666,True,False,0.7775788162114678,0.025919293873654204,True,False,0.8812559917063609,0.025919293873654204,True,False,1.101569989632882,0.025919293873654204,True,False,1.101569989632882,0.025919293873654204,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-01-02 15:00:00,2020-01-02 16:00:00,2020-01-02 17:00:00,short,3m,108.427,108.272,108.48595019113746,107.63014942658762,108.432,-0.7478376118729388,-0.794577462614956,1,early_back_inside,108.271,0.1069750955687298,1.458283343152317,4.393545969753599,3.757883999661607,0.8553191489361744,0.8723404255319097,0.12765957446809026,0.8723404255319097,1.7092385410079187,1.5985028953783684,4.814204626432152,0.6666666666666666,2.1406851639863254,5.3002990741495015,0.6666666666666666,2.1406851639863254,4.066367014559213,0.5,2.8885227758592644,5.188123432368554,0.5416666666666666,True,False,1.6171988356752816,0.11217564178094747,True,False,2.6361275818521324,0.11217564178094747,True,False,2.6828674325942825,0.11217564178094747,True,False,2.795043074375097,0.11217564178094747,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-01-13 09:00:00,2020-01-13 10:00:00,2020-01-17 00:00:00,long,3m,109.707,109.848,109.70838979397175,110.26683061808474,110.26683061808474,2.9999999999999627,2.9283719988352948,86,TP,109.848,0.06980510301412429,2.0199096328455464,2.8651200465893596,2.249119236572565,0.7849999999999713,0.8349999999999961,0.16500000000000392,0.8349999999999961,0.6047899819754575,1.1746992191015295,3.208934452180091,0.6666666666666666,1.432560023294578,3.3808416549754567,0.6666666666666666,3.5814000582366488,5.687263292479878,0.6666666666666666,3.8106096619636673,2.979724848452869,0.5416666666666666,False,True,0.22920960372722207,1.0744200174710352,False,True,0.22920960372722207,1.0744200174710352,False,True,0.22920960372722207,1.0744200174710352,False,True,0.7019544114142741,1.3036296211980538,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-02-28 15:00:00,2020-02-28 16:00:00,2020-02-28 16:00:00,short,3m,108.308,107.928,108.46911335523119,106.30465993430641,108.46911335523119,-0.9999999999999891,-1.0184804161703096,0,SL,107.929,0.2705566776155977,1.4008155457115776,2.6094347632516235,1.8036886182249088,0.6912181303116111,0.7492917847025412,0.25070821529745885,0.7492917847025412,1.4248071851782083,1.7962964517567386,2.7720624255505797,1.0,1.7962964517567386,2.7794545920186975,0.6666666666666666,3.5112790723640255,4.490741129391951,0.75,7.2628035549424785,7.6952452933283855,0.6666666666666666,False,False,2.1030713601843827,0.47309865396063266,False,False,2.1030713601843827,0.47309865396063266,False,False,2.1030713601843827,0.47309865396063266,False,False,2.1030713601843827,1.5486588750742458,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-03-08 21:00:00,2020-03-08 22:00:00,2020-03-09 01:00:00,short,long,104.453,104.425,105.14021951390326,102.27934145829019,102.27934145829019,2.9999999999999987,2.9860182785765765,3,TP,104.423,0.35760975695163466,0.08389032854061228,0.6179920869158305,0.5928249883536468,0.9592760180995467,0.040723981900453364,0.9592760180995467,0.040723981900453364,1.4403501044769491,1.1073523367360423,2.141999722070194,0.6666666666666666,1.3785977323506622,2.4663756590939214,0.5,2.0776838035224445,2.8131223503950924,0.5,3.772268440042733,4.868435399640013,0.5416666666666666,False,True,0.4837675612508509,2.5334879219264113,False,True,0.4837675612508509,2.5334879219264113,False,True,0.4837675612508509,2.5334879219264113,False,True,0.4837675612508509,8.025508097051617,False
