symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-04-28 09:00:00,2020-04-28 10:00:00,2020-04-30 14:00:00,short,3m,106.915,106.738,106.98530273898795,105.99609178303614,106.98530273898795,-1.0000000000000089,-1.040436268683948,52,SL,106.739,0.12365136949397627,1.4233566576759658,3.6716131965050702,2.466612389722467,0.6718061674008533,0.7202643171806005,0.27973568281939953,0.7202643171806005,1.0229502457863089,2.102685971566786,3.970841584766426,0.6666666666666666,2.612182956984786,4.359029764132609,0.8333333333333334,2.7577535242471045,4.124499405765463,0.5,2.9194985989830906,3.5341298829794705,0.5,False,True,0.12130880605193216,0.6631548064172674,False,True,0.12130880605193216,1.4557056726231858,False,True,0.12130880605193216,1.4557056726231858,True,False,1.8762428669364741,1.4557056726231858,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-06-02 12:00:00,2020-06-02 13:00:00,2020-06-04 05:00:00,long,3m,108.088,108.305,108.043984874819,109.08804537554302,109.08804537554302,2.9999999999999982,2.9616880439665834,40,TP,108.301,0.13050756259050197,1.6320893270250203,4.375225379019943,3.0343069178492246,0.6935201401050827,0.7057793345008884,0.29422066549911163,0.7057793345008884,1.198640098089475,1.95390975770601,4.513148420740367,0.6666666666666666,1.95390975770601,3.9921058186854674,0.6666666666666666,3.202879524396446,5.616532754503761,0.6666666666666666,3.2488538716365873,4.536135594360438,0.5833333333333334,False,True,-0.015324782413344175,1.3102688963439215,False,True,0.15324782413376842,2.758460834408376,False,True,0.15324782413376842,2.758460834408376,False,True,0.15324782413376842,3.608986258350992,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-07-24 00:00:00,2020-07-24 01:00:00,2020-07-24 13:00:00,short,3m,106.638,106.528,106.73542360016847,105.90572919949462,105.90572919949462,3.0000000000000018,2.951789478189228,12,TP,106.529,0.10371180008423166,1.050989375475908,3.2590312744113445,3.0372628740814838,0.9319526627218645,0.9467455621301768,0.05325443786982323,0.9467455621301768,1.1248702982776322,1.1763367321839473,2.8926313086490256,0.6666666666666666,1.8223577244489726,1.9766313942435032,0.5,4.9946100596007055,6.411999400838795,0.6666666666666666,4.9946100596007055,6.035957330714404,0.625,False,True,0.7038736184380087,0.6074525748163242,False,True,0.7038736184380087,0.6074525748163242,False,True,0.7038736184380087,1.6198735328433942,False,True,0.7038736184380087,2.130905064038034,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-03-26 08:00:00,2021-03-26 09:00:00,2021-03-30 06:00:00,long,3m,109.364,109.472,109.29748457660934,109.99554627017199,109.99554627017199,3.0000000000000138,2.9426984744058813,45,TP,109.473,0.08725771169533145,1.2491732579531591,1.7648869883008385,1.6846648524690857,0.9545454545455133,0.9610389610389587,0.03896103896104136,0.9610389610389587,0.8984219347474945,1.6732045473501942,2.567108346619505,0.6666666666666666,2.1545373623411987,2.739012923402065,0.8333333333333334,2.865076279709221,3.323488484462605,0.6666666666666666,3.885043435285688,3.976725876236332,0.5833333333333334,False,False,1.0428877658140874,0.27504732285209565,False,True,1.0428877658140874,1.512760275686526,False,True,1.0428877658140874,3.300567874224985,False,True,1.0428877658140874,4.2861541144449395,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-04-19 07:00:00,2021-04-19 08:00:00,2021-04-20 06:00:00,short,3m,108.405,108.221,108.45466741836843,107.51999774489471,108.45466741836843,-0.9999999999999745,-1.0427958680324765,22,SL,108.221,0.1168337091842163,1.5748879435974892,3.0385066303104487,2.9101190262128207,0.9577464788732383,0.9577464788732383,0.042253521126761694,0.9577464788732383,1.108096592719981,1.9086957142514436,3.774595560470142,0.3333333333333333,2.6191071235916112,3.6205304355529884,0.5,3.2011309288341514,4.89584730292272,0.6666666666666666,4.31382349768018,5.743205489966942,0.7083333333333334,False,True,0.11126925688452985,1.6005654644170149,False,True,0.11126925688452985,1.8059856309732196,False,True,0.11126925688452985,1.8059856309732196,False,False,0.7532072773726699,1.8059856309732196,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-05-27 15:00:00,2021-05-27 16:00:00,2021-05-31 14:00:00,long,3m,109.784,109.817,109.57960154585932,110.52919536242202,109.57960154585932,-1.000000000000005,-1.0421232734483876,46,SL,109.819,0.11869922707033649,0.29486291413891824,1.5417118082121473,0.8593147783478209,0.5573770491803711,0.8142076502732614,0.1857923497267386,0.8142076502732614,1.3399478004553518,4.47349164022236,3.9174644307031814,1.0,5.61082002332977,5.189587288845464,0.8333333333333334,5.998354139055178,6.41116221884964,0.6666666666666666,6.3100663625735445,6.023628103124231,0.5,False,True,0.07582189220716067,0.87616408772715,False,True,0.07582189220716067,0.87616408772715,False,False,0.5223285907604003,0.87616408772715,True,True,0.5476025548294539,0.87616408772715,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-06-16 18:00:00,2021-06-16 19:00:00,2021-06-17 14:00:00,long,3m,110.329,110.505,110.28150658542359,111.17548024372923,110.28150658542359,-1.0000000000000089,-1.0447440476890386,19,SL,110.505,0.11174670728820403,1.574990478655298,4.778664293192653,4.778664293192653,1.0,1.0,0.0,1.0,1.3971791188906104,0.876983334705772,5.637750008822839,0.3333333333333333,1.5839392881931547,5.700391675587582,0.5,2.9352095284030493,4.080657149243128,0.4166666666666667,3.0157488142433793,3.669011910503748,0.5,False,True,0.9306761919326587,1.225986906680535,False,True,0.9306761919326587,1.9329428601679177,False,True,0.9306761919326587,1.9329428601679177,False,True,0.9306761919326587,2.836772623487133,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-08-03 12:00:00,2021-08-03 13:00:00,2021-08-04 08:00:00,short,3m,109.063,109.035,109.21781827132065,108.48654518603801,109.21781827132065,-0.9999999999999645,-1.054699127870236,19,SL,109.036,0.09140913566033118,0.2953752904997461,1.7066127895539331,1.4768764524987306,0.8653846153846942,0.9487179487179744,0.051282051282025586,0.9487179487179744,0.9245110113500996,0.9845843016658203,1.59721453381339,0.6666666666666666,1.6409738361097006,1.0611630806841694,0.6666666666666666,2.5817988354792103,2.964692730571422,0.6666666666666666,4.879162206032791,5.458972961458011,0.5833333333333334,False,True,-0.010939825574116492,1.76131191742436,False,True,-0.010939825574116492,1.76131191742436,True,False,0.7329683134622292,1.76131191742436,True,False,1.3127790688877605,1.76131191742436,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-09-15 08:00:00,2021-09-15 09:00:00,2021-09-16 12:00:00,short,3m,109.412,109.325,109.50389808103407,108.78830575689781,109.50389808103407,-1.0000000000000075,-1.0558977488310133,27,SL,109.325,0.08944904051703094,0.9726208296604216,1.7551893132951377,1.2856482231142445,0.7324840764331049,0.8789808917197077,0.12101910828029225,0.8789808917197077,1.2007798610586156,2.2470895030084015,2.895503389448735,1.0,2.6271941950596536,3.353864929863364,0.6666666666666666,3.5998150247199163,4.013458366069804,0.5,8.272866826996319,7.971018983308602,0.5,False,False,0.4695410901808932,0.7043116352713398,False,True,0.4695410901808932,1.1403140761535977,False,True,0.4695410901808932,1.1738527254522328,False,True,1.1403140761535977,2.381244100203101,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-11-09 02:00:00,2021-11-09 03:00:00,2021-11-10 08:00:00,short,3m,113.0,112.945,113.16742008025646,112.27773975923057,113.16742008025646,-0.9999999999999752,-1.0449599693896985,29,SL,112.945,0.11121004012823751,0.49455966328746687,1.8433587449803144,1.6635188674212935,0.9024390243902625,0.9024390243902625,0.0975609756097375,0.9024390243902625,0.9305999027606499,1.8433587449803144,2.787518102165397,0.6666666666666666,1.8703347266141739,2.5357422735827932,0.6666666666666666,3.111229881771711,1.528638959251996,0.5833333333333334,5.269308412480472,5.979675928838686,0.5833333333333334,False,True,0.19782386531501228,1.3308150939369836,False,True,0.19782386531501228,1.3308150939369836,False,True,0.19782386531501228,1.9962226409054755,False,True,0.5215356449213263,1.9962226409054755,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-11-16 20:00:00,2021-11-16 21:00:00,2021-11-17 13:00:00,long,3m,114.7,114.823,114.58309492319998,115.54271523040005,114.58309492319998,-0.9999999999999746,-1.0416831529093509,16,SL,114.822,0.11995253840000991,1.0170689309897072,1.7757023139411152,1.058752083899202,0.5962441314554213,0.9154929577464789,0.08450704225352113,0.9154929577464789,1.089827530378167,1.0420788227353568,1.7006726387041666,0.6666666666666666,2.3676030852546623,1.7590290527772698,0.6666666666666666,4.743542801091247,5.402136617060057,0.6666666666666666,5.168710960767289,5.468829661715201,0.6666666666666666,False,False,0.5418809878223666,0.20841576454700025,False,True,0.5418809878223666,0.20841576454700025,False,True,0.5418809878223666,1.2254846955367076,False,False,1.0337421921535526,1.2254846955367076,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-04-11 06:00:00,2022-04-11 07:00:00,2022-04-12 12:00:00,long,3m,125.097,125.426,125.03798616832118,126.59004149503644,125.03798616832118,-1.0000000000000127,-1.0257722771292173,29,SL,125.426,0.19400691583940707,1.695815835103238,2.3968217730182158,2.206106922261897,0.9204301075268692,0.980645161290322,0.01935483870967801,0.980645161290322,1.1934187761374513,1.257687123906322,2.8968039493252076,0.6666666666666666,3.9792395887528222,4.293661369729366,0.8333333333333334,5.396714830860388,5.453413840544667,0.6666666666666666,5.690518790133598,6.999750468298329,0.6666666666666666,False,False,1.5514910831795317,0.01030891085166715,False,False,1.5514910831795317,0.01030891085166715,False,False,1.5514910831795317,0.06700792053594634,False,True,1.5514910831795317,1.7731326664908516,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-05-24 13:00:00,2022-05-24 14:00:00,2022-05-25 07:00:00,short,3m,126.941,126.695,127.24418199358605,125.0474540192418,127.24418199358605,-0.9999999999999911,-1.018208899994495,17,SL,126.694,0.27459099679303267,0.8995196597293067,2.8952150991287477,1.962919419409303,0.6779874213836482,0.7308176100628954,0.26918238993710464,0.7308176100628954,1.0875131615720228,1.194503839640548,2.7677527991670656,0.6666666666666666,2.024829679390709,2.1522919793522877,0.6666666666666666,3.656347118899711,4.60685169861366,0.6666666666666666,3.656347118899711,3.182915719042146,0.625,False,True,0.029134239991216473,1.2199962996328948,False,True,0.029134239991216473,1.2199962996328948,False,True,0.029134239991216473,1.2199962996328948,False,False,0.7101470997862702,1.2199962996328948,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-07-28 12:00:00,2022-07-28 13:00:00,2022-07-29 06:00:00,short,3m,134.74,134.71,135.39964256251477,132.64107231245572,132.64107231245572,2.99999999999998,2.9854997348720187,17,TP,134.71,0.3448212812573837,0.08700159076785155,3.372761668766949,2.894252919543724,0.8581255374032511,0.8641444539982683,0.13585554600173172,0.8641444539982683,1.4555142394698017,1.3050238615176908,2.064837754223567,0.0,1.5921291110515596,2.2533412008872316,0.16666666666666666,3.8164697816829505,4.199276781061415,0.4166666666666667,6.847025193429628,6.452617981948729,0.4583333333333333,False,True,0.5394098627605972,1.0701195664445329,False,True,0.5394098627605972,1.0701195664445329,False,True,0.5394098627605972,1.0875198845981031,False,True,0.5394098627605972,1.0875198845981031,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-08-22 15:00:00,2022-08-22 16:00:00,2022-08-22 17:00:00,long,3m,137.462,137.571,137.0539112769382,139.12226616918534,137.45,-0.23400239572726608,-0.25334143669644255,1,early_back_inside,137.57,0.25854436153088994,0.4177232849346074,1.860415741236447,1.4929739628217644,0.8024948024948027,0.8399168399168419,0.16008316008315812,0.8399168399168419,1.1633994470771842,1.5355198529539746,1.512313003790941,0.6666666666666666,2.444454778506148,3.109717787846412,0.5,2.6223739554227032,1.2841123203544607,0.5,2.846706830665326,2.12729450661128,0.5416666666666666,True,False,0.8161075288999284,0.05801712290763933,True,False,0.850917802644534,0.05801712290763933,True,False,0.850917802644534,0.05801712290763933,True,False,0.850917802644534,0.05801712290763933,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-11-10 13:00:00,2022-11-10 14:00:00,2022-11-10 21:00:00,short,3m,145.105,143.707,144.5892622828638,141.0602131514085,141.0602131514085,2.9999999999999996,2.9886655020913606,7,TP,143.709,0.44113114143191495,3.164591816094779,7.031922502525868,5.7873946321561895,0.8230174081237892,0.8249516441005784,0.17504835589942155,0.8249516441005784,1.529982498571191,0.8228845481679187,6.218105552684847,0.3333333333333333,1.0813111004851264,5.875803715843623,0.3333333333333333,1.2241257741340774,5.732989042194672,0.5,2.3054368746192035,6.13423026816083,0.5,False,True,0.37177153140365937,4.336578899849144,False,True,0.37177153140365937,4.905570694863337,False,True,0.37177153140365937,5.084655761819944,False,True,0.37177153140365937,5.084655761819944,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-12-20 03:00:00,2022-12-20 04:00:00,2023-01-03 01:00:00,short,3m,133.618,133.44,134.55822472285703,130.0853258314289,130.0853258314289,3.0000000000000018,2.9910572537026017,237,TP,133.443,0.5591123614285177,0.3129961204092545,7.714012956144293,6.628363555638895,0.859262694180379,0.9204729886389945,0.07952701136100543,0.9204729886389945,1.7434177245029452,0.8960631790003044,6.93778257752922,0.6666666666666666,1.3628745357250018,6.186591888546908,0.6666666666666666,1.7152187398428873,6.31715598448908,0.5,3.0816703740868694,5.04192036247869,0.5,False,True,0.2593396426248036,0.6063181989642696,False,True,0.2593396426248036,0.9264685164114848,False,True,0.45429151190831696,1.3807600283198527,False,True,0.45429151190831696,2.5880307784699212,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-18 07:00:00,2023-05-18 08:00:00,2023-05-18 09:00:00,long,3m,137.772,137.811,137.43278317450904,138.94565047647288,137.771,-0.10575944089239492,-0.13219930111545608,1,early_back_inside,137.811,0.18910841274548018,0.20623090974014754,1.845502243571442,1.4541923122697162,0.787965616045821,0.8252148997134559,0.17478510028654415,0.8252148997134559,1.0775256702125948,1.8983819640175643,1.115762101414263,0.6666666666666666,2.421891196434596,2.411315252345462,0.6666666666666666,2.421891196434596,1.0311545487002869,0.6666666666666666,5.208652463947707,4.36786490885364,0.75,True,False,0.35958209903402244,0.6609965055771301,True,False,0.6028288130863655,0.6609965055771301,True,False,0.6186927292202923,0.6609965055771301,True,True,0.6186927292202923,3.236238891305601,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-06-15 01:00:00,2023-06-15 02:00:00,2023-06-15 13:00:00,long,3m,140.932,141.004,140.47795105206572,142.58214684380283,140.47795105206572,-0.9999999999999905,-1.0190096378659335,11,SL,141.004,0.26302447396713796,0.27373878526983897,2.611924242782993,2.437035574416079,0.9330422125181661,0.9446870451237114,0.05531295487628859,0.9446870451237114,1.4001515643760962,1.6880558424972323,3.714483239008661,0.3333333333333333,2.946493869223763,4.0338451551566985,0.6666666666666666,4.193526113230771,5.649664373763369,0.5833333333333334,4.193526113230771,3.6156331221056277,0.5416666666666666,False,True,0.7755932249311024,0.292748423135782,False,True,0.7755932249311024,0.3079561334286229,False,True,0.7755932249311024,1.228022606141065,False,True,0.7755932249311024,1.8971618590228216,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-07-12 12:00:00,2023-07-12 13:00:00,2023-07-14 01:00:00,short,3m,139.281,139.269,139.81535255873052,137.62994232380842,137.62994232380842,3.0000000000000155,2.9816968002799915,36,TP,139.271,0.27317627936526256,0.0366063994401519,3.192078031175024,0.9005174262260305,0.2821100917431346,0.42431192660551675,0.5756880733944832,0.42431192660551675,1.089410503656161,0.9773908650501518,1.3617580591710705,0.6666666666666666,1.632645415027612,0.6332907103134106,0.5,3.122525872238954,1.7058582139078116,0.5833333333333334,6.021752707893387,4.4220530523619015,0.625,False,True,0.32945759496074284,1.6875550141876836,False,True,0.32945759496074284,3.272612109943171,False,True,0.32945759496074284,4.081613537568978,False,True,0.32945759496074284,4.081613537568978,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-10-25 20:00:00,2023-10-25 21:00:00,2023-10-25 22:00:00,long,3m,150.159,150.182,150.01168579474196,150.6929426157741,150.158,-0.14091602026759845,-0.1996310287123755,1,early_back_inside,150.199,0.08515710262901653,0.469720067558884,3.1118954475758542,1.7027352449002036,0.5471698113208215,0.5622641509434286,0.43773584905657137,0.5622641509434286,0.9143313825428341,2.289885329348308,2.501259359750039,1.0,2.289885329348308,3.21758246277672,1.0,2.289885329348308,3.4172134914894294,0.75,3.100152445886832,3.6168445202018047,0.6666666666666666,True,False,1.6675062398334708,-0.1878880270236871,True,False,1.6675062398334708,-0.14091602026759845,True,False,1.6675062398334708,-0.10568701520086571,True,True,1.843651265167802,2.7830914002849023,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-11-13 04:00:00,2023-11-13 05:00:00,2023-11-13 15:00:00,long,3m,151.716,151.759,151.55392437037438,152.3742268888768,151.55392437037438,-1.00000000000005,-1.0487624981001291,10,SL,151.759,0.10253781481280043,0.41935748366084735,1.0630224585827797,0.8972299650421223,0.8440366972474959,0.8440366972474959,0.15596330275250408,0.8440366972474959,0.8307285482985329,1.4141124449036824,1.9017374259047515,0.3333333333333333,2.7404523932270006,2.984264883727396,0.6666666666666666,2.7404523932270006,2.0382724205849176,0.6666666666666666,4.008277343830168,3.969267345349883,0.5833333333333334,False,True,0.1755449931601742,0.32183248746096615,False,False,0.34133748670083147,0.39009998480118785,False,False,0.8582199665621144,0.39009998480118785,True,False,0.8582199665621144,0.9264874639026133,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-12-28 07:00:00,2023-12-28 08:00:00,2023-12-28 17:00:00,short,3m,140.956,140.82,141.2919765295996,139.4040704112012,141.2919765295996,-1.0000000000000093,-1.021187494235103,9,SL,140.82,0.23598826479979843,0.5762998431950496,1.830599501913694,1.2839621506478236,0.7013888888889022,0.7430555555555716,0.25694444444442843,0.7430555555555716,1.1354398110585895,1.0636122106026824,1.6229620584096813,1.0,2.22892439353391,2.4450368347320084,0.8333333333333334,4.479036281302793,4.512936272079015,0.75,7.479185464994758,8.326685234399342,0.6666666666666666,False,False,1.0678497094497252,0.46188737432537597,False,True,1.0678497094497252,0.6144373328181939,False,True,1.0678497094497252,0.7288498016878675,True,False,1.339049635659139,0.7288498016878675,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-01-11 13:00:00,2024-01-11 14:00:00,2024-01-11 15:00:00,long,3m,145.993,146.244,145.6980578063381,147.8818265809857,145.902,-0.6264399490833525,-0.6447569066588718,1,early_back_inside,146.246,0.27297109683094883,0.9268380533221705,4.744092012063864,3.15051670299223,0.6640926640926664,0.9868725868725902,0.013127413127409806,0.9868725868725902,1.0349904000054835,1.018422841199871,3.05160513208428,0.0,1.018422841199871,3.0772488726900487,0.3333333333333333,1.1539683272588594,3.231111316324556,0.4166666666666667,2.4984330133031607,3.4875487223820345,0.5416666666666666,True,False,1.8976368048255248,0.6154497745379265,True,False,2.2090250836096645,0.6154497745379265,True,False,2.2090250836096645,0.6154497745379265,True,False,2.9526935611764342,0.6154497745379265,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-04-10 12:00:00,2024-04-10 13:00:00,2024-04-10 20:00:00,long,3m,151.97,152.384,152.16041163824463,153.0547650852661,153.0547650852661,2.9999999999999374,2.9552749529470335,7,TP,152.382,0.11179418087768762,3.685343877162706,6.672977020299447,4.866085119360493,0.7292225201072444,0.8176943699731984,0.18230563002680159,0.8176943699731984,1.0511761220087854,0.5724806022778846,4.6961299405592545,0.6666666666666666,0.9839510351649075,5.39384067458522,0.6666666666666666,1.815836910349585,5.903706210988682,0.6666666666666666,2.8176779643355014,5.4832907686910275,0.5833333333333334,False,True,0.1341751411589666,2.80873295492487,False,True,0.1341751411589666,3.5243337077720986,False,True,0.1341751411589666,5.018150279340468,False,True,0.1341751411589666,5.367005646353324,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-06-14 03:00:00,2024-06-14 04:00:00,2024-06-14 08:00:00,long,3m,157.707,157.819,157.30738278097425,159.35385165707723,157.30738278097425,-0.9999999999999755,-1.019545862860169,4,SL,157.819,0.25580860951287493,0.43782732806871294,4.63236949787009,1.9389495957328875,0.41856540084386495,0.8641350210970455,0.1358649789029545,0.8641350210970455,1.3477287433789944,1.0593857670234006,2.4119594769500377,1.0,1.4933039225201636,3.1977031639305067,1.0,2.513597963823177,4.0889945103561764,0.75,2.9475161193198294,3.182066473642374,0.6666666666666666,False,True,0.14463938516547659,0.5433749875139136,False,True,0.14463938516547659,1.4463938516556547,False,True,0.7583794789761535,1.7043992414104538,True,False,3.5143461422659974,1.7043992414104538,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-06-26 10:00:00,2024-06-26 11:00:00,2024-06-26 13:00:00,long,long,160.203,160.302,160.0302599387829,161.11722018365128,160.0302599387829,-0.9999999999999776,-1.036799873950112,2,SL,160.3,0.1358700306085469,0.713917554633322,2.6275110000419932,2.288952159700504,0.8711484593837749,0.8711484593837749,0.12885154061622509,0.8711484593837749,0.9124653338721314,1.7737539243979925,2.9660698403836916,1.0,2.3331120084404984,4.040626159728499,0.8333333333333334,3.3193486303051087,4.62942414293128,0.8333333333333334,5.652460638745817,6.410538042119342,0.625,False,True,0.7065575798432532,0.6918376302631157,False,True,0.7065575798432532,0.6918376302631157,False,True,2.1196727395297597,2.391991806760839,False,True,2.1196727395297597,3.834546865607411,False
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-09-04 23:00:00,2024-09-05 00:00:00,2024-09-05 01:00:00,short,3m,143.444,143.334,143.93790732842683,141.52227801471955,143.717,-0.6342032659178496,-0.650762097926133,1,early_back_inside,143.335,0.30195366421340775,0.360982537780843,1.6625067336332031,0.9438534244730045,0.567729083665321,0.6972111553784615,0.30278884462153854,0.6972111553784615,1.148152659443795,1.2021712038025654,1.288277130245564,1.0,2.0400481034224236,2.440771838023185,0.8333333333333334,5.649873481231513,5.133237922572485,0.75,6.765938758590797,6.716262262565852,0.6666666666666666,True,False,1.5465949095750307,0.12253535686142938,True,False,1.64263613522315,0.12253535686142938,True,False,1.881083316142658,0.12253535686142938,True,False,1.881083316142658,0.12253535686142938,True
USDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-09-16 03:00:00,2024-09-16 04:00:00,2024-09-16 15:00:00,short,long,140.248,140.12,140.74206313743548,138.25381058769358,140.74206313743548,-0.9999999999999923,-1.016075538636178,11,SL,140.12,0.31103156871774,0.41153378908668087,1.594693432711094,1.3278394913500837,0.8326612903225297,0.8528225806451489,0.14717741935485107,0.8528225806451489,0.917784194433913,1.3728509995314766,1.3021186295322231,0.6666666666666666,1.53039127816626,1.8647624817991768,0.6666666666666666,2.1509070695236283,1.7425883881641113,0.5,3.6362868395084953,2.752132214517464,0.5833333333333334,False,False,0.5787193909032307,0.5529985290852788,False,False,0.5787193909032307,0.5529985290852788,False,True,0.5787193909032307,1.2731826599871074,False,False,0.5787193909032307,1.7490186036186222,False
EURJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-03-04 08:00:00,2015-03-04 09:00:00,2015-03-06 09:00:00,short,3m,133.43,133.21,133.6729161907723,131.82125142768314,131.82125142768314,2.9999999999999907,2.972997271970248,48,TP,133.22,0.1851664763089167,1.1341145772502634,3.4023437317506366,2.9162946272148096,0.8571428571428507,0.8571428571428507,0.1428571428571493,0.8571428571428507,0.9503233205406654,1.2961309454287189,2.322234610560012,0.6666666666666666,1.2961309454287189,2.430245522678982,0.5,1.5661582257264517,2.7542782590362003,0.5833333333333334,3.510354643869607,3.8883928362864637,0.625,False,True,-0.05400545605948519,1.6201636817860905,False,True,-0.05400545605948519,1.6201636817860905,False,True,-0.05400545605948519,1.6201636817860905,False,True,-0.05400545605948519,3.132316451453057,False
EURJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-09-01 08:00:00,2015-09-01 09:00:00,2015-09-02 00:00:00,short,3m,135.27,135.06,135.64055102380337,133.3183469285899,135.64055102380337,-1.0000000000000073,-1.0215312685491478,15,SL,135.11,0.23222040952134482,0.6890005935731071,3.7033781904555885,3.4019404307672545,0.9186046511627669,0.9186046511627669,0.08139534883723312,0.9186046511627669,0.8472755722558459,1.2488135758512489,3.4450029678655354,0.6666666666666666,1.722501483932829,3.9617534130453964,0.5,1.722501483932829,3.4019404307672545,0.4166666666666667,2.325377003309374,3.4019404307672545,0.4583333333333333,False,True,0.21531268549152713,1.205751038752968,True,False,1.3780011871462141,1.205751038752968,True,True,1.3780011871462141,1.205751038752968,True,True,1.3780011871462141,1.9378141694244784,True
