symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-11-29 15:00:00,2017-11-29 16:00:00,2017-11-29 17:00:00,long,3m,150.09,150.24,149.5058720258636,152.44238392240922,150.06,-0.24518885853893793,-0.2724320650432385,1,early_back_inside,150.22,0.29365118965455994,0.4427021056952723,1.0556742520426172,0.9194582195210173,0.8709677419355105,0.9677419354839005,0.03225806451609946,0.9677419354839005,1.3519245383126477,2.4178345772589065,2.247564536606834,0.6666666666666666,2.724320650432579,2.7583746585629547,0.5,4.01837295938802,4.324859032561693,0.5833333333333334,10.556742520426171,8.683772073253762,0.5,True,False,1.804862430911562,0.27243206504329665,True,False,1.804862430911562,0.5108101219561206,True,False,1.804862430911562,0.5108101219561206,True,False,1.804862430911562,0.5108101219561206,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-01-17 18:00:00,2018-01-17 19:00:00,2018-01-19 14:00:00,long,3m,153.63,153.98,153.27003660808026,156.10989017575918,153.27003660808026,-0.999999999999994,-1.0281704665727873,43,SL,153.99,0.2839853567678932,1.2676709957769008,3.0283251565780853,2.3240634922575514,0.7674418604651001,0.7790697674418666,0.22093023255813338,0.7790697674418666,1.2516218514747228,2.4649158251217185,4.57770081808312,0.6666666666666666,2.746620490849852,4.718553150947186,0.6666666666666666,3.4508821551702855,4.57770081808312,0.5833333333333334,4.57770081808312,5.387601732051628,0.625,False,True,0.5634093314563671,0.6690485811044421,False,False,0.5634093314563671,0.8803270804005923,False,False,0.5986224146724588,0.8803270804005923,False,False,1.126818662912834,0.8803270804005923,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-02-28 12:00:00,2018-02-28 13:00:00,2018-03-02 06:00:00,short,3m,147.99,147.78,148.44474409224892,145.7857677232532,145.7857677232532,2.9999999999999947,2.969913233929884,41,TP,147.74,0.2658976368995738,0.940211439691816,2.3317243704357207,1.9932482521466541,0.8548387096774149,0.8548387096774149,0.14516129032258507,0.8548387096774149,1.1421297126537049,2.8958512342507245,3.7232373011795183,1.0,2.8958512342507245,4.136930334643969,0.6666666666666666,4.738665656046718,5.528443265387874,0.8333333333333334,5.152358689511169,5.490834807800128,0.625,False,False,1.2786875579808825,-0.07521691517527687,False,False,1.2786875579808825,0.0,False,True,1.2786875579808825,2.93345969183847,False,True,1.2786875579808825,3.0838935221892374,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-05-23 08:00:00,2018-05-23 09:00:00,2018-05-29 06:00:00,short,3m,147.01,146.84,147.5682921687066,144.65512349388027,144.65512349388027,2.9999999999999902,2.972538493671423,90,TP,146.85,0.29131686748263236,0.5492301265718348,2.265574272108855,1.3387484335189266,0.5909090909091164,0.5909090909091164,0.40909090909088364,0.5909090909091164,1.3610637909697725,3.947591534735166,4.359514129664067,1.0,4.153552832199616,4.256533480931841,0.6666666666666666,6.590761518862212,7.10566476252324,0.5833333333333334,8.993643322614002,8.787682025149552,0.625,False,True,-0.034326882910709185,2.093939857555114,False,True,-0.034326882910709185,2.093939857555114,False,True,-0.034326882910709185,3.123746344877365,False,True,1.0641333702329603,3.1924001106988813,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-08-29 13:00:00,2018-08-29 14:00:00,2018-08-31 07:00:00,long,3m,143.7,144.45,143.9509475877786,145.94715723666417,143.9509475877786,-1.0000000000000178,-1.0400759509626778,41,SL,143.97,0.19962096488855752,1.3525633449910597,3.4064558318292404,3.256171015719123,0.9558823529411753,1.0,0.0,1.0,1.2799778886895699,1.2022785288809419,3.356360893125773,0.6666666666666666,2.504746935168534,4.759019176820158,0.8333333333333334,3.206076077015655,4.60873436071004,0.6666666666666666,4.057690034973037,2.9556013834988875,0.4583333333333333,False,True,-1.45275322239771,5.911202766997775,False,True,-1.45275322239771,7.3639559893954845,False,True,-1.45275322239771,7.3639559893954845,False,True,-1.45275322239771,7.564335744208927,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-09-11 07:00:00,2018-09-11 08:00:00,2018-09-11 08:00:00,long,3m,145.62,145.7,145.12694284093934,147.41917147718198,145.12694284093934,-0.9999999999999872,-1.0349005324927063,0,SL,145.71,0.22922286362426414,0.39263099054346057,1.7450266246375614,1.003390309166663,0.5750000000000373,0.7500000000000178,0.24999999999998224,0.7500000000000178,0.893924251729346,1.6577752934056398,2.312160277644741,0.6666666666666666,2.3557859432606394,2.312160277644741,0.6666666666666666,3.9699355710503808,3.926309905434482,0.5833333333333334,10.601036744673063,9.379518107426783,0.6666666666666666,True,False,3.490053249275123,0.21812832807961766,True,False,3.490053249275123,0.21812832807961766,True,False,3.490053249275123,0.21812832807961766,True,False,5.365956870760504,0.21812832807961766,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-10-14 22:00:00,2018-10-14 23:00:00,2018-10-15 00:00:00,short,3m,146.93,146.9,147.63156810906324,144.70529567281034,146.99,-0.12302340531936125,-0.15036193983474896,1,early_back_inside,146.88,0.2926272436252887,0.17086584072136746,0.649290194741041,0.06834633628856641,0.10526315789479196,0.7368421052632445,0.2631578947367555,0.7368421052632445,1.1487785647865,1.298580389482082,1.640312070924817,0.0,2.6655071152527303,1.9820437523674546,0.5,5.638572743803864,5.057628885351389,0.5833333333333334,6.185343434112103,5.228494726072659,0.5,True,False,0.649290194741041,-0.06834633628856641,True,True,0.649290194741041,0.4784243540196735,True,False,0.649290194741041,0.4784243540196735,True,True,0.649290194741041,0.4784243540196735,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-11-06 18:00:00,2018-11-06 19:00:00,2018-11-09 09:00:00,long,3m,148.36,148.57,147.9529091749148,150.42127247525556,147.9529091749148,-1.000000000000018,-1.0324101399453345,62,SL,148.56,0.24683633003407535,0.8102534986336045,0.8507661735653654,0.4456394242485631,0.5238095238095689,0.8095238095238546,0.19047619047614536,0.8095238095238546,0.9868954692528589,1.6205069972673243,2.147171771379179,0.6666666666666666,3.808191443578264,3.0789632948078354,0.6666666666666666,4.213318192895066,2.75486189535444,0.5833333333333334,4.334856217690119,3.8081914435781488,0.625,False,False,0.6482027989069067,0.08102534986340651,False,True,0.6482027989069067,0.08102534986340651,False,True,0.6482027989069067,0.44563942424844794,False,True,0.6482027989069067,0.44563942424844794,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-12-20 15:00:00,2018-12-20 16:00:00,2019-01-02 03:00:00,short,3m,141.18,141.15,141.74962179910057,139.35113460269832,139.35113460269832,3.000000000000008,2.9666456422532046,173,TP,141.15,0.2398487196402237,0.1250788415506305,1.417560204240321,1.042323679588548,0.7352941176471129,0.8823529411764853,0.11764705882351466,0.8823529411764853,1.1334985620195888,2.376497989461861,2.4598838838289874,1.0,2.376497989461861,1.9178755704429615,0.5,2.418190936645365,3.2520498803162745,0.6666666666666666,3.4188216690504087,4.044215876803562,0.5416666666666666,False,True,0.500315366202522,0.750473049303783,False,True,0.500315366202522,1.4175602042404394,False,True,0.500315366202522,1.834489676075835,False,True,0.500315366202522,2.5015768310124913,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-01-17 17:00:00,2019-01-17 18:00:00,2019-01-23 15:00:00,long,3m,140.88,141.23,140.5272479280902,143.33825621572936,143.33825621572936,2.9999999999999885,2.9715404609969513,92,TP,140.98,0.281100828763917,0.35574423753826595,1.6008490689222474,1.0672327126147978,0.6666666666666456,0.7999999999999874,0.20000000000001264,0.7999999999999874,0.9159007245713634,1.7075723401837373,1.9565933064605132,0.6666666666666666,2.5969329340294527,3.0238260190754125,0.6666666666666666,4.233356426705598,2.490209662767963,0.5833333333333334,4.233356426705598,3.6641656466443515,0.5,False,True,-0.8537861700919191,1.7075723401838383,False,True,-0.8537861700919191,4.268930850459495,False,True,-0.8537861700919191,4.268930850459495,False,True,-0.8537861700919191,4.268930850459495,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-05-08 03:00:00,2019-05-08 04:00:00,2019-05-08 05:00:00,short,3m,143.68,143.66,144.12209585032647,142.27371244902054,143.73,-0.15148372345377242,-0.19476478729767227,1,early_back_inside,143.65,0.18483834013059428,0.16230398941477814,1.4066345749279747,1.0820265960984186,0.7692307692307524,0.8846153846153763,0.11538461538462379,0.8846153846153763,0.9459482895444458,1.6230398941477815,1.4066345749279747,1.0,2.1640531921969908,2.542762500831422,0.8333333333333334,2.4345598412216725,1.731242553757531,0.5833333333333334,8.493908779373186,7.898794151518947,0.625,True,False,0.5951146278540841,-0.054101329804874795,True,False,1.0820265960984186,-0.054101329804874795,True,False,1.4607359047328496,-0.054101329804874795,True,True,1.4607359047328496,2.0558505325870873,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-07-03 06:00:00,2019-07-03 07:00:00,2019-07-03 08:00:00,short,3m,135.35,135.24,135.67123097413264,133.9463070776021,135.41,-0.3942202907430755,-0.44059914847751624,1,early_back_inside,135.23,0.17249238965305444,0.6956828660172697,2.14502217021986,1.6232600207069077,0.7567567567567506,0.7837837837838295,0.21621621621617054,0.7837837837838295,0.9532862053620033,0.6956828660172697,1.4493393042025902,0.3333333333333333,2.4348900310604438,1.8551543093794407,0.6666666666666666,3.652335046590666,3.536387902254399,0.6666666666666666,9.623612979905344,9.623612979905179,0.625,True,False,1.2174450155302219,0.5217621495129523,True,False,1.4493393042025902,0.5217621495129523,True,False,1.4493393042025902,0.5217621495129523,True,False,1.7392071650431742,0.5217621495129523,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-07-30 03:00:00,2019-07-30 04:00:00,2019-07-31 13:00:00,short,long,132.24,132.2,132.7227485396765,130.63175438097045,132.7227485396765,-1.0000000000000084,-1.0382593130004012,33,SL,132.19,0.20909941587060354,0.23912070625272688,1.0521311075117536,0.6695379775075537,0.6363636363637069,1.0,0.0,1.0,1.2634852022373868,3.538986452539597,3.252041605036379,1.0,3.538986452539597,3.538986452539597,0.6666666666666666,4.256348571297641,4.4954692775502325,0.5833333333333334,10.138717945113337,9.5648282501069,0.625,False,True,0.04782414125049101,2.869448475032043,False,True,0.04782414125049101,2.869448475032043,False,True,0.04782414125049101,2.869448475032043,True,False,0.6695379775075537,2.869448475032043,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-10-01 14:00:00,2019-10-01 15:00:00,2019-10-01 16:00:00,short,3m,131.99,131.8,132.4214309842031,129.9357070473907,132.4214309842031,-0.9999999999999952,-1.03218378308836,1,SL,131.81,0.24857239368124176,0.7241351194888956,2.252864816187599,2.212635087327143,0.9821428571428734,0.9821428571428734,0.017857142857126543,0.9821428571428734,1.1762665051479266,3.66090532630482,4.385040445793716,1.0,3.9827431571886978,5.109175565282611,0.6666666666666666,3.9827431571886978,4.224121530351777,0.4166666666666667,3.9827431571886978,5.310324209585007,0.4583333333333333,False,True,0.7643648483493518,0.20114864430250914,True,False,4.183891801491207,0.20114864430250914,True,False,4.183891801491207,0.20114864430250914,True,False,4.183891801491207,0.20114864430250914,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-10-11 10:00:00,2019-10-11 11:00:00,2019-10-15 15:00:00,long,3m,135.65,135.94,134.8906052943302,139.08818411700946,139.08818411700946,3.0000000000000107,2.9809413942228677,51,TP,135.95,0.41975788226792704,0.7146977166434628,2.8587908665740542,1.9296838349374648,0.6749999999999923,0.7333333333333191,0.2666666666666809,0.7333333333333191,1.700887428723361,3.311432753781601,3.5020188115531643,0.6666666666666666,3.311432753781601,3.7402513837676516,0.8333333333333334,3.359079268224458,4.454949100411115,0.5833333333333334,9.672242431908751,10.625172720766702,0.5833333333333334,False,True,0.07146977166435305,3.4543722971103072,False,True,0.07146977166435305,3.4543722971103072,False,True,0.07146977166435305,3.7164281265462233,False,True,0.07146977166435305,4.526418872075535,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-11-18 07:00:00,2019-11-18 08:00:00,2019-11-18 15:00:00,long,3m,140.72,140.96,140.6037101941711,142.02886941748673,140.6037101941711,-0.9999999999999988,-1.0561340786988036,7,SL,140.95,0.14251592233156335,1.613854762592033,3.017206730063548,1.8945251560862562,0.6279069767441338,0.6744186046511336,0.32558139534886643,0.6744186046511336,0.9005830685385648,0.8420111804826698,2.526033541448408,0.6666666666666666,1.4735195658448215,2.596201139821914,0.8333333333333334,2.806703934942631,4.139888304040441,0.5833333333333334,7.367597829224706,7.578100624345423,0.6666666666666666,False,True,0.0,1.6840223609657383,False,True,0.0,2.105027951207173,False,True,0.0,4.069720705667135,False,False,1.052513975603387,4.069720705667135,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-01-17 06:00:00,2020-01-17 07:00:00,2020-01-17 08:00:00,long,3m,144.15,144.24,143.84785693739022,145.4164291878294,144.12,-0.3060107686245385,-0.3570125633952466,1,early_back_inside,144.25,0.15685722504391883,0.637522434634395,1.4663015996591264,1.2112926258054046,0.826086956521766,0.9565217391304723,0.04347826086952761,0.9565217391304723,0.8593547728603763,0.6375224346345761,1.1475403823420196,0.6666666666666666,1.657558330049463,0.7650269215613463,0.6666666666666666,1.9125673039031847,2.550089738537761,0.6666666666666666,5.928958642100072,5.737701911709917,0.625,True,False,1.0200358954150681,0.12750448692695146,True,False,1.0837881388784532,0.637522434634395,True,False,3.7613823643431656,1.5300538431226927,True,False,5.036427233611955,1.5300538431226927,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-02-27 21:00:00,2020-02-27 22:00:00,2020-02-28 15:00:00,short,3m,141.25,141.17,141.9027836080771,138.97164917576868,138.97164917576868,2.9999999999999893,2.9727068130624925,17,TP,141.16,0.29311344323084265,0.30704835304712913,1.5352417652355486,1.364659346876097,0.8888888888889239,0.9777777777777974,0.022222222222202572,0.9777777777777974,1.1867087067003856,1.4670087978918067,1.8422901182826776,0.6666666666666666,2.2516879223455164,1.1940769285165485,0.5,3.5481143018777748,3.3775318835183232,0.6666666666666666,4.093978040628291,4.1963274916439035,0.625,False,False,0.1705824183595485,1.1599604448446776,False,False,0.2729318693752582,1.1599604448446776,False,True,0.5458637387504194,1.1599604448446776,False,True,0.5458637387504194,3.3092989161744844,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-03-18 16:00:00,2020-03-18 17:00:00,2020-03-19 12:00:00,short,long,126.52,124.99,127.03940891063121,118.84177326810637,127.03940891063121,-1.0000000000000018,-1.00975891140917,19,SL,125.0,0.8197635642524844,1.8541931677410355,4.428106051907874,3.3546257968999087,0.7575757575757586,0.7658402203856762,0.2341597796143238,0.7658402203856762,1.1919182897501346,1.1100761727923465,2.8788788657031934,0.6666666666666666,2.537316966382474,4.537893805260966,0.8333333333333334,3.5742013036060754,5.855346845498036,0.75,4.330516937816242,5.501586306915839,0.625,False,False,1.4760353506359523,0.5245414882425394,False,False,1.5858231039890442,0.5245414882425394,False,True,1.5858231039890442,0.5245414882425394,False,False,1.5858231039890442,1.0002884194392372,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-04-21 09:00:00,2020-04-21 10:00:00,2020-04-21 11:00:00,short,3m,132.46,132.41,133.06642281982496,130.44073154052512,132.48,-0.10663858398259138,-0.13710675083473559,1,early_back_inside,132.4,0.262569127929983,0.22851125139129816,2.551708973869352,2.3993681396085225,0.9402985074626974,1.0,0.0,1.0,1.0522357440351016,1.8661752196955657,3.6561800222606626,0.6666666666666666,2.0566012625215753,3.6561800222606626,0.6666666666666666,4.03703210791279,5.217673573434461,0.6666666666666666,5.598525659086588,6.6268262903473225,0.6666666666666666,True,False,0.761704171304255,0.22851125139129816,True,True,0.761704171304255,1.5234083426086185,True,True,0.761704171304255,1.7138343854347362,True,True,1.5614935511737986,1.7900048025650968,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-05-06 08:00:00,2020-05-06 09:00:00,2020-05-08 14:00:00,short,3m,131.88,131.58,132.0884348809851,130.0546953570448,132.0884348809851,-1.0000000000000275,-1.0393364042239723,51,SL,131.57,0.20337395239402564,1.5242856636792632,3.1960828431984596,2.6552072851187978,0.830769230769255,0.830769230769255,0.169230769230745,0.830769230769255,0.8172206472846504,0.8850690950394595,3.1469123379185286,0.3333333333333333,0.8850690950394595,3.097741832638458,0.3333333333333333,2.901059811518454,4.425345475197856,0.5,5.359585075517248,6.736359223356717,0.5416666666666666,False,True,0.19668202112000413,0.7867280844795972,False,True,0.3933640422398685,0.7867280844795972,False,True,0.3933640422398685,1.4259446531192612,False,True,0.3933640422398685,3.097741832638458,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-05-29 14:00:00,2020-05-29 15:00:00,2020-05-29 16:00:00,long,3m,133.16,133.17,132.44738395881456,135.3378481235563,132.74,-0.5950601363548079,-0.6227373519991938,1,early_back_inside,133.19,0.28904641647417534,0.1037895586665454,2.2833702906639006,1.487650340887118,0.6515151515151653,0.6515151515151653,0.3484848484848348,0.6515151515151653,1.402833363200062,2.733125044885663,2.5947389666635368,0.6666666666666666,3.8402136706620817,4.670530139994346,0.5,3.8402136706620817,2.83691460355211,0.5,3.8402136706620817,2.110387692886292,0.5,True,False,1.7644224973311735,-0.06919303911106305,True,False,2.5601424471080545,-0.06919303911106305,True,False,2.5601424471080545,-0.06919303911106305,True,False,2.5601424471080545,0.3113686759996362,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-09-08 12:00:00,2020-09-08 13:00:00,2020-09-10 16:00:00,short,3m,138.25,138.17,138.80927920640897,136.25216238077303,136.25216238077303,3.0000000000000155,2.968714765317775,51,TP,138.24,0.2557116825635931,0.03910654335280125,1.877114080936127,1.0167701271737217,0.5416666666666593,0.5624999999999741,0.4375000000000259,0.5624999999999741,1.2320426706959091,3.5195889017553355,2.659244947992819,1.0,5.122957179221632,5.3575964393386615,0.8333333333333334,5.6313422428084925,5.944194589631125,0.6666666666666666,6.257046936453868,5.865981502925522,0.625,False,True,-0.039106543352912394,1.4078355607021786,False,True,0.35195889017554466,1.4078355607021786,False,True,0.35195889017554466,1.4078355607021786,False,True,0.35195889017554466,2.3072860578173855,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-19 02:00:00,long,3m,137.62,138.1,137.28456773718003,140.54629678845993,137.28456773718003,-0.9999999999999932,-1.0245268686460984,181,SL,138.09,0.3261729051279894,1.4409535329599865,3.280468681419531,2.881907065919973,0.8785046728971997,1.0,0.0,1.0,1.179163879466436,3.587054539496107,6.101058575724241,0.6666666666666666,3.587054539496107,5.211959587302144,0.3333333333333333,3.587054539496107,6.039741404108891,0.5833333333333334,5.273276758917407,7.848597966760804,0.625,False,True,0.0,0.8584404026144656,False,True,0.0,1.931490905882526,False,True,0.0,1.931490905882526,False,True,0.0,2.054125249113139,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-12-11 07:00:00,2020-12-11 08:00:00,2020-12-13 22:00:00,short,3m,137.58,137.51,138.22914783384977,135.3525564984507,138.22914783384977,-1.0000000000000164,-1.0278106935161428,13,SL,137.5,0.2876591335399051,0.2781069351615586,3.337283221938209,2.190092114396916,0.6562499999999898,0.7708333333333364,0.22916666666666358,0.7708333333333364,1.0577612409719388,1.772931711654726,3.337283221938209,0.3333333333333333,1.8424584454450417,3.232993121252637,0.3333333333333333,2.190092114396916,3.615390157099669,0.4166666666666667,4.2411307612131015,5.666428803915855,0.5,False,False,1.0081376399604647,0.06952673379041435,False,True,1.0081376399604647,0.834320805484577,False,True,1.0081376399604647,1.321007942017181,False,True,1.0081376399604647,2.5724891502440466,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-12-24 07:00:00,2020-12-24 08:00:00,2020-12-28 00:00:00,long,3m,140.67,140.85,140.14895544135797,142.95313367592607,140.14895544135797,-0.9999999999999986,-1.0285288570511442,37,SL,140.84,0.28041782345681027,0.6062382123374521,1.7473924943842898,1.3194596386167003,0.7551020408163218,0.8775510204081609,0.1224489795918391,0.8775510204081609,0.9229635366556826,1.3194596386167003,1.6760703517563245,0.6666666666666666,1.6404092804423924,1.8187146370121539,0.6666666666666666,3.7800735592802384,3.708751416652273,0.75,6.989569977537058,7.381841761990614,0.625,False,True,0.5349160697094868,0.6062382123373508,False,True,0.5349160697094868,1.212476424674803,False,False,0.5349160697094868,1.212476424674803,False,False,1.3551207099306324,1.212476424674803,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-01-27 14:00:00,2021-01-27 15:00:00,2021-01-27 16:00:00,long,long,142.67,142.61,142.20162866170415,143.8351140148876,142.46,-0.36731275173707306,-0.4162877853019697,1,early_back_inside,142.68,0.1633485353183464,0.06121879195629484,2.0814389265100224,2.0814389265100224,1.0,1.0,0.0,1.0,1.1402864407364075,1.530469798904413,2.3263140943346796,0.6666666666666666,2.4487516782470955,1.0407194632550982,0.6666666666666666,2.693626846071927,1.8365637586853651,0.5,3.060939597808826,1.7141261747729495,0.5416666666666666,True,False,1.2855946310797557,-0.367312751737073,True,False,1.469251006948292,0.0,True,True,1.469251006948292,0.367312751737073,True,False,1.7753449667292442,0.6121879195617304,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-03-31 11:00:00,2021-03-31 12:00:00,2021-03-31 13:00:00,long,3m,152.51,152.58,152.0973423711277,154.027972886617,152.44,-0.29006067992151674,-0.3314979199102628,1,early_back_inside,152.61,0.1930630515489315,0.5179654998599145,1.3467102996354243,1.1913206496776265,0.8846153846154855,0.8846153846154855,0.11538461538451449,0.8846153846154855,0.9711631892500786,1.2431171996635593,1.6056930495653816,0.3333333333333333,2.0718619994392165,2.434437849341186,0.5,3.3149791991027753,3.4185722990747878,0.5,6.888941148135361,6.370975648275594,0.5416666666666666,True,False,1.139524099691694,0.6733551498177122,True,False,2.0718619994392165,0.6733551498177122,True,False,2.0718619994392165,0.6733551498177122,True,False,2.0718619994392165,0.6733551498177122,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 12:00:00,short,3m,154.07,153.85,154.35700658463938,152.32898024608187,152.32898024608187,2.999999999999999,2.960552780563574,25,TP,153.79,0.2028026338557501,1.3806526802761356,3.2050865792124728,2.909232433439005,0.907692307692305,0.9846153846153988,0.015384615384601258,0.9846153846153988,1.5581020017563467,2.021669996118602,4.092649016532876,0.3333333333333333,3.10646853062127,5.02952047814881,0.5,3.3530136520992064,4.684357308079811,0.4166666666666667,4.3885031623063435,6.065009988355946,0.5,False,False,1.5778887774585408,0.24654512147779628,False,True,1.5778887774585408,0.29585414577346764,False,True,1.5778887774585408,2.0709790204141334,False,True,1.5778887774585408,3.303704627803535,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-07-08 05:00:00,2021-07-08 06:00:00,2021-07-08 07:00:00,short,3m,151.29,151.24,151.8244598815851,149.48662035524472,151.4,-0.273757027712605,-0.3079766561766502,1,early_back_inside,151.18,0.23378395263403787,0.47051989138098665,2.480923063645589,2.224275850164885,0.8965517241378803,0.9655172413792934,0.03448275862070655,0.9655172413792934,1.4431362529823597,3.1653156329271015,4.961846127291056,1.0,3.3791883108276273,4.961846127291056,0.6666666666666666,4.833522520550887,5.902885910053151,0.6666666666666666,6.416180337014316,6.287856730274025,0.5833333333333334,True,False,1.026588853922208,0.0,True,False,2.224275850164885,0.0,True,True,2.224275850164885,0.7699416404417471,True,True,2.224275850164885,2.2670503857450632,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-08-16 11:00:00,2021-08-16 12:00:00,2021-08-16 13:00:00,short,3m,151.16,150.98,151.44940683824623,149.5717794852613,151.22,-0.5112835613913994,-0.5538905248406424,1,early_back_inside,150.96,0.18776273529849202,1.0651740862319814,3.302039667319354,3.0890048500728366,0.9354838709677094,0.9354838709677094,0.06451612903229059,0.9354838709677094,1.5991427457793592,1.9705720595293017,2.8759700328264706,0.3333333333333333,2.2368655810873728,3.0890048500728366,0.5,2.5564178069569974,3.78136800612364,0.6666666666666666,6.071492291522717,7.509477307935877,0.6666666666666666,True,False,1.4379850164131598,-0.10651740862310731,True,False,1.9705720595293017,-0.10651740862310731,True,False,1.9705720595293017,-0.10651740862310731,True,False,1.9705720595293017,-0.10651740862310731,True
