symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-10-08 12:00:00,2021-10-08 13:00:00,2021-10-11 10:00:00,long,3m,152.53,152.76,152.28370340568742,154.1888897829377,154.1888897829377,2.999999999999976,2.9580093575330757,20,TP,152.75,0.19051863772503036,1.1547426678408128,2.0470438202631978,1.8370906079285454,0.8974358974359142,0.8974358974359142,0.10256410256408574,0.8974358974359142,1.0173497322252734,2.1520204264305987,2.939344972685732,0.6666666666666666,2.3094853356816256,2.7818800634347056,0.6666666666666666,2.5194385480162778,2.8343683665183312,0.5,4.776435580614278,4.618970671363251,0.5833333333333334,False,True,0.10497660616740086,0.7873245462551335,False,False,0.4723947277530801,0.7873245462551335,False,False,0.4723947277530801,0.7873245462551335,False,True,0.4723947277530801,0.7873245462551335,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-10-15 03:00:00,2021-10-15 04:00:00,2021-10-15 09:00:00,long,long,156.04,156.09,155.7300187918068,157.1699436245796,157.1699436245796,2.999999999999999,2.9444415443229235,5,TP,156.08,0.14399248327727798,0.27779227838577364,1.1806171831388472,0.9028249047534683,0.7647058823531379,0.8823529411765689,0.11764705882343107,0.8823529411765689,0.7464383349499079,1.9445459486994288,1.3195133223319315,1.0,3.4724034798203944,3.4029554102240493,0.8333333333333334,4.5141245237663545,4.097436106188089,0.75,6.667014681255015,6.805910820448099,0.5833333333333334,False,True,1.0417210439461577,0.6944806959640394,False,True,1.0417210439461577,3.958539966995202,False,True,1.0417210439461577,5.139157150134049,False,True,1.0417210439461577,8.19487221237598,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-02-24 02:00:00,2022-02-24 03:00:00,2022-03-01 15:00:00,short,3m,155.01,154.94,155.54804242114986,153.11587273655044,153.11587273655044,2.9999999999999964,2.9671075581171418,83,TP,154.95,0.24321696845994087,0.2466933141216444,2.9192042171060475,2.343586484155622,0.8028169014084722,0.9436619718309978,0.05633802816900224,0.9436619718309978,1.1339541142699054,1.7679687512050792,2.2202398270947996,0.6666666666666666,1.7679687512050792,3.4125908453493365,0.6666666666666666,3.618168607117412,4.111555235360584,0.6666666666666666,5.42725291067606,5.591715120090451,0.5833333333333334,False,True,0.2878088664753297,2.055777617680292,False,True,0.2878088664753297,2.055777617680292,False,True,0.2878088664753297,2.343586484155505,False,True,0.2878088664753297,3.5770530547636104,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-03-16 19:00:00,2022-03-16 20:00:00,2022-03-22 06:00:00,long,3m,156.05,156.12,155.42339344731275,158.20981965806175,158.20981965806175,2.9999999999999996,2.9712893886472505,81,TP,156.11,0.278642621074899,0.21532958514582126,0.7895418122014126,0.5742122270555914,0.7272727272727507,1.0,0.0,1.0,1.1446874011945185,3.0505024562323317,3.1581672488053445,0.6666666666666666,5.1320217793084675,3.804156004242706,0.8333333333333334,6.352222761801421,5.81389879893697,0.75,6.60344061113828,6.711105403711191,0.5416666666666666,False,False,0.21532958514582126,0.10766479257280863,True,False,0.32299437771873185,0.5383239628644512,True,True,0.32299437771873185,0.5383239628644512,True,True,0.5742122270555914,1.4355305676386723,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-04-13 16:00:00,2022-04-13 17:00:00,2022-04-19 02:00:00,long,3m,164.57,164.63,163.99869116295986,166.5239265111204,166.5239265111204,3.0000000000000036,2.968319784507138,80,TP,164.64,0.25252353481605466,0.27720188556279785,1.0296070035191403,0.9108061954206697,0.8846153846152796,0.9615384615383901,0.038461538461609934,0.9615384615383901,1.1651242647597808,2.455216700699211,2.3364158926008534,1.0,4.316429360906858,4.1184280140762235,1.0,4.316429360906858,3.564024242950515,0.8333333333333334,6.534044445409353,6.969647408436703,0.7916666666666666,False,True,0.19800134683052165,0.4356029630273502,False,True,0.19800134683052165,0.712804848590148,False,True,0.23760161619660347,0.8316056566885061,True,False,1.1088075422511914,0.8316056566885061,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-05-11 14:00:00,2022-05-11 15:00:00,2022-05-12 06:00:00,short,3m,159.71,159.68,160.6756066492711,156.69318005218673,156.69318005218673,3.00000000000001,2.979911745251386,15,TP,159.69,0.39824265970843514,0.050220636871631995,2.033935793300061,1.632170698327219,0.8024691358024739,0.9135802469135889,0.08641975308641109,0.9135802469135889,1.0503881124773014,2.3854802514013422,3.8669890391136654,0.6666666666666666,3.2894517150902187,1.2052952849185257,0.5,3.2894517150902187,2.6365834357593596,0.6666666666666666,3.2894517150902187,1.607060379891439,0.5833333333333334,False,True,-0.025110318435780314,2.1845977039148856,False,True,-0.025110318435780314,2.1845977039148856,False,True,-0.025110318435780314,2.1845977039148856,False,True,-0.025110318435780314,2.1845977039148856,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-09-06 04:00:00,2022-09-06 05:00:00,2022-09-07 08:00:00,long,3m,163.53,163.69,162.9480217957965,165.91593461261044,165.91593461261044,3.0000000000000147,2.973045030316704,27,TP,163.7,0.2967912816813912,0.5727931057708239,2.089010150458468,1.4151359083750388,0.6774193548386845,0.90322580645161,0.09677419354839005,0.90322580645161,1.1580564243744897,2.7965781046459393,3.8410831798751732,0.6666666666666666,3.6052271951460164,3.7736957556668016,0.8333333333333334,5.1888316640419365,6.300724163479446,0.8333333333333334,8.895139995500463,9.063608556021343,0.75,False,True,0.5054056815624522,1.9205415899376825,False,True,0.5054056815624522,1.9205415899376825,False,True,0.5054056815624522,2.6954969683335257,False,True,0.5054056815624522,2.830271816750173,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-12-20 02:00:00,2022-12-20 03:00:00,2023-01-03 00:00:00,short,3m,164.01,161.98,163.56420209097138,157.2273937270858,157.2273937270858,3.0000000000000036,2.987375348060731,239,TP,161.99,0.6336808363885582,3.187724614669214,8.127119685914167,7.4801062740258155,0.9203883495145584,0.9378640776698988,0.06213592233010121,0.9378640776698988,1.9817389652215849,0.7259174865088499,7.4801062740258155,0.3333333333333333,1.2466843790042952,6.722627157668784,0.3333333333333333,1.5465198625623344,6.517476563655424,0.5,2.256656534147049,6.249202709945611,0.5,False,True,0.031561629848181616,0.7101366715847591,False,True,0.031561629848181616,1.7674512714997852,False,True,0.2840546686338588,1.8936977908926462,False,True,0.2840546686338588,2.714300166946086,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-03-13 08:00:00,2023-03-13 09:00:00,2023-03-13 10:00:00,short,3m,161.15,160.86,162.2326897605183,156.74193071844513,161.17,-0.22583398588398085,-0.24040392045712888,1,early_back_inside,160.85,0.5490759042073183,0.5463725464935688,2.5133137138703128,1.8758790762945172,0.7463768115942062,0.8333333333333403,0.1666666666666598,0.8333333333333403,1.8159497339182424,2.167277767757737,3.7335457343725995,0.6666666666666666,2.167277767757737,3.0961110967968035,0.5,2.167277767757737,2.312977113489372,0.4166666666666667,4.316343117298986,4.116006516918097,0.5,True,False,0.7649215650909963,0.14569934573158383,True,True,1.0745326747706507,0.7102843104415877,True,True,1.0745326747706507,1.5298431301819408,True,False,2.003366003809666,1.5298431301819408,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-03-30 10:00:00,2023-03-30 11:00:00,2023-04-02 23:00:00,long,3m,164.2,164.23,163.4197975468374,166.66060735948773,163.4197975468374,-1.0000000000000093,-1.0246851881550352,35,SL,164.22,0.32408098126503243,0.061712970387652256,2.314236389535776,2.036528022791472,0.8799999999999955,0.9066666666666757,0.09333333333332423,0.9066666666666757,0.9668996224782848,2.4993753006986448,1.2034029225585612,0.3333333333333333,3.209074460156251,2.962222578605817,0.6666666666666666,3.3016439157376856,3.363356886125338,0.5833333333333334,3.579352282481989,2.4685188155048623,0.5416666666666666,False,True,0.30856485193808586,0.5554167334886072,False,True,0.30856485193808586,0.6171297038761717,True,False,0.6479861890700417,0.6171297038761717,True,False,1.4193983189153003,0.6171297038761717,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-19 10:00:00,2023-05-19 11:00:00,2023-05-19 13:00:00,long,3m,172.26,172.42,171.78366511747953,174.32900464756133,171.78366511747953,-1.0000000000000209,-1.0314299915804983,2,SL,172.41,0.254533953008178,0.5893123421345139,1.4929246000740275,0.7857497895126108,0.5263157894736606,0.8684210526315475,0.13157894736845255,0.8684210526315475,1.0444005359996376,3.1429991580506664,3.1037116685749577,1.0,3.8894614580876805,3.8108864791363746,0.6666666666666666,3.8894614580876805,2.43582434748925,0.4166666666666667,3.8894614580876805,2.317961879062347,0.5416666666666666,False,False,0.8250372789883195,0.23572493685380558,True,False,1.4143496211227218,0.23572493685380558,True,False,4.282336352843986,0.23572493685380558,True,False,4.282336352843986,0.23572493685380558,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-07-27 15:00:00,2023-07-27 16:00:00,2023-07-28 01:00:00,short,3m,179.45,179.03,180.28476474730948,175.26570575807156,180.28476474730948,-0.999999999999997,-1.0159392428284766,9,SL,179.02,0.5019058989237934,0.8567343020315192,5.040785544511287,4.243823403086567,0.8418972332015788,0.8418972332015788,0.15810276679842114,0.8418972332015788,1.7704474897497704,1.434531854564474,4.861469062690721,0.3333333333333333,1.7931648182056066,5.220102026331797,0.6666666666666666,2.131873728311083,4.921241223297576,0.5833333333333334,2.1916458889179387,4.642304473798898,0.5,False,True,0.09962026767805465,1.3747596939576185,False,True,0.09962026767805465,3.247620726305737,False,True,0.09962026767805465,3.247620726305737,False,True,0.09962026767805465,3.247620726305737,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-11-14 12:00:00,2023-11-14 13:00:00,2023-11-17 01:00:00,long,long,186.73,187.22,186.65992188872985,188.90023433381046,186.65992188872985,-0.9999999999999831,-1.0357093048228863,60,SL,187.18,0.22403124450806142,2.008648396290208,3.8833868994941487,3.213837434064206,0.8275862068965731,0.942528735632202,0.05747126436779807,0.942528735632202,1.3479705286351946,1.6961919790894244,3.303110696121591,0.3333333333333333,2.008648396290081,3.5262938512649895,0.5,2.5889245996627657,4.419026471838331,0.5,6.02594518887037,5.802762033727099,0.5833333333333334,False,True,-0.17854652411464286,3.3031106961214642,False,True,-0.17854652411464286,3.9726601615515333,False,True,-0.17854652411464286,4.820756151096246,False,True,-0.17854652411464286,4.820756151096246,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-11-24 13:00:00,2023-11-24 14:00:00,2023-11-27 01:00:00,long,3m,188.26,188.33,187.8444422872836,189.7866731381492,187.8444422872836,-1.000000000000004,-1.041189748357813,10,SL,188.34,0.1942230850865591,0.41189748357853045,1.5446155634193064,1.1842052652880373,0.7666666666666035,0.8,0.2,0.8,0.8342108203086886,1.6475899343138292,2.162461788787029,1.0,4.736821061152442,2.9862567559439435,0.8333333333333334,5.3546672865200176,5.560616028309356,0.5833333333333334,5.3546672865200176,4.736821061152442,0.5416666666666666,False,True,0.1029743708946692,1.0297437089461066,False,True,0.1029743708946692,1.3901540070773757,False,True,0.1029743708946692,1.3901540070773757,False,True,0.1029743708946692,1.3901540070773757,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-12-07 00:00:00,2023-12-07 01:00:00,2023-12-07 07:00:00,short,3m,184.45,184.45,184.94330419332135,182.97008742003587,182.97008742003587,3.000000000000021,2.959457064685963,6,TP,184.42,0.1973216773285482,0.15203600742786097,1.6217174125637543,1.5203600742786096,0.9375000000000555,0.9687500000000278,0.031249999999972244,0.9687500000000278,0.8557049255789365,2.077825434847337,2.2805401114179142,1.0,3.0407201485570754,3.294113494270225,1.0,4.459722884550396,4.30768687712268,0.75,6.030761627971578,5.878725620543861,0.6666666666666666,False,True,0.20271467657057732,0.9122160445670218,False,True,0.20271467657057732,1.26696672856546,False,True,0.20271467657057732,1.8751107582767599,False,True,0.20271467657057732,6.740262995968167,False
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-01-19 04:00:00,2024-01-19 05:00:00,2024-01-19 06:00:00,long,long,188.61,188.71,188.16665398533107,190.34003804400686,188.6,-0.20244926258828672,-0.2392582194224826,1,early_back_inside,188.72,0.21733840586758058,0.506123156470586,1.426347077326399,1.0582575089840478,0.7419354838709293,0.7741935483871204,0.22580645161287957,0.7741935483871204,1.0023937172177728,1.4723582733692748,1.3803358812836544,0.3333333333333333,2.5306157823533226,2.254548606096592,0.5,3.58887329133737,3.6348844873801154,0.5833333333333334,5.889433093476707,5.061231564706515,0.625,True,False,0.506123156470586,0.7821903327273169,True,False,3.2667949190378947,0.7821903327273169,True,False,4.647130800321418,0.7821903327273169,True,False,6.119489073690693,0.7821903327273169,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-06-12 08:00:00,2024-06-12 09:00:00,2024-06-12 10:00:00,long,3m,200.7,200.73,200.31272562077862,201.9818231376641,200.72,-0.023965046736516067,-0.07189514020954821,1,early_back_inside,200.74,0.16690975168854874,0.23965046736550122,0.9586018694614941,0.5991261684135828,0.6250000000001554,1.0,0.0,1.0,0.6849982741146161,2.096941589447029,1.4379028041923263,1.0,2.9956308420672326,2.755980374701902,0.8333333333333334,3.774494861004686,3.534844393639355,0.5833333333333334,6.051174300975756,3.1753686925912734,0.5833333333333334,True,False,0.5991261684135828,0.7189514020961632,True,False,0.8387766357789137,0.7189514020961632,True,False,4.67318411362489,0.7189514020961632,True,False,4.912834580990391,0.7189514020961632,True
GBPJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-09-24 04:00:00,2024-09-24 05:00:00,2024-09-27 03:00:00,long,3m,192.69,192.78,191.7446039103753,195.8861882688741,195.8861882688741,3.000000000000003,2.9806837207515167,70,TP,192.79,0.4141584358498785,0.24145349060628982,1.7867558304866682,0.9175232643039425,0.513513513513501,0.7162162162162089,0.28378378378379104,0.7162162162162089,0.9344189831310303,2.2213721135779623,2.1006453682748516,1.0,3.018168632578794,2.8732965382150066,0.6666666666666666,3.2113314250637983,3.6942384062764466,0.6666666666666666,5.915610519854409,2.9940232835181173,0.5833333333333334,False,True,0.6519244246369756,1.086540707728407,False,True,0.6519244246369756,1.086540707728407,False,True,0.6519244246369756,1.2072674530315177,True,False,1.5453023398803096,1.2072674530315177,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-03-04 00:00:00,2015-03-04 01:00:00,2015-03-04 02:00:00,short,3m,124.382,124.378,124.75701384230638,123.24095847308085,124.491,-0.2981421451849076,-0.3509106664565999,1,early_back_inside,124.379,0.18950692115319187,0.015830556381500185,1.0237093126703203,0.5171315084623144,0.5051546391752456,0.8762886597938114,0.12371134020618858,0.8762886597938114,0.7811013701717248,0.6754370722773162,0.6754370722773162,0.3333333333333333,0.8654037488553183,0.29550371912131174,0.5,2.247939006172951,1.0184324605431285,0.5,5.704277149467033,5.487926212253147,0.5,True,False,0.6226685510056239,0.27439631061269487,True,False,0.7018213329131248,0.27439631061269487,True,False,0.8654037488553183,0.27439631061269487,True,False,1.050093573306129,0.4115944659190048,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-04-21 15:00:00,2015-04-21 16:00:00,2015-04-22 12:00:00,long,3m,125.324,125.348,124.85703742538878,126.82088772383365,124.85703742538878,-1.0000000000000036,-1.0407363025905787,20,SL,125.35,0.2454812873056076,0.10591438673542561,1.0469229765772632,0.5377191941952778,0.5136186770427558,0.5330739299610809,0.4669260700389191,0.5330739299610809,0.9829046852583938,2.9981918706647477,2.3423373989568197,1.0,4.656159386100347,3.776255250144343,0.8333333333333334,4.656159386100347,2.49713534880097,0.5833333333333334,4.656159386100347,1.5520531287001156,0.5833333333333334,False,True,0.20775514321177635,1.2302363382347639,False,True,0.20775514321177635,1.2302363382347639,False,False,0.4358784377189271,1.2302363382347639,True,False,0.6028972783401862,1.2302363382347639,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-06-28 21:00:00,2015-06-28 22:00:00,2015-06-29 06:00:00,short,3m,130.893,130.491,131.36540298295662,127.86779105113015,131.36540298295662,-0.9999999999999883,-1.0228727490525542,8,SL,130.258,0.4372014914783102,1.4524195648392328,1.8366817489227034,1.1276265282925115,0.6139476961394729,0.7310087173100761,0.26899128268992395,0.7310087173100761,1.7257529389525093,1.2717248473238454,4.533378862222677,0.3333333333333333,1.2717248473238454,5.139506712116193,0.5,1.7657762268597363,4.668328081632932,0.4166666666666667,3.0397883490887865,4.073636606265635,0.4166666666666667,False,False,0.8897499381455795,1.4066740667341011,False,False,1.0704446556610319,1.4066740667341011,True,False,2.2461039569640096,1.4066740667341011,True,False,2.3444567778900818,1.4066740667341011,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2015-08-04 18:00:00,2015-08-04 19:00:00,2015-08-05 15:00:00,short,3m,127.163,127.016,127.45117765224188,125.71046704327439,127.45117765224188,-1.000000000000009,-1.0459582423338647,20,SL,127.015,0.217588826120936,0.6801819865406951,1.8291380448864938,1.3603639730814556,0.7437185929648477,0.8793969849246174,0.12060301507538262,0.8793969849246174,1.0655199935037198,1.0754228706117084,1.7372215602188483,0.3333333333333333,3.010264872865998,3.7410009259738883,0.6666666666666666,4.453353682148354,5.0094484143876326,0.5833333333333334,4.453353682148354,3.6307011443727526,0.5416666666666666,False,False,0.5101364899055539,0.13787472700150108,False,False,0.7353318773412956,0.13787472700150108,True,False,0.8548233074092414,0.13787472700150108,True,False,0.8869940770429467,0.13787472700150108,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-02-11 08:00:00,2016-02-11 09:00:00,2016-02-11 12:00:00,short,3m,115.34,115.061,115.79674268331891,112.85377195004331,115.79674268331891,-1.000000000000007,-1.0271834167752731,3,SL,115.064,0.3678713416594493,0.7502623029969886,2.9820208202451486,2.261660275701003,0.7584320875114059,0.769371011850513,0.230628988149487,0.769371011850513,1.239034021003508,1.166168579658324,2.364957259446952,0.3333333333333333,1.6717801316779952,2.8488220780464335,0.6666666666666666,3.4332655387143647,4.042174074480023,0.6666666666666666,7.249817253959761,7.8043589561749265,0.5833333333333334,False,False,0.4702731102118677,0.8644326534530135,False,False,0.7122055195116084,0.8644326534530135,False,True,0.7122055195116084,1.087336671010064,True,False,2.392140676222218,1.6255683231600775,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-03-09 10:00:00,2016-03-09 11:00:00,2016-03-09 12:00:00,short,3m,112.273,112.103,112.59069523295317,110.63991430114046,112.375,-0.5577253612936579,-0.5987345790358588,1,early_back_inside,112.103,0.24384761647658873,0.6971567016170651,3.1084987048572175,2.1611857750128842,0.6952506596306123,0.7282321899736279,0.2717678100263721,0.7282321899736279,1.052745972743597,1.652671475009815,2.833736945984641,0.6666666666666666,1.8946258596887244,2.8296360242104615,0.6666666666666666,3.112599626631455,4.244454036315663,0.5,6.11447436535902,6.270309392779349,0.5,True,False,1.2179737669427888,0.3116700548405401,True,False,2.1242774790449213,0.3116700548405401,True,False,2.2883143500136662,0.3116700548405401,True,False,5.921731041970787,0.3116700548405401,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-04-29 01:00:00,2016-04-29 02:00:00,2016-05-03 21:00:00,short,3m,111.489,111.353,111.93629416285624,109.60311751143124,111.93629416285624,-0.9999999999999912,-1.0342880167051045,67,SL,111.352,0.29164708142812656,0.4697458288598122,2.2664379042068283,0.9086324426850372,0.40090771558245086,0.48260211800302866,0.5173978819969713,0.48260211800302866,1.2542952914272243,1.1657925679732644,1.7075432319137316,0.3333333333333333,1.1897941796667997,1.4263814949319689,0.5,2.2732955075478314,2.564743649541123,0.5,11.699071299778614,12.206533947014066,0.5416666666666666,False,True,0.1028640501152909,0.3874545887675795,False,True,0.1028640501152909,0.7509075658416235,False,True,0.1028640501152909,0.7509075658416235,False,True,0.5897538873276353,0.7509075658416235,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-06-02 13:00:00,2016-06-02 14:00:00,2016-06-06 12:00:00,short,3m,109.834,109.75,110.20552389913227,108.38342830260319,110.20552389913227,-1.000000000000014,-1.0439054900041795,46,SL,109.749,0.22776194956613374,0.3731966650352502,2.2128366962088273,1.4005851311321722,0.632936507936507,0.7837301587301714,0.21626984126982857,0.7837301587301714,1.220191321372098,2.221617794209635,2.928496183276343,1.0,2.458707440232016,2.8670284972705615,0.6666666666666666,3.2709590053086712,3.371941632318183,0.75,4.096382217386507,4.039305080381161,0.625,False,True,0.6234579580588746,0.4961320370468135,False,False,0.6234579580588746,0.4961320370468135,False,False,0.6234579580588746,0.4961320370468135,True,False,0.8781098000828719,0.4961320370468135,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-08-31 13:00:00,2016-08-31 14:00:00,2016-09-01 01:00:00,long,3m,105.139,105.145,104.84121118508041,106.05636644475874,104.84121118508041,-1.000000000000016,-1.065835208598149,11,SL,105.144,0.15189440745979013,0.032917604299113355,1.4417910682984332,0.5266816687848781,0.3652968036530113,0.8356164383561644,0.1643835616438356,0.8356164383561644,0.9876988844964125,1.645880214952487,1.6063790897936256,1.0,1.645880214952487,1.685381340111348,0.6666666666666666,2.4622368015689826,2.38323455125126,0.6666666666666666,4.3714578509138144,3.693355202353427,0.6666666666666666,False,True,0.8031895448968128,1.1784502339059004,False,True,0.8031895448968128,1.1784502339059004,True,False,0.8031895448968128,1.1784502339059004,True,True,0.8031895448968128,1.1784502339059004,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-10-05 14:00:00,2016-10-05 15:00:00,2016-10-07 01:00:00,long,3m,105.813,105.976,105.56918400735414,107.19644797793758,105.56918400735414,-1.0000000000000049,-1.0491622757255332,34,SL,105.974,0.20340799632292927,0.791512639180609,2.1828050422123573,1.932077436012281,0.8851351351351314,0.9864864864864861,0.013513513513513946,0.9864864864864861,0.937947124466907,1.361795037596445,2.3892866002594784,0.6666666666666666,2.256548455800545,3.4020294802048605,0.8333333333333334,2.6744277994673618,3.775662775718653,0.75,5.722488894448586,5.496342426111308,0.75,False,False,0.25072760620007606,0.3293872473608377,False,True,0.25072760620007606,0.8062613218982605,False,True,0.25072760620007606,1.6862660573847088,False,True,0.25072760620007606,2.3253756418162985,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-02-22 07:00:00,2017-02-22 08:00:00,2017-02-24 19:00:00,short,3m,112.161,112.037,112.30742007297044,111.22573978108868,111.22573978108868,2.999999999999975,2.9260409932579123,59,TP,112.039,0.13521003648522262,0.9022998822527019,1.9894972813604026,1.4939719361888877,0.7509293680297574,0.8475836431226834,0.15241635687731656,0.8475836431226834,0.9541484893874291,1.8563710692247528,2.788254554174301,0.6666666666666666,3.313363502042662,3.46867741620092,0.6666666666666666,3.313363502042662,4.208267483621231,0.5,5.332444386099911,5.901928738013593,0.5833333333333334,False,True,-0.014791801348370489,1.6197022476504046,False,True,-0.014791801348370489,2.573773434622456,False,True,-0.014791801348370489,3.8828478539563447,False,True,-0.014791801348370489,3.9715986620467776,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-05-16 08:00:00,2017-05-16 09:00:00,2017-05-17 05:00:00,long,3m,114.351,114.659,114.28974347351091,115.76676957946728,114.28974347351091,-1.0000000000000158,-1.0541628883047163,20,SL,114.659,0.18462826324454504,1.6682169597839565,2.25859244230486,2.182764398678341,0.9664268585131996,0.98800959232615,0.01199040767384996,0.98800959232615,1.0953233587697258,2.4373299737102867,3.3851805190420436,0.3333333333333333,2.4373299737102867,3.8184836254794927,0.5,2.4373299737102867,2.6702303934204137,0.5,3.937641979749726,5.378374808654049,0.5833333333333334,False,False,1.110339210245858,0.06499546596560969,False,True,1.110339210245858,0.6012080601818127,False,True,1.110339210245858,1.3107418969730262,False,False,1.110339210245858,1.641135515631568,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-05-25 07:00:00,2017-05-25 08:00:00,2017-05-25 11:00:00,long,3m,114.962,115.149,114.861787058212,116.01063882536401,114.861787058212,-0.9999999999999898,-1.0696347451319577,3,SL,115.152,0.14360647089400094,1.3230601575066965,1.859247695022562,1.6781973576795643,0.9026217228464545,1.0,0.0,1.0,0.7077708494389107,1.3160966829934702,2.339727436432913,1.0,1.9706632872336909,2.8828784484620047,0.8333333333333334,3.2797964957140335,3.9970343705728966,0.6666666666666666,4.0666691157048644,3.238015648634873,0.5833333333333334,False,False,1.2255715143220207,0.08356169415832185,False,False,1.2325349888352473,0.08356169415832185,False,False,1.685160832192791,0.08356169415832185,True,False,2.284019640327398,0.08356169415832185,False
