symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-06-27 09:00:00,2017-06-27 10:00:00,2017-06-27 15:00:00,long,long,115.526,115.59,115.23186469206496,116.66440592380515,116.66440592380515,3.0000000000000084,2.9441551850463332,5,TP,115.588,0.17906765396752364,0.34623785271259633,1.2732617809431142,1.088973891596073,0.8552631578947278,0.8903508771929548,0.10964912280704515,0.8903508771929548,1.2469382557122681,4.272128343953977,4.394986936851952,0.3333333333333333,4.272128343953977,2.619121821325998,0.3333333333333333,4.272128343953977,3.144063081890244,0.5,4.294466269935463,4.741224789564548,0.5416666666666666,False,True,0.3797447416847856,1.211832484494206,False,True,0.3797447416847856,1.915477152910102,False,True,0.3797447416847856,2.5911994138492793,False,True,0.3797447416847856,7.483205203788679,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-07-27 09:00:00,2017-07-27 10:00:00,2017-07-28 00:00:00,short,3m,116.425,116.14,116.59300048170678,114.78099855487966,114.78099855487966,2.999999999999997,2.955849936572568,14,TP,116.14,0.2265002408533905,1.2582768076810653,2.525383628047654,1.9911678605759964,0.7884615384615232,0.8636363636363591,0.13636363636364088,0.8636363636363591,1.322657401335647,1.858717670293835,2.9183191925515644,0.6666666666666666,1.858717670293835,2.4944785836484473,0.5,2.27814327285419,3.5584951122489383,0.5,3.417214909281254,3.103749458946678,0.4583333333333333,False,True,0.3487855010764814,0.463575665987784,False,True,0.3487855010764814,0.9845464144311565,False,True,0.3487855010764814,1.0596015222577293,False,True,0.3487855010764814,2.9094891798661036,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-11-17 15:00:00,2017-11-17 16:00:00,2017-11-17 17:00:00,short,3m,113.283,113.251,113.55233715566833,112.34698853299503,113.306,-0.18251980867745882,-0.2488906481965776,1,early_back_inside,113.253,0.15066857783416335,0.19911251855726209,1.825198086774871,1.6592709879771212,0.9090909090908903,0.9636363636363457,0.036363636363654216,0.9636363636363457,1.1371879881550964,1.3738763780451084,1.8384722546786572,0.3333333333333333,1.5066180570832517,1.446884301516073,0.5,1.7190047435442999,1.1814009434396922,0.5,3.6902186772611003,1.9446655979092282,0.5,True,False,0.5707892198641199,0.856183829796227,True,False,0.6637083951908107,0.856183829796227,True,False,0.8760950816519532,0.856183829796227,True,False,1.3672392940931681,0.856183829796227,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-11-28 16:00:00,2017-11-28 17:00:00,2017-11-28 18:00:00,short,3m,113.061,113.032,113.3112618650542,112.19421440483735,113.125,-0.3330207652303319,-0.4046381340971039,1,early_back_inside,113.031,0.13963093252710623,0.21485210660021414,1.0098049010210064,0.5013215820670985,0.4964539007091527,0.9716312056737253,0.02836879432627473,0.9716312056737253,1.090923833567426,1.6400377470482335,1.5827438519547752,0.6666666666666666,2.1055506446819967,1.912183748741804,0.5,2.4922844365623824,1.5540969044081479,0.5,2.535254857882425,1.181686586301076,0.5416666666666666,True,False,1.1243926912077196,0.4153807394271146,True,False,1.4968030093146896,0.47983637140717883,True,False,2.234461908642125,0.47983637140717883,True,False,2.3418879619422324,0.47983637140717883,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-12-01 17:00:00,2017-12-01 18:00:00,2017-12-04 15:00:00,long,3m,114.704,114.923,114.46848961481223,116.28653115556332,114.46848961481223,-0.9999999999999983,-1.0440033949757754,21,SL,114.923,0.22725519259388743,0.9636743499690613,1.7073317250592996,1.6149245956102116,0.9458762886597925,0.9690721649484528,0.030927835051547146,0.9690721649484528,1.4455033614013453,2.552196908593819,3.1286413827761423,0.3333333333333333,2.552196908593819,2.3585819707004503,0.3333333333333333,2.552196908593819,2.1429653353192237,0.3333333333333333,2.8822223709119283,2.7106091305064792,0.4166666666666667,False,False,0.9108702759981538,0.004400339497596466,False,False,0.9108702759981538,0.004400339497596466,False,False,0.9108702759981538,0.004400339497596466,False,False,0.9108702759981538,1.0824835164035405,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-01-25 14:00:00,2018-01-25 15:00:00,2018-01-26 17:00:00,long,3m,116.157,116.278,115.83654507730338,117.60236476808986,115.83654507730338,-1.000000000000006,-1.0453047388798913,26,SL,116.28,0.22072746134830945,0.5572482882223242,1.8982685590662054,1.6762753385549158,0.8830548926014493,0.8830548926014493,0.1169451073985507,0.8830548926014493,1.3259523201521148,2.097609410137649,2.500821586168415,0.3333333333333333,2.097609410137649,2.586900590040113,0.5,2.740936702231671,3.5020563154133177,0.6666666666666666,3.8509028047883116,2.6457967505839575,0.5833333333333334,False,True,0.2537065377272156,3.3525506771097673,False,False,0.5617787621102677,3.3525506771097673,False,False,0.9060947775972537,3.3525506771097673,True,False,1.114496576444584,3.3525506771097673,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-02-22 01:00:00,2018-02-22 02:00:00,2018-02-22 03:00:00,short,3m,114.338,114.294,114.63243858228428,113.27868425314716,114.354,-0.1772847516232777,-0.23637966883106493,1,early_back_inside,114.293,0.1692192911421385,0.26592712743483254,1.6310197149341548,0.8096003657462735,0.49637681159418573,0.6449275362318497,0.35507246376815027,0.6449275362318497,0.9926567441348418,2.091960069154593,2.239697362173935,1.0,3.3565912974005845,2.990202810712505,0.8333333333333334,3.386138756004436,2.3401587214270974,0.5,4.042092337010564,3.6402468999978286,0.625,True,False,0.5614017134736847,0.4136644204543426,True,False,0.5614017134736847,0.4136644204543426,True,False,0.5614017134736847,0.4136644204543426,True,True,0.7859623988631418,0.4136644204543426,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-03-01 18:00:00,2018-03-01 19:00:00,2018-03-01 20:00:00,short,long,112.495,112.458,112.88049208425272,111.19052374724181,112.719,-0.6177630533874579,-0.6651012183980161,1,early_back_inside,112.453,0.21124604212636344,0.19882029304425014,2.0260734624509076,1.9740014809392734,0.9742990654205383,0.9742990654205383,0.02570093457946167,0.9742990654205383,1.319026651225684,2.196490856488769,2.0402749119540013,0.3333333333333333,2.5515270940677874,1.5479579958444518,0.5,2.5515270940677874,2.6035990755793543,0.75,2.5515270940677874,2.972836762661533,0.625,True,False,1.4627492988254873,0.37870532008426355,True,False,2.0402749119540013,0.37870532008426355,True,False,2.0402749119540013,0.37870532008426355,True,False,2.0402749119540013,0.37870532008426355,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-03-16 01:00:00,2018-03-16 02:00:00,2018-03-20 01:00:00,short,3m,111.507,111.402,111.73631715189939,110.39904854430185,111.73631715189939,-0.9999999999999963,-1.0598234337854975,47,SL,111.399,0.1671585759496927,0.646093084883107,1.6810384893717594,1.2263803926021373,0.7295373665480213,0.7330960854092482,0.26690391459075186,0.7330960854092482,1.0713565785566388,1.166556958816721,1.7528266099142418,0.6666666666666666,1.2503097661163547,1.4058506939585558,0.5,2.710001550481836,2.4587431285828503,0.5,4.552563311074287,4.576492684588505,0.5833333333333334,False,True,0.41876403649825344,0.3230465424415535,False,True,0.41876403649825344,0.3230465424415535,False,True,0.41876403649825344,0.3230465424415535,True,True,1.2981685131447047,1.0169983743530104,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-05-22 07:00:00,2018-05-22 08:00:00,2018-05-22 08:00:00,long,3m,111.557,111.646,111.39781311302762,112.39056066091712,111.39781311302762,-1.0000000000000242,-1.0805844347539713,0,SL,111.646,0.12409344348618544,0.7172014693097502,3.1427929554023284,2.925214981566775,0.9307692307692282,1.0,0.0,1.0,0.983887608439629,0.9831301039976491,2.9171565380913456,0.3333333333333333,1.1120651996039415,3.3281371553362806,0.5,1.4424613820949292,2.5545265816988705,0.5,2.369182381764804,1.7970328950120897,0.5,True,False,2.25636417310937,0.01611688695074359,True,False,2.25636417310937,0.01611688695074359,True,False,2.25636417310937,0.01611688695074359,True,False,2.7318123381573938,0.01611688695074359,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-08-24 08:00:00,2018-08-24 09:00:00,2018-08-27 02:00:00,long,3m,113.174,113.176,112.9538147544233,113.8425557367301,112.9538147544233,-0.99999999999998,-1.0900149780337307,17,SL,113.176,0.11109262278835041,0.018002995606698973,1.332221674898794,1.2332051990617579,0.925675675675703,0.9391891891891853,0.06081081081081471,0.9391891891891853,0.866219064490373,1.161193216634834,1.2872141858819828,0.3333333333333333,1.9893310145449057,1.8633100452977571,0.5,3.231537711409949,3.1595257289830254,0.5833333333333334,4.869810311623393,3.5375886367245992,0.5833333333333334,False,True,0.32405392092134905,0.5220868725954215,False,True,0.32405392092134905,0.8191363001066582,True,False,0.3330554187247625,0.8191363001066582,True,True,1.2512081946684568,1.1161857276178948,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-09-13 12:00:00,2018-09-13 13:00:00,2018-09-17 10:00:00,long,3m,115.292,115.338,115.06598091911115,116.15405724266652,116.15405724266652,2.9999999999999876,2.9264757459856785,45,TP,115.337,0.13600954044442243,0.3308591430642327,2.154260642618087,1.9557451567796518,0.9078498293515784,0.9931740614334629,0.006825938566537175,0.9931740614334629,0.9661465876519636,2.213080045829576,3.330648706846505,0.6666666666666666,2.213080045829576,2.8086265033451947,0.5,4.279111583630638,3.6468029991079174,0.5833333333333334,6.205447038804546,7.30831084901855,0.5833333333333334,False,True,0.6690707115299277,1.1984453404325954,False,True,0.6690707115299277,2.970379862176528,False,True,0.6690707115299277,2.970379862176528,False,True,0.6690707115299277,3.8232612087420708,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-02-20 00:00:00,2019-02-20 01:00:00,2019-02-27 06:00:00,long,3m,110.617,110.658,110.40210942147829,111.42567173556513,110.40210942147829,-1.000000000000024,-1.07815840706429,125,SL,110.658,0.12794528926085438,0.32044946896330173,1.9695918580184588,1.8445384067157664,0.9365079365079705,0.9642857142857123,0.03571428571428773,0.9642857142857123,1.208718743202931,1.125481061724786,1.3208770793853954,0.0,1.6960374332936945,1.3365087607983153,0.3333333333333333,3.900104512504951,4.064237167339721,0.5,5.533615220147189,5.103743981294003,0.4583333333333333,False,True,0.2891861061376842,1.3443246015046642,False,True,0.2891861061376842,1.3443246015046642,True,False,0.7737682299358667,1.3443246015046642,True,False,0.7737682299358667,1.3443246015046642,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-04-18 14:00:00,2019-04-18 15:00:00,2019-04-23 11:00:00,short,3m,110.368,110.358,110.57516888497885,109.70649334506345,109.70649334506345,2.9999999999999982,2.907905775719398,68,TP,110.361,0.10858444248942577,0.06446595699630239,1.5748112351973875,0.5986124578235744,0.38011695906433135,0.6900584795321657,0.3099415204678343,0.6900584795321657,1.131063620908061,2.818083262984902,2.00765408931596,1.0,3.407486298380508,2.7259890387043018,0.8333333333333334,4.310009696329919,3.8955856870674146,0.5833333333333334,5.930868043667672,5.525653456833136,0.5833333333333334,False,True,0.3591674746941708,1.427460476348584,False,True,0.3591674746941708,1.427460476348584,False,True,0.3591674746941708,1.5195547006291843,False,True,0.3591674746941708,1.7405808389025201,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-08-01 12:00:00,2019-08-01 13:00:00,2019-08-02 01:00:00,short,3m,109.065,109.059,109.34554973827532,108.19935078517402,108.19935078517402,2.9999999999999805,2.930204089103724,12,TP,109.06,0.14327486913766402,0.03489795544807833,2.9453874398204696,2.5754691120705218,0.8744075829383942,0.8933649289099478,0.10663507109005219,0.8933649289099478,1.457046638242135,1.7169794080469816,3.957428147815634,0.6666666666666666,1.7169794080469816,3.433958816094062,0.6666666666666666,1.9054283674667831,3.6642853220514984,0.5833333333333334,3.4618771804524853,4.445999524089227,0.5416666666666666,False,True,0.2722040524952689,0.6770203356933941,False,True,0.2722040524952689,1.9612650961838274,False,True,0.2722040524952689,1.9612650961838274,False,True,0.2722040524952689,4.920611718183508,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-12-03 08:00:00,2019-12-03 09:00:00,2019-12-03 10:00:00,long,3m,110.174,110.198,110.01862798444019,110.7361160466794,110.01862798444019,-1.000000000000016,-1.1115001129780189,1,SL,110.198,0.08968600777990189,0.267600271146922,1.6279016494778613,1.5052515252021688,0.924657534246598,0.9589041095890357,0.04109589041096424,0.9589041095890357,1.1115545627931798,1.5275515477978645,2.0516020787941773,0.3333333333333333,1.795151818944945,2.631402666279413,0.3333333333333333,2.988203027808959,3.0997031407868034,0.4166666666666667,6.210556292871614,5.742255818364064,0.5416666666666666,False,True,1.2265012427573991,0.10035010168015515,True,False,3.0774031181912664,0.3679503728272356,True,False,3.0774031181912664,0.3679503728272356,True,False,3.0774031181912664,0.3679503728272356,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-12-27 07:00:00,2019-12-27 08:00:00,2019-12-27 15:00:00,long,3m,111.849,111.919,111.7485019246411,112.43049422607668,112.43049422607668,3.000000000000021,2.882696623067988,7,TP,111.917,0.08524903767944576,0.7976629631373915,2.0176180832299018,1.43110119857007,0.7093023255814068,0.8779069767441793,0.12209302325582068,0.8779069767441793,0.9445189109906338,0.7507416123647116,1.4193708608768167,0.6666666666666666,1.853393355525189,2.052809096309495,0.5,2.5689439548103072,1.3724495101041367,0.5,3.1554608394701393,2.2170338240143748,0.5,False,True,0.023460675386339933,2.2170338240142082,False,True,0.023460675386339933,4.093887854925904,False,True,0.023460675386339933,4.1408092056985835,False,True,0.023460675386339933,5.161348585006788,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-01-09 13:00:00,2020-01-09 14:00:00,2020-01-10 11:00:00,long,3m,112.574,112.59,112.32952987825969,113.37141036522095,112.32952987825969,-0.9999999999999772,-1.0767842386926199,21,SL,112.59,0.13023506087015888,0.12285478190820633,2.395668247209205,1.2746183622971905,0.5320512820512759,0.6346153846154136,0.3653846153845865,0.6346153846154136,0.9550461929066584,1.2515830906894085,1.5894337409369488,0.6666666666666666,2.2037076504776527,2.856373679364842,0.8333333333333334,2.9715500374036425,3.3324359592589645,0.6666666666666666,4.130992041662033,4.476521115778761,0.5833333333333334,False,True,0.36088592185521284,0.1996390206007398,False,False,0.5374896708482799,0.43767016054785546,False,False,0.6680228766256741,0.43767016054785546,True,False,0.698736572102753,0.43767016054785546,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-02-28 15:00:00,2020-02-28 16:00:00,2020-02-28 16:00:00,short,3m,111.624,111.452,111.97558434797156,109.88124695608532,111.97558434797156,-1.0000000000000133,-1.0381982388845277,0,SL,111.452,0.26179217398577853,0.6570097088132997,3.158994355747715,2.5478225335958107,0.8065296251511525,0.8415961305925024,0.1584038694074976,0.8415961305925024,1.6393191214144778,2.322452924177301,3.835103184003299,1.0,3.5982741029194405,5.038347708864877,0.8333333333333334,3.5982741029194405,4.39661729560534,0.75,5.385951682713757,7.360800633042178,0.75,True,False,2.200218559746931,0.48511763383306644,True,False,2.200218559746931,0.48511763383306644,True,False,2.200218559746931,0.48511763383306644,True,False,2.200218559746931,0.48511763383306644,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-03-09 01:00:00,2020-03-09 02:00:00,2020-03-10 04:00:00,short,3m,111.321,110.569,111.41172531713514,108.04082404859459,111.41172531713514,-0.9999999999999941,-1.0237325254069685,26,SL,110.57,0.42136265856756944,1.782312658062876,4.388143947747328,3.1184538384748564,0.7106544077879959,0.7295835586803683,0.27041644131963166,0.7295835586803683,1.8775187046504387,1.526001383667674,2.6983881387716084,0.6666666666666666,2.0291309222952814,4.257615058009053,0.5,2.9262203826784545,5.204542821746849,0.5,2.9262203826784545,3.659555417753582,0.5,False,True,1.4880293430165554,1.14865422969696,False,False,1.4880293430165554,1.14865422969696,False,False,1.4880293430165554,1.14865422969696,False,True,1.4880293430165554,1.14865422969696,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-04-23 09:00:00,2020-04-23 10:00:00,2020-04-23 13:00:00,short,3m,110.298,110.275,110.6119506038098,109.26414818857063,110.6119506038098,-1.0000000000000122,-1.0593558811703578,3,SL,110.275,0.1684753019048963,0.13651852669170197,2.029971136024772,1.5491884985452007,0.7631578947368323,0.871345029239733,0.12865497076026697,0.871345029239733,1.1073304921810556,3.715678161261759,3.596966398921068,0.6666666666666666,3.715678161261759,3.139926113909652,0.3333333333333333,3.715678161261759,3.2111531713140327,0.4166666666666667,5.609130770594829,5.134283721232233,0.375,False,True,0.4689114612454515,1.0446635085975589,False,True,0.5460741067668923,1.0446635085975589,False,True,0.5460741067668923,1.0446635085975589,True,False,4.10742697698577,1.0446635085975589,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-05-20 22:00:00,2020-05-20 23:00:00,2020-05-21 00:00:00,long,3m,111.516,111.529,111.2657362099763,112.3187913700711,111.502,-0.1025587301526372,-0.1785281598953674,1,early_back_inside,111.528,0.1316318950118492,0.09116331569123307,0.774888183375481,0.5013982363017818,0.6470588235294118,0.8039215686274974,0.19607843137250258,0.8039215686274974,0.848837641242894,1.040781187474875,0.36465326276493226,0.6666666666666666,1.2003169899345327,1.0027964726035636,0.8333333333333334,1.815669370850356,1.0559750734234856,0.6666666666666666,5.0291762489662135,4.094752263131075,0.6666666666666666,True,False,0.5469798941473984,0.05317860081981398,True,True,0.5469798941473984,0.34186243384201603,True,False,1.0179903585520667,0.34186243384201603,True,False,1.405434450239807,0.34186243384201603,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-05-28 15:00:00,2020-05-28 16:00:00,2020-05-29 04:00:00,long,3m,111.655,111.664,111.30160287792091,112.75119136623725,111.30160287792091,-1.000000000000011,-1.0551880762332595,12,SL,111.664,0.18119856103954188,0.04966926860989986,1.589416595516717,1.1313555627810001,0.7118055555555578,0.9895833333333328,0.010416666666667181,0.9895833333333328,1.3013201458279324,2.770441426907617,2.7759602345309653,1.0,3.6424130313924996,2.814591887894247,0.6666666666666666,3.6424130313924996,2.0254023977591977,0.5833333333333334,3.6424130313924996,2.742847388791032,0.625,False,True,0.3973541488791989,0.3918353412558505,True,False,0.3973541488791989,0.5794748004488317,True,True,0.3973541488791989,0.5794748004488317,True,False,0.7064073757852163,0.5794748004488317,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-07-22 04:00:00,2020-07-22 05:00:00,2020-07-22 06:00:00,long,3m,114.625,114.639,114.4311390487716,115.2625828536852,114.617,-0.1058399851919147,-0.2020581535482878,1,early_back_inside,114.642,0.10393047561420095,0.16357088620571122,0.7697453468505746,0.596552643809185,0.7749999999999867,0.8749999999999334,0.1250000000000666,0.8749999999999334,0.8875052024343582,1.0583998519195572,1.0391562182482006,0.6666666666666666,1.491381609523031,0.6927708121655581,0.5,2.5401596446069097,1.972472451304623,0.6666666666666666,6.052122789612683,3.665912214375942,0.7083333333333334,True,False,0.596552643809185,0.038487267342576584,True,False,0.8082326141930145,0.12508361886327135,True,False,1.0680216687550987,0.41373812393225395,True,True,1.5972215947149457,1.4047852580023363,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-07-31 13:00:00,2020-07-31 14:00:00,2020-08-03 05:00:00,long,3m,115.674,115.94,115.52504706980191,117.18485879059423,115.52504706980191,-1.0000000000000062,-1.0481982377867909,15,SL,115.947,0.20747646509904044,1.3158118915785342,2.1689207004042217,1.6580193798645901,0.764444444444458,0.8599999999999955,0.14000000000000443,0.8599999999999955,1.356867964978235,2.111082815060107,3.393155940187954,0.6666666666666666,3.2003629890408827,4.68004888909443,0.5,3.5281110059908416,4.925859901806917,0.5833333333333334,3.5281110059908416,3.489552415761455,0.5416666666666666,False,True,0.9495052843991886,1.5953616707417766,False,True,0.9495052843991886,1.6917581463152778,False,False,0.9495052843991886,1.6917581463152778,False,False,1.3254515391359323,1.6917581463152778,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-08-28 03:00:00,2020-08-28 04:00:00,2020-08-28 05:00:00,long,3m,117.638,117.868,117.51654402286165,118.92236793141504,117.51654402286165,-0.9999999999999853,-1.0569061313534929,1,SL,117.869,0.17572798856917418,1.314531634265323,1.718565166875009,1.6787308749276264,0.9768211920530101,0.9834437086092862,0.01655629139071383,0.9834437086092862,1.1541791238445893,2.0827644075373124,3.351771136719878,0.6666666666666666,2.6745881736134844,3.852545092630535,0.6666666666666666,3.4940364651036067,3.6761360854347176,0.6666666666666666,6.874260667500198,6.470227134890512,0.625,False,False,0.9332605541970563,0.0625967444888018,True,False,3.6704454722993427,0.0625967444888018,True,False,3.8753075451718733,0.0625967444888018,True,False,6.162934025581716,0.0625967444888018,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-10-20 09:00:00,2020-10-20 10:00:00,2020-10-21 08:00:00,long,3m,116.177,116.245,115.98409708872434,117.02770873382698,115.98409708872434,-1.0000000000000164,-1.0766568678832535,22,SL,116.245,0.1304514556378301,0.5212667016057295,1.7477765877368707,1.479477550145704,0.8464912280701866,0.8728070175438725,0.1271929824561275,0.8728070175438725,1.0917564980166092,2.3993599647441144,2.6063335080287566,0.6666666666666666,2.3993599647441144,1.977747191386582,0.6666666666666666,3.365236500072445,3.6948610319701363,0.5833333333333334,6.117218057079211,5.649611162991758,0.625,False,True,0.1303166754015141,1.057864776788063,False,True,0.1303166754015141,1.1191902710946962,False,True,0.1303166754015141,1.8857589499266323,False,True,0.1303166754015141,2.6216648816053603,False
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-10-30 05:00:00,2020-10-30 06:00:00,2020-10-30 07:00:00,short,3m,114.039,113.999,114.26008435053058,113.21574694840824,114.065,-0.2527918654100668,-0.3293954609889112,1,early_back_inside,113.999,0.1305421752652928,0.3064143823152688,1.6929394622916234,0.8196584726932107,0.48416289592759076,0.4932126696832899,0.5067873303167101,0.4932126696832899,1.0019105928148768,1.509090832902484,1.6699583836179808,0.6666666666666666,1.509090832902484,1.731241260080991,0.5,1.8001844961019184,1.5397322711340433,0.4166666666666667,5.890816500010163,6.220211960999075,0.5833333333333334,True,False,0.7277341579986409,0.6741116410934389,True,False,1.156714293240039,0.6741116410934389,True,True,1.156714293240039,1.669958383617872,True,True,1.156714293240039,1.669958383617872,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-12-02 01:00:00,2020-12-02 02:00:00,2020-12-04 12:00:00,long,3m,116.102,116.123,115.85122135891545,116.93833592325366,116.93833592325366,2.9999999999999756,2.9264106998246615,58,TP,116.121,0.1358893205422771,0.13981967033296097,1.2951716830848812,1.000814482383729,0.7727272727272397,0.8977272727272699,0.10227272727273003,0.8977272727272699,1.060741140919925,1.111198432646648,1.560093163715782,0.6666666666666666,1.2142234528921088,1.5453753036807611,0.6666666666666666,5.754683273706599,5.085020642111522,0.75,8.558435610384636,8.433333800086697,0.7083333333333334,False,False,0.21340897050827515,0.64022691152493,False,True,0.21340897050827515,0.64022691152493,True,False,0.5004072411918645,0.64022691152493,True,True,0.9198662521909566,0.8536358820332052,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-01-29 09:00:00,2021-01-29 10:00:00,2021-01-29 11:00:00,long,long,117.88,117.906,117.627836428332,118.74049071500401,117.863,-0.15458530296457448,-0.22648544387835617,1,early_back_inside,117.905,0.1390817858340015,0.17975035228440317,2.192954297869167,1.3301526069042975,0.6065573770492024,0.8491803278688741,0.15081967213112585,0.8491803278688741,1.2847754496976722,2.444604791067352,2.660305213808595,1.0,2.8472455801843046,3.65252715841821,0.6666666666666666,4.047977933443857,4.961109723048383,0.6666666666666666,5.334990455799906,4.874829553951886,0.5416666666666666,True,False,0.7190014091374084,0.3379306622945799,True,False,0.733381437320226,0.3379306622945799,True,False,1.3301526069042975,0.3379306622945799,True,False,1.862213649665996,0.7261914232288172,True
CHFJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-04-27 14:00:00,2021-04-27 15:00:00,2021-04-29 09:00:00,long,3m,118.736,118.83,118.51400124096897,119.77799627709311,119.77799627709311,3.000000000000002,2.9367086122067803,42,TP,118.831,0.15799937951551837,0.6012681840352934,1.8544376623404037,1.5253224458158656,0.8225255972696455,0.8225255972696455,0.17747440273035456,0.8225255972696455,1.2034336163934907,1.6202595275056535,1.5696264172711298,0.6666666666666666,3.3227978591424865,4.132927622895314,0.6666666666666666,3.6519130756671143,3.563305132756586,0.4166666666666667,4.987361358103405,3.886091210501865,0.5416666666666666,False,True,0.4240522982144159,0.1075953592483963,False,True,0.4240522982144159,0.46202713089024117,False,True,0.4240522982144159,1.075953592484233,False,True,0.4240522982144159,1.1519032578360633,False
