symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2016-10-26 00:00:00,2016-10-26 01:00:00,2016-10-26 13:00:00,long,3m,80.016,80.146,79.80679785200688,81.16360644397938,79.80679785200688,-0.9999999999999845,-1.036851181733191,12,SL,80.139,0.16960107399656274,0.7252312565101048,4.864355988787683,2.688662219257117,0.5527272727272573,0.9115151515151427,0.08848484848485727,0.9115151515151427,1.2182990822070496,0.8726359834430978,2.7535202991076773,0.6666666666666666,1.2205111390048677,2.6532850847932887,0.5,2.7181431646437657,1.2146149499275212,0.5,4.899733123251594,4.345491349983617,0.625,False,True,0.4186294244895931,0.8608436052884886,False,True,0.4186294244895931,1.020040710376091,False,True,0.4186294244895931,1.020040710376091,False,True,0.4186294244895931,1.020040710376091,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-02-10 15:00:00,2017-02-10 16:00:00,2017-02-10 17:00:00,long,3m,87.089,87.124,86.81466272718721,88.05201181843834,87.012,-0.36206435448785523,-0.40247332262262564,1,early_back_inside,87.122,0.15466863640639278,0.21335935175178988,1.9460959053723252,1.603427855589178,0.8239202657807411,0.9269102990033042,0.07308970099669578,0.9269102990033042,1.0405990184830654,1.7715291630299517,2.1982478665335314,0.6666666666666666,1.8620452516518924,1.9008378610613088,0.5,2.2305750410413476,0.9956769748416249,0.5,6.161559461195415,6.025785328262457,0.625,True,False,1.4482574179515129,0.07758521881883268,True,False,1.4482574179515129,0.07758521881883268,True,False,2.2887639551554724,0.36852978938945524,True,False,2.2887639551554724,0.36852978938945524,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-05-02 00:00:00,2017-05-02 01:00:00,2017-05-02 02:00:00,long,3m,84.412,84.418,84.14249385671542,85.24451842985378,84.358,-0.21778098769297868,-0.2631520267956396,1,early_back_inside,84.418,0.1377530716422972,0.043556197538595735,2.199587975698982,1.5389856463636817,0.6996699669967168,0.7326732673267671,0.267326732673233,0.7326732673267671,0.8505033362170541,1.4518732512864903,2.0979568481089594,0.6666666666666666,1.4518732512864903,1.2195735310806808,0.5,2.177809876929684,2.744040444931428,0.6666666666666666,7.22306942515022,7.353738017766006,0.75,True,False,0.7840115556947233,0.5081556379502148,True,False,0.7840115556947233,0.5081556379502148,True,False,0.7840115556947233,0.5081556379502148,True,False,0.9219395145669775,0.8420864857461499,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-05-18 09:00:00,2017-05-18 10:00:00,2017-05-18 11:00:00,short,3m,81.913,81.865,82.45514325572694,80.09457023281917,81.921,-0.094892213808375,-0.11607351153343504,1,early_back_inside,81.866,0.2950716278634715,0.15928335889258644,2.8128763378905273,2.4807535895612873,0.8819277108433745,0.8831325301204886,0.11686746987951133,0.8831325301204886,1.7088297296906045,2.39263939102497,3.514400918545181,0.6666666666666666,2.39263939102497,3.2602253458442196,0.5,3.2703923687522582,1.626723665286105,0.3333333333333333,4.090532216667296,4.375208858092373,0.5,True,False,0.782860763918913,0.020334045816076913,True,False,2.0977957266918548,0.020334045816076913,True,False,2.0977957266918548,0.020334045816076913,True,False,2.900990536426845,0.020334045816076913,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-06-27 11:00:00,2017-06-27 12:00:00,2017-06-27 13:00:00,long,3m,85.084,85.13,84.88152384571451,85.87542846285645,85.017,-0.4547720095110959,-0.5050786477313044,1,early_back_inside,85.13,0.12423807714274296,0.37025685730100855,1.6178614851633213,0.8371024599850231,0.517412935323396,0.7611940298507294,0.2388059701492706,0.7611940298507294,0.9939821628172479,1.5373708640109878,1.8512842865052714,0.6666666666666666,1.8432352243901067,1.45688024285854,0.5,2.1973939574606716,2.374473323996011,0.5833333333333334,4.821388207029076,4.692603213185297,0.5833333333333334,True,False,1.2798008763232005,0.5392871617211834,True,False,2.1651977089996692,0.5392871617211834,True,True,2.1651977089996692,0.5634343480669063,True,True,2.1651977089996692,1.5937142988177129,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-07-27 03:00:00,2017-07-27 04:00:00,2017-07-27 13:00:00,long,3m,89.325,89.33,88.9752758622228,90.39417241333157,88.9752758622228,-1.000000000000017,-1.035238650739483,9,SL,89.331,0.17736206888859538,0.03382910470991938,1.0035967730608881,0.5863711483052425,0.5842696629213529,0.7191011235955173,0.28089887640448274,0.7191011235955173,1.1314685320742126,2.54282103736222,2.7006901926751237,0.6666666666666666,2.54282103736222,1.7478370766791145,0.6666666666666666,3.0502576080110106,3.005152135064398,0.75,6.00466608601045,4.877029262346577,0.6666666666666666,False,True,0.18042189178621,0.5017983865304441,False,True,0.21425099649612936,0.5017983865304441,True,False,0.3608437835725001,0.5017983865304441,True,False,0.8739185383395572,0.5017983865304441,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-08-09 00:00:00,2017-08-09 01:00:00,2017-08-09 23:00:00,short,3m,86.64,86.534,86.86151852511034,85.55144442466899,86.86151852511034,-0.9999999999999816,-1.0381657800754058,22,SL,86.534,0.16375926255517062,0.6472916300797523,3.5234648165663693,2.3387990030241044,0.6637781629116062,0.7573656845753882,0.2426343154246118,0.7573656845753882,1.2777565764074452,2.595273045131199,4.555467509806764,1.0,3.383014745888704,5.129480842141632,1.0,4.097478148901325,5.709600699288603,0.8333333333333334,5.654641975980026,7.016397009072399,0.625,False,True,0.3663914887243341,1.514418153394244,False,True,0.3663914887243341,1.5205246782063466,False,True,0.3663914887243341,1.5205246782063466,True,False,1.5571638270787018,1.5205246782063466,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-09-12 06:00:00,2017-09-12 07:00:00,2017-09-14 22:00:00,long,3m,87.938,88.038,87.73994541540061,88.93216375379816,87.73994541540061,-0.9999999999999825,-1.041938626835029,63,SL,88.039,0.14902729229969486,0.6777282096549633,2.5901295933348045,2.31501220129667,0.8937823834196962,0.9041450777202271,0.09585492227977291,0.9041450777202271,0.9270352893721396,1.3084851572545981,3.0397116730069618,1.0,2.200939136305267,1.7513570566331096,0.8333333333333334,2.764594280968827,1.6037330901736695,0.6666666666666666,4.91185197492512,5.435246037826998,0.7083333333333334,False,True,0.2751173920381345,0.9260048805187061,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-11-13 09:00:00,2017-11-13 10:00:00,2017-11-15 01:00:00,short,3m,86.69,86.667,86.89629757330448,85.97910728008658,85.97910728008658,3.0000000000000155,2.945485685609996,39,TP,86.665,0.11464878665223624,0.21805725756020328,1.212398352035107,0.8460621593338267,0.6978417266186845,0.7553956834531866,0.24460431654681333,0.7553956834531866,0.9472135217851894,2.041015930764152,2.041015930764152,1.0,2.9306895416101186,3.6284727658029925,0.8333333333333334,2.9306895416101186,2.2503508980220266,0.5833333333333334,3.017912444634274,3.192358250682462,0.6666666666666666,False,True,0.23550183816498482,0.340169321794046,True,False,0.6541717726807338,0.340169321794046,True,True,0.6541717726807338,0.7501169660074661,True,False,1.0205079653820142,1.3083435453617154,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-11-27 16:00:00,2017-11-27 17:00:00,2017-11-28 06:00:00,short,3m,84.502,84.406,84.67125944925435,83.61022165223699,84.67125944925435,-1.0000000000000184,-1.04712367470841,13,SL,84.405,0.1326297246271697,0.7313594314748609,2.442891296885234,1.6285941979234535,0.6666666666666521,0.8271604938271675,0.17283950617283247,0.8271604938271675,1.2004139424643812,1.7492308051770864,2.0659018992177787,0.6666666666666666,3.739734824861331,4.531412559963062,0.6666666666666666,3.739734824861331,1.8321684726638987,0.4166666666666667,3.739734824861331,4.380616800896101,0.5,False,False,0.6182626121746136,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,1.4400994990897795,0.11309681930024727,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2017-12-14 00:00:00,2017-12-14 01:00:00,2017-12-14 18:00:00,long,3m,86.2,86.467,86.17500835024741,87.34297494925777,86.17500835024741,-1.0000000000000047,-1.042809443388472,17,SL,86.468,0.1459958248762938,1.8356689324991609,3.3562603616588698,2.9658382379557735,0.8836734693877785,0.9714285714285797,0.028571428571420285,0.9714285714285797,1.4502802686252734,1.630183604234322,3.6850368868826116,1.0,1.794571866846193,3.787779551015031,0.6666666666666666,2.8699450847654506,4.88370130176087,0.75,3.0891294349145793,4.239847273197676,0.6666666666666666,False,False,1.0822227288614514,0.0,False,False,1.0822227288614514,0.0,False,False,1.157567349225193,0.0,False,False,1.4589458306803547,0.0,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-02-04 22:00:00,2018-02-04 23:00:00,2018-02-05 15:00:00,short,3m,87.21,87.146,87.46785195834003,86.18044412497989,87.46785195834003,-0.9999999999999906,-1.0388377316840165,16,SL,87.149,0.16092597917001836,0.37905626123639313,0.9569617086952462,0.3852702983058726,0.4025974025973966,0.883116883116876,0.11688311688312407,0.883116883116876,1.0206741707986646,2.174912974307482,2.212197196724094,1.0,2.7901026441830354,2.330263901043674,0.8333333333333334,4.0329100580729245,3.8216327977115934,0.75,4.822092765893108,4.884233136587549,0.625,False,True,0.04349825948617966,1.7337163423764708,False,True,0.04349825948617966,1.7337163423764708,False,False,0.33555800175030176,1.7337163423764708,False,False,0.5965475586672031,1.7337163423764708,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-03-19 01:00:00,2018-03-19 02:00:00,2018-03-19 03:00:00,short,3m,81.487,81.47,81.78895211847683,80.51314364456952,81.533,-0.19752181079988618,-0.23671264627601693,1,early_back_inside,81.472,0.1594760592384127,0.09405800514280294,1.7620199630084787,1.4547638128752927,0.825622775800692,0.8825622775800692,0.1174377224199308,0.8825622775800692,0.9982874447051548,1.022096989218399,1.6177976884562104,0.6666666666666666,1.022096989218399,1.9501359732940846,0.6666666666666666,3.248136444264676,4.332938770244973,0.6666666666666666,6.283074743538969,6.577789826319811,0.625,True,False,0.7524640411424235,0.050164269409465195,True,False,0.7524640411424235,0.050164269409465195,True,True,0.7524640411424235,1.235295134208693,True,False,0.8151693779043219,1.3607058077324898,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-05-03 14:00:00,2018-05-03 15:00:00,2018-05-03 16:00:00,short,3m,81.9,81.821,82.1222615301197,80.9172154096409,81.928,-0.3551731280043809,-0.3966653158553225,1,early_back_inside,81.821,0.15063076505984924,0.5244612544364302,3.3459300283030067,2.8878562744281773,0.8630952380952343,0.8888888888888952,0.11111111111110485,0.8888888888888952,1.39943693188333,1.998263766903178,3.292820027853688,0.6666666666666666,2.914411274652742,4.461240037737279,0.6666666666666666,2.914411274652742,4.016443783974827,0.5,3.166683776786769,4.102747534704804,0.5416666666666666,True,False,1.0422837588165776,0.47135125398711175,True,False,2.3567562699356532,0.47135125398711175,True,False,2.8015525236981054,0.47135125398711175,True,False,3.6313962807176923,0.47135125398711175,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-06-19 05:00:00,2018-06-19 06:00:00,2018-06-19 15:00:00,short,3m,81.026,80.889,81.25321036124976,79.79636891625073,81.25321036124976,-1.000000000000012,-1.0343208248032822,9,SL,80.89,0.18210518062487815,0.7468211477198148,1.6419082585899754,1.4826596315025986,0.9030100334447828,0.9799331103678927,0.02006688963210734,0.9799331103678927,1.264314888905457,2.1306368037889016,2.8939319474143796,0.6666666666666666,5.216765370101829,3.5419091197006827,0.6666666666666666,5.326592009472371,6.3205230957759655,0.5,7.061852911527304,7.737286743656301,0.625,False,True,0.13728329921323681,0.774277807562509,False,False,0.5875725206325163,1.4387289757543973,False,False,0.6754338321289972,1.4387289757543973,False,True,1.0049137502406251,1.4387289757543973,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-08-10 00:00:00,2018-08-10 01:00:00,2018-08-10 06:00:00,short,3m,81.809,81.72,81.9735395490584,80.9593813528248,80.9593813528248,2.999999999999994,2.9506980270083583,5,TP,81.718,0.12676977452919902,0.7178367267588209,1.7038761865925436,1.4120085064817465,0.8287037037036817,0.925925925925904,0.07407407407409601,0.925925925925904,1.168017219059146,0.962374512797603,1.9957438667032286,0.6666666666666666,1.3567902967310248,2.2402816527418987,0.8333333333333334,4.788207616952008,4.938085614846647,0.8333333333333334,6.152886229361739,4.732989407201286,0.7083333333333334,False,False,1.0806992479776407,0.1893195762880604,False,False,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,7.501788210414169,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-10-10 19:00:00,2018-10-10 20:00:00,2018-10-11 12:00:00,short,3m,79.703,79.514,79.89004606472292,78.38586180583123,79.89004606472292,-1.0000000000000113,-1.0332406084589745,16,SL,79.516,0.18802303236146187,0.9945590050930699,1.4679052695491288,1.3030318515924901,0.8876811594202669,0.8876811594202669,0.11231884057973308,0.8876811594202669,1.224299223109463,2.175265417556485,2.7071151529004247,0.3333333333333333,4.127153946268601,3.0794099676411144,0.6666666666666666,4.472856274242121,4.621774200138442,0.5833333333333334,4.632411194845295,3.6378521897522247,0.375,False,True,0.27124336502532087,2.281635364625318,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2018-12-18 16:00:00,2018-12-18 17:00:00,2018-12-18 18:00:00,short,3m,80.721,80.697,80.99400148036761,79.80599555889717,80.753,-0.18855124873682108,-0.2306385810441109,1,early_back_inside,80.697,0.14850074018380519,0.16161535606014601,1.1111055729134083,0.4781120950112334,0.4303030303030387,0.8242424242424378,0.17575757575756218,0.8242424242424378,1.1879387480603065,2.1009996287818025,0.9629581631916715,0.6666666666666666,2.154871414135153,0.7407370486089707,0.6666666666666666,2.1952752531501893,1.407400392357073,0.6666666666666666,3.27944493338697,2.8148007847140506,0.625,True,False,0.491580041349547,0.040403839015036504,True,False,0.491580041349547,0.07407370486086837,True,True,0.6868652632556206,0.18855124873686893,True,False,1.1582433850976495,0.22895508775190543,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-01-30 19:00:00,2019-01-30 20:00:00,2019-01-30 20:00:00,long,3m,79.102,79.193,78.92179445936408,80.00661662190775,78.92179445936408,-0.9999999999999983,-1.0460905037953072,0,SL,79.193,0.13560277031795942,0.6710777352602642,3.8863512800239923,3.06778393261853,0.7893738140417381,0.8254269449715397,0.1745730550284603,0.8254269449715397,0.9424439265087936,0.6858266964748468,2.617940615575958,0.3333333333333333,1.393776834771463,3.281643870228931,0.5,2.1607228179260956,3.8052319933441017,0.5833333333333334,5.6857245481944885,7.964439055836617,0.625,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.219718662784112,0.0,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-03-25 00:00:00,2019-03-25 01:00:00,2019-03-25 07:00:00,short,3m,77.728,77.627,77.96080118557015,76.62559644328954,77.96080118557015,-1.0000000000000064,-1.0374474403937186,6,SL,77.625,0.1669005927850751,0.6171338176889033,2.294779147328823,1.959250081400788,0.8537859007832632,0.9347258485639555,0.06527415143604451,0.9347258485639555,1.326461722754604,1.0365451500988194,1.5997546536208114,0.3333333333333333,1.4619480729718486,1.983216443252815,0.5,3.277399983260646,3.5230551922436018,0.5,6.351085890779362,6.051506367629409,0.5416666666666666,False,False,0.43139451333597206,0.5032935988919675,False,False,0.6051506367629325,0.5032935988919675,True,False,0.9826208359319081,0.5032935988919675,True,False,1.8573930435298232,0.5032935988919675,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-04-03 09:00:00,2019-04-03 10:00:00,2019-04-03 11:00:00,long,3m,79.412,79.417,79.14879037967988,80.22162886096038,79.342,-0.27963202777918617,-0.3262373657423397,1,early_back_inside,79.416,0.1341048101600637,0.029827416296375878,0.7531422614852394,0.2684467466680187,0.35643564356437313,0.702970297029689,0.29702970297031095,0.702970297029689,1.0360997661941362,1.8045586859348735,0.49960922296540866,1.0,2.2668836385298654,2.1848582437145665,0.8333333333333334,6.785737207441302,5.592640555583511,0.5833333333333334,6.785737207441302,4.466655590392726,0.5833333333333334,True,False,0.7904265318557623,0.0372842703706288,True,False,0.7904265318557623,0.0372842703706288,True,False,0.8053402400039502,0.0372842703706288,True,True,1.1632692355613086,0.11185281111167447,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-06-13 01:00:00,2019-06-13 02:00:00,2019-06-17 16:00:00,short,3m,74.967,74.955,75.13380034011024,74.41859897966928,74.41859897966928,3.0000000000000187,2.930089618441002,62,TP,74.956,0.08940017005511854,0.12304227154393298,3.8031247568140056,2.5055880750774793,0.6588235294117691,0.9588235294117357,0.041176470588264305,0.9588235294117357,1.0293100800502644,0.9843381723517817,2.449659769830107,0.6666666666666666,1.1744944101925932,2.326617498286174,0.3333333333333333,2.8411579065610773,4.228179876693177,0.5,4.496635741880055,5.4138599479351175,0.5416666666666666,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-06-30 21:00:00,2019-06-30 22:00:00,2019-07-01 00:00:00,long,3m,76.017,76.082,75.86952054122635,76.71943837632092,75.86952054122635,-1.0000000000000049,-1.0588292161140438,2,SL,76.082,0.10623972938682107,0.6118238475865405,0.847140712042964,0.46122105433441346,0.5444444444443391,0.6444444444443391,0.3555555555556608,0.6444444444443391,1.0962223176178416,1.5342659562555012,4.056862743227794,0.6666666666666666,2.324930620828934,4.715749963705566,0.6666666666666666,3.793307855036605,5.986461031770012,0.6666666666666666,4.376893678888514,5.205209041774879,0.5416666666666666,False,True,0.1694281424085928,1.9107729393857522,False,True,0.1694281424085928,1.9107729393857522,True,False,2.6543742310678202,1.9107729393857522,True,False,4.320417631418849,1.9107729393857522,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-07-26 14:00:00,2019-07-26 15:00:00,2019-07-30 13:00:00,short,3m,75.132,75.084,75.2365994230905,74.62620173072851,74.62620173072851,2.999999999999999,2.918086190977434,46,TP,75.082,0.07629971154524878,0.6553104721812659,1.4941078765730034,1.0091781271590825,0.6754385964913112,0.9298245614035503,0.07017543859644967,0.9298245614035503,0.9567010165527179,2.372223909295609,2.870259868153401,0.6666666666666666,2.5032860037317133,2.8833660775970857,0.6666666666666666,4.272624278620796,4.377473954169903,0.75,5.937112877960772,6.435148836818564,0.6666666666666666,False,True,0.18348693221084386,0.7732663571736852,False,True,0.19659314165434252,0.7732663571736852,False,False,0.19659314165434252,0.7732663571736852,False,True,0.4718235399704221,0.7732663571736852,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-08-25 21:00:00,2019-08-25 22:00:00,2019-08-26 01:00:00,short,3m,70.738,70.602,70.97571691115493,69.4808492665352,70.97571691115493,-0.9999999999999909,-1.0334477772529889,3,SL,70.602,0.1868584555774663,0.7278236330258754,0.9954058510501637,0.5619226578508228,0.5645161290321816,0.8494623655913723,0.1505376344086276,0.8494623655913723,1.7406805118499118,0.888372963840418,2.627657380997911,0.3333333333333333,4.184985889898898,2.370778451694643,0.5,5.688797955195088,7.781290900144498,0.5833333333333334,5.763720976241848,6.973192601711352,0.4583333333333333,False,True,0.26758221802421217,3.4571622568730223,False,True,0.26758221802421217,3.4571622568730223,False,False,0.9311861187242706,3.4571622568730223,True,False,4.329480287631986,3.4571622568730223,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-10-02 08:00:00,2019-10-02 09:00:00,2019-10-04 12:00:00,short,3m,71.993,71.937,72.19998346716622,71.14804959850133,72.19998346716622,-1.0000000000000007,-1.0475315050587877,51,SL,71.938,0.1314917335831111,0.41827724451764975,2.1370164674449437,1.8328148350684907,0.8576512455516255,0.8647686832740291,0.1352313167259709,0.8647686832740291,1.1212707692955697,2.9963860789086985,3.3005877112851514,1.0,3.2929826704758103,3.399453241807558,0.6666666666666666,3.2929826704758103,2.121806385826153,0.3333333333333333,5.110587423925403,5.125797505544193,0.4166666666666667,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.494327652611817,1.0266805092707716,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-12-12 11:00:00,2019-12-12 12:00:00,2019-12-12 13:00:00,long,3m,74.844,74.865,74.7134994085861,75.31950177424169,74.828,-0.24422346906163966,-0.32673139779862304,1,early_back_inside,74.865,0.07575029570694838,0.2772266405565268,1.3993344713804388,0.9108875332569719,0.6509433962263392,0.6886792452829911,0.31132075471700893,0.6886792452829911,0.9252262305947138,1.0957052936281149,1.0032964134425435,0.6666666666666666,1.9009826781018981,1.8745801409059133,0.8333333333333334,3.8943742363891802,3.815166624801601,0.6666666666666666,7.260697728861103,7.141886311479735,0.7083333333333334,True,False,0.8580824588653776,0.03960380579378955,True,False,1.3597306655866492,0.25082410336072963,True,True,1.3597306655866492,3.48513490985348,True,True,1.3597306655866492,7.5775281752114205,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2019-12-26 14:00:00,2019-12-26 15:00:00,2019-12-27 11:00:00,long,3m,75.973,76.0,75.88525076740976,76.34424769777074,76.34424769777074,2.9999999999999516,2.8910668096175445,20,TP,76.0,0.05737461629512427,0.47059138245244353,1.2723396636678002,0.627455176603258,0.49315068493147485,0.7123287671233063,0.28767123287669366,0.7123287671233063,0.727990149856907,2.405244843645575,2.440103464568143,1.0,2.5795379482576735,1.742931046119996,0.5,2.5795379482576735,1.8997948402708107,0.6666666666666666,7.024012115863837,5.891106935885815,0.625,False,True,0.0871465523059255,1.3594862159737258,False,True,0.0871465523059255,1.9695120821156995,False,True,0.0871465523059255,1.9695120821156995,False,True,0.0871465523059255,3.2244224353222157,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-03-08 21:00:00,2020-03-08 22:00:00,2020-03-09 01:00:00,short,3m,69.374,68.884,69.44428662498922,67.20314012503235,67.20314012503235,2.9999999999999893,2.9776899903683494,3,TP,68.88,0.28014331249460966,1.7633831612864397,0.4747570049617689,0.12493605393728625,0.2631578947367971,0.5488721804511438,0.4511278195488561,0.5488721804511438,1.1475758082136884,0.9209571975949268,3.4303870809641026,0.6666666666666666,1.0137668376626208,3.5160575179496822,0.5,1.9561416445039932,4.080054561438063,0.5,3.016313302200486,4.722582838829907,0.4583333333333333,False,True,1.0601716576965439,1.2993349609478684,False,True,1.0601716576965439,1.2993349609478684,False,True,1.0601716576965439,1.2993349609478684,False,True,1.0601716576965439,16.14887737178109,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-04-27 05:00:00,2020-04-27 06:00:00,2020-04-27 07:00:00,long,3m,69.261,69.297,68.94137693151542,70.36386920545374,69.25,-0.1321624049876142,-0.1673119807821627,1,early_back_inside,69.297,0.1778115342422897,0.2024615565767911,1.2878804571134235,0.6130086018574531,0.47598253275107,0.6375545851528441,0.36244541484715587,0.6375545851528441,0.8788191712715121,1.0966667647908719,1.1978975430792673,0.3333333333333333,3.5430772400936843,2.9300686382362313,0.6666666666666666,4.606000412121758,4.172957638332536,0.75,5.837641547963903,5.69141931265847,0.6666666666666666,True,False,0.7311111765272479,0.12935043892403433,True,False,0.7536069050358069,0.12935043892403433,True,False,1.1754018145707883,0.12935043892403433,True,False,1.2203932715878263,0.12935043892403433,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-05-19 00:00:00,2020-05-19 01:00:00,2020-05-19 02:00:00,long,3m,70.175,70.201,69.87864352552157,71.16806942343526,70.093,-0.3350328240645264,-0.3738097712941853,1,early_back_inside,70.2,0.1611782372392106,0.15510778891881202,2.090852994625131,0.9058294872856612,0.4332344213649833,0.4866468842729967,0.5133531157270034,0.4866468842729967,0.8666488058406681,0.9306467335126076,1.6689598087660718,0.6666666666666666,1.0361200299773503,1.389765788712263,0.6666666666666666,4.2685663510446625,4.0141895772179765,0.75,7.7429808228252766,8.23932574736544,0.7083333333333334,True,False,0.8934208641721879,0.272989708497028,True,False,0.9988941606369307,0.272989708497028,True,False,2.0101969443873346,0.272989708497028,True,True,2.0101969443873346,2.2893909644411434,True
