symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-09-21 08:00:00,2020-09-21 09:00:00,2020-09-23 04:00:00,short,3m,75.817,75.793,76.12845678006175,74.78662965981476,74.78662965981476,2.9999999999999787,2.962737375593676,43,TP,75.791,0.1677283900308749,0.15501251753033732,1.6157073942587536,0.7035183487916873,0.4354243542435751,0.5387453874538759,0.4612546125461241,0.5387453874538759,1.1317071202811364,3.243338828327592,3.118136410322212,0.6666666666666666,3.243338828327592,3.06447823117717,0.3333333333333333,3.243338828327592,2.259605544000272,0.4166666666666667,4.024363435884406,3.3506551866177605,0.5,False,True,0.7691005677468137,1.1387458018576573,False,True,0.7691005677468137,1.3653025582481633,False,True,0.7691005677468137,1.5799352748286695,False,True,0.7691005677468137,3.130060450132212,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-13 01:00:00,long,3m,76.112,76.271,75.85229141545858,77.52712575362425,75.85229141545858,-1.0000000000000107,-1.0298536988767104,85,SL,76.272,0.2093542922707079,0.7642546912442617,4.074432822695669,3.7687309461980183,0.9249706916764439,0.9777256740914521,0.022274325908547915,0.9777256740914521,0.9636805861430752,1.0460736086405522,4.3944644746542165,0.6666666666666666,1.1559352205068891,3.4439227024192394,0.5,2.3214236246543085,4.977208676727926,0.6666666666666666,3.19076333594454,5.865654755299355,0.4583333333333333,False,True,0.8645631194700681,3.5299013551841485,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-03-17 19:00:00,2021-03-17 20:00:00,2021-03-17 21:00:00,long,3m,84.949,84.96,84.65734311886968,85.86797064339095,84.842,-0.38988044666060684,-0.43118134143394043,1,early_back_inside,84.962,0.15132844056515954,0.0859058611286465,1.7049009362448244,0.8854911839410791,0.5193798449612219,0.8255813953488372,0.1744186046511628,0.8255813953488372,1.2555244570598592,4.956107372804534,5.286514530991485,0.3333333333333333,4.956107372804534,4.361374488067968,0.3333333333333333,4.956107372804534,3.971494041407361,0.4166666666666667,4.956107372804534,3.4692751609632118,0.4583333333333333,True,False,0.8656667544498602,0.3105827286957313,True,False,0.8656667544498602,0.3105827286957313,True,False,0.8656667544498602,0.3105827286957313,True,True,0.8656667544498602,2.8282852740804363,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-04-20 06:00:00,2021-04-20 07:00:00,2021-04-20 09:00:00,long,3m,84.484,84.651,84.3773381667813,85.47198549965607,84.3773381667813,-1.0000000000000229,-1.0456768116071409,2,SL,84.652,0.13683091660934507,1.2277926960004926,2.0755543194292656,1.775914435286323,0.8556338028169085,0.9718309859155078,0.028169014084492242,0.9718309859155078,1.1551816396480323,1.4397331018576858,2.287494725286563,1.0,4.026867711287191,4.509214841858814,1.0,4.61153089985882,5.678541219002071,0.8333333333333334,4.7284635375730835,4.52383142157307,0.7083333333333334,False,False,0.3873393624286922,0.4677305508572613,False,False,1.0670103191432505,0.4677305508572613,True,False,2.367885913715132,0.4677305508572613,True,False,3.719919537287068,0.4677305508572613,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 05:00:00,short,3m,83.973,83.831,84.13010305733988,82.93369082798037,82.93369082798037,3.0000000000000004,2.9582083843904527,18,TP,83.83,0.14955152866993868,0.9561921651473234,1.8722643793094431,1.6582913073883885,0.8857142857142988,0.9392857142857292,0.06071428571427085,0.9392857142857292,1.5826341072249286,2.387137083619526,2.507496936575137,1.0,3.035742957880351,4.085548341993118,1.0,3.83814197758433,3.2497160298014056,0.6666666666666666,4.794334142731653,5.94443940430743,0.7083333333333334,False,True,0.6285458987682232,0.5416193383002501,False,True,0.6285458987682232,2.0260575247526926,False,True,0.6285458987682232,2.0461175002452943,False,True,0.6285458987682232,5.095233775120682,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-07-08 06:00:00,2021-07-08 07:00:00,2021-07-09 13:00:00,short,3m,82.133,81.954,82.30253999436964,80.90838001689106,82.30253999436964,-1.0000000000000024,-1.0358638899463934,30,SL,81.953,0.17426999718482206,1.0328800304569559,2.387100514833933,1.8706604996054146,0.7836538461538363,0.9110576923076769,0.08894230769232313,0.9110576923076769,1.3909545353518273,2.042807171348254,3.276524985505244,1.0,3.4027658781166865,3.477362769205196,0.8333333333333334,4.504504577270779,4.929133034236422,0.6666666666666666,6.501405969487635,6.6333850844904525,0.5416666666666666,False,True,0.4016755673999046,2.3469329580939915,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,3.5060538811623903,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-07-18 22:00:00,2021-07-18 23:00:00,2021-07-19 11:00:00,short,3m,81.319,81.298,81.57346653211643,80.47160040365071,80.47160040365071,2.999999999999991,2.9546224366932976,12,TP,81.3,0.13773326605821545,0.13794779245251299,0.8639888053602263,0.6389160913588826,0.7394957983193969,1.0,0.0,1.0,1.0271780229306349,1.5246861271063423,0.6679577318751251,1.0,2.3305916514339806,2.4830602641445116,0.8333333333333334,4.065829672283442,3.8334965481529863,0.75,4.341725257188365,2.105518937432534,0.5416666666666666,False,True,0.21781230387233463,1.1181031598779156,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,long,3m,81.581,81.647,81.42040123981778,82.3267962805467,81.42040123981778,-0.9999999999999826,-1.055163585140237,47,SL,81.645,0.1132993800911157,0.5648751118366575,1.6240159465305473,1.3327522169897275,0.8206521739130342,0.9293478260869271,0.07065217391307287,0.9293478260869271,0.9919286693723917,1.6240159465305473,1.147402570918297,0.6666666666666666,2.330109836326432,2.7625923438264786,0.5,2.330109836326432,1.9594105441835703,0.4166666666666667,4.333651248622331,4.315998901377349,0.5833333333333334,False,True,0.4413086811224122,0.5472227645918012,False,True,0.6354845008163338,0.9444005776020098,False,True,0.6354845008163338,1.226838133520464,False,True,0.6354845008163338,1.226838133520464,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,long,3m,81.427,81.513,81.21865879435958,82.39602361692128,82.39602361692128,3.0000000000000195,2.9575322796793415,35,TP,81.513,0.14717060282021208,0.5843558316130474,1.5356327667970981,1.3997360617708328,0.9115044247787784,0.9380530973451511,0.061946902654848895,0.9380530973451511,0.906225752129321,1.5084534257919031,1.2026858394827336,0.6666666666666666,2.167552445169382,2.086014422153603,0.6666666666666666,2.4121665142167177,2.2558853034365076,0.4166666666666667,5.259202484517523,5.136895449993855,0.5833333333333334,False,True,0.4756384675920737,0.8901234179222169,False,True,0.4756384675920737,0.9376872646813567,False,True,0.4756384675920737,1.0667891344563716,False,True,0.4756384675920737,1.0667891344563716,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,short,3m,82.993,82.925,83.25615163465896,81.9315450960231,83.25615163465896,-0.999999999999998,-1.0377470581199486,18,SL,82.923,0.16557581732948312,0.4227670509437895,2.0474004324279718,1.4132498560122018,0.6902654867256507,0.7905604719764063,0.2094395280235936,0.7905604719764063,1.386750525860518,2.6332347744501883,2.464127954072621,1.0,3.5572827572273673,4.541726032996554,0.8333333333333334,4.843702497956501,4.51756791579982,0.6666666666666666,4.843702497956501,4.8859792030508284,0.625,False,True,0.04227670509441328,0.5193995197309831,False,True,0.04227670509441328,0.6401901057149966,False,True,0.22346258407026176,0.6401901057149966,True,False,0.5254390490302095,0.6401901057149966,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,long,3m,83.988,84.386,83.95958819527404,85.66523541417789,83.95958819527404,-0.9999999999999917,-1.0293143854401927,81,SL,84.386,0.2132059023629811,1.8667400648336874,1.1585045125978015,0.900537920723765,0.7773279352226443,0.7854251012145859,0.21457489878541416,0.7854251012145859,0.997304702489892,1.5149674395509405,3.653745001269974,1.0,1.6509861879935803,4.061801246597961,0.5,3.0909088008175796,5.407917826013183,0.75,3.564629269531656,2.7813488905687622,0.5416666666666666,False,False,0.36584353029398997,0.18761206681748716,False,False,0.7269967589176545,0.18761206681748716,False,False,0.8020415856445959,0.18761206681748716,False,False,1.2476202443360531,0.18761206681748716,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,long,3m,94.312,94.483,94.13006789473303,95.54179631580091,95.54179631580091,3.0000000000000027,2.9645824230398867,17,TP,94.484,0.17646605263348394,0.9746917179432647,1.8700480634958212,1.49037163848299,0.7969696969696739,0.9121212121211796,0.08787878787882038,0.9121212121211796,1.1010231324851916,3.8137646870687805,3.7400961269916424,1.0,4.981128023675286,5.3948053225697805,1.0,5.978486990873074,6.516834160667241,0.8333333333333334,6.737839840898655,7.655863435705654,0.75,False,False,0.5666812313623407,0.6063489175577352,False,True,0.5666812313623407,1.0596939026477044,False,True,1.173030148920076,1.2296982720563423,False,True,1.173030148920076,2.6520681627759255,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,short,3m,90.759,90.572,91.20277408586328,88.67967774241016,91.20277408586328,-1.0000000000000029,-1.0198169206378904,4,SL,90.579,0.31538704293163894,0.5707273143717015,1.3665748471899586,1.173161701764023,0.8584686774942153,0.9976798143851727,0.0023201856148273086,0.9976798143851727,1.1361522143161968,1.1382839214412779,1.9721799418843602,1.0,1.3665748471899586,1.2556000916176984,0.6666666666666666,4.169480102215321,4.756060953097332,0.6666666666666666,5.336300389375229,4.331186174620636,0.5833333333333334,False,True,0.19975456003009553,0.1268282920825703,False,False,0.41219194926846614,0.4438990222890862,True,False,1.128771799535128,0.4438990222890862,True,False,2.9741234493368727,0.4438990222890862,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,short,3m,90.439,89.999,90.61778182585965,88.14265452242104,90.61778182585965,-1.0000000000000093,-1.020200981149743,1,SL,89.998,0.30939091292982535,1.4253812299264714,2.550171860344712,2.1332236094138124,0.8365019011406786,0.8681875792141964,0.13181242078580355,0.8681875792141964,1.211343999152342,0.9243968974126613,1.8164722249857026,0.3333333333333333,1.2637733807284637,2.139687923381718,0.5,4.547644876432185,5.753239431449407,0.5833333333333334,5.449416674957107,5.711221390657905,0.625,False,False,1.0989333745464802,0.817735716941966,True,False,2.6826902966870754,0.817735716941966,True,False,2.7344048084304124,0.817735716941966,True,False,3.7396056304421004,0.817735716941966,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-07-19 16:00:00,2022-07-19 17:00:00,2022-07-21 23:00:00,long,3m,95.318,95.321,94.8904869497653,96.61253915070407,94.8904869497653,-1.0000000000000087,-1.029035124471089,54,SL,95.322,0.21525652511734517,0.01858247966153093,1.105657539859737,0.4924357110300085,0.4453781512605418,0.8697478991596985,0.1302521008403015,0.8697478991596985,0.8881243622316756,1.8257286267431858,1.7746268076740583,1.0,2.2391887992117376,2.034781522935161,0.6666666666666666,4.283261561977631,4.153184204347113,0.75,5.8023792743059195,4.566644376815664,0.6666666666666666,False,True,0.31590215424562973,0.1765335567843128,True,False,0.3530671135686916,0.1765335567843128,True,True,0.3530671135686916,0.4041689326378191,True,True,0.38094083306095494,0.4041689326378191,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,long,3m,95.147,95.225,94.90097458755181,96.19707623734455,94.90097458755181,-0.9999999999999877,-1.0385772211677489,32,SL,95.228,0.1620127062240917,0.4999607863345718,1.6665359544487772,1.0863345480850692,0.6518518518518159,0.6962962962962628,0.3037037037037372,0.6962962962962628,0.8727580597049769,1.39495231742751,1.1665751681141179,0.6666666666666666,2.9380411641393636,2.6294233947969228,0.8333333333333334,3.561449058210947,3.592310835145156,0.5833333333333334,5.49956864968108,5.079848483375381,0.5416666666666666,False,True,0.3888583893713141,0.4012031001451556,False,True,0.3888583893713141,1.28384992046434,False,False,0.3888583893713141,1.28384992046434,True,False,0.9320256634139364,1.28384992046434,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-10-10 04:00:00,2022-10-10 05:00:00,2022-10-13 17:00:00,short,3m,92.124,92.113,92.62777761987905,90.56866714036282,92.62777761987905,-0.9999999999999897,-1.024282329917373,84,SL,92.114,0.2573888099395303,0.03885172786781313,1.7522129268399953,0.7848049029305318,0.44789356984477774,0.6474501108647376,0.3525498891352624,0.6474501108647376,0.9398629633854779,1.9231605294585166,2.109648823224141,0.6666666666666666,2.113533996011,0.5788907452309456,0.5,2.5836399032119473,2.303907462563372,0.5833333333333334,3.5316220631874486,2.8983388989414762,0.5,False,True,0.2952731317956227,0.738182829489112,False,True,0.2952731317956227,1.2821070196389925,False,True,0.2952731317956227,1.7638684452003501,False,True,0.2952731317956227,2.3621850543652023,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-28 03:00:00,short,3m,92.595,92.53,92.99348355587279,91.13954933238163,92.676,-0.31500578208231705,-0.34197545520577843,1,early_back_inside,92.528,0.23174177793639386,0.28911489588373895,3.8447966004841736,3.641984658595511,0.9472502805836016,0.957351290684612,0.04264870931538797,0.957351290684612,1.4533928897482191,1.7519499661016085,4.40576580145266,0.6666666666666666,2.6969673123485904,5.3723588861983504,0.3333333333333333,2.96450646973356,5.450031544793992,0.5,3.283827399515625,5.592431418886004,0.5,True,False,0.8846052784503302,0.30637548668285236,True,False,0.9363870508474251,0.30637548668285236,True,False,1.367901820823175,0.30637548668285236,True,True,1.367901820823175,1.6613318644067536,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,short,3m,91.018,88.99,89.74511964570131,86.72464106289605,89.74511964570131,-0.9999999999999999,-1.0165536681122622,116,SL,88.99,0.37755982285065676,5.371334229071768,8.250348187159053,7.511392442626964,0.9104333868378781,0.9540930979133225,0.04590690208667745,0.9540930979133225,1.9247711061688888,0.7707387873076248,7.959003628382973,0.6666666666666666,1.1759725826961895,7.222696470748861,0.6666666666666666,1.1759725826961895,7.35777440254505,0.5833333333333334,2.5320490744539508,6.5446582248699805,0.5833333333333334,False,True,0.029134455877634323,1.2633759503289796,False,True,0.029134455877634323,1.9255226748200733,False,True,0.2569129291025667,2.248650276371727,False,True,0.2569129291025667,2.5876693993111672,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 06:00:00,long,3m,91.817,91.848,91.24179672731889,93.66660981804336,91.512,-0.554269524996025,-0.5748896710152037,1,early_back_inside,91.849,0.3031016363405585,0.1055751476183262,1.1085390499920968,0.8149081706786828,0.7351190476190195,0.8214285714285714,0.17857142857142858,0.8214285714285714,1.4137966158279216,6.021082637605665,6.449981674804957,0.6666666666666666,7.380362663191181,7.443047907089512,0.8333333333333334,7.380362663191181,7.634402862147687,0.6666666666666666,7.881844614378066,7.030644986705563,0.5,True,False,1.3790753657639465,0.22104796532577378,True,False,1.5572334273698192,0.22104796532577378,True,False,1.590225661000505,0.22104796532577378,True,False,3.988761045953565,0.22104796532577378,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,long,3m,90.778,90.836,90.42339040473675,92.07382878578973,92.07382878578973,2.9999999999999964,2.9697050186338614,24,TP,90.835,0.206304797631622,0.2762902300593474,1.177868875516459,0.9112730394941233,0.7736625514402512,0.7818930041151874,0.21810699588481264,0.7818930041151874,1.0071780203334053,2.5399312377391037,1.8419348670626834,1.0,3.3348715487872256,3.8147440536271957,1.0,3.8632160238130813,4.139506253872497,0.9166666666666666,10.877110109707134,10.353612831699818,0.75,False,False,0.28598462409656583,0.252054244966508,False,True,0.28598462409656583,0.5671220511745914,False,True,0.28598462409656583,0.5671220511745914,True,False,0.4750253078214296,0.5671220511745914,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-06-04 21:00:00,2023-06-04 22:00:00,2023-06-09 07:00:00,long,3m,92.352,92.38,91.90170867715182,93.81487396854455,93.81487396854455,2.9999999999999876,2.9738653004918465,105,TP,92.38,0.2391456614240928,0.11708345379654343,0.29270863449147744,0.08363103842611094,0.2857142857141987,0.2857142857141987,0.7142857142858013,0.2857142857141987,1.4024072068413487,0.9157598707660722,4.925868163298903,1.0,1.0746588437757008,4.662430392256591,0.5,3.0859853179241057,6.5483103087657994,0.5833333333333334,4.407355725056872,8.39655625798319,0.5416666666666666,False,True,0.05436017497694537,0.6355958920385738,False,True,0.05436017497694537,0.698319170858172,False,True,0.05436017497694537,0.698319170858172,False,True,0.5519648536124035,0.9826647015069967,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-07-27 19:00:00,2023-07-27 20:00:00,2023-07-27 21:00:00,short,3m,93.224,93.203,93.84797677880121,91.26806966359638,93.415,-0.32869400413769695,-0.3480745468344772,1,early_back_inside,93.203,0.32248838940060487,0.06511862346124331,1.686882436329277,0.6728924424328181,0.3988970588235294,0.551470588235292,0.448529411764708,0.551470588235292,1.6263973242186471,5.296314708180916,5.662219354296445,1.0,6.282396720594029,5.659118467464986,0.8333333333333334,6.282396720594029,6.756832405811616,0.6666666666666666,6.291699381088493,5.119564158786114,0.5833333333333334,True,False,1.2620609404154663,0.003100886831502465,True,False,1.2620609404154663,0.003100886831502465,True,False,1.2620609404154663,0.003100886831502465,True,True,1.2620609404154663,0.4806374588805907,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 14:00:00,long,3m,94.935,94.944,94.61591018332683,95.92826945001953,94.896,-0.14630140150865048,-0.18440072481815878,1,early_back_inside,94.947,0.16404490833658789,0.07315070075432524,2.68219236099181,1.816575735399019,0.6772727272727349,0.7363636363636358,0.2636363636363642,0.7363636363636358,1.0720408508854393,1.1886988872577853,2.0969867549572947,0.6666666666666666,1.4813016902750862,1.8531510857761817,0.5,3.6392473625275943,2.621233443696597,0.5833333333333334,3.6392473625275943,3.9928090828401084,0.5833333333333334,True,False,1.2008906707168105,0.04267124210663197,True,False,1.9872607038258068,0.29260280301730096,True,False,1.9872607038258068,0.29260280301730096,True,False,2.2554799399249705,0.29260280301730096,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-09-29 01:00:00,2023-09-29 02:00:00,2023-10-02 05:00:00,long,3m,96.064,96.201,95.88180558752109,97.15858323743673,95.88180558752109,-0.9999999999999843,-1.0391610865080836,27,SL,96.2,0.15959720623945622,0.8521452424170785,1.8734663785492172,1.604038103373209,0.8561872909698816,0.909698996655517,0.09030100334448303,0.909698996655517,1.0455977512609493,0.6892351225431715,1.7042904848340679,0.6666666666666666,2.2682101305511435,2.1679577490903736,0.8333333333333334,3.6842750186852977,4.335915498180747,0.75,6.209381876729875,6.152989912158159,0.7083333333333334,False,True,0.03132886920656851,1.9110610215969392,False,True,0.03132886920656851,1.9549214384860816,False,True,0.03132886920656851,1.9549214384860816,False,True,0.03132886920656851,1.9549214384860816,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-11-14 14:00:00,2023-11-14 15:00:00,2023-11-16 16:00:00,long,3m,97.592,97.618,97.26051205688539,98.69046382934383,97.26051205688539,-0.9999999999999821,-1.0349662142199147,49,SL,97.617,0.17874397155730612,0.13986485687988964,2.5399458009382614,1.9581079963180574,0.7709251101321642,0.8105726872246761,0.1894273127753239,0.8105726872246761,1.405983751120416,4.296648403349237,5.510675361066395,0.3333333333333333,4.6882700026128,6.0309726286594865,0.3333333333333333,4.6882700026128,4.9791889049229425,0.25,5.057513224775639,5.3148645614346135,0.4583333333333333,False,True,0.29651349658536286,1.0517837237365444,False,True,0.29651349658536286,1.8014593566125048,False,True,0.29651349658536286,1.8014593566125048,False,True,0.29651349658536286,1.8014593566125048,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2023-12-07 02:00:00,2023-12-07 03:00:00,2023-12-07 10:00:00,short,3m,96.032,95.957,96.28190344062162,94.98228967813512,94.98228967813512,2.9999999999999925,2.9615270309970394,7,TP,95.956,0.1624517203108131,0.4678313030762944,1.939037637750585,1.6066311855647553,0.8285714285714209,0.8730158730158523,0.12698412698414774,0.8730158730158523,1.0748973032329159,2.1113965388840072,2.8623888938223336,0.6666666666666666,2.659251617486549,3.5272017981939054,0.8333333333333334,5.27541350968972,5.878669663656567,0.75,6.297255566409064,6.771242544525866,0.5833333333333334,False,True,0.43089725283342445,1.0156863816789237,False,True,0.43089725283342445,1.1141771823265185,False,True,0.43089725283342445,1.3234701337028107,False,True,0.43089725283342445,5.244635134487358,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-01-10 19:00:00,2024-01-10 20:00:00,2024-01-11 13:00:00,long,3m,97.591,97.617,97.34430273489568,98.43509179531299,97.34430273489568,-0.9999999999999988,-1.0458383768359616,17,SL,97.617,0.13634863255216362,0.19068764763785587,0.6967433279072617,0.4180459967443778,0.60000000000003,0.9789473684211014,0.021052631578898556,0.9789473684211014,0.8767935782821383,0.9681065187763497,1.0781186231828692,0.6666666666666666,2.3395907537095897,2.1709055269532254,0.6666666666666666,3.989772319805818,3.667070146880368,0.75,8.155564006661901,7.334140293760736,0.75,False,True,0.4620508385069439,0.24202662969411348,False,True,0.4620508385069439,0.4620508385069439,True,False,1.444825637870885,0.4620508385069439,True,True,1.444825637870885,0.8360919934886514,True
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-02-16 02:00:00,2024-02-16 03:00:00,2024-02-20 12:00:00,long,3m,97.88,97.886,97.6654554350083,98.54763369497509,98.54763369497509,2.999999999999984,2.943322112696531,57,TP,97.886,0.11027228249584967,0.05441077181136656,1.5144331487496596,1.242379289692827,0.8203592814371207,0.9161676646705996,0.08383233532940043,0.9161676646705996,1.0234564382955473,1.5235016107182637,0.2992592449625161,0.3333333333333333,1.5235016107182637,0.7073400335476364,0.3333333333333333,2.0857462527690087,1.450953914969689,0.4166666666666667,4.969517158771308,3.7362063310469558,0.5416666666666666,False,True,0.39901232661664515,0.38087540267956593,False,True,0.39901232661664515,0.4262177125224573,False,True,0.39901232661664515,0.7889561912648152,False,True,0.39901232661664515,1.5779123825296304,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-03-11 08:00:00,2024-03-11 09:00:00,2024-03-12 01:00:00,short,3m,97.061,96.985,97.28001340543884,96.09995978368347,97.28001340543884,-0.9999999999999778,-1.0423709559278767,16,SL,96.984,0.14750670271942184,0.5220101770322739,1.4778989427664835,0.8609778244557545,0.5825688073394839,0.6743119266055192,0.32568807339448075,0.6743119266055192,1.0791866784123734,1.3151944720031974,1.491457648663392,0.6666666666666666,1.3490912367455166,1.5050163545603967,0.6666666666666666,2.799872767718087,2.9693565914298756,0.5833333333333334,6.881043242697052,5.226881123270374,0.6666666666666666,False,False,0.555906941774593,0.1220283530724646,False,False,0.555906941774593,0.1220283530724646,False,False,0.555906941774593,0.1220283530724646,True,False,1.1457106482915052,0.6033624124138206,False
AUDJPY,early_back_inside_1,通常通り入る。エントリー後1本以内に終値がブレイク水準内へ戻れば次足始値で撤退,1,2024-04-04 09:00:00,2024-04-04 10:00:00,2024-04-04 18:00:00,long,3m,100.168,100.206,99.9723046874791,100.90708593756274,99.9723046874791,-0.9999999999999715,-1.053488449832999,8,SL,100.207,0.11684765626045723,0.33376792695828655,1.3693043157267217,1.0697689966615243,0.7812500000000167,0.8624999999999623,0.13750000000003776,0.8624999999999623,1.0082712019751114,1.7886537624180956,2.344933640681947,1.0,2.8669809110528313,3.371911877477049,0.8333333333333334,5.656938454346151,5.956473773411349,0.8333333333333334,11.861598634982943,12.554808944819637,0.7916666666666666,False,True,0.14548858354593228,0.9499548690354694,False,False,0.29097716709186455,0.9499548690354694,False,True,0.736001069703116,0.9841874769286801,False,True,0.736001069703116,1.626048874925619,False
