symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-09-15 04:00:00,2022-09-15 05:00:00,2022-09-15 06:00:00,short,3m,1688.668,1687.314,1694.5077940005879,1665.7326179982365,1688.824,-0.2099031470565589,-0.2585561943875686,1,early_back_inside,1687.324,3.5968970002939447,0.37365540350196,1.778199375594371,1.4634836637161734,0.823014383989983,0.9146341463414551,0.08536585365854482,0.9146341463414551,0.8523289564976787,1.698686395384913,2.38260923215193,0.6666666666666666,2.1702039283755195,2.8190965710642297,0.5,4.551145056047569,4.501101921649898,0.5833333333333334,4.641778732789815,3.6058858507597233,0.5416666666666666,True,False,0.6199788317034874,0.38533213486143775,True,False,0.6377719461559226,0.38533213486143775,True,False,0.6700219661010324,0.493758926056245,True,True,1.090940329867467,0.493758926056245,True
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-11-08 15:00:00,2022-11-08 16:00:00,2022-11-10 15:00:00,long,3m,1683.84,1712.907,1700.4765267847015,1750.1984196458952,1750.1984196458952,3.000000000000009,2.971843388909018,45,TP,1712.938,6.2152366076491985,4.6817203972876555,5.727859170507906,5.465761344981027,0.9542415730337104,0.9660112359550614,0.033988764044938544,0.9660112359550614,1.33264617975221,1.665423322301352,6.780111950707987,0.6666666666666666,2.51655745185154,6.688401846011662,0.6666666666666666,2.51655745185154,6.472802652514993,0.4166666666666667,2.7675535278625523,5.415723024699356,0.3333333333333333,False,True,0.10635154246365362,0.6114006979755572,False,True,0.46337737109728755,0.6114006979755572,False,False,0.46337737109728755,0.6114006979755572,False,False,0.7756744118263901,0.6114006979755572,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-12-01 13:00:00,2022-12-01 14:00:00,2022-12-02 13:00:00,long,3m,1786.367,1789.187,1779.2128877008577,1819.1093368974266,1779.2128877008577,-0.9999999999999998,-1.0350908421223846,22,SL,1789.318,4.987056149571118,0.5917318577321021,1.5439970533843372,0.9526662338479099,0.6170129870129804,0.6415584415584449,0.3584415584415551,0.6415584415584449,1.2199426977362027,1.7366959064106178,2.566644452379134,0.6666666666666666,2.111466100277524,2.8375457535638615,0.5,2.644846900537581,2.73107011260966,0.5833333333333334,8.075104589200029,5.742866962198307,0.5833333333333334,False,True,0.06436663040730319,2.8052621788112684,False,True,0.06436663040730319,2.9436203563223424,False,True,0.06436663040730319,2.9436203563223424,False,True,0.06436663040730319,2.9436203563223424,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-12-13 13:00:00,2022-12-13 14:00:00,2022-12-14 19:00:00,long,3m,1809.758,1810.858,1800.9049387190346,1840.717183842896,1800.9049387190346,-0.9999999999999989,-1.0351650602884843,28,SL,1810.867,4.976530640482684,0.2228460106280707,5.364982540810851,4.405076866536436,0.821079441177578,0.9127308138881628,0.08726918611183719,0.9127308138881628,1.2504752786952935,1.5185277748570332,4.774209527964562,1.0,1.5185277748570332,4.623502126728255,0.6666666666666666,1.802460518786238,5.373020268876826,0.75,3.4483862834883654,4.350219372486393,0.5416666666666666,False,True,0.025921673012625806,2.7109247334386883,True,False,0.4485052260792439,2.7109247334386883,True,False,0.9643264247107124,2.7109247334386883,True,True,1.1357309757168188,2.7109247334386883,True
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-12-27 15:00:00,2022-12-27 16:00:00,2022-12-27 17:00:00,long,3m,1824.358,1824.525,1814.4711874723812,1854.686437582857,1820.675,-0.3829393067976696,-0.4177519710520155,1,early_back_inside,1824.495,5.0269062638094875,0.027253342873380406,5.0388844889270645,3.278358325207943,0.6506119226213911,0.655744176865375,0.34425582313462505,0.655744176865375,1.290095709879236,1.847458359599874,3.1285644041593157,0.3333333333333333,1.847458359599874,3.1782967816655048,0.6666666666666666,1.847458359599874,3.9978863629675248,0.6666666666666666,4.0601512996052485,6.117082433261258,0.6666666666666666,True,False,1.1358875022413208,0.35608382294435187,True,False,2.760544810613535,0.35608382294435187,True,False,2.760544810613535,0.35608382294435187,True,False,2.760544810613535,0.35608382294435187,True
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-04-04 14:00:00,2023-04-04 15:00:00,2023-04-06 13:00:00,long,3m,2009.695,2016.035,2002.6359012133996,2056.2322963598017,2002.6359012133996,-0.9999999999999989,-1.0261211597566646,44,SL,2015.995,6.699549393300238,0.9403617512395915,4.8619687814487795,3.5405366253020767,0.7282104810732785,0.7282104810732785,0.2717895189267216,0.7282104810732785,1.3914152023090942,2.1941774195590695,5.088401920596481,0.6666666666666666,2.1941774195590695,5.283937459346294,0.5,2.4315068139195275,5.264533169241368,0.5833333333333334,3.107671692191806,5.988611717695841,0.5,False,True,0.0791097981201526,1.0493243033673911,False,True,0.0791097981201526,1.3214321561467024,False,True,0.0791097981201526,1.3214321561467024,False,True,0.0791097981201526,1.3214321561467024,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-05-18 12:00:00,2023-05-18 13:00:00,2023-05-19 15:00:00,short,3m,1971.515,1966.878,1974.7364007249291,1943.3027978252123,1974.7364007249291,-1.0000000000000042,-1.0445383243043163,25,SL,1966.918,3.929200362464582,1.169958153296298,2.3447518960883764,1.8214902116905387,0.7768370780419168,0.9150113969391181,0.08498860306088188,0.9150113969391181,0.9236894625745474,1.3106992580978398,2.6483760154885654,0.6666666666666666,2.3847091356070678,2.635905284683368,0.6666666666666666,3.5299803320032184,4.203399795484202,0.6666666666666666,4.204417814325419,5.193423118591122,0.6666666666666666,False,True,0.2995520440352052,2.657029175639025,False,True,0.2995520440352052,3.207522864040111,False,True,0.2995520440352052,3.8259693100940484,False,True,0.2995520440352052,3.8259693100940484,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-11-27 01:00:00,2023-11-27 02:00:00,2023-11-28 16:00:00,long,3m,2009.395,2011.965,2004.1942433441454,2035.2772699675634,2035.2772699675634,2.9999999999999956,2.95495934109113,37,TP,2011.905,3.885378327927248,0.6460117363497555,4.130871859925731,2.519703146957811,0.6099688473520244,0.6149532710280323,0.3850467289719677,0.6149532710280323,1.0520649198581387,1.2140387889887347,2.9340772089191836,0.6666666666666666,1.831739254024383,2.8071912383931314,0.6666666666666666,3.1067759639354064,4.806996493945963,0.6666666666666666,3.719071549902004,5.515550402380618,0.5416666666666666,False,False,1.1908750215499198,0.023163767438814868,False,False,1.1908750215499198,0.023163767438814868,False,True,1.1908750215499198,0.4426853332755383,False,False,1.1908750215499198,0.4426853332755383,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-02-13 14:00:00,2024-02-13 15:00:00,2024-02-15 14:00:00,short,3m,2001.755,1995.645,2005.8616777701372,1964.9949666895882,2005.8616777701372,-0.999999999999999,-1.0342577115452496,45,SL,1995.615,5.108338885068639,1.2019562793586274,2.6290346631573582,1.7011400761606463,0.6470588235294128,0.7617274758004445,0.2382725241995555,0.7617274758004445,1.5281328982516098,5.85708988247714,6.254479336401885,0.3333333333333333,5.85708988247714,5.96279939238815,0.3333333333333333,5.85708988247714,4.546096201228811,0.3333333333333333,5.85708988247714,4.570957511893059,0.4166666666666667,False,True,0.04502442088802959,1.1021195199982237,False,True,0.4189228726103487,1.1021195199982237,False,True,0.4189228726103487,1.1021195199982237,False,True,0.4189228726103487,1.1021195199982237,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-11-11 13:00:00,2024-11-11 14:00:00,2024-11-13 16:00:00,short,3m,2637.955,2635.375,2651.9409643083973,2585.6771070748086,2585.6771070748086,3.0000000000000027,2.9788723437112288,48,TP,2635.385,8.282982154198551,0.31027472378375276,2.8142038176654003,2.6246585583889033,0.9326469326469254,0.9476619476619366,0.052338052338063386,0.9476619476619366,0.9431662304236379,2.252811807706396,3.1896724522830966,0.6666666666666666,2.252811807706396,4.113252855764032,0.6666666666666666,3.4009490151709447,4.518903856508611,0.6666666666666666,5.718954733711284,6.810349092857366,0.625,False,True,0.019316714321152107,2.14415528964986,False,True,0.019316714321152107,2.663291987031317,False,True,0.019316714321152107,2.749009906831512,False,True,0.019316714321152107,3.002541782296853,False
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-12-12 00:00:00,2024-12-12 01:00:00,2024-12-12 01:00:00,long,3m,2721.185,2724.915,2711.19320518583,2766.080384442511,2711.19320518583,-0.9999999999999911,-1.0255068673405863,0,SL,2723.575,6.860897407085138,0.3483509311087728,0.6704662272386647,0.6500607333662017,0.9695652173913314,0.9717391304347583,0.028260869565241677,0.9717391304347583,0.9530182927991837,0.6267401689404635,0.9488554650703553,0.6666666666666666,1.1485377979654032,0.8176772901758181,0.6666666666666666,4.470406446877756,3.9660992411720697,0.75,6.800859600642808,4.048595737827997,0.625,True,False,3.7444081256002972,0.30608240808727555,True,False,3.7444081256002972,0.30608240808727555,True,False,3.7444081256002972,0.30608240808727555,True,False,3.7444081256002972,0.30608240808727555,True
XAUUSD,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-12-18 19:00:00,2024-12-18 20:00:00,2024-12-19 07:00:00,short,3m,2605.085,2604.465,2618.3869043607624,2562.699286917714,2618.3869043607624,-1.0000000000000073,-1.0251402387870485,10,SL,2604.435,6.960952180381076,0.09337802978047564,4.568771509396985,4.502688596013884,0.9855359557274459,0.9855359557274459,0.014464044272554101,0.9855359557274459,1.133850922613353,0.9869339455257964,4.342796677328285,0.6666666666666666,2.070119090979157,5.650089094254748,0.6666666666666666,2.3718019564237154,5.762142729991332,0.6666666666666666,2.6576823860593195,6.136085824635255,0.5833333333333334,False,True,0.6895608353019036,2.5049733927414097,False,True,0.6895608353019036,3.007778168482362,False,True,0.6895608353019036,3.1850527665578756,True,False,1.941257409882128,3.1850527665578756,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-03-06 13:00:00,2015-03-06 14:00:00,2015-03-10 03:00:00,long,3m,120.476,120.765,120.4191456123355,121.80256316299351,121.80256316299351,3.0000000000000124,2.971086097627632,38,TP,120.765,0.17292719383225047,1.671223557125136,5.933132766817904,4.724531647651354,0.7962962962963063,0.8460038986354758,0.1539961013645242,0.8460038986354758,1.3085366331492994,0.896330973544625,3.990118527392159,0.3333333333333333,1.4746090209927332,3.8108523326832837,0.3333333333333333,1.5150884843140497,4.365999258233438,0.4166666666666667,2.683210140159366,3.018611407679328,0.4583333333333333,False,True,0.06939336569377955,1.9777109222726348,False,True,0.06939336569377955,2.978131944357929,False,True,0.06939336569377955,2.978131944357929,False,False,0.8731998516466711,2.978131944357929,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-03-26 06:00:00,2015-03-26 07:00:00,2015-03-26 12:00:00,short,3m,118.679,118.603,118.94769664898442,117.56891005304672,118.94769664898442,-0.9999999999999943,-1.0290110160033519,5,SL,118.602,0.17234832449221313,0.4467696464521018,2.07718874584223,1.7928807890091119,0.8631284916201292,0.9497206703910581,0.050279329608941874,0.9497206703910581,1.0216389070194947,2.843079568331677,4.154377491684542,0.6666666666666666,3.8468607220487714,4.56053171573196,0.8333333333333334,4.65336696694282,5.918247264690296,0.5833333333333334,5.2393894902111695,6.550687413564035,0.5,False,False,0.707868790482567,0.34813219204062024,False,True,0.707868790482567,1.5898036769854442,False,True,0.707868790482567,1.5898036769854442,True,False,2.45433195388629,1.5898036769854442,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-05-19 14:00:00,2015-05-19 15:00:00,2015-05-20 18:00:00,long,3m,120.505,120.677,120.41588838175579,121.46033485473266,121.46033485473266,3.0000000000000124,2.9617022020420607,27,TP,120.678,0.13055580912210912,1.3251038093463505,2.5353142248186282,1.8612729807581108,0.7341389728096773,0.9123867069486485,0.08761329305135147,0.9123867069486485,1.028686434473961,3.2246745880624132,4.251055573336457,0.6666666666666666,3.929354070489357,5.101266688003792,0.6666666666666666,4.825522542706278,5.346372594934879,0.6666666666666666,5.484244667583636,6.40339181857535,0.625,False,False,0.8731897934421278,0.3370206220302586,False,False,1.263827332613497,0.3370206220302586,False,True,1.263827332613497,0.3370206220302586,False,True,1.263827332613497,0.4672331350874906,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-12-09 13:00:00,2015-12-09 14:00:00,2015-12-09 18:00:00,short,3m,122.223,122.093,122.38621499438587,121.21335501684241,121.21335501684241,2.999999999999984,2.9658953321233095,4,TP,122.101,0.14660749719293242,0.8321538961916144,3.3763621197937823,2.660164094383036,0.7878787878788044,0.8040404040404119,0.19595959595958806,0.8040404040404119,1.03006934595258,1.9644288696983134,3.819722802191036,1.0,2.6942687622598074,4.269904418163566,0.6666666666666666,4.119843879506121,5.333970055916723,0.6666666666666666,4.399502156095084,4.917893107820964,0.625,False,True,0.4501816159725302,1.841652065342072,False,True,1.1049912392053014,1.841652065342072,False,True,1.1049912392053014,2.3259383491912766,False,True,1.1049912392053014,6.998277848299951,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-01-20 08:00:00,2016-01-20 09:00:00,2016-01-20 09:00:00,short,long,116.182,116.093,116.62856034817688,114.4863189554694,116.62856034817688,-1.0000000000000129,-1.018672032076384,0,SL,116.093,0.2677801740884328,0.33236217095970266,3.0584788541123764,2.5618028008804172,0.8376068376068262,0.910866910866902,0.089133089133098,0.910866910866902,1.19486028633367,2.1771589401068434,2.976321912976248,0.6666666666666666,3.5812957522512447,4.257223313416483,0.8333333333333334,4.712820896080352,5.515718275364999,0.75,6.341022093141418,6.475460724091365,0.625,True,False,3.2377303620456557,0.44439436341803534,True,False,3.2377303620456557,0.44439436341803534,True,False,3.2377303620456557,0.44439436341803534,True,False,3.2377303620456557,0.44439436341803534,True
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-03-17 11:00:00,2016-03-17 12:00:00,2016-03-17 12:00:00,short,3m,111.042,110.764,111.37621735986453,108.92734792040639,111.37621735986453,-0.9999999999999953,-1.0163340680215287,0,SL,110.764,0.30610867993226665,0.9081741819981043,1.9960231122331693,1.7412116510970528,0.8723404255319313,0.9885433715221098,0.01145662847789019,0.9885433715221098,1.4453158731652695,2.172431046865944,3.0904056696769313,1.0,3.78297015379059,4.622541250098189,0.8333333333333334,6.004403404721181,6.631631616748613,0.75,8.817129918031766,8.96740334383003,0.625,True,False,4.031247987718149,0.3201477332223433,True,False,4.031247987718149,0.3201477332223433,True,False,4.031247987718149,0.3201477332223433,True,False,4.031247987718149,0.3201477332223433,True
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-04-05 06:00:00,2016-04-05 07:00:00,2016-04-05 07:00:00,short,3m,110.666,110.417,110.7925832735009,109.29025017949732,110.7925832735009,-0.9999999999999981,-1.0266252538532348,0,SL,110.419,0.18779163675044722,1.3152875403510838,2.689150639179318,1.8424675666456678,0.6851485148514985,0.8257425742574364,0.17425742574256367,0.8257425742574364,1.0231806130566488,1.8477926174163453,2.2897718313804662,0.3333333333333333,3.003328634647858,2.880852466922803,0.6666666666666666,3.519858559401087,4.419792139641286,0.5833333333333334,5.490127344542412,5.3197257198815615,0.5833333333333334,False,False,2.1513205113434544,0.6549812447901652,False,False,2.1513205113434544,0.6549812447901652,False,True,2.1513205113434544,0.6549812447901652,False,False,2.1513205113434544,0.8200578186804137,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-08-16 02:00:00,2016-08-16 03:00:00,2016-08-16 12:00:00,short,3m,100.679,100.615,100.95301035762344,99.60096892712967,99.60096892712967,3.000000000000017,2.970415107778663,9,TP,100.615,0.16900517881171973,0.3786866204337228,2.7632289334770044,1.710006770395847,0.6188436830835166,0.8158458244111376,0.18415417558886243,0.8158458244111376,0.9951705701658489,2.4082102268204157,3.8401190103352962,0.6666666666666666,2.4082102268204157,3.7809492258925874,0.5,2.4082102268204157,2.43187814059755,0.5833333333333334,3.1774174245763023,4.331228221210216,0.5833333333333334,False,True,0.0,1.573916266177432,False,True,0.0,1.573916266177432,False,True,0.0,2.254368787269255,False,True,0.0,2.7868968472540545,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-08-30 13:00:00,2016-08-30 14:00:00,2016-09-01 12:00:00,long,3m,102.655,102.72,102.37421573274955,103.75735280175135,103.75735280175135,2.999999999999987,2.971080234275805,46,TP,102.72,0.17289213362522635,0.37595695441469007,1.567451302252075,1.1336548163889395,0.723247232472315,0.9520295202951838,0.0479704797048162,0.9520295202951838,1.2171854526525097,2.267309632777879,2.2846614922124044,1.0,2.267309632777879,2.0128156944048667,0.8333333333333334,3.7364337315676703,2.967167963303765,0.75,4.6502983284526485,2.7415937906549344,0.5416666666666666,False,True,0.5726113613393389,0.7172101899603293,False,True,0.5726113613393389,1.3650129421826391,False,True,0.5726113613393389,2.2152540544743027,False,True,0.5726113613393389,2.4003405551092953,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-10-05 14:00:00,2016-10-05 15:00:00,2016-10-07 13:00:00,long,3m,103.357,103.551,103.16165229493437,104.71904311519691,103.16165229493437,-0.9999999999999841,-1.0256839834160545,46,SL,103.551,0.19467385253281885,0.996538556544451,2.326968897498109,2.0393082832378724,0.876379690949234,0.8962472406181088,0.10375275938189125,0.8962472406181088,1.054253283663333,1.7670580590272198,2.5221671714604046,0.6666666666666666,2.126633826852497,3.5187057280048557,0.8333333333333334,2.4040208477463203,3.4056962009740146,0.75,2.98961566963328,3.5392529147377556,0.7083333333333334,False,False,0.6626467721352439,0.03082078009931367,False,False,0.6626467721352439,0.1181463237140114,False,False,0.6626467721352439,0.1181463237140114,False,False,0.6626467721352439,0.5958684152533733,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-10-25 12:00:00,2016-10-25 13:00:00,2016-10-25 15:00:00,long,3m,104.635,104.758,104.51706345498447,105.4808096350466,104.51706345498447,-0.9999999999999815,-1.0415047040677938,2,SL,104.759,0.12046827250776683,1.029316660882646,2.49028224407099,1.709993807595455,0.6866666666666834,0.9033333333333445,0.09666666666665545,0.9033333333333445,0.9072533886570113,1.543974991323969,2.606495415461054,0.6666666666666666,2.0005267360703782,2.523486007325311,0.6666666666666666,2.7808151725459136,2.398971895121756,0.5833333333333334,5.785755747058345,6.831674289568093,0.5416666666666666,False,True,0.03320376325432076,0.9546081935605129,True,False,1.2119373587812334,0.9546081935605129,True,False,4.382896749565033,0.9546081935605129,True,False,5.345805883939155,0.9546081935605129,True
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-11-03 03:00:00,2016-11-03 04:00:00,2016-11-03 10:00:00,short,3m,102.808,102.607,103.0477803741989,101.28465887740332,103.0477803741989,-0.9999999999999957,-1.0226870355064326,6,SL,102.607,0.22039018709944808,0.9120188273596278,1.547255821540377,1.102589925613814,0.7126099706744847,0.8269794721407667,0.17302052785923325,0.8269794721407667,1.2366343846154242,2.722444260774944,2.9175527661304432,1.0,2.722444260774944,3.307769776841506,0.5,2.9175527661304432,2.822267217003318,0.4166666666666667,4.94577374040776,5.335990751118823,0.4583333333333333,False,False,0.6806110651937521,0.21779554086200067,True,False,1.0617532617021888,0.21779554086200067,True,False,1.093515111411252,0.21779554086200067,True,False,1.719677291389504,0.21779554086200067,True
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-04-11 14:00:00,2017-04-11 15:00:00,2017-04-14 14:00:00,short,3m,110.109,109.734,110.11890020959399,108.57929937121801,108.57929937121801,2.999999999999992,2.974019239920544,71,TP,109.734,0.19245010479699737,1.9485570059603876,3.7931909716029084,3.018964321234643,0.795890410958904,0.8589041095890495,0.1410958904109505,0.8589041095890495,1.0373082888906726,2.2707184309458257,4.4063369094784175,1.0,2.7591567204399396,4.785656006638745,0.8333333333333334,3.0501412333300104,4.9467367191315015,0.6666666666666666,5.585863417086459,7.300593582331591,0.6666666666666666,False,False,0.39490755320801146,0.46245752941459156,False,False,0.5975574818278995,0.46245752941459156,False,True,0.9612881229404696,0.46245752941459156,False,True,0.9612881229404696,0.6754997620662441,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-06-06 00:00:00,2017-06-06 01:00:00,2017-06-06 11:00:00,short,3m,110.237,110.168,110.42544441862248,109.3956667441326,109.3956667441326,2.9999999999999813,2.961156664209294,10,TP,110.168,0.1287222093112356,0.5360380339118814,2.2917568116525344,1.755718777740653,0.7661016949152837,0.9389830508474527,0.061016949152547274,0.9389830508474527,0.8773786628049041,1.3672854198334496,2.6102721651365455,0.6666666666666666,1.3672854198334496,2.3383688146014037,0.5,2.5947348308202924,3.705654234434853,0.5833333333333334,3.278377540736962,2.252913475861847,0.5,False,True,0.1709106774791122,2.0975401326990983,False,True,0.1709106774791122,3.4104448824254976,False,True,0.1709106774791122,3.4104448824254976,False,True,0.1709106774791122,4.622356959096088,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-02-14 02:00:00,2018-02-14 03:00:00,2018-02-15 20:00:00,short,long,107.318,107.214,107.58864043988835,106.09007868033493,106.09007868033493,3.0000000000000098,2.973307740074811,41,TP,107.216,0.1873202199441781,0.544522102474576,2.802687292148401,2.439672557165452,0.8704761904762196,0.9123809523809657,0.08761904761903432,0.9123809523809657,0.8889492468690761,1.414689776036838,2.9361485917746237,0.6666666666666666,1.414689776036838,3.1710404791165727,0.3333333333333333,2.6265183766419207,2.204780669823503,0.3333333333333333,7.105479592094383,7.83684751404558,0.625,False,True,-0.005338451984994287,1.9485349745412737,False,True,-0.005338451984994287,2.007257946376742,False,True,0.26158414726722357,2.007257946376742,True,False,1.5161203637527156,2.007257946376742,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-03-02 10:00:00,2018-03-02 11:00:00,2018-03-05 16:00:00,short,3m,105.55,105.538,105.9518958981677,104.29631230549687,105.9518958981677,-1.0000000000000024,-1.0241606646605133,29,SL,105.535,0.20694794908385408,0.07248199398160093,1.0823977767918844,1.0727335109276939,0.9910714285714495,0.9910714285714495,0.008928571428550471,0.9910714285714495,1.2668040811787062,1.6912465262373322,0.9809229852176431,0.6666666666666666,2.5417019222880937,2.6335124479980756,0.5,3.2182005327830128,2.705994441979677,0.5,7.6106093680678235,5.94352350649107,0.5416666666666666,False,True,0.26093517833376334,1.2660188282119171,False,True,0.26093517833376334,1.377157885650349,False,True,0.26093517833376334,1.377157885650349,True,False,0.6813307434270488,1.377157885650349,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-03-22 22:00:00,2018-03-22 23:00:00,2018-03-26 19:00:00,short,3m,105.25,104.848,105.3347280732594,103.38781578022181,105.3347280732594,-1.0000000000000082,-1.0205453528353718,44,SL,104.847,0.24336403662969783,1.6559554385318225,2.827040550148589,1.914826884257647,0.6773255813953584,0.6976744186046545,0.3023255813953455,0.6976744186046545,1.620868937075002,1.6395191562634968,2.198352753385931,0.6666666666666666,2.272316023593251,3.172202477783022,0.5,2.280534164727385,3.1516571249476586,0.5833333333333334,3.3201290181977203,4.58161368229025,0.5833333333333334,False,False,0.5834880205248938,0.8300322545494301,False,True,0.9985041477996088,0.8300322545494301,False,False,0.9985041477996088,0.8300322545494301,False,True,0.9985041477996088,0.8300322545494301,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-04-05 14:00:00,2018-04-05 15:00:00,2018-04-05 23:00:00,long,3m,107.291,107.456,107.15104622039965,108.37086133880105,107.15104622039965,-1.0000000000000093,-1.0327918545987493,8,SL,107.455,0.1524768898001753,1.0755728308396604,2.4921809495064777,2.131470548920058,0.8552631578947546,0.9052631578947321,0.09473684210526788,0.9052631578947321,1.1977973699742601,1.1345981691174483,2.708607189858367,1.0,1.2788823293520721,2.2298461127163716,0.6666666666666666,2.0986786943213183,3.1480180414819308,0.5833333333333334,5.994351020655136,5.9287673114575625,0.6666666666666666,False,True,0.40661899702473037,0.19675112759262647,False,False,0.7542126557716727,0.19675112759262647,False,False,0.8853800741668192,0.19675112759262647,False,False,0.8853800741668192,0.2229846112716744,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-05-15 11:00:00,2018-05-15 12:00:00,2018-05-17 12:00:00,long,3m,110.036,110.101,109.87308003889598,110.78475988331205,110.78475988331205,2.9999999999999964,2.956124948637439,48,TP,110.102,0.11395998055200839,0.5791506779863113,2.3692527735802393,1.7286770236863722,0.7296296296296505,0.8518518518518792,0.14814814814812086,0.8518518518518792,0.9250061533055428,1.4040016436032203,1.22850143815274,0.6666666666666666,1.6321519106885707,1.9743773113169703,0.5,3.00105351320167,3.264303821377266,0.5,5.098280968333752,5.256231153239234,0.5833333333333334,False,True,0.8687260169794668,1.7462270442313705,False,True,0.8687260169794668,2.4131278249427974,False,True,0.8687260169794668,2.4131278249427974,False,True,0.8687260169794668,2.5710780098481547,False
USDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-09-13 14:00:00,2018-09-13 15:00:00,2018-09-21 02:00:00,long,3m,111.826,111.849,111.5877831276136,112.6326506171592,112.6326506171592,3.000000000000025,2.961717633671104,131,TP,111.848,0.1306084361931983,0.1684424118474459,2.4577279183190224,1.9141183164477642,0.7788161993769175,0.7912772585669634,0.20872274143303657,0.7912772585669634,1.1768534601290954,2.1974078272820803,2.1361560411556773,0.6666666666666666,2.1974078272820803,2.687422116292654,0.6666666666666666,2.5572620707742373,3.7822977933007804,0.75,4.1574649833245925,4.486693333753548,0.6666666666666666,False,True,0.2220377247079128,0.8422120592370119,False,True,0.2220377247079128,0.8422120592370119,False,True,0.3521977702263294,0.8422120592370119,False,True,0.3521977702263294,1.148470989868702,False
