symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-12-07 00:00:00,2023-12-07 01:00:00,2023-12-07 07:00:00,short,3m,184.45,184.45,184.94330419332135,182.97008742003587,182.97008742003587,3.000000000000021,2.959457064685963,6,TP,184.42,0.1973216773285482,0.15203600742786097,1.6217174125637543,1.5203600742786096,0.9375000000000555,0.9687500000000278,0.031249999999972244,0.9687500000000278,0.8557049255789365,2.077825434847337,2.2805401114179142,1.0,3.0407201485570754,3.294113494270225,1.0,4.459722884550396,4.30768687712268,0.75,6.030761627971578,5.878725620543861,0.6666666666666666,False,True,0.20271467657057732,0.9122160445670218,False,True,0.20271467657057732,1.26696672856546,False,True,0.20271467657057732,1.8751107582767599,False,True,0.20271467657057732,6.740262995968167,False
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-01-19 04:00:00,2024-01-19 05:00:00,2024-01-19 06:00:00,long,long,188.61,188.71,188.16665398533107,190.34003804400686,188.6,-0.20244926258828672,-0.2392582194224826,1,early_back_inside,188.72,0.21733840586758058,0.506123156470586,1.426347077326399,1.0582575089840478,0.7419354838709293,0.7741935483871204,0.22580645161287957,0.7741935483871204,1.0023937172177728,1.4723582733692748,1.3803358812836544,0.3333333333333333,2.5306157823533226,2.254548606096592,0.5,3.58887329133737,3.6348844873801154,0.5833333333333334,5.889433093476707,5.061231564706515,0.625,True,False,0.506123156470586,0.7821903327273169,True,False,3.2667949190378947,0.7821903327273169,True,False,4.647130800321418,0.7821903327273169,True,False,6.119489073690693,0.7821903327273169,True
GBPJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-06-12 08:00:00,2024-06-12 09:00:00,2024-06-12 10:00:00,long,3m,200.7,200.73,200.31272562077862,201.9818231376641,200.72,-0.023965046736516067,-0.07189514020954821,1,early_back_inside,200.74,0.16690975168854874,0.23965046736550122,0.9586018694614941,0.5991261684135828,0.6250000000001554,1.0,0.0,1.0,0.6849982741146161,2.096941589447029,1.4379028041923263,1.0,2.9956308420672326,2.755980374701902,0.8333333333333334,3.774494861004686,3.534844393639355,0.5833333333333334,6.051174300975756,3.1753686925912734,0.5833333333333334,True,False,0.5991261684135828,0.7189514020961632,True,False,0.8387766357789137,0.7189514020961632,True,False,4.67318411362489,0.7189514020961632,True,False,4.912834580990391,0.7189514020961632,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-06-28 21:00:00,2015-06-28 22:00:00,2015-06-29 06:00:00,short,3m,130.893,130.491,131.36540298295662,127.86779105113015,131.36540298295662,-0.9999999999999883,-1.0228727490525542,8,SL,130.258,0.4372014914783102,1.4524195648392328,1.8366817489227034,1.1276265282925115,0.6139476961394729,0.7310087173100761,0.26899128268992395,0.7310087173100761,1.7257529389525093,1.2717248473238454,4.533378862222677,0.3333333333333333,1.2717248473238454,5.139506712116193,0.5,1.7657762268597363,4.668328081632932,0.4166666666666667,3.0397883490887865,4.073636606265635,0.4166666666666667,False,False,0.8897499381455795,1.4066740667341011,False,False,1.0704446556610319,1.4066740667341011,True,False,2.2461039569640096,1.4066740667341011,True,False,2.3444567778900818,1.4066740667341011,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-08-04 18:00:00,2015-08-04 19:00:00,2015-08-05 15:00:00,short,3m,127.163,127.016,127.45117765224188,125.71046704327439,127.45117765224188,-1.000000000000009,-1.0459582423338647,20,SL,127.015,0.217588826120936,0.6801819865406951,1.8291380448864938,1.3603639730814556,0.7437185929648477,0.8793969849246174,0.12060301507538262,0.8793969849246174,1.0655199935037198,1.0754228706117084,1.7372215602188483,0.3333333333333333,3.010264872865998,3.7410009259738883,0.6666666666666666,4.453353682148354,5.0094484143876326,0.5833333333333334,4.453353682148354,3.6307011443727526,0.5416666666666666,False,False,0.5101364899055539,0.13787472700150108,False,False,0.7353318773412956,0.13787472700150108,True,False,0.8548233074092414,0.13787472700150108,True,False,0.8869940770429467,0.13787472700150108,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-02-11 08:00:00,2016-02-11 09:00:00,2016-02-11 12:00:00,short,3m,115.34,115.061,115.79674268331891,112.85377195004331,115.79674268331891,-1.000000000000007,-1.0271834167752731,3,SL,115.064,0.3678713416594493,0.7502623029969886,2.9820208202451486,2.261660275701003,0.7584320875114059,0.769371011850513,0.230628988149487,0.769371011850513,1.239034021003508,1.166168579658324,2.364957259446952,0.3333333333333333,1.6717801316779952,2.8488220780464335,0.6666666666666666,3.4332655387143647,4.042174074480023,0.6666666666666666,7.249817253959761,7.8043589561749265,0.5833333333333334,False,False,0.4702731102118677,0.8644326534530135,False,False,0.7122055195116084,0.8644326534530135,False,True,0.7122055195116084,1.087336671010064,True,False,2.392140676222218,1.6255683231600775,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-03-09 10:00:00,2016-03-09 11:00:00,2016-03-09 12:00:00,short,3m,112.273,112.103,112.59069523295317,110.63991430114046,112.375,-0.5577253612936579,-0.5987345790358588,1,early_back_inside,112.103,0.24384761647658873,0.6971567016170651,3.1084987048572175,2.1611857750128842,0.6952506596306123,0.7282321899736279,0.2717678100263721,0.7282321899736279,1.052745972743597,1.652671475009815,2.833736945984641,0.6666666666666666,1.8946258596887244,2.8296360242104615,0.6666666666666666,3.112599626631455,4.244454036315663,0.5,6.11447436535902,6.270309392779349,0.5,True,False,1.2179737669427888,0.3116700548405401,True,False,2.1242774790449213,0.3116700548405401,True,False,2.2883143500136662,0.3116700548405401,True,False,5.921731041970787,0.3116700548405401,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-06-02 13:00:00,2016-06-02 14:00:00,2016-06-06 12:00:00,short,3m,109.834,109.75,110.20552389913227,108.38342830260319,110.20552389913227,-1.000000000000014,-1.0439054900041795,46,SL,109.749,0.22776194956613374,0.3731966650352502,2.2128366962088273,1.4005851311321722,0.632936507936507,0.7837301587301714,0.21626984126982857,0.7837301587301714,1.220191321372098,2.221617794209635,2.928496183276343,1.0,2.458707440232016,2.8670284972705615,0.6666666666666666,3.2709590053086712,3.371941632318183,0.75,4.096382217386507,4.039305080381161,0.625,False,True,0.6234579580588746,0.4961320370468135,False,False,0.6234579580588746,0.4961320370468135,False,False,0.6234579580588746,0.4961320370468135,True,False,0.8781098000828719,0.4961320370468135,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-10-05 14:00:00,2016-10-05 15:00:00,2016-10-07 01:00:00,long,3m,105.813,105.976,105.56918400735414,107.19644797793758,105.56918400735414,-1.0000000000000049,-1.0491622757255332,34,SL,105.974,0.20340799632292927,0.791512639180609,2.1828050422123573,1.932077436012281,0.8851351351351314,0.9864864864864861,0.013513513513513946,0.9864864864864861,0.937947124466907,1.361795037596445,2.3892866002594784,0.6666666666666666,2.256548455800545,3.4020294802048605,0.8333333333333334,2.6744277994673618,3.775662775718653,0.75,5.722488894448586,5.496342426111308,0.75,False,False,0.25072760620007606,0.3293872473608377,False,True,0.25072760620007606,0.8062613218982605,False,True,0.25072760620007606,1.6862660573847088,False,True,0.25072760620007606,2.3253756418162985,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-02-22 07:00:00,2017-02-22 08:00:00,2017-02-24 19:00:00,short,3m,112.161,112.037,112.30742007297044,111.22573978108868,111.22573978108868,2.999999999999975,2.9260409932579123,59,TP,112.039,0.13521003648522262,0.9022998822527019,1.9894972813604026,1.4939719361888877,0.7509293680297574,0.8475836431226834,0.15241635687731656,0.8475836431226834,0.9541484893874291,1.8563710692247528,2.788254554174301,0.6666666666666666,3.313363502042662,3.46867741620092,0.6666666666666666,3.313363502042662,4.208267483621231,0.5,5.332444386099911,5.901928738013593,0.5833333333333334,False,True,-0.014791801348370489,1.6197022476504046,False,True,-0.014791801348370489,2.573773434622456,False,True,-0.014791801348370489,3.8828478539563447,False,True,-0.014791801348370489,3.9715986620467776,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-05-16 08:00:00,2017-05-16 09:00:00,2017-05-17 05:00:00,long,3m,114.351,114.659,114.28974347351091,115.76676957946728,114.28974347351091,-1.0000000000000158,-1.0541628883047163,20,SL,114.659,0.18462826324454504,1.6682169597839565,2.25859244230486,2.182764398678341,0.9664268585131996,0.98800959232615,0.01199040767384996,0.98800959232615,1.0953233587697258,2.4373299737102867,3.3851805190420436,0.3333333333333333,2.4373299737102867,3.8184836254794927,0.5,2.4373299737102867,2.6702303934204137,0.5,3.937641979749726,5.378374808654049,0.5833333333333334,False,False,1.110339210245858,0.06499546596560969,False,True,1.110339210245858,0.6012080601818127,False,True,1.110339210245858,1.3107418969730262,False,False,1.110339210245858,1.641135515631568,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-05-25 07:00:00,2017-05-25 08:00:00,2017-05-25 11:00:00,long,3m,114.962,115.149,114.861787058212,116.01063882536401,114.861787058212,-0.9999999999999898,-1.0696347451319577,3,SL,115.152,0.14360647089400094,1.3230601575066965,1.859247695022562,1.6781973576795643,0.9026217228464545,1.0,0.0,1.0,0.7077708494389107,1.3160966829934702,2.339727436432913,1.0,1.9706632872336909,2.8828784484620047,0.8333333333333334,3.2797964957140335,3.9970343705728966,0.6666666666666666,4.0666691157048644,3.238015648634873,0.5833333333333334,False,False,1.2255715143220207,0.08356169415832185,False,False,1.2325349888352473,0.08356169415832185,False,False,1.685160832192791,0.08356169415832185,True,False,2.284019640327398,0.08356169415832185,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-06-27 09:00:00,2017-06-27 10:00:00,2017-06-27 15:00:00,long,long,115.526,115.59,115.23186469206496,116.66440592380515,116.66440592380515,3.0000000000000084,2.9441551850463332,5,TP,115.588,0.17906765396752364,0.34623785271259633,1.2732617809431142,1.088973891596073,0.8552631578947278,0.8903508771929548,0.10964912280704515,0.8903508771929548,1.2469382557122681,4.272128343953977,4.394986936851952,0.3333333333333333,4.272128343953977,2.619121821325998,0.3333333333333333,4.272128343953977,3.144063081890244,0.5,4.294466269935463,4.741224789564548,0.5416666666666666,False,True,0.3797447416847856,1.211832484494206,False,True,0.3797447416847856,1.915477152910102,False,True,0.3797447416847856,2.5911994138492793,False,True,0.3797447416847856,7.483205203788679,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-07-27 09:00:00,2017-07-27 10:00:00,2017-07-28 00:00:00,short,3m,116.425,116.14,116.59300048170678,114.78099855487966,114.78099855487966,2.999999999999997,2.955849936572568,14,TP,116.14,0.2265002408533905,1.2582768076810653,2.525383628047654,1.9911678605759964,0.7884615384615232,0.8636363636363591,0.13636363636364088,0.8636363636363591,1.322657401335647,1.858717670293835,2.9183191925515644,0.6666666666666666,1.858717670293835,2.4944785836484473,0.5,2.27814327285419,3.5584951122489383,0.5,3.417214909281254,3.103749458946678,0.4583333333333333,False,True,0.3487855010764814,0.463575665987784,False,True,0.3487855010764814,0.9845464144311565,False,True,0.3487855010764814,1.0596015222577293,False,True,0.3487855010764814,2.9094891798661036,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-11-17 15:00:00,2017-11-17 16:00:00,2017-11-17 17:00:00,short,3m,113.283,113.251,113.55233715566833,112.34698853299503,113.306,-0.18251980867745882,-0.2488906481965776,1,early_back_inside,113.253,0.15066857783416335,0.19911251855726209,1.825198086774871,1.6592709879771212,0.9090909090908903,0.9636363636363457,0.036363636363654216,0.9636363636363457,1.1371879881550964,1.3738763780451084,1.8384722546786572,0.3333333333333333,1.5066180570832517,1.446884301516073,0.5,1.7190047435442999,1.1814009434396922,0.5,3.6902186772611003,1.9446655979092282,0.5,True,False,0.5707892198641199,0.856183829796227,True,False,0.6637083951908107,0.856183829796227,True,False,0.8760950816519532,0.856183829796227,True,False,1.3672392940931681,0.856183829796227,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-12-01 17:00:00,2017-12-01 18:00:00,2017-12-04 15:00:00,long,3m,114.704,114.923,114.46848961481223,116.28653115556332,114.46848961481223,-0.9999999999999983,-1.0440033949757754,21,SL,114.923,0.22725519259388743,0.9636743499690613,1.7073317250592996,1.6149245956102116,0.9458762886597925,0.9690721649484528,0.030927835051547146,0.9690721649484528,1.4455033614013453,2.552196908593819,3.1286413827761423,0.3333333333333333,2.552196908593819,2.3585819707004503,0.3333333333333333,2.552196908593819,2.1429653353192237,0.3333333333333333,2.8822223709119283,2.7106091305064792,0.4166666666666667,False,False,0.9108702759981538,0.004400339497596466,False,False,0.9108702759981538,0.004400339497596466,False,False,0.9108702759981538,0.004400339497596466,False,False,0.9108702759981538,1.0824835164035405,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-01-25 14:00:00,2018-01-25 15:00:00,2018-01-26 17:00:00,long,3m,116.157,116.278,115.83654507730338,117.60236476808986,115.83654507730338,-1.000000000000006,-1.0453047388798913,26,SL,116.28,0.22072746134830945,0.5572482882223242,1.8982685590662054,1.6762753385549158,0.8830548926014493,0.8830548926014493,0.1169451073985507,0.8830548926014493,1.3259523201521148,2.097609410137649,2.500821586168415,0.3333333333333333,2.097609410137649,2.586900590040113,0.5,2.740936702231671,3.5020563154133177,0.6666666666666666,3.8509028047883116,2.6457967505839575,0.5833333333333334,False,True,0.2537065377272156,3.3525506771097673,False,False,0.5617787621102677,3.3525506771097673,False,False,0.9060947775972537,3.3525506771097673,True,False,1.114496576444584,3.3525506771097673,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-03-01 18:00:00,2018-03-01 19:00:00,2018-03-01 20:00:00,short,long,112.495,112.458,112.88049208425272,111.19052374724181,112.719,-0.6177630533874579,-0.6651012183980161,1,early_back_inside,112.453,0.21124604212636344,0.19882029304425014,2.0260734624509076,1.9740014809392734,0.9742990654205383,0.9742990654205383,0.02570093457946167,0.9742990654205383,1.319026651225684,2.196490856488769,2.0402749119540013,0.3333333333333333,2.5515270940677874,1.5479579958444518,0.5,2.5515270940677874,2.6035990755793543,0.75,2.5515270940677874,2.972836762661533,0.625,True,False,1.4627492988254873,0.37870532008426355,True,False,2.0402749119540013,0.37870532008426355,True,False,2.0402749119540013,0.37870532008426355,True,False,2.0402749119540013,0.37870532008426355,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-03-16 01:00:00,2018-03-16 02:00:00,2018-03-20 01:00:00,short,3m,111.507,111.402,111.73631715189939,110.39904854430185,111.73631715189939,-0.9999999999999963,-1.0598234337854975,47,SL,111.399,0.1671585759496927,0.646093084883107,1.6810384893717594,1.2263803926021373,0.7295373665480213,0.7330960854092482,0.26690391459075186,0.7330960854092482,1.0713565785566388,1.166556958816721,1.7528266099142418,0.6666666666666666,1.2503097661163547,1.4058506939585558,0.5,2.710001550481836,2.4587431285828503,0.5,4.552563311074287,4.576492684588505,0.5833333333333334,False,True,0.41876403649825344,0.3230465424415535,False,True,0.41876403649825344,0.3230465424415535,False,True,0.41876403649825344,0.3230465424415535,True,True,1.2981685131447047,1.0169983743530104,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-05-22 07:00:00,2018-05-22 08:00:00,2018-05-22 08:00:00,long,3m,111.557,111.646,111.39781311302762,112.39056066091712,111.39781311302762,-1.0000000000000242,-1.0805844347539713,0,SL,111.646,0.12409344348618544,0.7172014693097502,3.1427929554023284,2.925214981566775,0.9307692307692282,1.0,0.0,1.0,0.983887608439629,0.9831301039976491,2.9171565380913456,0.3333333333333333,1.1120651996039415,3.3281371553362806,0.5,1.4424613820949292,2.5545265816988705,0.5,2.369182381764804,1.7970328950120897,0.5,True,False,2.25636417310937,0.01611688695074359,True,False,2.25636417310937,0.01611688695074359,True,False,2.25636417310937,0.01611688695074359,True,False,2.7318123381573938,0.01611688695074359,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-08-24 08:00:00,2018-08-24 09:00:00,2018-08-27 02:00:00,long,3m,113.174,113.176,112.9538147544233,113.8425557367301,112.9538147544233,-0.99999999999998,-1.0900149780337307,17,SL,113.176,0.11109262278835041,0.018002995606698973,1.332221674898794,1.2332051990617579,0.925675675675703,0.9391891891891853,0.06081081081081471,0.9391891891891853,0.866219064490373,1.161193216634834,1.2872141858819828,0.3333333333333333,1.9893310145449057,1.8633100452977571,0.5,3.231537711409949,3.1595257289830254,0.5833333333333334,4.869810311623393,3.5375886367245992,0.5833333333333334,False,True,0.32405392092134905,0.5220868725954215,False,True,0.32405392092134905,0.8191363001066582,True,False,0.3330554187247625,0.8191363001066582,True,True,1.2512081946684568,1.1161857276178948,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-09-13 12:00:00,2018-09-13 13:00:00,2018-09-17 10:00:00,long,3m,115.292,115.338,115.06598091911115,116.15405724266652,116.15405724266652,2.9999999999999876,2.9264757459856785,45,TP,115.337,0.13600954044442243,0.3308591430642327,2.154260642618087,1.9557451567796518,0.9078498293515784,0.9931740614334629,0.006825938566537175,0.9931740614334629,0.9661465876519636,2.213080045829576,3.330648706846505,0.6666666666666666,2.213080045829576,2.8086265033451947,0.5,4.279111583630638,3.6468029991079174,0.5833333333333334,6.205447038804546,7.30831084901855,0.5833333333333334,False,True,0.6690707115299277,1.1984453404325954,False,True,0.6690707115299277,2.970379862176528,False,True,0.6690707115299277,2.970379862176528,False,True,0.6690707115299277,3.8232612087420708,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-02-20 00:00:00,2019-02-20 01:00:00,2019-02-27 06:00:00,long,3m,110.617,110.658,110.40210942147829,111.42567173556513,110.40210942147829,-1.000000000000024,-1.07815840706429,125,SL,110.658,0.12794528926085438,0.32044946896330173,1.9695918580184588,1.8445384067157664,0.9365079365079705,0.9642857142857123,0.03571428571428773,0.9642857142857123,1.208718743202931,1.125481061724786,1.3208770793853954,0.0,1.6960374332936945,1.3365087607983153,0.3333333333333333,3.900104512504951,4.064237167339721,0.5,5.533615220147189,5.103743981294003,0.4583333333333333,False,True,0.2891861061376842,1.3443246015046642,False,True,0.2891861061376842,1.3443246015046642,True,False,0.7737682299358667,1.3443246015046642,True,False,0.7737682299358667,1.3443246015046642,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-08-01 12:00:00,2019-08-01 13:00:00,2019-08-02 01:00:00,short,3m,109.065,109.059,109.34554973827532,108.19935078517402,108.19935078517402,2.9999999999999805,2.930204089103724,12,TP,109.06,0.14327486913766402,0.03489795544807833,2.9453874398204696,2.5754691120705218,0.8744075829383942,0.8933649289099478,0.10663507109005219,0.8933649289099478,1.457046638242135,1.7169794080469816,3.957428147815634,0.6666666666666666,1.7169794080469816,3.433958816094062,0.6666666666666666,1.9054283674667831,3.6642853220514984,0.5833333333333334,3.4618771804524853,4.445999524089227,0.5416666666666666,False,True,0.2722040524952689,0.6770203356933941,False,True,0.2722040524952689,1.9612650961838274,False,True,0.2722040524952689,1.9612650961838274,False,True,0.2722040524952689,4.920611718183508,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-12-03 08:00:00,2019-12-03 09:00:00,2019-12-03 10:00:00,long,3m,110.174,110.198,110.01862798444019,110.7361160466794,110.01862798444019,-1.000000000000016,-1.1115001129780189,1,SL,110.198,0.08968600777990189,0.267600271146922,1.6279016494778613,1.5052515252021688,0.924657534246598,0.9589041095890357,0.04109589041096424,0.9589041095890357,1.1115545627931798,1.5275515477978645,2.0516020787941773,0.3333333333333333,1.795151818944945,2.631402666279413,0.3333333333333333,2.988203027808959,3.0997031407868034,0.4166666666666667,6.210556292871614,5.742255818364064,0.5416666666666666,False,True,1.2265012427573991,0.10035010168015515,True,False,3.0774031181912664,0.3679503728272356,True,False,3.0774031181912664,0.3679503728272356,True,False,3.0774031181912664,0.3679503728272356,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-12-27 07:00:00,2019-12-27 08:00:00,2019-12-27 15:00:00,long,3m,111.849,111.919,111.7485019246411,112.43049422607668,112.43049422607668,3.000000000000021,2.882696623067988,7,TP,111.917,0.08524903767944576,0.7976629631373915,2.0176180832299018,1.43110119857007,0.7093023255814068,0.8779069767441793,0.12209302325582068,0.8779069767441793,0.9445189109906338,0.7507416123647116,1.4193708608768167,0.6666666666666666,1.853393355525189,2.052809096309495,0.5,2.5689439548103072,1.3724495101041367,0.5,3.1554608394701393,2.2170338240143748,0.5,False,True,0.023460675386339933,2.2170338240142082,False,True,0.023460675386339933,4.093887854925904,False,True,0.023460675386339933,4.1408092056985835,False,True,0.023460675386339933,5.161348585006788,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-02-28 15:00:00,2020-02-28 16:00:00,2020-02-28 16:00:00,short,3m,111.624,111.452,111.97558434797156,109.88124695608532,111.97558434797156,-1.0000000000000133,-1.0381982388845277,0,SL,111.452,0.26179217398577853,0.6570097088132997,3.158994355747715,2.5478225335958107,0.8065296251511525,0.8415961305925024,0.1584038694074976,0.8415961305925024,1.6393191214144778,2.322452924177301,3.835103184003299,1.0,3.5982741029194405,5.038347708864877,0.8333333333333334,3.5982741029194405,4.39661729560534,0.75,5.385951682713757,7.360800633042178,0.75,True,False,2.200218559746931,0.48511763383306644,True,False,2.200218559746931,0.48511763383306644,True,False,2.200218559746931,0.48511763383306644,True,False,2.200218559746931,0.48511763383306644,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-03-09 01:00:00,2020-03-09 02:00:00,2020-03-10 04:00:00,short,3m,111.321,110.569,111.41172531713514,108.04082404859459,111.41172531713514,-0.9999999999999941,-1.0237325254069685,26,SL,110.57,0.42136265856756944,1.782312658062876,4.388143947747328,3.1184538384748564,0.7106544077879959,0.7295835586803683,0.27041644131963166,0.7295835586803683,1.8775187046504387,1.526001383667674,2.6983881387716084,0.6666666666666666,2.0291309222952814,4.257615058009053,0.5,2.9262203826784545,5.204542821746849,0.5,2.9262203826784545,3.659555417753582,0.5,False,True,1.4880293430165554,1.14865422969696,False,False,1.4880293430165554,1.14865422969696,False,False,1.4880293430165554,1.14865422969696,False,True,1.4880293430165554,1.14865422969696,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-04-23 09:00:00,2020-04-23 10:00:00,2020-04-23 13:00:00,short,3m,110.298,110.275,110.6119506038098,109.26414818857063,110.6119506038098,-1.0000000000000122,-1.0593558811703578,3,SL,110.275,0.1684753019048963,0.13651852669170197,2.029971136024772,1.5491884985452007,0.7631578947368323,0.871345029239733,0.12865497076026697,0.871345029239733,1.1073304921810556,3.715678161261759,3.596966398921068,0.6666666666666666,3.715678161261759,3.139926113909652,0.3333333333333333,3.715678161261759,3.2111531713140327,0.4166666666666667,5.609130770594829,5.134283721232233,0.375,False,True,0.4689114612454515,1.0446635085975589,False,True,0.5460741067668923,1.0446635085975589,False,True,0.5460741067668923,1.0446635085975589,True,False,4.10742697698577,1.0446635085975589,False
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-05-20 22:00:00,2020-05-20 23:00:00,2020-05-21 00:00:00,long,3m,111.516,111.529,111.2657362099763,112.3187913700711,111.502,-0.1025587301526372,-0.1785281598953674,1,early_back_inside,111.528,0.1316318950118492,0.09116331569123307,0.774888183375481,0.5013982363017818,0.6470588235294118,0.8039215686274974,0.19607843137250258,0.8039215686274974,0.848837641242894,1.040781187474875,0.36465326276493226,0.6666666666666666,1.2003169899345327,1.0027964726035636,0.8333333333333334,1.815669370850356,1.0559750734234856,0.6666666666666666,5.0291762489662135,4.094752263131075,0.6666666666666666,True,False,0.5469798941473984,0.05317860081981398,True,True,0.5469798941473984,0.34186243384201603,True,False,1.0179903585520667,0.34186243384201603,True,False,1.405434450239807,0.34186243384201603,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-05-28 15:00:00,2020-05-28 16:00:00,2020-05-29 04:00:00,long,3m,111.655,111.664,111.30160287792091,112.75119136623725,111.30160287792091,-1.000000000000011,-1.0551880762332595,12,SL,111.664,0.18119856103954188,0.04966926860989986,1.589416595516717,1.1313555627810001,0.7118055555555578,0.9895833333333328,0.010416666666667181,0.9895833333333328,1.3013201458279324,2.770441426907617,2.7759602345309653,1.0,3.6424130313924996,2.814591887894247,0.6666666666666666,3.6424130313924996,2.0254023977591977,0.5833333333333334,3.6424130313924996,2.742847388791032,0.625,False,True,0.3973541488791989,0.3918353412558505,True,False,0.3973541488791989,0.5794748004488317,True,True,0.3973541488791989,0.5794748004488317,True,False,0.7064073757852163,0.5794748004488317,True
CHFJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-07-22 04:00:00,2020-07-22 05:00:00,2020-07-22 06:00:00,long,3m,114.625,114.639,114.4311390487716,115.2625828536852,114.617,-0.1058399851919147,-0.2020581535482878,1,early_back_inside,114.642,0.10393047561420095,0.16357088620571122,0.7697453468505746,0.596552643809185,0.7749999999999867,0.8749999999999334,0.1250000000000666,0.8749999999999334,0.8875052024343582,1.0583998519195572,1.0391562182482006,0.6666666666666666,1.491381609523031,0.6927708121655581,0.5,2.5401596446069097,1.972472451304623,0.6666666666666666,6.052122789612683,3.665912214375942,0.7083333333333334,True,False,0.596552643809185,0.038487267342576584,True,False,0.8082326141930145,0.12508361886327135,True,False,1.0680216687550987,0.41373812393225395,True,True,1.5972215947149457,1.4047852580023363,True
