symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-09-12 06:00:00,2017-09-12 07:00:00,2017-09-14 22:00:00,long,3m,87.938,88.038,87.73994541540061,88.93216375379816,87.73994541540061,-0.9999999999999825,-1.041938626835029,63,SL,88.039,0.14902729229969486,0.6777282096549633,2.5901295933348045,2.31501220129667,0.8937823834196962,0.9041450777202271,0.09585492227977291,0.9041450777202271,0.9270352893721396,1.3084851572545981,3.0397116730069618,1.0,2.200939136305267,1.7513570566331096,0.8333333333333334,2.764594280968827,1.6037330901736695,0.6666666666666666,4.91185197492512,5.435246037826998,0.7083333333333334,False,True,0.2751173920381345,0.9260048805187061,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False,True,0.2751173920381345,1.3822971404844135,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-11-13 09:00:00,2017-11-13 10:00:00,2017-11-15 01:00:00,short,3m,86.69,86.667,86.89629757330448,85.97910728008658,85.97910728008658,3.0000000000000155,2.945485685609996,39,TP,86.665,0.11464878665223624,0.21805725756020328,1.212398352035107,0.8460621593338267,0.6978417266186845,0.7553956834531866,0.24460431654681333,0.7553956834531866,0.9472135217851894,2.041015930764152,2.041015930764152,1.0,2.9306895416101186,3.6284727658029925,0.8333333333333334,2.9306895416101186,2.2503508980220266,0.5833333333333334,3.017912444634274,3.192358250682462,0.6666666666666666,False,True,0.23550183816498482,0.340169321794046,True,False,0.6541717726807338,0.340169321794046,True,True,0.6541717726807338,0.7501169660074661,True,False,1.0205079653820142,1.3083435453617154,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-11-27 16:00:00,2017-11-27 17:00:00,2017-11-28 06:00:00,short,3m,84.502,84.406,84.67125944925435,83.61022165223699,84.67125944925435,-1.0000000000000184,-1.04712367470841,13,SL,84.405,0.1326297246271697,0.7313594314748609,2.442891296885234,1.6285941979234535,0.6666666666666521,0.8271604938271675,0.17283950617283247,0.8271604938271675,1.2004139424643812,1.7492308051770864,2.0659018992177787,0.6666666666666666,3.739734824861331,4.531412559963062,0.6666666666666666,3.739734824861331,1.8321684726638987,0.4166666666666667,3.739734824861331,4.380616800896101,0.5,False,False,0.6182626121746136,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,0.9198541303086422,0.11309681930024727,True,False,1.4400994990897795,0.11309681930024727,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-12-14 00:00:00,2017-12-14 01:00:00,2017-12-14 18:00:00,long,3m,86.2,86.467,86.17500835024741,87.34297494925777,86.17500835024741,-1.0000000000000047,-1.042809443388472,17,SL,86.468,0.1459958248762938,1.8356689324991609,3.3562603616588698,2.9658382379557735,0.8836734693877785,0.9714285714285797,0.028571428571420285,0.9714285714285797,1.4502802686252734,1.630183604234322,3.6850368868826116,1.0,1.794571866846193,3.787779551015031,0.6666666666666666,2.8699450847654506,4.88370130176087,0.75,3.0891294349145793,4.239847273197676,0.6666666666666666,False,False,1.0822227288614514,0.0,False,False,1.0822227288614514,0.0,False,False,1.157567349225193,0.0,False,False,1.4589458306803547,0.0,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-03-19 01:00:00,2018-03-19 02:00:00,2018-03-19 03:00:00,short,3m,81.487,81.47,81.78895211847683,80.51314364456952,81.533,-0.19752181079988618,-0.23671264627601693,1,early_back_inside,81.472,0.1594760592384127,0.09405800514280294,1.7620199630084787,1.4547638128752927,0.825622775800692,0.8825622775800692,0.1174377224199308,0.8825622775800692,0.9982874447051548,1.022096989218399,1.6177976884562104,0.6666666666666666,1.022096989218399,1.9501359732940846,0.6666666666666666,3.248136444264676,4.332938770244973,0.6666666666666666,6.283074743538969,6.577789826319811,0.625,True,False,0.7524640411424235,0.050164269409465195,True,False,0.7524640411424235,0.050164269409465195,True,True,0.7524640411424235,1.235295134208693,True,False,0.8151693779043219,1.3607058077324898,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-05-03 14:00:00,2018-05-03 15:00:00,2018-05-03 16:00:00,short,3m,81.9,81.821,82.1222615301197,80.9172154096409,81.928,-0.3551731280043809,-0.3966653158553225,1,early_back_inside,81.821,0.15063076505984924,0.5244612544364302,3.3459300283030067,2.8878562744281773,0.8630952380952343,0.8888888888888952,0.11111111111110485,0.8888888888888952,1.39943693188333,1.998263766903178,3.292820027853688,0.6666666666666666,2.914411274652742,4.461240037737279,0.6666666666666666,2.914411274652742,4.016443783974827,0.5,3.166683776786769,4.102747534704804,0.5416666666666666,True,False,1.0422837588165776,0.47135125398711175,True,False,2.3567562699356532,0.47135125398711175,True,False,2.8015525236981054,0.47135125398711175,True,False,3.6313962807176923,0.47135125398711175,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-06-19 05:00:00,2018-06-19 06:00:00,2018-06-19 15:00:00,short,3m,81.026,80.889,81.25321036124976,79.79636891625073,81.25321036124976,-1.000000000000012,-1.0343208248032822,9,SL,80.89,0.18210518062487815,0.7468211477198148,1.6419082585899754,1.4826596315025986,0.9030100334447828,0.9799331103678927,0.02006688963210734,0.9799331103678927,1.264314888905457,2.1306368037889016,2.8939319474143796,0.6666666666666666,5.216765370101829,3.5419091197006827,0.6666666666666666,5.326592009472371,6.3205230957759655,0.5,7.061852911527304,7.737286743656301,0.625,False,True,0.13728329921323681,0.774277807562509,False,False,0.5875725206325163,1.4387289757543973,False,False,0.6754338321289972,1.4387289757543973,False,True,1.0049137502406251,1.4387289757543973,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-08-10 00:00:00,2018-08-10 01:00:00,2018-08-10 06:00:00,short,3m,81.809,81.72,81.9735395490584,80.9593813528248,80.9593813528248,2.999999999999994,2.9506980270083583,5,TP,81.718,0.12676977452919902,0.7178367267588209,1.7038761865925436,1.4120085064817465,0.8287037037036817,0.925925925925904,0.07407407407409601,0.925925925925904,1.168017219059146,0.962374512797603,1.9957438667032286,0.6666666666666666,1.3567902967310248,2.2402816527418987,0.8333333333333334,4.788207616952008,4.938085614846647,0.8333333333333334,6.152886229361739,4.732989407201286,0.7083333333333334,False,False,1.0806992479776407,0.1893195762880604,False,False,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,0.1893195762880604,False,True,1.0806992479776407,7.501788210414169,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-10-10 19:00:00,2018-10-10 20:00:00,2018-10-11 12:00:00,short,3m,79.703,79.514,79.89004606472292,78.38586180583123,79.89004606472292,-1.0000000000000113,-1.0332406084589745,16,SL,79.516,0.18802303236146187,0.9945590050930699,1.4679052695491288,1.3030318515924901,0.8876811594202669,0.8876811594202669,0.11231884057973308,0.8876811594202669,1.224299223109463,2.175265417556485,2.7071151529004247,0.3333333333333333,4.127153946268601,3.0794099676411144,0.6666666666666666,4.472856274242121,4.621774200138442,0.5833333333333334,4.632411194845295,3.6378521897522247,0.375,False,True,0.27124336502532087,2.281635364625318,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False,True,0.27124336502532087,2.5156492481766155,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-01-30 19:00:00,2019-01-30 20:00:00,2019-01-30 20:00:00,long,3m,79.102,79.193,78.92179445936408,80.00661662190775,78.92179445936408,-0.9999999999999983,-1.0460905037953072,0,SL,79.193,0.13560277031795942,0.6710777352602642,3.8863512800239923,3.06778393261853,0.7893738140417381,0.8254269449715397,0.1745730550284603,0.8254269449715397,0.9424439265087936,0.6858266964748468,2.617940615575958,0.3333333333333333,1.393776834771463,3.281643870228931,0.5,2.1607228179260956,3.8052319933441017,0.5833333333333334,5.6857245481944885,7.964439055836617,0.625,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.1091014536752657,0.0,True,False,2.219718662784112,0.0,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-03-25 00:00:00,2019-03-25 01:00:00,2019-03-25 07:00:00,short,3m,77.728,77.627,77.96080118557015,76.62559644328954,77.96080118557015,-1.0000000000000064,-1.0374474403937186,6,SL,77.625,0.1669005927850751,0.6171338176889033,2.294779147328823,1.959250081400788,0.8537859007832632,0.9347258485639555,0.06527415143604451,0.9347258485639555,1.326461722754604,1.0365451500988194,1.5997546536208114,0.3333333333333333,1.4619480729718486,1.983216443252815,0.5,3.277399983260646,3.5230551922436018,0.5,6.351085890779362,6.051506367629409,0.5416666666666666,False,False,0.43139451333597206,0.5032935988919675,False,False,0.6051506367629325,0.5032935988919675,True,False,0.9826208359319081,0.5032935988919675,True,False,1.8573930435298232,0.5032935988919675,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-06-13 01:00:00,2019-06-13 02:00:00,2019-06-17 16:00:00,short,3m,74.967,74.955,75.13380034011024,74.41859897966928,74.41859897966928,3.0000000000000187,2.930089618441002,62,TP,74.956,0.08940017005511854,0.12304227154393298,3.8031247568140056,2.5055880750774793,0.6588235294117691,0.9588235294117357,0.041176470588264305,0.9588235294117357,1.0293100800502644,0.9843381723517817,2.449659769830107,0.6666666666666666,1.1744944101925932,2.326617498286174,0.3333333333333333,2.8411579065610773,4.228179876693177,0.5,4.496635741880055,5.4138599479351175,0.5416666666666666,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False,True,0.3243841704340918,2.069347294148802,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-07-26 14:00:00,2019-07-26 15:00:00,2019-07-30 13:00:00,short,3m,75.132,75.084,75.2365994230905,74.62620173072851,74.62620173072851,2.999999999999999,2.918086190977434,46,TP,75.082,0.07629971154524878,0.6553104721812659,1.4941078765730034,1.0091781271590825,0.6754385964913112,0.9298245614035503,0.07017543859644967,0.9298245614035503,0.9567010165527179,2.372223909295609,2.870259868153401,0.6666666666666666,2.5032860037317133,2.8833660775970857,0.6666666666666666,4.272624278620796,4.377473954169903,0.75,5.937112877960772,6.435148836818564,0.6666666666666666,False,True,0.18348693221084386,0.7732663571736852,False,True,0.19659314165434252,0.7732663571736852,False,False,0.19659314165434252,0.7732663571736852,False,True,0.4718235399704221,0.7732663571736852,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-10-02 08:00:00,2019-10-02 09:00:00,2019-10-04 12:00:00,short,3m,71.993,71.937,72.19998346716622,71.14804959850133,72.19998346716622,-1.0000000000000007,-1.0475315050587877,51,SL,71.938,0.1314917335831111,0.41827724451764975,2.1370164674449437,1.8328148350684907,0.8576512455516255,0.8647686832740291,0.1352313167259709,0.8647686832740291,1.1212707692955697,2.9963860789086985,3.3005877112851514,1.0,3.2929826704758103,3.399453241807558,0.6666666666666666,3.2929826704758103,2.121806385826153,0.3333333333333333,5.110587423925403,5.125797505544193,0.4166666666666667,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.06084032647526896,0.9962603460330831,False,True,0.494327652611817,1.0266805092707716,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-12-12 11:00:00,2019-12-12 12:00:00,2019-12-12 13:00:00,long,3m,74.844,74.865,74.7134994085861,75.31950177424169,74.828,-0.24422346906163966,-0.32673139779862304,1,early_back_inside,74.865,0.07575029570694838,0.2772266405565268,1.3993344713804388,0.9108875332569719,0.6509433962263392,0.6886792452829911,0.31132075471700893,0.6886792452829911,0.9252262305947138,1.0957052936281149,1.0032964134425435,0.6666666666666666,1.9009826781018981,1.8745801409059133,0.8333333333333334,3.8943742363891802,3.815166624801601,0.6666666666666666,7.260697728861103,7.141886311479735,0.7083333333333334,True,False,0.8580824588653776,0.03960380579378955,True,False,1.3597306655866492,0.25082410336072963,True,True,1.3597306655866492,3.48513490985348,True,True,1.3597306655866492,7.5775281752114205,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2020-11-09 11:00:00,2020-11-09 12:00:00,2020-11-13 01:00:00,long,3m,76.112,76.271,75.85229141545858,77.52712575362425,75.85229141545858,-1.0000000000000107,-1.0298536988767104,85,SL,76.272,0.2093542922707079,0.7642546912442617,4.074432822695669,3.7687309461980183,0.9249706916764439,0.9777256740914521,0.022274325908547915,0.9777256740914521,0.9636805861430752,1.0460736086405522,4.3944644746542165,0.6666666666666666,1.1559352205068891,3.4439227024192394,0.5,2.3214236246543085,4.977208676727926,0.6666666666666666,3.19076333594454,5.865654755299355,0.4583333333333333,False,True,0.8645631194700681,3.5299013551841485,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False,True,0.8645631194700681,3.6588693343316137,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-04-20 06:00:00,2021-04-20 07:00:00,2021-04-20 09:00:00,long,3m,84.484,84.651,84.3773381667813,85.47198549965607,84.3773381667813,-1.0000000000000229,-1.0456768116071409,2,SL,84.652,0.13683091660934507,1.2277926960004926,2.0755543194292656,1.775914435286323,0.8556338028169085,0.9718309859155078,0.028169014084492242,0.9718309859155078,1.1551816396480323,1.4397331018576858,2.287494725286563,1.0,4.026867711287191,4.509214841858814,1.0,4.61153089985882,5.678541219002071,0.8333333333333334,4.7284635375730835,4.52383142157307,0.7083333333333334,False,False,0.3873393624286922,0.4677305508572613,False,False,1.0670103191432505,0.4677305508572613,True,False,2.367885913715132,0.4677305508572613,True,False,3.719919537287068,0.4677305508572613,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-06-17 10:00:00,2021-06-17 11:00:00,2021-06-18 05:00:00,short,3m,83.973,83.831,84.13010305733988,82.93369082798037,82.93369082798037,3.0000000000000004,2.9582083843904527,18,TP,83.83,0.14955152866993868,0.9561921651473234,1.8722643793094431,1.6582913073883885,0.8857142857142988,0.9392857142857292,0.06071428571427085,0.9392857142857292,1.5826341072249286,2.387137083619526,2.507496936575137,1.0,3.035742957880351,4.085548341993118,1.0,3.83814197758433,3.2497160298014056,0.6666666666666666,4.794334142731653,5.94443940430743,0.7083333333333334,False,True,0.6285458987682232,0.5416193383002501,False,True,0.6285458987682232,2.0260575247526926,False,True,0.6285458987682232,2.0461175002452943,False,True,0.6285458987682232,5.095233775120682,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-07-08 06:00:00,2021-07-08 07:00:00,2021-07-09 13:00:00,short,3m,82.133,81.954,82.30253999436964,80.90838001689106,82.30253999436964,-1.0000000000000024,-1.0358638899463934,30,SL,81.953,0.17426999718482206,1.0328800304569559,2.387100514833933,1.8706604996054146,0.7836538461538363,0.9110576923076769,0.08894230769232313,0.9110576923076769,1.3909545353518273,2.042807171348254,3.276524985505244,1.0,3.4027658781166865,3.477362769205196,0.8333333333333334,4.504504577270779,4.929133034236422,0.6666666666666666,6.501405969487635,6.6333850844904525,0.5416666666666666,False,True,0.4016755673999046,2.3469329580939915,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,2.4903885178796368,False,True,0.4016755673999046,3.5060538811623903,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-07-18 22:00:00,2021-07-18 23:00:00,2021-07-19 11:00:00,short,3m,81.319,81.298,81.57346653211643,80.47160040365071,80.47160040365071,2.999999999999991,2.9546224366932976,12,TP,81.3,0.13773326605821545,0.13794779245251299,0.8639888053602263,0.6389160913588826,0.7394957983193969,1.0,0.0,1.0,1.0271780229306349,1.5246861271063423,0.6679577318751251,1.0,2.3305916514339806,2.4830602641445116,0.8333333333333334,4.065829672283442,3.8334965481529863,0.75,4.341725257188365,2.105518937432534,0.5416666666666666,False,True,0.21781230387233463,1.1181031598779156,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False,True,0.21781230387233463,2.170862628594131,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-09-03 05:00:00,2021-09-03 06:00:00,2021-09-07 05:00:00,long,3m,81.581,81.647,81.42040123981778,82.3267962805467,81.42040123981778,-0.9999999999999826,-1.055163585140237,47,SL,81.645,0.1132993800911157,0.5648751118366575,1.6240159465305473,1.3327522169897275,0.8206521739130342,0.9293478260869271,0.07065217391307287,0.9293478260869271,0.9919286693723917,1.6240159465305473,1.147402570918297,0.6666666666666666,2.330109836326432,2.7625923438264786,0.5,2.330109836326432,1.9594105441835703,0.4166666666666667,4.333651248622331,4.315998901377349,0.5833333333333334,False,True,0.4413086811224122,0.5472227645918012,False,True,0.6354845008163338,0.9444005776020098,False,True,0.6354845008163338,1.226838133520464,False,True,0.6354845008163338,1.226838133520464,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-10-07 14:00:00,2021-10-07 15:00:00,2021-10-11 02:00:00,long,3m,81.427,81.513,81.21865879435958,82.39602361692128,82.39602361692128,3.0000000000000195,2.9575322796793415,35,TP,81.513,0.14717060282021208,0.5843558316130474,1.5356327667970981,1.3997360617708328,0.9115044247787784,0.9380530973451511,0.061946902654848895,0.9380530973451511,0.906225752129321,1.5084534257919031,1.2026858394827336,0.6666666666666666,2.167552445169382,2.086014422153603,0.6666666666666666,2.4121665142167177,2.2558853034365076,0.4166666666666667,5.259202484517523,5.136895449993855,0.5833333333333334,False,True,0.4756384675920737,0.8901234179222169,False,True,0.4756384675920737,0.9376872646813567,False,True,0.4756384675920737,1.0667891344563716,False,True,0.4756384675920737,1.0667891344563716,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2021-11-17 17:00:00,2021-11-17 18:00:00,2021-11-18 12:00:00,short,3m,82.993,82.925,83.25615163465896,81.9315450960231,83.25615163465896,-0.999999999999998,-1.0377470581199486,18,SL,82.923,0.16557581732948312,0.4227670509437895,2.0474004324279718,1.4132498560122018,0.6902654867256507,0.7905604719764063,0.2094395280235936,0.7905604719764063,1.386750525860518,2.6332347744501883,2.464127954072621,1.0,3.5572827572273673,4.541726032996554,0.8333333333333334,4.843702497956501,4.51756791579982,0.6666666666666666,4.843702497956501,4.8859792030508284,0.625,False,True,0.04227670509441328,0.5193995197309831,False,True,0.04227670509441328,0.6401901057149966,False,True,0.22346258407026176,0.6401901057149966,True,False,0.5254390490302095,0.6401901057149966,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-03-02 18:00:00,2022-03-02 19:00:00,2022-03-08 07:00:00,long,3m,83.988,84.386,83.95958819527404,85.66523541417789,83.95958819527404,-0.9999999999999917,-1.0293143854401927,81,SL,84.386,0.2132059023629811,1.8667400648336874,1.1585045125978015,0.900537920723765,0.7773279352226443,0.7854251012145859,0.21457489878541416,0.7854251012145859,0.997304702489892,1.5149674395509405,3.653745001269974,1.0,1.6509861879935803,4.061801246597961,0.5,3.0909088008175796,5.407917826013183,0.75,3.564629269531656,2.7813488905687622,0.5416666666666666,False,False,0.36584353029398997,0.18761206681748716,False,False,0.7269967589176545,0.18761206681748716,False,False,0.8020415856445959,0.18761206681748716,False,False,1.2476202443360531,0.18761206681748716,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-04-19 04:00:00,2022-04-19 05:00:00,2022-04-19 22:00:00,long,3m,94.312,94.483,94.13006789473303,95.54179631580091,95.54179631580091,3.0000000000000027,2.9645824230398867,17,TP,94.484,0.17646605263348394,0.9746917179432647,1.8700480634958212,1.49037163848299,0.7969696969696739,0.9121212121211796,0.08787878787882038,0.9121212121211796,1.1010231324851916,3.8137646870687805,3.7400961269916424,1.0,4.981128023675286,5.3948053225697805,1.0,5.978486990873074,6.516834160667241,0.8333333333333334,6.737839840898655,7.655863435705654,0.75,False,False,0.5666812313623407,0.6063489175577352,False,True,0.5666812313623407,1.0596939026477044,False,True,1.173030148920076,1.2296982720563423,False,True,1.173030148920076,2.6520681627759255,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-04-26 20:00:00,2022-04-26 21:00:00,2022-04-27 01:00:00,short,3m,90.759,90.572,91.20277408586328,88.67967774241016,91.20277408586328,-1.0000000000000029,-1.0198169206378904,4,SL,90.579,0.31538704293163894,0.5707273143717015,1.3665748471899586,1.173161701764023,0.8584686774942153,0.9976798143851727,0.0023201856148273086,0.9976798143851727,1.1361522143161968,1.1382839214412779,1.9721799418843602,1.0,1.3665748471899586,1.2556000916176984,0.6666666666666666,4.169480102215321,4.756060953097332,0.6666666666666666,5.336300389375229,4.331186174620636,0.5833333333333334,False,True,0.19975456003009553,0.1268282920825703,False,False,0.41219194926846614,0.4438990222890862,True,False,1.128771799535128,0.4438990222890862,True,False,2.9741234493368727,0.4438990222890862,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-05-10 00:00:00,2022-05-10 01:00:00,2022-05-10 02:00:00,short,3m,90.439,89.999,90.61778182585965,88.14265452242104,90.61778182585965,-1.0000000000000093,-1.020200981149743,1,SL,89.998,0.30939091292982535,1.4253812299264714,2.550171860344712,2.1332236094138124,0.8365019011406786,0.8681875792141964,0.13181242078580355,0.8681875792141964,1.211343999152342,0.9243968974126613,1.8164722249857026,0.3333333333333333,1.2637733807284637,2.139687923381718,0.5,4.547644876432185,5.753239431449407,0.5833333333333334,5.449416674957107,5.711221390657905,0.625,False,False,1.0989333745464802,0.817735716941966,True,False,2.6826902966870754,0.817735716941966,True,False,2.7344048084304124,0.817735716941966,True,False,3.7396056304421004,0.817735716941966,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-08-25 06:00:00,2022-08-25 07:00:00,2022-08-26 15:00:00,long,3m,95.147,95.225,94.90097458755181,96.19707623734455,94.90097458755181,-0.9999999999999877,-1.0385772211677489,32,SL,95.228,0.1620127062240917,0.4999607863345718,1.6665359544487772,1.0863345480850692,0.6518518518518159,0.6962962962962628,0.3037037037037372,0.6962962962962628,0.8727580597049769,1.39495231742751,1.1665751681141179,0.6666666666666666,2.9380411641393636,2.6294233947969228,0.8333333333333334,3.561449058210947,3.592310835145156,0.5833333333333334,5.49956864968108,5.079848483375381,0.5416666666666666,False,True,0.3888583893713141,0.4012031001451556,False,True,0.3888583893713141,1.28384992046434,False,False,0.3888583893713141,1.28384992046434,True,False,0.9320256634139364,1.28384992046434,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-11-28 01:00:00,2022-11-28 02:00:00,2022-11-28 03:00:00,short,3m,92.595,92.53,92.99348355587279,91.13954933238163,92.676,-0.31500578208231705,-0.34197545520577843,1,early_back_inside,92.528,0.23174177793639386,0.28911489588373895,3.8447966004841736,3.641984658595511,0.9472502805836016,0.957351290684612,0.04264870931538797,0.957351290684612,1.4533928897482191,1.7519499661016085,4.40576580145266,0.6666666666666666,2.6969673123485904,5.3723588861983504,0.3333333333333333,2.96450646973356,5.450031544793992,0.5,3.283827399515625,5.592431418886004,0.5,True,False,0.8846052784503302,0.30637548668285236,True,False,0.9363870508474251,0.30637548668285236,True,False,1.367901820823175,0.30637548668285236,True,True,1.367901820823175,1.6613318644067536,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2022-12-20 03:00:00,2022-12-20 04:00:00,2022-12-27 01:00:00,short,3m,91.018,88.99,89.74511964570131,86.72464106289605,89.74511964570131,-0.9999999999999999,-1.0165536681122622,116,SL,88.99,0.37755982285065676,5.371334229071768,8.250348187159053,7.511392442626964,0.9104333868378781,0.9540930979133225,0.04590690208667745,0.9540930979133225,1.9247711061688888,0.7707387873076248,7.959003628382973,0.6666666666666666,1.1759725826961895,7.222696470748861,0.6666666666666666,1.1759725826961895,7.35777440254505,0.5833333333333334,2.5320490744539508,6.5446582248699805,0.5833333333333334,False,True,0.029134455877634323,1.2633759503289796,False,True,0.029134455877634323,1.9255226748200733,False,True,0.2569129291025667,2.248650276371727,False,True,0.2569129291025667,2.5876693993111672,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-01-18 04:00:00,2023-01-18 05:00:00,2023-01-18 06:00:00,long,3m,91.817,91.848,91.24179672731889,93.66660981804336,91.512,-0.554269524996025,-0.5748896710152037,1,early_back_inside,91.849,0.3031016363405585,0.1055751476183262,1.1085390499920968,0.8149081706786828,0.7351190476190195,0.8214285714285714,0.17857142857142858,0.8214285714285714,1.4137966158279216,6.021082637605665,6.449981674804957,0.6666666666666666,7.380362663191181,7.443047907089512,0.8333333333333334,7.380362663191181,7.634402862147687,0.6666666666666666,7.881844614378066,7.030644986705563,0.5,True,False,1.3790753657639465,0.22104796532577378,True,False,1.5572334273698192,0.22104796532577378,True,False,1.590225661000505,0.22104796532577378,True,False,3.988761045953565,0.22104796532577378,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-05-01 03:00:00,2023-05-01 04:00:00,2023-05-02 04:00:00,long,3m,90.778,90.836,90.42339040473675,92.07382878578973,92.07382878578973,2.9999999999999964,2.9697050186338614,24,TP,90.835,0.206304797631622,0.2762902300593474,1.177868875516459,0.9112730394941233,0.7736625514402512,0.7818930041151874,0.21810699588481264,0.7818930041151874,1.0071780203334053,2.5399312377391037,1.8419348670626834,1.0,3.3348715487872256,3.8147440536271957,1.0,3.8632160238130813,4.139506253872497,0.9166666666666666,10.877110109707134,10.353612831699818,0.75,False,False,0.28598462409656583,0.252054244966508,False,True,0.28598462409656583,0.5671220511745914,False,True,0.28598462409656583,0.5671220511745914,True,False,0.4750253078214296,0.5671220511745914,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-08-30 12:00:00,2023-08-30 13:00:00,2023-08-30 14:00:00,long,3m,94.935,94.944,94.61591018332683,95.92826945001953,94.896,-0.14630140150865048,-0.18440072481815878,1,early_back_inside,94.947,0.16404490833658789,0.07315070075432524,2.68219236099181,1.816575735399019,0.6772727272727349,0.7363636363636358,0.2636363636363642,0.7363636363636358,1.0720408508854393,1.1886988872577853,2.0969867549572947,0.6666666666666666,1.4813016902750862,1.8531510857761817,0.5,3.6392473625275943,2.621233443696597,0.5833333333333334,3.6392473625275943,3.9928090828401084,0.5833333333333334,True,False,1.2008906707168105,0.04267124210663197,True,False,1.9872607038258068,0.29260280301730096,True,False,1.9872607038258068,0.29260280301730096,True,False,2.2554799399249705,0.29260280301730096,True
