symbol,rule_name,rule_desc,early_exit_bars,signal_time,entry_time,exit_time,direction,level_kind,break_level,entry,sl,tp,exit_price,pnl_r_clean,pnl_r_after_cost,bars_held,exit_reason,signal_close,atr,break_atr,signal_range_atr,signal_body_atr,body_ratio,close_strength,adverse_wick_ratio,favorable_wick_ratio,atr_to_avg,pre_range_3_atr,pre_extension_3_atr,same_body_3_ratio,pre_range_6_atr,pre_extension_6_atr,same_body_6_ratio,pre_range_12_atr,pre_extension_12_atr,same_body_12_ratio,pre_range_24_atr,pre_extension_24_atr,same_body_24_ratio,back_inside_close_1,follow_through_close_1,mae_1_atr,mfe_1_atr,back_inside_close_2,follow_through_close_2,mae_2_atr,mfe_2_atr,back_inside_close_3,follow_through_close_3,mae_3_atr,mfe_3_atr,back_inside_close_6,follow_through_close_6,mae_6_atr,mfe_6_atr,quick_back_inside_3
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-09-29 01:00:00,2023-09-29 02:00:00,2023-10-02 05:00:00,long,3m,96.064,96.201,95.88180558752109,97.15858323743673,95.88180558752109,-0.9999999999999843,-1.0391610865080836,27,SL,96.2,0.15959720623945622,0.8521452424170785,1.8734663785492172,1.604038103373209,0.8561872909698816,0.909698996655517,0.09030100334448303,0.909698996655517,1.0455977512609493,0.6892351225431715,1.7042904848340679,0.6666666666666666,2.2682101305511435,2.1679577490903736,0.8333333333333334,3.6842750186852977,4.335915498180747,0.75,6.209381876729875,6.152989912158159,0.7083333333333334,False,True,0.03132886920656851,1.9110610215969392,False,True,0.03132886920656851,1.9549214384860816,False,True,0.03132886920656851,1.9549214384860816,False,True,0.03132886920656851,1.9549214384860816,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-11-14 14:00:00,2023-11-14 15:00:00,2023-11-16 16:00:00,long,3m,97.592,97.618,97.26051205688539,98.69046382934383,97.26051205688539,-0.9999999999999821,-1.0349662142199147,49,SL,97.617,0.17874397155730612,0.13986485687988964,2.5399458009382614,1.9581079963180574,0.7709251101321642,0.8105726872246761,0.1894273127753239,0.8105726872246761,1.405983751120416,4.296648403349237,5.510675361066395,0.3333333333333333,4.6882700026128,6.0309726286594865,0.3333333333333333,4.6882700026128,4.9791889049229425,0.25,5.057513224775639,5.3148645614346135,0.4583333333333333,False,True,0.29651349658536286,1.0517837237365444,False,True,0.29651349658536286,1.8014593566125048,False,True,0.29651349658536286,1.8014593566125048,False,True,0.29651349658536286,1.8014593566125048,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2023-12-07 02:00:00,2023-12-07 03:00:00,2023-12-07 10:00:00,short,3m,96.032,95.957,96.28190344062162,94.98228967813512,94.98228967813512,2.9999999999999925,2.9615270309970394,7,TP,95.956,0.1624517203108131,0.4678313030762944,1.939037637750585,1.6066311855647553,0.8285714285714209,0.8730158730158523,0.12698412698414774,0.8730158730158523,1.0748973032329159,2.1113965388840072,2.8623888938223336,0.6666666666666666,2.659251617486549,3.5272017981939054,0.8333333333333334,5.27541350968972,5.878669663656567,0.75,6.297255566409064,6.771242544525866,0.5833333333333334,False,True,0.43089725283342445,1.0156863816789237,False,True,0.43089725283342445,1.1141771823265185,False,True,0.43089725283342445,1.3234701337028107,False,True,0.43089725283342445,5.244635134487358,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-01-10 19:00:00,2024-01-10 20:00:00,2024-01-11 13:00:00,long,3m,97.591,97.617,97.34430273489568,98.43509179531299,97.34430273489568,-0.9999999999999988,-1.0458383768359616,17,SL,97.617,0.13634863255216362,0.19068764763785587,0.6967433279072617,0.4180459967443778,0.60000000000003,0.9789473684211014,0.021052631578898556,0.9789473684211014,0.8767935782821383,0.9681065187763497,1.0781186231828692,0.6666666666666666,2.3395907537095897,2.1709055269532254,0.6666666666666666,3.989772319805818,3.667070146880368,0.75,8.155564006661901,7.334140293760736,0.75,False,True,0.4620508385069439,0.24202662969411348,False,True,0.4620508385069439,0.4620508385069439,True,False,1.444825637870885,0.4620508385069439,True,True,1.444825637870885,0.8360919934886514,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-02-16 02:00:00,2024-02-16 03:00:00,2024-02-20 12:00:00,long,3m,97.88,97.886,97.6654554350083,98.54763369497509,98.54763369497509,2.999999999999984,2.943322112696531,57,TP,97.886,0.11027228249584967,0.05441077181136656,1.5144331487496596,1.242379289692827,0.8203592814371207,0.9161676646705996,0.08383233532940043,0.9161676646705996,1.0234564382955473,1.5235016107182637,0.2992592449625161,0.3333333333333333,1.5235016107182637,0.7073400335476364,0.3333333333333333,2.0857462527690087,1.450953914969689,0.4166666666666667,4.969517158771308,3.7362063310469558,0.5416666666666666,False,True,0.39901232661664515,0.38087540267956593,False,True,0.39901232661664515,0.4262177125224573,False,True,0.39901232661664515,0.7889561912648152,False,True,0.39901232661664515,1.5779123825296304,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-04-04 09:00:00,2024-04-04 10:00:00,2024-04-04 18:00:00,long,3m,100.168,100.206,99.9723046874791,100.90708593756274,99.9723046874791,-0.9999999999999715,-1.053488449832999,8,SL,100.207,0.11684765626045723,0.33376792695828655,1.3693043157267217,1.0697689966615243,0.7812500000000167,0.8624999999999623,0.13750000000003776,0.8624999999999623,1.0082712019751114,1.7886537624180956,2.344933640681947,1.0,2.8669809110528313,3.371911877477049,0.8333333333333334,5.656938454346151,5.956473773411349,0.8333333333333334,11.861598634982943,12.554808944819637,0.7916666666666666,False,True,0.14548858354593228,0.9499548690354694,False,False,0.29097716709186455,0.9499548690354694,False,True,0.736001069703116,0.9841874769286801,False,True,0.736001069703116,1.626048874925619,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-04-24 01:00:00,2024-04-24 02:00:00,2024-04-24 10:00:00,long,3m,100.806,100.94,100.62652284486055,101.88043146541837,100.62652284486055,-0.9999999999999792,-1.039875314022233,8,SL,100.94,0.15673857756972934,0.8549267326378974,3.1070844686168857,2.9603433130147927,0.9527720739219508,0.9917864476385938,0.00821355236140619,0.9917864476385938,0.9214624977324294,1.3653307521231972,3.7323293924862937,0.6666666666666666,1.7927941184421006,3.4388470812822898,0.6666666666666666,3.9939114524724952,4.606396275854891,0.75,5.040239692417392,7.069095669871578,0.625,False,False,0.41470326583180034,0.4848838185110937,False,False,1.090988591649802,0.4848838185110937,False,False,1.090988591649802,0.4848838185110937,True,False,1.9267751735569996,0.4848838185110937,False
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-09-01 22:00:00,2024-09-01 23:00:00,2024-09-02 02:00:00,long,3m,99.033,99.14,98.76784835370779,100.25645493887663,98.76784835370779,-0.9999999999999943,-1.0335884581581873,3,SL,99.143,0.18607582314610588,0.5911568635847331,1.832586277112726,1.768096437448934,0.9648093841642224,0.9648093841642224,0.035190615835777615,0.9648093841642224,0.9595061894837513,1.5746269184574824,1.1608171139481767,0.6666666666666666,1.7734705907541992,1.7465998242276448,0.6666666666666666,2.2410219283166137,1.9508176498296268,0.5,3.85326791991141,3.466328881928659,0.5,False,False,0.49979625739438677,0.6771433164698143,False,False,0.639524243332577,0.6771433164698143,True,False,1.0802048143685132,0.6771433164698143,True,False,3.2083695232734915,0.6771433164698143,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-10-23 02:00:00,2024-10-23 03:00:00,2024-10-23 04:00:00,long,3m,101.417,101.433,101.10580859950086,102.41457420149746,101.371,-0.1894915328013736,-0.22769547086612463,1,early_back_inside,101.433,0.1635957002495744,0.09780208144588426,1.3264407296093546,1.0635976357236765,0.8018433179723853,0.8248847926267423,0.1751152073732577,0.8248847926267423,0.9790947993911133,2.365587844971538,2.683444609670597,1.0,2.9890761141888658,3.129666606267254,0.8333333333333334,3.092990825725058,3.3497212895204282,0.8333333333333334,5.562493382232788,5.189622946720523,0.7083333333333334,True,False,0.40954621605454805,0.9291197737355096,True,True,0.5379114479522331,0.9291197737355096,True,True,0.5379114479522331,1.3570038800611555,True,True,0.5379114479522331,1.5648333031335402,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-11-06 18:00:00,2024-11-06 19:00:00,2024-11-06 20:00:00,long,3m,101.69,101.759,101.20142562981313,103.4317231105606,101.665,-0.16858737600957377,-0.19100591005338108,1,early_back_inside,101.76,0.2787871850934319,0.2510875812908968,0.8931543963060787,0.5775014369690067,0.646586345381544,0.8273092369478193,0.17269076305218065,0.8273092369478193,1.3431416100811062,1.9943527885389034,1.040219979633628,1.0,2.148592302760461,1.3128293536065494,0.6666666666666666,3.9994664734188445,3.7770746157041333,0.6666666666666666,5.025338591264406,4.358163018120119,0.6666666666666666,True,False,0.5918492987570739,0.04663055081112941,True,False,0.6958712967204215,0.04663055081112941,True,False,1.0689157032097116,0.04663055081112941,True,False,1.6822867946488609,0.04663055081112941,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-11-15 18:00:00,2024-11-15 19:00:00,2024-11-15 20:00:00,short,3m,99.533,99.484,99.95396304328703,98.07411087013888,99.559,-0.15958701662035815,-0.18618485272372595,1,early_back_inside,99.485,0.23498152164351968,0.20427138127405842,1.2979744018454988,0.9617777534986514,0.740983606557392,0.7704918032787054,0.22950819672129466,0.7704918032787054,1.3572473669735283,2.830009761400937,2.5874374961379925,1.0,4.523759964464924,4.808888767493257,1.0,6.498383316780742,6.119630130668445,0.8333333333333334,6.660098160289351,5.72810998322652,0.5833333333333334,True,False,0.7319724495653357,0.029789576435820343,True,False,0.7319724495653357,0.029789576435820343,True,False,1.3149970169516907,0.029789576435820343,True,False,2.255496501567648,0.029789576435820343,True
AUDJPY,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2024-11-26 00:00:00,2024-11-26 01:00:00,2024-11-26 01:00:00,short,3m,99.415,99.21,99.70325655486813,97.73023033539558,99.70325655486813,-0.9999999999999956,-1.0253417818306094,0,SL,99.212,0.24662827743407087,0.8231010738590967,2.522014127784978,2.2990064476753465,0.9115755627009536,0.9614147909967831,0.0385852090032169,0.9614147909967831,1.1420457765233232,2.846388935217123,4.253364662454057,0.6666666666666666,2.846388935217123,4.026302297251561,0.5,3.6857087494477896,4.666942541930066,0.5,5.57924668783297,6.921347453583509,0.5,True,False,2.0435612868225173,0.6082027639353074,True,False,2.3841548346262895,0.6082027639353074,True,False,2.7166390122442765,0.6082027639353074,True,False,3.268076184878917,0.6082027639353074,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-03-20 15:00:00,2015-03-20 16:00:00,2015-03-31 02:00:00,long,3m,16.78,16.8,16.58441166554648,17.446765003360564,16.58441166554648,-0.9999999999999987,-1.1623464464750317,149,SL,16.799,0.10779416722676075,0.17626185617287699,1.7626185617289345,1.2431099330088222,0.7052631578947339,0.7157894736842016,0.28421052631579835,0.7157894736842016,1.4127876790170715,5.1023168892153095,5.82591819350402,1.0,5.399178962769654,6.196995785446942,0.6666666666666666,5.714594915921135,6.11350332725978,0.5833333333333334,7.486490417448622,7.263843862282887,0.5833333333333334,False,True,0.07421551838857804,0.7607090634830156,False,True,0.07421551838857804,0.9184170400587564,True,False,0.2133696153671825,0.9184170400587564,True,False,0.8070937624758727,0.9184170400587564,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-06-03 16:00:00,2015-06-03 17:00:00,2015-06-03 18:00:00,short,3m,16.484,16.475,16.64392793008535,15.968216209743959,16.498,-0.13615273678177076,-0.34334168405838206,1,early_back_inside,16.476,0.08446396504267374,0.09471494732648213,2.4981067357351145,1.5391178940548509,0.6161137440758458,0.6350710900473995,0.3649289099526006,0.6350710900473995,1.2280779994646984,1.1484187363332279,1.3023305257386877,0.3333333333333333,2.6638578935564374,1.3260092625703293,0.5,3.516292419494482,3.4570955774154624,0.6666666666666666,3.9661884192951247,3.6820435773157625,0.5416666666666666,True,False,0.43805663138486417,0.18942989465288015,True,False,0.8997919996012859,0.18942989465288015,True,False,0.9945069469277259,0.18942989465288015,True,False,0.9945069469277259,0.18942989465288015,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-07-20 01:00:00,2015-07-20 02:00:00,2015-07-20 06:00:00,short,3m,14.668,14.641,14.779036084505767,14.226891746482698,14.779036084505767,-0.9999999999999998,-1.253556887862447,4,SL,14.642,0.06901804225288367,0.3767130905384886,5.5058067078702715,3.3904178148464235,0.6157894736842092,0.6263157894736864,0.3736842105263136,0.6263157894736864,1.1824919942194856,0.6664923909527067,3.1151274794529087,0.3333333333333333,0.7968930761391125,3.4483736749292877,0.5,2.3472123333552024,3.897531590571318,0.5833333333333334,2.9412598992043675,5.129093617331783,0.5833333333333334,False,True,0.738937216056274,0.9852496214083568,False,False,0.738937216056274,0.9852496214083568,False,True,0.738937216056274,1.1011613415740338,True,False,3.37592884982572,1.5213413271746576,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-08-10 14:00:00,2015-08-10 15:00:00,2015-08-12 13:00:00,long,3m,15.018,15.09,14.952920053492322,15.501239839523034,15.501239839523034,2.999999999999996,2.744674542909599,44,TP,15.081,0.06853997325383915,0.9191716455254088,2.6845648059790106,1.8529333171702866,0.6902173913043446,0.7173913043478272,0.28260869565217284,0.7173913043478272,1.2857734899847368,1.4298225597062029,2.772104962695721,0.6666666666666666,1.4298225597062029,2.37817425747055,0.6666666666666666,2.159323865678773,3.4140661119515814,0.5833333333333334,5.529619899271999,2.9180052238902303,0.5416666666666666,False,True,0.05836010447779838,4.610448253746591,False,True,0.05836010447779838,4.610448253746591,False,True,0.05836010447779838,4.610448253746591,False,True,0.05836010447779838,4.610448253746591,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-08-26 06:00:00,2015-08-26 07:00:00,2015-08-26 08:00:00,short,3m,14.494,14.488,14.672780605588502,13.933658183234492,14.553,-0.351768519174318,-0.5411823371912555,1,early_back_inside,14.485,0.09239030279425131,0.0974128206944283,1.2447193755398722,1.0174227939195588,0.8173913043478349,0.9652173913043517,0.03478260869564828,0.9652173913043517,0.9407310229419263,1.0823646743824917,1.5586051311107951,0.6666666666666666,2.1322584085335077,2.4786151043359257,0.6666666666666666,2.1322584085335077,1.7967253594749468,0.6666666666666666,4.199574936604082,3.2146230829160185,0.6666666666666666,True,False,0.9091863264813116,-0.021647293487657142,True,False,1.0390700874071968,-0.021647293487657142,True,False,1.0390700874071968,-0.021647293487657142,True,True,1.0390700874071968,3.9831020017275685,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-10-05 12:00:00,2015-10-05 13:00:00,2015-10-06 14:00:00,long,3m,15.42,15.483,15.294295705554728,16.04911288333582,16.04911288333582,2.999999999999999,2.814524623814797,24,TP,15.484,0.09435214722263655,0.6783099471915935,3.3385567713336353,2.098521399123995,0.6285714285714273,0.679365079365078,0.3206349206349221,0.679365079365078,1.3865044376852644,1.399014266082657,1.9713382840255664,0.0,2.1197185849737394,3.105387726986504,0.5,2.5648594878182203,2.7768313463155887,0.5,9.84609282720297,11.033135234788258,0.5833333333333334,False,True,0.5193310533185579,2.1939087354478164,False,True,0.5193310533185579,2.1939087354478164,False,True,0.5193310533185579,2.1939087354478164,False,True,0.5193310533185579,2.4482749656446545,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2015-10-28 13:00:00,2015-10-28 14:00:00,2015-10-28 18:00:00,long,3m,16.189,16.239,16.10622455486152,16.63732633541544,16.10622455486152,-1.0000000000000064,-1.2636029573351997,4,SL,16.241,0.0663877225692402,0.7832773589388508,3.9465128469611694,2.7414707562859775,0.6946564885496118,0.8282442748091541,0.1717557251908459,0.8282442748091541,1.14538271282529,1.762374057612441,3.961575873094601,1.0,2.5607144426847226,4.503844813898418,1.0,3.5850002197586064,5.528130590972302,0.75,4.443592709364667,6.492164263512434,0.625,False,True,0.6025210453375692,1.0845378816076354,False,True,0.6025210453375692,1.4309874826767404,False,True,0.6025210453375692,1.6719959008118002,True,False,7.9834038507229526,1.6719959008118002,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-04-12 08:00:00,2016-04-12 09:00:00,2016-04-12 10:00:00,long,3m,15.998,16.005,15.86651242446945,16.420462726591644,15.976,-0.20940506676428197,-0.462135319755674,1,early_back_inside,16.005,0.06924378776527446,0.1010921011965517,1.5308232466907095,0.924270639511348,0.6037735849056449,0.6037735849056449,0.39622641509435513,0.6037735849056449,1.105422545662201,2.7150450035646667,2.5273025299138947,1.0,2.7150450035646667,2.8016953760188357,0.8333333333333334,2.7150450035646667,1.6030318904025211,0.4166666666666667,7.466373759802801,7.7407666059077425,0.5833333333333334,True,False,0.47657704849804405,0.49101877724045256,True,False,0.8087368095724392,0.49101877724045256,True,True,0.8087368095724392,2.4117686999750116,True,True,0.8087368095724392,2.4117686999750116,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-04-19 06:00:00,2016-04-19 07:00:00,2016-04-19 07:00:00,long,long,16.452,16.681,16.507733465359358,17.200799603921926,16.507733465359358,-1.0000000000000067,-1.2020009234477507,0,SL,16.672,0.08663326732032083,2.5394401804859013,5.771454955649806,5.021165811415357,0.8700000000000045,0.8759999999999977,0.12400000000000233,0.8759999999999977,1.1557845392413366,1.338977549710751,5.367453108754318,0.6666666666666666,1.4544066488237652,5.7137404060933195,0.6666666666666666,1.4659495587350788,5.298195649286518,0.5,2.4124681714616147,5.8753411448515065,0.4583333333333333,False,False,2.043095054300027,0.3578302072502742,False,False,2.043095054300027,0.3578302072502742,False,True,2.043095054300027,1.1658339010412502,False,True,2.043095054300027,2.839555838179689,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-10-04 12:00:00,2016-10-04 13:00:00,2016-10-04 16:00:00,short,3m,18.648,18.513,18.716376376824893,17.902870869525326,17.902870869525326,2.999999999999995,2.8279052830696445,3,TP,18.511,0.10168818841244603,1.3472557839690305,2.301152214954412,1.6422752987067846,0.7136752136752151,0.7735042735042716,0.2264957264957283,0.7735042735042716,1.0767548065692323,1.79961903990023,2.212646360533086,0.6666666666666666,2.0651366031642087,2.6650096164642854,0.5,2.301152214954377,2.9108592120790573,0.5,5.605370780017118,6.441259405107398,0.625,False,True,0.5998730133000767,2.596171729692131,False,True,0.5998730133000767,3.0682029532725026,False,True,0.5998730133000767,5.054667685839989,False,True,0.5998730133000767,7.93602494644527,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2016-11-11 18:00:00,2016-11-11 19:00:00,2016-12-20 06:00:00,short,3m,17.383,17.283,17.75697074160633,15.861087775181016,15.861087775181016,3.0000000000000013,2.926155779402371,599,TP,17.277,0.23698537080316415,0.447284993334208,1.7216252573618935,1.1857271993105112,0.6887254901960734,0.7622549019607818,0.23774509803921817,0.7622549019607818,1.7150536371199339,2.966427833150506,2.2406446364195114,1.0,5.650137793155799,5.569964067935522,1.0,6.000370382275995,6.228232548691533,0.75,6.000370382275995,6.143839153722815,0.625,False,False,0.6709274900013196,0.38820961685612176,False,False,0.6709274900013196,0.38820961685612176,False,False,0.6709274900013196,0.38820961685612176,True,True,0.9283273446559154,0.9874027211340316,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2017-11-17 18:00:00,2017-11-17 19:00:00,2017-11-20 02:00:00,long,3m,17.248,17.307,17.192794773950396,17.649615678148805,17.192794773950396,-1.0000000000000018,-1.3064658353270016,6,SL,17.306,0.05710261302480103,1.0157153399409067,3.0646583532699987,1.8913320123037725,0.6171428571428578,0.6342857142857155,0.36571428571428455,0.6342857142857155,1.2784691656062062,2.7494363512193596,3.7476393577130502,1.0,3.1872446874008236,4.062861359763627,0.6666666666666666,3.1872446874008236,4.0278366928691325,0.5833333333333334,3.1872446874008236,3.800176358054823,0.5416666666666666,False,False,0.9982030064936905,0.1751233344725358,False,False,0.9982030064936905,0.1751233344725358,False,False,0.9982030064936905,0.1751233344725358,True,False,1.9788936795400403,0.1751233344725358,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-03-20 14:00:00,2018-03-20 15:00:00,2018-03-20 16:00:00,short,3m,16.147,16.142,16.242287681183285,15.841136956450145,16.161,-0.1894549736899155,-0.5384509778555159,1,early_back_inside,16.141,0.05014384059164252,0.11965577285678129,1.6153529335664767,0.9771888116637375,0.6049382716049794,0.6666666666666959,0.3333333333333041,0.6666666666666959,1.1784517323621841,2.5526564876112396,2.2734596842787735,0.6666666666666666,3.5099026704654195,3.529845299274977,0.5,3.589673185703297,3.609615814512784,0.5,3.789099473797956,2.8916811773721673,0.4166666666666667,True,False,1.017074069282641,0.0598278864283198,True,False,1.017074069282641,0.0598278864283198,True,False,1.1766150997583258,0.0598278864283198,True,False,1.2563856149962036,0.0598278864283198,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-04-11 14:00:00,2018-04-11 15:00:00,2018-04-11 16:00:00,long,3m,16.797,16.834,16.70126898895061,17.232193033148175,16.784,-0.3767017187972342,-0.6403929219552954,1,early_back_inside,16.831,0.06636550552469608,0.512314337564215,2.4862313440617507,2.154733831520159,0.8666666666666566,0.9575757575757495,0.04242424242425052,0.9575757575757495,1.2874083598145296,2.546503619069274,3.8574256004836265,0.6666666666666666,3.119090231641066,4.309467663040265,0.6666666666666666,3.119090231641066,4.279331525536503,0.6666666666666666,3.525928087942035,4.4450802818072725,0.5833333333333334,True,False,0.7684715063463224,0.512314337564215,True,False,1.5520110814445522,0.512314337564215,True,False,1.8232363189785674,0.512314337564215,True,False,3.450587744182604,0.512314337564215,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-06-19 11:00:00,2018-06-19 12:00:00,2018-06-22 06:00:00,short,3m,16.303,16.272,16.394853270073106,15.903440189780676,16.394853270073106,-1.0000000000000042,-1.2848927015062186,63,SL,16.272,0.061426635036553726,0.5046670712396161,1.7093562090372862,1.3837645501730496,0.8095238095238143,0.8095238095238143,0.19047619047618564,0.8095238095238143,0.9699104889301998,1.7093562090372862,2.0837866167311616,1.0,2.5558945220843134,3.109400342153568,0.8333333333333334,3.33731450335847,4.03733656991664,0.6666666666666666,4.248971148178367,4.802476968247622,0.6666666666666666,False,False,0.8628178959902592,0.6837424836148799,True,False,1.3837645501730496,0.6837424836148799,True,False,1.3837645501730496,0.6837424836148799,True,False,1.562839962548371,0.6837424836148799,True
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2018-07-17 13:00:00,2018-07-17 14:00:00,2018-07-19 08:00:00,short,long,15.606,15.578,15.673179643502833,15.292461069491502,15.292461069491502,3.000000000000002,2.6322743108513706,40,TP,15.578,0.04758982175141624,0.5883611026378179,3.4461150297357266,2.6266120653473575,0.7621951219512209,0.8292682926829344,0.17073170731706552,0.8292682926829344,1.114225716675406,2.941805513189052,3.7613084775774213,1.0,3.6352310984407437,5.463353095922499,0.6666666666666666,3.6352310984407437,4.2866308906469,0.5,3.6352310984407437,4.2866308906469,0.5416666666666666,False,True,1.84913489400456,0.5883611026377806,False,False,1.84913489400456,0.5883611026377806,False,False,1.84913489400456,0.5883611026377806,True,True,1.84913489400456,0.5883611026377806,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-05-16 15:00:00,2019-05-16 16:00:00,2019-05-23 15:00:00,short,3m,14.558,14.536,14.626078318277985,14.265765045166045,14.626078318277985,-1.0000000000000069,-1.3885507708080156,114,SL,14.536,0.045039159138992396,0.48846382615864303,2.420116229604159,1.9538553046345721,0.8073394495412933,0.9541284403669816,0.0458715596330184,0.9541284403669816,1.2564216609266448,4.5071889413728705,4.107536719970374,1.0,4.5071889413728705,5.439710791312124,0.8333333333333334,4.529391842561927,5.350899186555978,0.5833333333333334,4.529391842561927,5.262087581799872,0.6666666666666666,False,False,0.44405802378057024,0.08881160475610617,False,True,0.44405802378057024,0.333043517835408,False,True,0.44405802378057024,0.42185512259155356,False,False,0.6660870356708948,0.42185512259155356,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-07-16 13:00:00,2019-07-16 14:00:00,2019-07-17 18:00:00,long,3m,15.506,15.576,15.445969675849296,15.966090972452115,15.966090972452115,3.0000000000000013,2.7308320176189436,27,TP,15.575,0.06501516207535234,1.0612909019595815,4.5527841591310105,2.7685849616337244,0.6081081081081084,0.743243243243241,0.256756756756759,0.743243243243241,1.4313177953683998,1.6150078942863482,2.876252154586142,0.3333333333333333,1.6611509769802455,2.1379628314838137,0.3333333333333333,2.261011052000882,3.6299225052530937,0.4166666666666667,3.337682981525114,4.260544635403004,0.5,False,True,0.2307154134694588,1.722675087238766,False,False,0.2307154134694588,1.722675087238766,False,True,0.7690513782315749,1.722675087238766,False,False,0.9074806263132665,1.722675087238766,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-08-07 01:00:00,2019-08-07 02:00:00,2019-08-07 18:00:00,long,3m,16.64,16.745,16.592122203859848,17.203633388420464,17.203633388420464,3.000000000000001,2.7710589707356,16,TP,16.746,0.0764388980700771,1.3867285201157686,4.186350249406173,3.087433308937012,0.7374999999999903,0.8437499999999979,0.15625000000000208,0.8437499999999979,0.9996014431641015,1.4783049318215475,4.081691493170983,1.0,1.9231046458209853,4.31717369470009,0.6666666666666666,2.2239985699970495,4.735808719640707,0.5833333333333334,2.4333160824673348,4.042444459582799,0.5,False,False,0.7980230162930502,0.5363761257051702,False,False,0.7980230162930502,0.5363761257051702,False,False,0.7980230162930502,0.5363761257051702,False,False,1.4783049318215475,0.5363761257051702,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-10-25 06:00:00,2019-10-25 07:00:00,2019-10-25 17:00:00,long,3m,17.946,18.015,17.88832039860692,18.395038804179247,17.88832039860692,-1.000000000000004,-1.2762875760194181,10,SL,18.012,0.06333980069654085,1.041998858130341,2.320815638563045,1.4682711182745944,0.6326530612244962,0.6870748299319738,0.3129251700680262,0.6870748299319738,1.0538440899078818,2.210300608155313,2.6997243142468257,0.6666666666666666,2.6207850068127234,3.599632418995805,0.6666666666666666,2.904966513575559,3.599632418995805,0.5833333333333334,7.467658483267603,7.151901253531081,0.5833333333333334,False,True,0.28418150676283555,0.6473023209597735,False,True,0.28418150676283555,0.8683323817752935,False,True,0.28418150676283555,1.1840896115117587,False,True,0.28418150676283555,4.910024922402139,False
SILVER,body60_plus_early1,実体60%以上で入る。さらに1本以内にブレイク水準内へ戻れば撤退,1,2019-11-07 15:00:00,2019-11-07 16:00:00,2019-11-12 15:00:00,short,3m,17.304,17.207,17.397872454133374,16.63438263759988,16.63438263759988,3.0000000000000084,2.8166314769781176,68,TP,17.213,0.09543622706668638,0.9535163197138019,4.4427573577875,3.688326863068876,0.8301886792452847,0.8490566037735846,0.15094339622641542,0.8490566037735846,1.376928963471877,1.5193391907527982,3.656892259122265,0.3333333333333333,1.7079468144324637,3.939803694641726,0.5,2.0327710552140847,4.327497143316606,0.5,2.1899440749471393,3.5311538433358214,0.4166666666666667,False,True,0.31434603946607176,2.808157952563808,False,True,0.31434603946607176,2.808157952563808,False,True,0.31434603946607176,2.808157952563808,False,True,0.31434603946607176,2.808157952563808,False
